areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00088988,37.3,62.7
E00089100,27.7,72.3
E00089101,29.6,70.4
E00089333,27.7,72.3
E00089335,33.6,66.4
E00089336,29.1,70.9
E00089337,30.5,69.5
E00089560,37.8,62.2
E00089561,31.1,68.9
E00089562,36.2,63.8
E00089643,37.7,62.3
E00089644,39.2,60.8
E00089645,46.4,53.6
E00089646,42.2,57.8
E00089647,35.8,64.2
E00089648,36.9,63.1
E00089649,29.1,70.9
E00118638,36.1,63.9
E00118639,22.8,77.2
E00118640,32,68
E00118641,34.3,65.7
E00118642,30.8,69.2
E00118643,41.6,58.4
E00118644,31.9,68.1
E00118645,50,50
E00118656,35.5,64.5
E00118657,44.6,55.4
E00118658,27.1,72.9
E00118659,37.5,62.5
E00118660,29.1,70.9
E00118662,38.1,61.9
E00118664,29.6,70.4
E00118685,36.4,63.6
E00118686,33.6,66.4
E00118687,22,78
E00118688,18.9,81.1
E00118689,21.7,78.3
E00118690,33.3,66.7
E00118691,27.3,72.7
E00118692,19.4,80.6
E00118694,34.1,65.9
E00118695,25.9,74.1
E00118696,28,72
E00118697,23.6,76.4
E00118698,31,69
E00118699,28.9,71.1
E00118700,28.7,71.3
E00118701,28.6,71.4
E00118702,26,74
E00118703,34.8,65.2
E00118704,21.3,78.7
E00118705,30.8,69.2
E00118706,33.7,66.3
E00118707,33.3,66.7
E00118708,31.4,68.6
E00118709,34.6,65.4
E00118710,34.9,65.1
E00118711,27.1,72.9
E00118712,26.5,73.5
E00118713,32,68
E00118714,25.8,74.2
E00118715,27.4,72.6
E00118716,27.6,72.4
E00118717,24.1,75.9
E00118718,30.9,69.1
E00118719,37.6,62.4
E00118720,29.1,70.9
E00118721,31.6,68.4
E00118722,22.1,77.9
E00118723,30.8,69.2
E00118724,31.5,68.5
E00118725,34,66
E00118726,31.4,68.6
E00118728,31.3,68.7
E00118729,26.9,73.1
E00118730,38.7,61.3
E00118731,29.5,70.5
E00118732,32.5,67.5
E00118733,28.6,71.4
E00118735,25.2,74.8
E00118736,34.2,65.8
E00118737,34.2,65.8
E00118738,33.2,66.8
E00118746,32.6,67.4
E00118948,24.8,75.2
E00118949,41.2,58.8
E00118950,28.3,71.7
E00118951,33.6,66.4
E00118952,27.5,72.5
E00118953,21.4,78.6
E00118954,30.1,69.9
E00118955,35.3,64.7
E00118956,38,62
E00118957,24.8,75.2
E00118958,28.8,71.2
E00118959,30.1,69.9
E00118960,32.5,67.5
E00118961,28.7,71.3
E00118962,19.5,80.5
E00118963,31.3,68.7
E00118964,25.8,74.2
E00118965,32.6,67.4
E00118966,28.3,71.7
E00118967,31.9,68.1
E00118968,36.8,63.2
E00118969,34.4,65.6
E00118970,30.5,69.5
E00118971,37.2,62.8
E00118972,31.7,68.3
E00118973,40.5,59.5
E00118974,37.6,62.4
E00118975,27.1,72.9
E00118976,34.4,65.6
E00118977,22.2,77.8
E00118978,30.4,69.6
E00118979,31.6,68.4
E00118980,34.4,65.6
E00118981,35,65
E00118982,30.8,69.2
E00118983,24.7,75.3
E00118984,29.2,70.8
E00118985,41.1,58.9
E00118986,30.6,69.4
E00118987,32,68
E00118988,29.5,70.5
E00118989,28.9,71.1
E00118990,30.9,69.1
E00118991,24.3,75.7
E00118992,36,64
E00118993,18.5,81.5
E00118994,18.1,81.9
E00118995,28.8,71.2
E00118996,30.8,69.2
E00118997,28.5,71.5
E00118998,27.2,72.8
E00118999,35.2,64.8
E00169108,29.6,70.4
E00169153,34.5,65.5
E00169155,29.4,70.6
E00169637,36.2,63.8
E00169638,40,60
E00178376,26.4,73.6
E00178392,23.7,76.3
E00189354,25.5,74.5
E00189365,29,71
E00189369,24.8,75.2
E00189394,30.9,69.1
