areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00088988,90.6,5.1,1.4,2.9
E00089100,91.6,5.4,1.5,1.5
E00089101,92,5.7,0.9,1.4
E00089333,91.6,6.2,0.6,1.6
E00089335,84.2,5,2.5,8.3
E00089336,87.8,5.8,0.9,5.5
E00089337,92.4,5.4,0.6,1.7
E00089560,92,5.4,0.3,2.2
E00089561,92.5,4,1.1,2.3
E00089562,91.6,4.5,1.4,2.4
E00089643,88.8,9,0.9,1.2
E00089644,91.6,5.9,0.9,1.6
E00089645,88.8,4.7,1.1,5.4
E00089646,90.3,5.6,0.9,3.1
E00089647,91.8,4.8,0.9,2.4
E00089648,92.6,5,1.5,0.9
E00089649,87,8.8,2.7,1.5
E00118638,92.9,4.1,0.7,2.4
E00118639,90,7.1,1.6,1.3
E00118640,90.9,5.5,1.1,2.6
E00118641,90.9,6.8,0.4,1.9
E00118642,91.6,6.1,1,1.4
E00118643,92.8,3.6,0.9,2.7
E00118644,91.4,5.4,1.7,1.5
E00118645,84.3,5.5,3.1,7.1
E00118656,96.3,1.7,0.3,1.7
E00118657,90.5,5.7,1.3,2.5
E00118658,93.8,4.3,0,1.9
E00118659,92.9,6.5,0,0.6
E00118660,91.7,4.8,1,2.5
E00118662,90.5,4.9,0.4,4.1
E00118664,92.5,6.8,0.7,0
E00118685,92.4,5.1,0.6,2
E00118686,88.6,7.6,1.4,2.4
E00118687,92.4,3.6,1.8,2.2
E00118688,91.5,6,1,1.5
E00118689,95.8,3,0.2,0.9
E00118690,85.8,7.3,3.9,3
E00118691,86.8,10.9,0,2.3
E00118692,93.6,4,0.4,2
E00118694,91.3,6.6,1,1
E00118695,89.6,7.3,1.7,1.4
E00118696,93.5,3.7,1.5,1.2
E00118697,94.1,4.7,1.2,0
E00118698,92.9,3.9,1.8,1.4
E00118699,93.8,5.5,0.4,0.4
E00118700,91.1,7.6,0,1.3
E00118701,90.4,7.7,0.3,1.6
E00118702,92.5,3.9,0.8,2.7
E00118703,94.3,4.7,0.3,0.7
E00118704,94.1,3,0.6,2.4
E00118705,92.6,3.5,2.1,1.8
E00118706,90.5,7.4,1.2,0.9
E00118707,93.2,2.4,2.4,2
E00118708,91.8,5.9,0.3,2.1
E00118709,93.1,4.4,0.7,1.8
E00118710,93.7,4,0.8,1.4
E00118711,91.5,7.5,0.6,0.3
E00118712,93.6,3.7,0.3,2.5
E00118713,95.1,2.8,1.5,0.6
E00118714,93.8,4.2,0.8,1.1
E00118715,96.4,3,0.3,0.3
E00118716,93.5,4.3,1.2,0.9
E00118717,93.6,4.2,1.6,0.6
E00118718,89.3,6.6,1.5,2.6
E00118719,91.7,4.2,1.8,2.4
E00118720,92.6,3.5,1.2,2.7
E00118721,90.3,5.3,0.9,3.4
E00118722,92.2,5.4,0.3,2
E00118723,94.3,4.5,0.6,0.6
E00118724,93.7,3.4,0.3,2.5
E00118725,89.2,7,1.5,2.3
E00118726,94.9,3.5,0.5,1.1
E00118728,94.8,3.8,0.7,0.7
E00118729,92.2,4.5,0.6,2.7
E00118730,91.2,6.3,1.1,1.4
E00118731,89.7,7.3,1.5,1.5
E00118732,90.6,3.5,1.6,4.3
E00118733,93.2,4.4,1.2,1.2
E00118735,89.3,3.3,1.2,6.1
E00118736,91.7,5.3,1.2,1.8
E00118737,91.7,3.9,3.3,1.2
E00118738,95.5,3.4,0.3,0.9
E00118746,88,7.7,1.5,2.8
E00118948,94.6,3.4,0,1.9
E00118949,92.4,4.6,1.9,1.1
E00118950,95.1,2.7,0.4,1.8
E00118951,91.9,5.1,1.5,1.5
E00118952,89.3,7.6,0,3
E00118953,92.2,4.2,0.5,3.1
E00118954,89.5,7.5,0.9,2.1
E00118955,89.9,7.1,0.9,2.1
E00118956,89,6.2,2.6,2.2
E00118957,93.1,3.6,1.1,2.2
E00118958,88,6.9,2.3,2.8
E00118959,90.1,5.3,1.4,3.2
E00118960,89.8,5.1,2.9,2.2
E00118961,92.9,4.5,0.6,2.1
E00118962,96.2,3.3,0.5,0
E00118963,89.4,6.3,2.7,1.7
E00118964,92.7,3.3,2,2
E00118965,92.9,3.6,1.2,2.4
E00118966,92.4,4.3,1.8,1.4
E00118967,93.3,4.7,1.2,0.8
E00118968,92.2,3.7,1.7,2.4
E00118969,91,7.4,0.6,1
E00118970,88.1,5,1.8,5
E00118971,90.4,6,1.8,1.8
E00118972,93.2,3.2,0.8,2.8
E00118973,91.6,4.2,1.1,3.2
E00118974,88.6,6.6,0.3,4.5
E00118975,92.5,5.5,0.9,1.2
E00118976,88.8,7.1,1,3
E00118977,90.6,7.4,0.3,1.7
E00118978,93.4,3.4,0.9,2.3
E00118979,93.7,4.4,0.9,0.9
E00118980,93,5,0.8,1.2
E00118981,91.9,5.8,1,1.3
E00118982,93,5.6,0.7,0.7
E00118983,92.7,6.4,0,0.9
E00118984,91.1,5.5,1.4,2
E00118985,93,4.4,0,2.6
E00118986,90.2,6.5,1.2,2.2
E00118987,89.2,7.3,0,3.5
E00118988,90.6,8.1,0.6,0.6
E00118989,93.7,5.7,0,0.6
E00118990,92.9,5.1,0.4,1.6
E00118991,94.5,3.4,0.8,1.3
E00118992,95.3,3,0.3,1.4
E00118993,93.4,5.3,0,1.2
E00118994,94,3.8,1.1,1.1
E00118995,91,3.6,2.4,2.9
E00118996,91.3,5.2,1.8,1.8
E00118997,91.3,6.6,1,1
E00118998,92.6,4.1,1.4,1.9
E00118999,91.2,5.2,1.5,2.1
E00169108,92.6,5.2,0.5,1.7
E00169153,87.8,6.9,1.9,3.4
E00169155,93.6,4.5,0.3,1.6
E00169637,89.8,8,0.6,1.5
E00169638,89,4.8,2.1,4.1
E00178376,94.1,3.4,1.4,1.1
E00178392,96.3,2.9,0.7,0
E00189354,93.5,5.3,0.4,0.8
E00189365,92.7,4.5,1.9,1
E00189369,94,4.6,0.3,1
E00189394,91.7,5.4,1.7,1.3
