areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00088988,92.3,0,7,0.7
E00089100,93.2,0,6.8,0
E00089101,92.5,0.8,6.7,0
E00089333,94,0.6,5.4,0
E00089335,90.2,0,9.8,0
E00089336,95.3,0,4.4,0.3
E00089337,94.5,0.3,5,0.3
E00089560,92.3,0,7.7,0
E00089561,86.3,0.5,11.5,1.6
E00089562,94.9,0.7,4.1,0.3
E00089643,91.2,0.6,7.3,0.9
E00089644,90.7,0,9.3,0
E00089645,87.9,0.4,11.4,0.4
E00089646,93.9,0,5.5,0.6
E00089647,90.3,0.6,8.2,0.9
E00089648,93.2,0.3,5.7,0.8
E00089649,91.3,0.6,8.1,0
E00118638,90.2,0,9.1,0.7
E00118639,90.5,0,9.2,0.3
E00118640,88.6,0.3,9.7,1.4
E00118641,88.6,0.4,9.5,1.5
E00118642,96.7,0,2.7,0.7
E00118643,94,0,6,0
E00118644,92.8,0.6,5.8,0.9
E00118645,94.5,1.6,3.9,0
E00118656,94.7,0.7,4.6,0
E00118657,92.1,0,7.3,0.6
E00118658,88.2,1.2,10.1,0.6
E00118659,90.4,0,9.6,0
E00118660,88.1,0.3,11,0.6
E00118662,90.1,0.8,9.1,0
E00118664,90.5,0.3,8.2,1
E00118685,94.2,0.6,5.2,0
E00118686,90,0.3,9.4,0.3
E00118687,88.1,0,11.2,0.7
E00118688,80.3,1,16.3,2.4
E00118689,83.6,0,15.3,1.1
E00118690,88.2,0,10.9,0.8
E00118691,89.9,0.4,9.7,0
E00118692,88.2,0.8,11.1,0
E00118694,92.3,1,5.7,1
E00118695,91.6,0,7.7,0.6
E00118696,93,0.3,6.7,0
E00118697,88.1,0.4,9.7,1.8
E00118698,88.9,0.3,10.8,0
E00118699,91.1,1.1,7.9,0
E00118700,94.1,0.5,5.4,0
E00118701,92.9,0.9,6.2,0
E00118702,85.9,0,12.9,1.1
E00118703,91.2,0,8.8,0
E00118704,80.7,0,17.5,1.8
E00118705,93.1,0,6.6,0.3
E00118706,92.1,0,7,0.8
E00118707,92.4,0,7.2,0.4
E00118708,92,0.6,7.4,0
E00118709,95.1,0,4.9,0
E00118710,91.4,0.6,8,0
E00118711,85.4,0.6,13.5,0.6
E00118712,85.8,0,11.9,2.3
E00118713,92.2,0.9,6.9,0
E00118714,93.1,0.3,5.8,0.8
E00118715,81.2,1.1,13.7,4
E00118716,87.4,0,11.5,1.1
E00118717,89.8,0.9,8.4,0.9
E00118718,83,0,16.3,0.7
E00118719,95.1,0,2.3,2.6
E00118720,86.9,0,13.1,0
E00118721,89,0.3,10.2,0.6
E00118722,96.1,0.6,3.2,0
E00118723,91.5,0.6,7.1,0.9
E00118724,92.9,0,5.9,1.2
E00118725,92.6,0,6.3,1.1
E00118726,92.9,1.3,4.7,1
E00118728,94.4,0,4.7,0.9
E00118729,86.6,0,12.5,0.9
E00118730,92.3,0,7.7,0
E00118731,93.2,0,6.8,0
E00118732,92.3,0.4,7.3,0
E00118733,85.7,0,13.2,1.1
E00118735,89.5,0,8.9,1.6
E00118736,91.7,0,6.3,1.9
E00118737,94.4,0.6,5,0
E00118738,91.4,1.9,6.4,0.3
E00118746,91.1,0.9,7.7,0.3
E00118948,92.9,0,6.4,0.7
E00118949,92.8,0.8,6.4,0
E00118950,93.5,0,6.1,0.4
E00118951,87.9,0.7,10.9,0.5
E00118952,88.2,0.5,11.3,0
E00118953,89.3,0,10.7,0
E00118954,93.7,0,5.2,1.1
E00118955,97.1,0,2.9,0
E00118956,91.4,0.9,7.7,0
E00118957,93.1,0.3,6.6,0
E00118958,90,0.2,9.3,0.5
E00118959,92.8,0.3,6.5,0.3
E00118960,94.4,0.3,5.3,0
E00118961,90.1,0.6,9,0.3
E00118962,76,4.1,18.4,1.4
E00118963,93.5,0,5.8,0.7
E00118964,90.4,0,9.6,0
E00118965,85.7,1.1,13.2,0
E00118966,95.1,0,4.9,0
E00118967,88.1,1.9,10,0
E00118968,88.6,0.7,10.4,0.3
E00118969,96.6,0.3,3.1,0
E00118970,92.8,0,4.7,2.6
E00118971,94.4,0,5.3,0.3
E00118972,91.6,0,8.4,0
E00118973,92.9,0.3,5.1,1.7
E00118974,90,0,10,0
E00118975,91.3,0,8.7,0
E00118976,93,0,7,0
E00118977,92.9,0,7.1,0
E00118978,92.1,0.4,6.4,1.1
E00118979,93.8,0.6,5.6,0
E00118980,86.1,1.1,12.7,0
E00118981,93.1,0.3,6.6,0
E00118982,95.8,0,4.2,0
E00118983,83.9,0.3,14.9,0.9
E00118984,95,0.6,3.1,1.4
E00118985,95.3,0,3.3,1.4
E00118986,89.4,0,10.3,0.3
E00118987,92.4,0.3,7.3,0
E00118988,91.5,0.3,8.2,0
E00118989,88.6,1.2,8.7,1.5
E00118990,80.2,2,14.3,3.6
E00118991,86.6,0,12.6,0.8
E00118992,85.9,0,13.5,0.6
E00118993,86.6,0.4,13,0
E00118994,80.4,0.4,17.8,1.5
E00118995,83.2,0,15.4,1.4
E00118996,88.4,0.4,10.7,0.4
E00118997,88.9,0,10.7,0.3
E00118998,90.2,0.2,8.2,1.4
E00118999,91.5,0.3,8.2,0
E00169108,92.8,0.2,6.3,0.7
E00169153,96.5,0,3.2,0.3
E00169155,93.5,0.3,5.9,0.3
E00169637,93.3,0.6,6.1,0
E00169638,89.7,0,10.3,0
E00178376,92.6,0.2,6.9,0.2
E00178392,91.2,0,8.8,0
E00189354,90.2,0,8,1.7
E00189365,95.1,0,4.9,0
E00189369,94.3,0.6,5,0
E00189394,93.6,0.4,5.6,0.4
