areacd,sex-001,sex-002
E00088988,48.6,51.4
E00089100,50,50
E00089101,50,50
E00089333,48.1,51.9
E00089335,52.2,47.8
E00089336,51.1,48.9
E00089337,51.5,48.5
E00089560,48.6,51.4
E00089561,51.8,48.2
E00089562,52.3,47.7
E00089643,49.8,50.2
E00089644,49.3,50.7
E00089645,52,48
E00089646,49.8,50.2
E00089647,49.9,50.1
E00089648,51.1,48.9
E00089649,49.4,50.6
E00118638,50.8,49.2
E00118639,50.8,49.2
E00118640,55.1,44.9
E00118641,50.2,49.8
E00118642,49,51
E00118643,50.4,49.6
E00118644,51.1,48.9
E00118645,54.3,45.7
E00118656,54.3,45.7
E00118657,52.7,47.3
E00118658,50,50
E00118659,48.5,51.5
E00118660,52.6,47.4
E00118662,53.3,46.7
E00118664,52.4,47.6
E00118685,49.7,50.3
E00118686,55,45
E00118687,51.3,48.7
E00118688,50.7,49.3
E00118689,49.2,50.8
E00118690,52.1,47.9
E00118691,51.5,48.5
E00118692,48.7,51.3
E00118694,52.6,47.4
E00118695,53.5,46.5
E00118696,53.4,46.6
E00118697,50.4,49.6
E00118698,51.9,48.1
E00118699,48.4,51.6
E00118700,48.5,51.5
E00118701,50.3,49.7
E00118702,47.6,52.4
E00118703,49.4,50.6
E00118704,50,50
E00118705,53.1,46.9
E00118706,50.8,49.2
E00118707,50.4,49.6
E00118708,51,49
E00118709,55.8,44.2
E00118710,52.3,47.7
E00118711,51.4,48.6
E00118712,53.9,46.1
E00118713,53.4,46.6
E00118714,52.6,47.4
E00118715,46.6,53.4
E00118716,52.1,47.9
E00118717,52.1,47.9
E00118718,54.1,45.9
E00118719,48.4,51.6
E00118720,53.1,46.9
E00118721,51.1,48.9
E00118722,49.4,50.6
E00118723,51.4,48.6
E00118724,51.8,48.2
E00118725,51.6,48.4
E00118726,53.6,46.4
E00118728,49.3,50.7
E00118729,50,50
E00118730,51.9,48.1
E00118731,52.1,47.9
E00118732,54.2,45.8
E00118733,53.6,46.4
E00118735,54.4,45.6
E00118736,50.1,49.9
E00118737,50.6,49.4
E00118738,49.1,50.9
E00118746,48.3,51.7
E00118948,51.2,48.8
E00118949,54.7,45.3
E00118950,57.8,42.2
E00118951,50.9,49.1
E00118952,48.5,51.5
E00118953,44.9,55.1
E00118954,50.1,49.9
E00118955,50.4,49.6
E00118956,54.7,45.3
E00118957,55.9,44.1
E00118958,52.5,47.5
E00118959,45.5,54.5
E00118960,51.3,48.7
E00118961,50.7,49.3
E00118962,53.9,46.1
E00118963,51.3,48.7
E00118964,56,44
E00118965,52.1,47.9
E00118966,48.4,51.6
E00118967,55.3,44.7
E00118968,51.8,48.2
E00118969,51.5,48.5
E00118970,48.3,51.7
E00118971,52.2,47.8
E00118972,51.3,48.7
E00118973,52.8,47.2
E00118974,54.6,45.4
E00118975,53.1,46.9
E00118976,50.7,49.3
E00118977,51.4,48.6
E00118978,49.9,50.1
E00118979,50.7,49.3
E00118980,45.9,54.1
E00118981,51.7,48.3
E00118982,48.9,51.1
E00118983,58.1,41.9
E00118984,49.4,50.6
E00118985,54.8,45.2
E00118986,50.1,49.9
E00118987,53.5,46.5
E00118988,50.7,49.3
E00118989,50,50
E00118990,61.9,38.1
E00118991,52.8,47.2
E00118992,45.9,54.1
E00118993,55.5,44.5
E00118994,50.9,49.1
E00118995,50.1,49.9
E00118996,52.3,47.7
E00118997,51.7,48.3
E00118998,48.8,51.2
E00118999,51,49
E00169108,50.7,49.3
E00169153,56.8,43.2
E00169155,49.5,50.5
E00169637,55,45
E00169638,68.2,31.8
E00178376,50.4,49.6
E00178392,49.3,50.7
E00189354,53.4,46.6
E00189365,53.2,46.8
E00189369,49.8,50.2
E00189394,54.5,45.5
