areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00088988,11.9,32.5,9.5,43.7,2.4
E00089100,14,39.5,4.9,38.7,2.9
E00089101,6.1,35.8,3.2,51.6,3.2
E00089333,10,42.1,5.2,40,2.8
E00089335,28.8,33.8,6.8,27.5,3.2
E00089336,14.2,48.3,9,27.1,1.4
E00089337,12.7,34.3,6,46.3,0.7
E00089560,13,37.2,3.7,43.5,2.6
E00089561,8.2,34.5,2.4,53.2,1.7
E00089562,23.1,40.4,6.2,25.4,5
E00089643,5.6,39.8,5.6,47.6,1.5
E00089644,14.2,40.7,6.9,38.2,0
E00089645,18,33.7,8.2,38,2
E00089646,13.3,32.5,5.2,46.1,3
E00089647,8.9,35.1,3.5,50,2.5
E00089648,11.5,31.3,4.2,51.7,1.4
E00089649,9.8,35.2,3.8,48.1,3.1
E00118638,10.6,32.7,4.9,50.6,1.2
E00118639,7.6,29,1.9,61.1,0.4
E00118640,8.9,30.1,3,55.5,2.5
E00118641,11.5,35.2,3.1,46.7,3.5
E00118642,10.7,31,2.3,54,1.9
E00118643,16.7,38.5,5.7,37.9,1.1
E00118644,12.4,35.6,4,45.6,2.4
E00118645,42.1,23.8,9.5,18.3,6.3
E00118656,10.6,29,3.5,53.3,3.5
E00118657,15,34.6,5.3,45.1,0
E00118658,9.1,33.3,2.3,55.3,0
E00118659,5.3,31.3,0.8,58.8,3.8
E00118660,4.4,34.3,3.3,54.6,3.3
E00118662,13.7,32.2,5.9,44.4,3.9
E00118664,7,34.4,2,55.9,0.8
E00118685,4.6,23.7,2.6,68.4,0.7
E00118686,6.4,39.7,3.8,47.9,2.1
E00118687,7.9,27.3,2.1,60.3,2.5
E00118688,6,27.2,2.2,62.7,1.9
E00118689,12,28.8,2.8,54.2,2.3
E00118690,13,31.9,3.7,48.1,3.2
E00118691,4.7,31.1,3.2,58.9,2.1
E00118692,7.6,41.5,2.2,45.5,3.1
E00118694,6.5,39.2,2.9,49.8,1.6
E00118695,5.4,32.6,3.8,55.6,2.5
E00118696,9.3,27.5,4.3,57.4,1.6
E00118697,7.9,39.6,4.2,45.8,2.5
E00118698,4.8,29.1,4.8,59.1,2.2
E00118699,12.6,35.6,2.5,46.9,2.5
E00118700,3.3,25.7,1.6,69.1,0.3
E00118701,5.7,36,3,53.4,1.9
E00118702,14.6,34.8,3,44.6,3
E00118703,3.8,26.7,0,69.1,0.4
E00118704,12.7,30.7,4.2,50,2.4
E00118705,12.4,39.3,4.1,41.7,2.4
E00118706,2.1,25,1.7,69.1,2.1
E00118707,21.7,46,3.5,26.8,2
E00118708,7.8,26.6,1.4,62.8,1.4
E00118709,18.5,33.3,5.1,39.4,3.7
E00118710,8.1,32.7,3.5,51.9,3.8
E00118711,4.9,24.3,3.4,67.3,0
E00118712,9.1,21.7,1.7,66.1,1.4
E00118713,4.6,24.7,0.8,68.8,1.1
E00118714,3.8,23.8,1,71.3,0
E00118715,11,36,3.5,47.9,1.6
E00118716,4.6,26.1,2.1,66.9,0.4
E00118717,11.2,30.2,2.2,54.1,2.2
E00118718,9.7,29.1,5.7,52.6,2.8
E00118719,23.6,43.2,4.8,25.8,2.6
E00118720,21.4,40,3.8,32.9,1.9
E00118721,11.7,39.6,5.3,43.4,0
E00118722,6.8,26.9,1.3,62.4,2.6
E00118723,7.8,29,2.5,60.8,0
E00118724,8.1,24.6,0.4,63.2,3.7
E00118725,3.6,26.2,0,68.7,1.5
E00118726,4.1,23.8,1,69.7,1.4
E00118728,4,23.2,1.8,68.9,2.1
E00118729,19.5,36,4.1,40.1,0.4
E00118730,14.8,37.1,5.2,40.3,2.6
E00118731,16.2,39.3,7.7,32.9,3.8
E00118732,18.9,42.3,3.1,35.2,0.5
E00118733,9.9,31.6,2.4,53.9,2.1
E00118735,26.2,39.8,5.3,24.3,4.4
E00118736,12.9,38.6,4.3,41.1,3.2
E00118737,16,39.6,3.7,39.2,1.5
E00118738,8.2,27.7,4.3,58.2,1.8
E00118746,10.9,42.3,4.4,40.5,1.8
E00118948,17,30.8,3.1,46.9,2.2
E00118949,23.8,37,4,32.6,2.6
E00118950,20.2,25.4,7.3,42,5.2
E00118951,9.1,32.6,5,51.4,1.9
E00118952,20.5,33.5,5.7,38.1,2.3
E00118953,26.6,33.3,8.5,27.7,4
E00118954,11.2,37.2,7.1,44.2,0.4
E00118955,10.7,39.4,3.1,44.6,2.1
E00118956,13.9,28.7,5.4,49.5,2.5
E00118957,18.1,35.8,3,42.7,0.4
E00118958,14.3,47.3,4.2,31.3,3
E00118959,13,38.2,6.1,39.8,2.8
E00118960,12,42.5,5.3,38.7,1.5
E00118961,13.6,34.5,3.1,47.4,1.4
E00118962,9.6,36.5,4.6,44.7,4.6
E00118963,12.9,46.6,4.9,33.3,2.3
E00118964,14.3,38.2,3.1,42.1,2.3
E00118965,8.4,34,7.9,48.8,1
E00118966,25,49.6,6.3,18.3,0.9
E00118967,10.2,42.2,3.1,42.7,1.8
E00118968,13.4,33.2,5.7,46.6,1.2
E00118969,14,36.7,4.9,42,2.3
E00118970,25.3,45.6,4.9,20.9,3.3
E00118971,15.1,46.4,5.4,33.1,0
E00118972,19.5,40.5,5.6,32.3,2.1
E00118973,21.3,40.6,5.2,28.5,4.4
E00118974,8.6,32.8,5.5,48.6,4.5
E00118975,13.4,31.8,5,48.2,1.7
E00118976,8.4,34.7,2.4,53.9,0.6
E00118977,7.1,40.9,0.8,51.2,0
E00118978,7.5,25.1,2.9,62.8,1.6
E00118979,5.9,33.1,2.6,57.2,1.1
E00118980,13.9,44.2,5.2,36.8,0
E00118981,10.2,34.8,4.3,49.2,1.6
E00118982,7.9,36.1,4.6,48.1,3.2
E00118983,13.8,38.3,3,40.9,4
E00118984,7.6,39.3,4.1,49,0
E00118985,10.5,38,4.9,44.3,2.4
E00118986,11.9,37.2,5.9,42.4,2.6
E00118987,5.9,38.7,7,46,2.4
E00118988,12.5,44.2,3,40,0.4
E00118989,16.5,33.3,3,43.1,4.1
E00118990,10.6,48.8,2.7,35.5,2.5
E00118991,14.7,35.3,5.8,38.8,5.4
E00118992,2.4,38.1,3.2,56.3,0
E00118993,5.2,26.9,2.8,62.3,2.8
E00118994,5.8,37.9,5,51.3,0
E00118995,12.2,34.9,5.8,46.2,0.9
E00118996,8.9,39.3,4.4,45.3,2.1
E00118997,11.6,44.4,2.9,39,2.1
E00118998,9.3,44.1,4.1,40.6,1.9
E00118999,14.9,39.5,5,39.9,0.7
E00169108,7.4,36.5,4.4,50,1.8
E00169153,10.3,46.2,4,37.9,1.6
E00169155,8.3,40.7,5,46.1,0
E00169637,5.7,27.5,3,61.9,1.9
E00169638,26.6,18.7,7.2,41,6.5
E00178376,5.2,45.7,2,45.7,1.4
E00178392,10.9,44.8,5.5,38.8,0
E00189354,5.7,30.7,2.2,61.4,0
E00189365,6,30.3,4,58.2,1.6
E00189369,3.2,27.5,2.8,66.1,0.4
E00189394,16.4,26.2,4.7,47.2,5.6
