areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00088988,87.3,9.2,3.5,0,0
E00089100,94.3,5.3,0.5,0,0
E00089101,92.5,6.4,0.6,0.6,0
E00089333,92.9,5.6,1.2,0.3,0
E00089335,89.9,8.1,1.6,0.4,0
E00089336,93.4,6.3,0,0.3,0
E00089337,94.2,5.2,0,0.3,0.3
E00089560,89.9,6.7,0.9,1.5,0.9
E00089561,93.7,4.1,1.1,0.3,0.8
E00089562,93,4.7,1.3,0.7,0.3
E00089643,92.4,5.4,0.6,1.5,0
E00089644,92.9,6.5,0.6,0,0
E00089645,91.5,8.2,0,0,0.4
E00089646,91.8,6.4,1.5,0.3,0
E00089647,93.3,3.2,1.2,0.6,1.8
E00089648,93.8,5.6,0.3,0.3,0
E00089649,91.3,7.8,0.6,0,0.3
E00118638,93.2,4.2,1,0.3,1.3
E00118639,89.8,7.1,2.2,0.3,0.6
E00118640,95.5,3.4,0.3,0,0.7
E00118641,91.6,4.4,2.2,1.8,0
E00118642,95.7,3.3,0.7,0,0.3
E00118643,90,9.2,0.4,0.4,0
E00118644,87,5.4,2.6,2.4,2.6
E00118645,92.9,4.7,2.4,0,0
E00118656,93.8,5.3,0.3,0.7,0
E00118657,93.3,6.7,0,0,0
E00118658,95.9,3.6,0.6,0,0
E00118659,80.8,12.6,1.8,4.2,0.6
E00118660,90,7.9,0.9,0.9,0.3
E00118662,88.6,9.4,0,1.6,0.4
E00118664,90.1,8.9,1,0,0
E00118685,89,8.5,2.2,0.3,0
E00118686,90.9,8.1,1,0,0
E00118687,87.4,6.8,2,3.1,0.7
E00118688,88.9,5.9,1.9,0.7,2.6
E00118689,86.7,8.5,1.5,2.2,1.1
E00118690,92.1,7.1,0,0,0.8
E00118691,92.6,5.6,0.9,0.4,0.4
E00118692,87.2,9.4,2.6,0.8,0
E00118694,92.1,6.3,0.7,0.7,0.3
E00118695,89.6,7.9,0.6,0.9,0.9
E00118696,89.2,7.9,2.9,0,0
E00118697,84,10.6,1.8,1.1,2.5
E00118698,92.6,7.1,0.3,0,0
E00118699,90.5,7.4,0.4,1.8,0
E00118700,91.9,7.1,0.2,0.5,0.2
E00118701,96.9,2.5,0.6,0,0
E00118702,76.6,8.6,7.8,4.1,3
E00118703,88.6,8.5,1,2,0
E00118704,83.1,8.7,1.2,5.2,1.7
E00118705,91.6,6.8,0.5,0,1.1
E00118706,92.4,5.6,1.4,0,0.6
E00118707,91.8,5.6,1.9,0.4,0.4
E00118708,90.8,7.2,0.9,1.1,0
E00118709,90.2,7.3,1.4,0.7,0.3
E00118710,88.9,8.5,1.4,0.8,0.4
E00118711,87.9,6.3,2.9,1.7,1.1
E00118712,86.9,5.4,2.6,3.4,1.7
E00118713,89.7,7.8,0.3,2,0.3
E00118714,90.6,6,1,2.1,0.3
E00118715,75.2,6.8,2.8,4.5,10.7
E00118716,93.1,6,0,0.3,0.6
E00118717,87.2,7.7,1.8,2.1,1.2
E00118718,82.8,8.2,2.5,6.1,0.4
E00118719,90,8.3,0.6,0.3,0.9
E00118720,88.8,8.7,2.2,0.4,0
E00118721,92.8,4,1.4,0.9,0.9
E00118722,90.4,8.7,1,0,0
E00118723,93.5,5.9,0.3,0.3,0
E00118724,88.8,8.2,0.3,1.5,1.2
E00118725,89.5,7.1,1.7,0.8,0.8
E00118726,87.8,8.3,1,2.6,0.3
E00118728,87.7,8.1,1.1,2.2,0.9
E00118729,89.4,8.9,0.6,0.3,0.8
E00118730,89.9,7.6,1.6,0.5,0.3
E00118731,90.9,6.3,1.8,1.1,0
E00118732,93.9,6.1,0,0,0
E00118733,89.6,6.5,2,0.9,1.1
E00118735,92.2,6.2,0.8,0.4,0.4
E00118736,88,8.4,1.9,0,1.6
E00118737,89.7,7.8,0.8,1.7,0
E00118738,96.2,3.8,0,0,0
E00118746,89.8,6.4,1.2,0.6,2
E00118948,88.3,7.1,2.5,1.8,0.4
E00118949,90.3,8.6,0.4,0.7,0
E00118950,96.1,3.4,0.4,0,0
E00118951,88,9.9,1.2,0.5,0.5
E00118952,91.2,8.3,0,0,0.5
E00118953,91.3,6.6,1.5,0.5,0
E00118954,90.3,8,0.9,0.3,0.6
E00118955,90,8.3,1.7,0,0
E00118956,92.8,4.2,0.4,1.7,0.8
E00118957,88.7,6.2,2.1,0.3,2.7
E00118958,93,4.9,1.2,0.2,0.7
E00118959,95.9,3.4,0.3,0,0.3
E00118960,93.1,6,0.9,0,0
E00118961,92.2,6.4,0.3,1.1,0
E00118962,80.4,11,1.8,3.7,3.2
E00118963,92,6.4,0.9,0.2,0.5
E00118964,92.7,4.3,0.6,1.8,0.6
E00118965,89.5,6.7,1.9,1.5,0.4
E00118966,90.3,6.6,1.7,1,0.3
E00118967,88.6,7.6,2.7,0,1.1
E00118968,92.6,5.5,1.9,0,0
E00118969,93.2,5.6,0.3,0.9,0
E00118970,89.4,4.7,0.8,1.7,3.4
E00118971,93.9,4.4,1.7,0,0
E00118972,93.2,2.7,2.7,1.5,0
E00118973,94.7,4.7,0,0.3,0.3
E00118974,91.5,4.5,2.3,1.1,0.6
E00118975,92.2,4.6,0.8,1.9,0.5
E00118976,91.1,6.9,1,0,1
E00118977,93.9,5.4,0.6,0,0
E00118978,90.1,5.1,1.8,0.7,2.4
E00118979,95.9,4.1,0,0,0
E00118980,92.5,6,0.7,0.4,0.4
E00118981,93.1,5.3,0.6,0.9,0
E00118982,89.8,9.5,0,0.7,0
E00118983,92.3,5.6,1.2,0,0.9
E00118984,93.6,4.7,0.8,0,0.8
E00118985,97,1.4,0.3,0.3,1.1
E00118986,93.3,5,0.3,1.2,0.3
E00118987,94.1,5.3,0,0.6,0
E00118988,90.6,7,1.5,0.9,0
E00118989,83.2,7.9,3.8,2.9,2.1
E00118990,85.8,6.7,2,1.8,3.8
E00118991,91.2,6.4,0.8,0.8,0.8
E00118992,92.4,6.1,1.6,0,0
E00118993,92.1,3.4,3.8,0.8,0
E00118994,85.7,8.6,2.5,2.5,0.7
E00118995,91.5,5.1,1.6,0.2,1.6
E00118996,93.8,4,1.5,0.6,0
E00118997,98,1.3,0.3,0.3,0
E00118998,92.7,5.7,0.2,0.7,0.7
E00118999,95.6,2.9,0.9,0.3,0.3
E00169108,93.5,3.8,2,0.7,0
E00169153,93.5,4.7,0.9,0,0.9
E00169155,91.4,7.1,1.5,0,0
E00169637,93,7,0,0,0
E00169638,95.2,4.1,0.7,0,0
E00178376,92.5,4.7,1.7,0.6,0.4
E00178392,90.6,6.4,3,0,0
E00189354,84.9,8.8,3.2,2.1,1.1
E00189365,91.8,4.8,2.7,0.8,0
E00189369,87.5,10,0.3,0.9,1.3
E00189394,86.6,9.1,2.8,0.8,0.8
