areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00088988,67.2,32.8
E00089100,51.9,48.1
E00089101,67.1,32.9
E00089333,51,49
E00089335,50.2,49.8
E00089336,56.6,43.4
E00089337,70.9,29.1
E00089560,58.6,41.4
E00089561,64.5,35.5
E00089562,43.6,56.4
E00089643,65.3,34.7
E00089644,56.2,43.8
E00089645,62.9,37.1
E00089646,60.1,39.9
E00089647,62.8,37.2
E00089648,67,33
E00089649,61.8,38.2
E00118638,51.4,48.6
E00118639,55.9,44.1
E00118640,51.7,48.3
E00118641,59,41
E00118642,64.4,35.6
E00118643,49.1,50.9
E00118644,51.8,48.2
E00118645,47.6,52.4
E00118656,60.1,39.9
E00118657,51.5,48.5
E00118658,73.8,26.2
E00118659,64.1,35.9
E00118660,59.9,40.1
E00118662,53.1,46.9
E00118664,66.9,33.1
E00118685,80.1,19.9
E00118686,65.4,34.6
E00118687,50,50
E00118688,43.4,56.6
E00118689,43.5,56.5
E00118690,33,67
E00118691,40.9,59.1
E00118692,44.9,55.1
E00118694,46.3,53.7
E00118695,66,34
E00118696,62,38
E00118697,44.3,55.7
E00118698,68.4,31.6
E00118699,56.9,43.1
E00118700,71.7,28.3
E00118701,61.8,38.2
E00118702,36.1,63.9
E00118703,75.6,24.4
E00118704,19.3,80.7
E00118705,47.8,52.2
E00118706,72.5,27.5
E00118707,32.7,67.3
E00118708,65.8,34.2
E00118709,50,50
E00118710,61.1,38.9
E00118711,52.7,47.3
E00118712,50.7,49.3
E00118713,63.1,36.9
E00118714,65.5,34.5
E00118715,39.5,60.5
E00118716,68.1,31.9
E00118717,41.3,58.7
E00118718,46.7,53.3
E00118719,47.1,52.9
E00118720,33,67
E00118721,51.3,48.7
E00118722,66.7,33.3
E00118723,65.2,34.8
E00118724,72.2,27.8
E00118725,69.1,30.9
E00118726,73.3,26.7
E00118728,76.2,23.8
E00118729,48.3,51.7
E00118730,35.5,64.5
E00118731,33.5,66.5
E00118732,39.8,60.2
E00118733,46.4,53.6
E00118735,41.1,58.9
E00118736,52.3,47.7
E00118737,47,53
E00118738,56.5,43.5
E00118746,56,44
E00118948,53.1,46.9
E00118949,59.9,40.1
E00118950,50.5,49.5
E00118951,55.4,44.6
E00118952,61.4,38.6
E00118953,35.4,64.6
E00118954,53.5,46.5
E00118955,69,31
E00118956,54,46
E00118957,50.4,49.6
E00118958,44.6,55.4
E00118959,58.9,41.1
E00118960,61.3,38.7
E00118961,62.7,37.3
E00118962,28.9,71.1
E00118963,39.9,60.1
E00118964,47.7,52.3
E00118965,59,41
E00118966,36.6,63.4
E00118967,53.6,46.4
E00118968,62.9,37.1
E00118969,52.9,47.1
E00118970,32.4,67.6
E00118971,47.5,52.5
E00118972,34.4,65.6
E00118973,45.4,54.6
E00118974,65.2,34.8
E00118975,52.2,47.8
E00118976,60.8,39.2
E00118977,41.3,58.7
E00118978,69.7,30.3
E00118979,73.6,26.4
E00118980,35.1,64.9
E00118981,73.8,26.2
E00118982,53.5,46.5
E00118983,43.9,56.1
E00118984,68.4,31.6
E00118985,58.1,41.9
E00118986,60.3,39.7
E00118987,60.1,39.9
E00118988,51.7,48.3
E00118989,37.5,62.5
E00118990,30.5,69.5
E00118991,36,64
E00118992,52.9,47.1
E00118993,42.5,57.5
E00118994,32.5,67.5
E00118995,59.8,40.2
E00118996,60.5,39.5
E00118997,52.3,47.7
E00118998,54.8,45.2
E00118999,56.7,43.3
E00169108,56.8,43.2
E00169153,57.6,42.4
E00169155,55.6,44.4
E00169637,70.8,29.2
E00169638,42.1,57.9
E00178376,62.8,37.2
E00178392,56.3,43.7
E00189354,46.9,53.1
E00189365,66,34
E00189369,74.1,25.9
E00189394,47.6,52.4
