areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00088988,95.2,4.8,0,0
E00089100,97.7,1.7,0,0.6
E00089101,97.9,1.4,0,0.7
E00089333,98,1.3,0,0.7
E00089335,96.8,0.8,0,2.4
E00089336,99.3,0.7,0,0
E00089337,99.3,0.7,0,0
E00089560,96,2.4,0,1.6
E00089561,99.3,0,0,0.7
E00089562,96.6,0.7,0,2.7
E00089643,97.5,1.7,0.8,0
E00089644,94.6,3.8,0,1.5
E00089645,98.5,1.5,0,0
E00089646,96.9,1.6,1.6,0
E00089647,98.6,0,0,1.4
E00089648,99.3,0,0.7,0
E00089649,97.9,2.1,0,0
E00118638,96.8,2.4,0.8,0
E00118639,97,1.5,0,1.5
E00118640,98.5,1.5,0,0
E00118641,96.6,2.6,0,0.9
E00118642,97.6,2.4,0,0
E00118643,95.8,0,3.1,1
E00118644,98.5,1,0,0.5
E00118645,97.8,0,0,2.2
E00118656,96.7,1.7,0.8,0.8
E00118657,100,0,0,0
E00118658,98.4,1.6,0,0
E00118659,86.8,11.8,1.5,0
E00118660,97.1,1.5,0,1.5
E00118662,94.1,5.9,0,0
E00118664,98.4,1.6,0,0
E00118685,96.5,2.8,0,0.7
E00118686,96.6,3.4,0,0
E00118687,98.6,1.4,0,0
E00118688,96.9,1.8,0,1.3
E00118689,95.6,2.2,0,2.2
E00118690,98.6,0,0,1.4
E00118691,99.1,0,0,0.9
E00118692,94,4.5,0.7,0.7
E00118694,97.7,0,1.6,0.8
E00118695,92.6,5.7,0,1.6
E00118696,97.8,1.5,0,0.7
E00118697,92.1,3.6,2.1,2.1
E00118698,99.1,0.9,0,0
E00118699,97.5,1.6,0,0.8
E00118700,96.4,2.9,0,0.7
E00118701,99.2,0.8,0,0
E00118702,89.9,3.4,0.7,6.1
E00118703,97.3,1.8,0.9,0
E00118704,95.2,0.8,0,4
E00118705,96,3.3,0,0.7
E00118706,99.2,0.8,0,0
E00118707,95.3,1.6,0,3.1
E00118708,97,3,0,0
E00118709,95.8,2.5,0,1.7
E00118710,95.6,3.1,0,1.3
E00118711,93.3,1.5,1.5,3.7
E00118712,95.2,0.6,1.2,3
E00118713,96.9,3.1,0,0
E00118714,96.6,2,0,1.3
E00118715,87.4,6.3,0.7,5.6
E00118716,97.8,0.7,0.7,0.7
E00118717,95.6,1.9,0,2.5
E00118718,96.4,2.9,0.7,0
E00118719,97.7,2.3,0,0
E00118720,95.4,3.1,0.8,0.8
E00118721,96.9,2.3,0,0.8
E00118722,97.3,2.7,0,0
E00118723,98.5,1.5,0,0
E00118724,96.8,3.2,0,0
E00118725,98.5,1.5,0,0
E00118726,98.5,1.5,0,0
E00118728,98,1.3,0,0.7
E00118729,97.3,1.4,0,1.4
E00118730,97.9,0,0.5,1.6
E00118731,95.3,2.3,0,2.3
E00118732,97.4,0.9,0.9,0.9
E00118733,96.6,1.1,0,2.2
E00118735,98.3,0,0,1.7
E00118736,92.4,4.6,1.5,1.5
E00118737,92.5,6,0.7,0.7
E00118738,97.7,2.3,0,0
E00118746,95.8,2.5,0.8,0.8
E00118948,94.4,0.7,2.8,2.1
E00118949,99.2,0.8,0,0
E00118950,100,0,0,0
E00118951,97.2,1.7,0,1.1
E00118952,96.8,0,0,3.2
E00118953,97.6,1.6,0,0.8
E00118954,97.1,2.9,0,0
E00118955,97.9,0.7,0,1.4
E00118956,97.2,2.8,0,0
E00118957,93.8,1.5,2.3,2.3
E00118958,96.5,1.8,0,1.8
E00118959,98.4,0.8,0.8,0
E00118960,98.4,0.8,0.8,0
E00118961,96.2,3.1,0,0.8
E00118962,92.1,3.2,0,4.8
E00118963,96.5,1.7,0,1.7
E00118964,100,0,0,0
E00118965,93.6,3.6,0.9,1.8
E00118966,92.8,6.3,0,0.9
E00118967,96.6,2.5,0,0.8
E00118968,96,3.2,0,0.8
E00118969,94.1,4.4,0.7,0.7
E00118970,92,4.5,0.9,2.7
E00118971,96.2,3.1,0,0.8
E00118972,95.8,3.3,0,0.8
E00118973,99.3,0.7,0,0
E00118974,98,0,0.7,1.3
E00118975,98.2,1.2,0,0.6
E00118976,98.6,1.4,0,0
E00118977,98,0.7,0,1.4
E00118978,98.1,1.2,0,0.6
E00118979,99.2,0.8,0,0
E00118980,98.6,0,0.7,0.7
E00118981,99.2,0,0.8,0
E00118982,94.9,3.4,0.8,0.8
E00118983,98,2,0,0
E00118984,97.7,1.5,0,0.8
E00118985,99.3,0.7,0,0
E00118986,97.8,0.7,0,1.5
E00118987,98.5,1.5,0,0
E00118988,95.3,3.1,0.8,0.8
E00118989,90.3,3.6,0,6.1
E00118990,94.4,3.4,0.6,1.7
E00118991,96.6,2.7,0,0.7
E00118992,96.4,2.9,0.7,0
E00118993,97.1,1.5,0,1.5
E00118994,94.8,3.3,0,2
E00118995,97.7,2.3,0,0
E00118996,99,0.5,0.5,0
E00118997,98.5,0.8,0,0.8
E00118998,98.2,1.2,0,0.6
E00118999,98.5,0.8,0.8,0
E00169108,98.8,0.6,0.6,0
E00169153,97.8,0.7,0,1.5
E00169155,96.4,2.7,0,0.9
E00169637,99.2,0.8,0,0
E00169638,100,0,0,0
E00178376,98.1,1.3,0,0.6
E00178392,93.3,4.8,1.9,0
E00189354,95,3.6,0.7,0.7
E00189365,96,2.4,0.8,0.8
E00189369,96.3,2.8,0,0.9
E00189394,96.3,2.2,0,1.5
