areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00088988,87.3,12.7
E00089100,94.5,5.5
E00089101,92.2,7.8
E00089333,92.9,7.1
E00089335,89.5,10.5
E00089336,94.2,5.8
E00089337,94,6
E00089560,89.9,10.1
E00089561,93.4,6.6
E00089562,93.6,6.4
E00089643,92.4,7.6
E00089644,92.9,7.1
E00089645,91.1,8.9
E00089646,91.8,8.2
E00089647,94.1,5.9
E00089648,93.3,6.7
E00089649,91.6,8.4
E00118638,93.2,6.8
E00118639,89.8,10.2
E00118640,95.2,4.8
E00118641,91.6,8.4
E00118642,96.7,3.3
E00118643,89.6,10.4
E00118644,87,13
E00118645,92.9,7.1
E00118656,93.8,6.3
E00118657,93.3,6.7
E00118658,95.9,4.1
E00118659,80.8,19.2
E00118660,90.5,9.5
E00118662,88.3,11.7
E00118664,90.1,9.9
E00118685,89.5,10.5
E00118686,90.6,9.4
E00118687,87.4,12.6
E00118688,89.1,10.9
E00118689,86.3,13.7
E00118690,92.1,7.9
E00118691,91.8,8.2
E00118692,87.2,12.8
E00118694,90.6,9.4
E00118695,88.2,11.8
E00118696,89.2,10.8
E00118697,83.5,16.5
E00118698,92.3,7.7
E00118699,90.5,9.5
E00118700,92.6,7.4
E00118701,96.6,3.4
E00118702,77.2,22.8
E00118703,88.6,11.4
E00118704,83.6,16.4
E00118705,91.1,8.9
E00118706,92.4,7.6
E00118707,92.2,7.8
E00118708,90.8,9.2
E00118709,90.2,9.8
E00118710,89.1,10.9
E00118711,86.9,13.1
E00118712,87.6,12.4
E00118713,89.4,10.6
E00118714,90.6,9.4
E00118715,75.2,24.8
E00118716,92.4,7.6
E00118717,87.5,12.5
E00118718,82.5,17.5
E00118719,89.8,10.2
E00118720,88.1,11.9
E00118721,92.5,7.5
E00118722,90.4,9.6
E00118723,93.5,6.5
E00118724,88.8,11.2
E00118725,90,10
E00118726,87.8,12.2
E00118728,87.9,12.1
E00118729,89.4,10.6
E00118730,89.9,10.1
E00118731,90.9,9.1
E00118732,93.9,6.1
E00118733,89.4,10.6
E00118735,92.2,7.8
E00118736,88,12
E00118737,90.2,9.8
E00118738,95.7,4.3
E00118746,89.6,10.4
E00118948,87.7,12.3
E00118949,90.9,9.1
E00118950,96.1,3.9
E00118951,88,12
E00118952,91.2,8.8
E00118953,91.3,8.7
E00118954,90.3,9.7
E00118955,90.5,9.5
E00118956,94,6
E00118957,89,11
E00118958,93,7
E00118959,95.2,4.8
E00118960,93.1,6.9
E00118961,91.7,8.3
E00118962,79.6,20.4
E00118963,92,8
E00118964,92.9,7.1
E00118965,89.5,10.5
E00118966,90.3,9.7
E00118967,88.6,11.4
E00118968,93.2,6.8
E00118969,93.2,6.8
E00118970,89.4,10.6
E00118971,93.6,6.4
E00118972,93.2,6.8
E00118973,94.7,5.3
E00118974,91,9
E00118975,91.7,8.3
E00118976,91.1,8.9
E00118977,93.9,6.1
E00118978,89.9,10.1
E00118979,96.2,3.8
E00118980,92.5,7.5
E00118981,93.1,6.9
E00118982,90.1,9.9
E00118983,92.3,7.7
E00118984,93.6,6.4
E00118985,97,3
E00118986,93.3,6.7
E00118987,94.4,5.6
E00118988,91.4,8.6
E00118989,84.2,15.8
E00118990,85.3,14.7
E00118991,91.6,8.4
E00118992,92.4,7.6
E00118993,92.4,7.6
E00118994,85.4,14.6
E00118995,91.3,8.7
E00118996,93.2,6.8
E00118997,98,2
E00118998,92.7,7.3
E00118999,95,5
E00169108,93.5,6.5
E00169153,93.3,6.7
E00169155,92,8
E00169637,92.1,7.9
E00169638,95.2,4.8
E00178376,92.7,7.3
E00178392,90.6,9.4
E00189354,84.6,15.4
E00189365,90.8,9.2
E00189369,87.5,12.5
E00189394,86.9,13.1
