areacd,disability_3a-001,disability_3a-002
E00072563,18.5,81.5
E00072564,20,80
E00072565,10.6,89.4
E00072566,15.8,84.2
E00072567,14.3,85.7
E00072568,21.3,78.7
E00072569,29,71
E00072570,19.1,80.9
E00072571,15.2,84.8
E00072572,27.5,72.5
E00072573,13.1,86.9
E00072574,18.8,81.2
E00072575,14.2,85.8
E00072576,24.4,75.6
E00072577,18,82
E00072578,47,53
E00072579,19.7,80.3
E00072580,15.1,84.9
E00072581,16.9,83.1
E00072582,15.8,84.2
E00072583,15.2,84.8
E00072584,12.4,87.6
E00072585,15.5,84.5
E00072586,15.7,84.3
E00072587,14.4,85.6
E00072588,20.1,79.9
E00072589,14,86
E00072590,11.8,88.2
E00072591,14.1,85.9
E00072592,22.7,77.3
E00072593,18.6,81.4
E00072607,12.4,87.6
E00072608,17.6,82.4
E00072611,12.8,87.2
E00072614,10.5,89.5
E00072615,10.4,89.6
E00072616,11.1,88.9
E00072617,13.3,86.7
E00072618,8,92
E00072619,14.7,85.3
E00072620,9.4,90.6
E00072621,8.5,91.5
E00072622,13.3,86.7
E00072623,21.4,78.6
E00072624,18,82
E00072625,16.4,83.6
E00072626,12.7,87.3
E00072627,10.6,89.4
E00072628,12.5,87.5
E00072629,15.8,84.2
E00072630,26.6,73.4
E00072631,11.9,88.1
E00072632,19,81
E00072633,12.8,87.2
E00072634,14.1,85.9
E00072635,8.5,91.5
E00072636,10.3,89.7
E00072637,15.5,84.5
E00072638,14.1,85.9
E00072640,24.5,75.5
E00072666,17,83
E00072667,21,79
E00072668,11.2,88.8
E00072669,23.4,76.6
E00072671,18.4,81.6
E00072672,12.5,87.5
E00072673,24.3,75.7
E00072674,24,76
E00072675,35.2,64.8
E00072676,15.9,84.1
E00072677,12.6,87.4
E00072678,20.3,79.7
E00072680,18.4,81.6
E00072681,11.7,88.3
E00072682,14.7,85.3
E00072683,23.7,76.3
E00072684,17.6,82.4
E00072687,26,74
E00072688,28.7,71.3
E00072755,18.2,81.8
E00072756,12.7,87.3
E00072757,32.8,67.2
E00072758,16.5,83.5
E00072759,18.4,81.6
E00072760,13.9,86.1
E00072761,11.7,88.3
E00072762,17.2,82.8
E00072763,15.9,84.1
E00072764,18,82
E00072765,14.3,85.7
E00072766,17,83
E00072767,9.5,90.5
E00072768,15.7,84.3
E00072769,12.3,87.7
E00072770,23.3,76.7
E00072771,17.5,82.5
E00072772,17.5,82.5
E00072773,21.1,78.9
E00072774,24.1,75.9
E00072775,15.1,84.9
E00072776,12.6,87.4
E00072777,11.6,88.4
E00072778,10.1,89.9
E00072787,27.9,72.1
E00072788,15.3,84.7
E00072790,13.7,86.3
E00072791,13.8,86.2
E00072792,19.8,80.2
E00072793,14.4,85.6
E00072795,7.4,92.6
E00072797,10.2,89.8
E00072798,9,91
E00072799,10.7,89.3
E00072800,10.9,89.1
E00072801,14.5,85.5
E00072802,7.8,92.2
E00072803,14.3,85.7
E00072804,12.9,87.1
E00072805,10.9,89.1
E00072806,13.4,86.6
E00072807,15.8,84.2
E00072808,16.9,83.1
E00072809,15,85
E00072810,23.9,76.1
E00072811,18.9,81.1
E00072812,20.6,79.4
E00072813,14.4,85.6
E00072814,8,92
E00072815,14.1,85.9
E00072816,13.7,86.3
E00072817,13.8,86.2
E00072818,12.6,87.4
E00072819,9.3,90.7
E00072820,10.3,89.7
E00072821,12.5,87.5
E00072822,13.8,86.2
E00072823,28.6,71.4
E00072824,28.9,71.1
E00072825,17.3,82.7
E00072826,13.5,86.5
E00072827,13.2,86.8
E00072828,10.1,89.9
E00072829,9.6,90.4
E00072871,14.9,85.1
E00072872,15.2,84.8
E00072873,17.7,82.3
E00072874,25.9,74.1
E00072875,8,92
E00072876,22.5,77.5
E00072877,12.5,87.5
E00072878,21.3,78.7
E00072879,11.8,88.2
E00072880,8.1,91.9
E00072881,11.1,88.9
E00072882,19.2,80.8
E00072883,17,83
E00072884,20.1,79.9
E00072885,9.2,90.8
E00072886,13.1,86.9
E00072887,20,80
E00072888,15.1,84.9
E00072889,13.3,86.7
E00072890,12.4,87.6
E00072891,16.8,83.2
E00072892,16.3,83.7
E00072894,23.1,76.9
E00072895,26.7,73.3
E00072896,13.7,86.3
E00072897,17.9,82.1
E00072898,19.7,80.3
E00072899,12.4,87.6
E00072900,17.8,82.2
E00072901,27.5,72.5
E00072902,15,85
E00072903,16.8,83.2
E00072904,15.1,84.9
E00072905,13.4,86.6
E00072906,17.4,82.6
E00072907,21.6,78.4
E00072908,13.6,86.4
E00072909,17.4,82.6
E00072910,10.7,89.3
E00072911,13.5,86.5
E00072912,10.4,89.6
E00072913,11.4,88.6
E00072914,12,88
E00072915,12.5,87.5
E00072916,19.4,80.6
E00072917,19.1,80.9
E00072918,23.2,76.8
E00072919,22.1,77.9
E00072920,23.5,76.5
E00072921,31.8,68.2
E00072922,21.2,78.8
E00072923,21.6,78.4
E00072924,23,77
E00072942,12.4,87.6
E00072943,14,86
E00072944,20.3,79.7
E00072945,10.8,89.2
E00072946,12,88
E00072947,29.5,70.5
E00072948,15.2,84.8
E00072949,10.5,89.5
E00072950,11.5,88.5
E00072951,18.7,81.3
E00072952,18.2,81.8
E00072953,12.6,87.4
E00072954,23.4,76.6
E00072955,12.8,87.2
E00072956,12.1,87.9
E00072957,15.7,84.3
E00072958,16.6,83.4
E00072959,31.7,68.3
