areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00072563,2.1,1,3.7,92.1,1
E00072564,4.3,0.5,5.3,88.2,1.6
E00072565,22.8,3.2,0.3,70.1,3.5
E00072566,4.8,1.7,1,89.3,3.1
E00072567,5.5,1.8,3.7,87.1,1.8
E00072568,10.8,0,2.2,85.9,1.1
E00072569,3.8,2.9,6.7,82.9,3.8
E00072570,5.5,1.6,4.4,87.9,0.5
E00072571,0.6,0,1.7,95.4,2.3
E00072572,10.8,1.4,6.5,79.1,2.2
E00072573,13.1,1.2,4,81,0.6
E00072574,15.4,0.8,3.2,78.7,2
E00072575,13.1,0.7,4.8,75.8,5.7
E00072576,17.3,1.1,8.4,73.2,0
E00072577,5.7,2.6,3.9,87.8,0
E00072578,3.5,2.2,0,93.9,0.4
E00072579,1.1,2.1,4.3,91.5,1.1
E00072580,5.5,2.5,2.5,89,0.5
E00072581,3.4,0.9,3,92.8,0
E00072582,4.6,0,3.9,86.2,5.3
E00072583,5.1,1.9,5.1,88,0
E00072584,4.3,1.4,3.8,87,3.4
E00072585,5.3,0.5,1.6,88.8,3.7
E00072586,7,2,5.5,84,1.5
E00072587,7.4,1.5,4.9,84.8,1.5
E00072588,1.1,0,3.6,93.9,1.4
E00072589,3.6,0.4,3.2,91.4,1.4
E00072590,3.9,0,3.9,92.3,0
E00072591,1.6,2,2.4,92.1,2
E00072592,2.2,3,2.6,91.7,0.4
E00072593,4,0,3,92.7,0.3
E00072607,1.2,0,1.2,97.6,0
E00072608,0.4,0,2.4,97.2,0
E00072611,0.7,2,0,97.3,0
E00072614,2.1,0.6,1.5,94.6,1.2
E00072615,5,0,3.2,91.8,0
E00072616,1.3,0.6,1.6,95.1,1.3
E00072617,1.5,1,1,96.4,0
E00072618,4,4.6,4.8,85.6,1
E00072619,0,0,0.7,98.3,1
E00072620,0.7,0,2.2,97.1,0
E00072621,1.4,0.4,1.1,96.4,0.7
E00072622,1,0,2.2,96.8,0
E00072623,0.4,0,1.7,97.9,0
E00072624,0.3,0.6,2.5,95.3,1.2
E00072625,0.8,1.6,0.8,96.6,0.3
E00072626,1.3,0,1.3,96,1.3
E00072627,2.4,0,5.7,91.5,0.4
E00072628,0,0,1,99,0
E00072629,0.3,0,0.9,98.4,0.3
E00072630,2.5,2,4,91.3,0.2
E00072631,0.4,0,0.4,98.8,0.4
E00072632,3.2,0,2.4,94.4,0
E00072633,6.7,0.6,5.7,86.1,1
E00072634,1.5,0,3,94.1,1.5
E00072635,3.2,1.1,2.5,90.7,2.5
E00072636,18.7,0.8,2.6,76.3,1.6
E00072637,0.8,0,0.8,98,0.4
E00072638,3.1,0.3,1.6,93.4,1.6
E00072640,3,2.1,3.9,90.3,0.6
E00072666,1.2,0,1.2,97.6,0
E00072667,0.4,0,0.7,98.1,0.7
E00072668,9.1,0,1.4,89.4,0
E00072669,7.7,0,4.4,87.9,0
E00072671,3.6,2.6,6.2,87.6,0
E00072672,1.5,0,1.5,96.5,0.4
E00072673,1.6,2.3,4.9,90.8,0.3
E00072674,4.8,1.7,2.7,90.8,0
E00072675,4,1.2,5.1,89.3,0.4
E00072676,0.6,2.5,2.2,94.7,0
E00072677,2.3,0.4,3.8,92.8,0.8
E00072678,4.4,1.6,3.6,88.3,2.2
E00072680,1.9,0,3.8,94,0.4
E00072681,5.3,0.8,4.5,87,2.4
E00072682,0.9,0.3,2.4,94.3,2.1
E00072683,9.2,3.7,5.1,77.6,4.4
E00072684,1.8,0.7,3.2,93.5,0.7
E00072687,0,0.6,4.7,94.1,0.6
E00072688,0,0,0.9,97.6,1.5
E00072755,6.1,1.8,1.8,87.8,2.4
E00072756,5.7,1.5,4.6,85.1,3.1
E00072757,6.7,2.6,8.7,82.1,0
E00072758,22.7,1.7,4.3,69.9,1.4
E00072759,17.9,4.8,4.8,68.3,4.1
E00072760,0.8,2,4,93.3,0
E00072761,2.4,1.5,2,93.7,0.5
E00072762,3.3,2.2,8.6,85.1,0.7
E00072763,4.4,0.4,4.4,89.3,1.6
E00072764,0.5,1.6,4.7,91.7,1.6
E00072765,0,1.6,1.9,96.6,0
E00072766,5.5,1.2,4,89,0.3
E00072767,2.3,0.9,4,90.6,2.3
E00072768,7.4,1.9,4,84.4,2.4
E00072769,5.9,1.9,6.2,84.9,1.2
E00072770,5.5,1.8,4.4,88.2,0
E00072771,3.4,0,1.1,93.3,2.2
E00072772,4,1.4,1.7,87.6,5.2
E00072773,7.4,2.3,5.6,77.3,7.4
E00072774,9,3.6,6,80.8,0.6
E00072775,9.2,1,5.1,81,3.6
E00072776,5.2,0.7,5.9,86.1,2.1
E00072777,2.4,1.4,4.4,91.8,0
E00072778,1.6,2,5.2,91.1,0
E00072787,2.4,2,2,93.3,0.4
E00072788,0,1.2,4.1,93,1.7
E00072790,3.6,1.4,2.2,91,1.8
E00072791,0.7,1.3,4.4,93.6,0
E00072792,2.7,1.9,2.3,91.8,1.2
E00072793,3.1,2.2,3.5,89.9,1.3
E00072795,2.7,3.1,3.1,90.7,0.4
E00072797,11.1,2.6,2.8,82.7,0.9
E00072798,20.9,4.9,2.9,70.6,0.7
E00072799,2.2,1.5,2.6,92.2,1.5
E00072800,2.3,0.9,4.1,92.2,0.5
E00072801,1.2,0,2,96.8,0
E00072802,3.1,2,1.6,92.2,1.2
E00072803,1.7,0,3,93.6,1.7
E00072804,11.8,1.2,0.6,85.7,0.6
E00072805,5.5,1.8,3.6,89.1,0
E00072806,9.1,2.2,6.5,81.2,1.1
E00072807,4.8,0,5.3,89.4,0.5
E00072808,2,0,4.1,93.9,0
E00072809,1.3,1.7,3.9,92.7,0.4
E00072810,11.8,0,6.3,76.5,5.5
E00072811,5,7.5,4,81.9,1.5
E00072812,6.4,0.5,5,86.4,1.8
E00072813,0.9,3.6,1.8,91.9,1.8
E00072814,2.7,0,4.1,92,1.2
E00072815,1.1,0,4.2,93.7,1.1
E00072816,2.2,0.3,3.4,94.1,0
E00072817,0,1.7,1.7,95.8,0.7
E00072818,1,2.3,2.6,94.1,0
E00072819,0.3,0.9,4.4,94.3,0
E00072820,2,0,2.3,95,0.7
E00072821,1.7,0.7,3.8,93.4,0.3
E00072822,2.4,0,2.7,92.6,2.4
E00072823,0,1.4,5.9,90.1,2.7
E00072824,2.8,0,2.3,92.3,2.6
E00072825,1.1,0.7,2.1,94.4,1.8
E00072826,4.1,0.9,2.2,92.3,0.5
E00072827,2.3,3.1,4.3,90.3,0
E00072828,1.1,0.3,4,94.6,0
E00072829,1.6,0,2.8,95.3,0.3
E00072871,3.2,4.6,3.7,88.5,0
E00072872,15.2,1.8,1.8,81.2,0
E00072873,2.4,0,2.4,94.9,0.4
E00072874,21.5,3.7,5,69.4,0.4
E00072875,1.8,1.1,0.4,96.4,0.4
E00072876,1.8,0.5,1.8,94.1,1.8
E00072877,1.3,2,1,95.7,0
E00072878,6.3,1.2,1.2,90.2,1.2
E00072879,4.9,0.2,3.7,90.4,0.7
E00072880,6.4,3.6,4.7,85.2,0
E00072881,2.8,1.1,2.6,91.5,2
E00072882,1.3,0.3,5.2,93.2,0
E00072883,8.9,3.8,3.4,83.5,0.3
E00072884,2.6,0,0.9,96.5,0
E00072885,3.4,2.4,5.2,87.4,1.6
E00072886,3.2,2.9,4.8,89.2,0
E00072887,4.1,0,9.4,86.5,0
E00072888,4.5,0.3,2.8,91.4,1
E00072889,5.1,1.8,2.2,89.4,1.5
E00072890,9.2,0,1.2,86.4,3.3
E00072891,4,1.5,5.2,86.8,2.5
E00072892,6.8,2.9,5.2,84.4,0.6
E00072894,0.8,0,1.9,96.6,0.8
E00072895,5.1,3.7,5.5,82,3.7
E00072896,9.9,0.3,3.8,84.8,1.2
E00072897,6.3,3.2,3.7,85,1.8
E00072898,9.5,1.5,2.8,85.4,0.8
E00072899,6,4.2,5.1,79,5.7
E00072900,7.4,2.8,4,84,1.8
E00072901,2.2,3.2,5.9,88.6,0
E00072902,9.8,4.1,2.6,83.5,0
E00072903,2.6,2,1.6,92.8,1
E00072904,8.2,0.3,2.4,88.4,0.7
E00072905,2.6,0.6,2.3,94.5,0
E00072906,7.6,0.6,1.2,88.5,2.1
E00072907,3.4,0,2.5,94.1,0
E00072908,5.1,0,2.4,91.5,0.9
E00072909,1.7,2.8,4.5,90.6,0.3
E00072910,5.3,1,3.1,89.2,1.4
E00072911,8.1,1,5.1,85.8,0
E00072912,6.3,0,3.3,90,0.5
E00072913,7.7,1.3,3.4,86.2,1.3
E00072914,7.1,0.3,5.5,87.1,0
E00072915,4.7,2.8,3.4,87.3,1.8
E00072916,2.2,0,2.4,94,1.4
E00072917,4.7,1.1,3.2,89.9,1.1
E00072918,5.3,4,4.4,84.9,1.3
E00072919,1.8,3.3,3.3,91.1,0.4
E00072920,3,0.3,2.6,91.1,3
E00072921,3.4,6.4,4.2,83.9,2.1
E00072922,2.9,1.1,4.5,90.4,1.1
E00072923,4.5,3.5,7.6,82,2.4
E00072924,1.7,2.7,2.4,91.1,2.1
E00072942,8.1,0,2.7,88.5,0.8
E00072943,3.3,1.9,1.7,92.8,0.2
E00072944,1,0.8,2.1,95.3,0.8
E00072945,0,1.1,1.4,97.5,0
E00072946,0.4,0,1.8,97.1,0.7
E00072947,4.3,0.4,1.3,93.6,0.4
E00072948,0.4,0,0.9,98.7,0
E00072949,1.7,0.7,1,96.6,0
E00072950,2.2,1.7,2.5,93.3,0.3
E00072951,0,1.8,4.5,93.2,0.5
E00072952,1,0,1,97.9,0
E00072953,2.4,0.5,2.4,92.9,1.9
E00072954,0,1.1,0,98.9,0
E00072955,1.2,0,1.2,97.1,0.6
E00072956,1.2,0.3,1.9,96,0.6
E00072957,1.6,0.3,4.2,93.6,0.3
E00072958,0.3,1.3,1.7,96.7,0
E00072959,0.5,0,0,97.7,1.8
E00072960,0,0.7,0,98.9,0.4
E00072961,5.2,0,3.1,90,1.7
E00072962,0.6,0,1.9,97.5,0
E00072971,0,0.7,0,99.3,0
E00072972,2.4,0,2.4,94.8,0.5
E00072973,0.9,0.3,2.7,96.2,0
E00072974,1.3,0,1,97.4,0.3
E00072975,0.5,1.1,1.4,97,0
E00072976,1.9,0.3,2.9,94.9,0
E00072977,0.3,0,0.9,98.5,0.3
E00072978,0.2,1,3.1,95.7,0
E00072980,0,0,2.9,97.1,0
E00072981,0.4,0,1.8,97.8,0
E00072982,0.8,1,1,96.9,0.2
E00072983,0.3,1,1.3,97.1,0.3
E00072984,0,0,3,96.7,0.3
E00072985,2.1,0,2.6,95.3,0
E00072986,0.2,0,1,98.5,0.2
E00072987,0.6,0,2.5,96.5,0.3
E00072989,1.4,0.3,1.7,96,0.6
E00072990,2.6,1.1,0.9,95.4,0
E00072991,2.3,0.3,2,95.4,0
E00073001,2.2,0,3.5,94.2,0
E00073002,8,0.3,2.6,86.6,2.6
E00073003,2.9,1.8,3.3,90.5,1.5
E00073004,2.3,0.3,1.7,95.7,0
E00073005,2.9,0,3.5,92.8,0.8
E00073006,0,1.4,2.1,96.1,0.4
E00073007,2.4,1.2,0.4,96.1,0
E00073008,6.4,0,1.1,87.5,4.9
E00073009,0.7,0.4,3.9,94,1.1
E00073010,2.3,3.5,4.6,89.2,0.4
E00073011,6.1,1,2.4,89.8,0.7
E00073012,6.6,1.6,0.7,91.1,0
E00073013,7.2,1.9,0.9,87.5,2.5
E00073014,1.3,0.3,2.2,96.3,0
E00073015,8.4,0.3,4.4,85.5,1.4
E00073016,3.6,0,3.2,92.8,0.4
E00073017,5.1,1.7,3.7,89.5,0
E00073018,2.3,2.1,3,91.9,0.7
E00073019,4.9,0,1.5,93.2,0.5
E00073030,4.6,0,2.6,92.4,0.3
E00073031,0.3,3.1,2.8,93.4,0.3
E00073032,2.4,2.1,5.2,87.2,3
E00073033,5.5,1.8,8.1,84.5,0
E00073034,2.8,3.4,3.1,90.4,0.3
E00073035,1.1,1.1,2.6,92.2,3
E00073036,0,3.3,9.8,87,0
E00073037,3.1,3.1,3.5,90.3,0
E00073038,1.1,5.7,1.7,91.4,0
E00073039,1.9,0.7,3.4,92.5,1.5
E00073040,0.3,2.7,5,89.3,2.7
E00073041,2.8,2.4,2.1,90.2,2.4
E00073042,5.1,1.8,5.5,86.9,0.7
E00073043,3,1.9,1.9,93.1,0
E00073044,1.7,0,2.5,90.7,5.1
E00073045,3,3,3.8,87.2,3
E00073046,7,5.3,5.3,81,1.3
E00073047,3.8,0.3,6.9,88.9,0
E00073048,10.7,4.7,4.4,78.1,2.1
E00073049,3.8,0.3,1.4,94.5,0
E00073050,2.5,0,3.1,93.8,0.6
E00073051,3.2,1.4,6,86.2,3.2
E00073052,1.1,7.8,7.4,81.1,2.6
E00073053,6.4,1.1,2.3,87.9,2.3
E00073054,4.4,1.1,2.6,91.9,0
E00073055,4.9,2.5,0.4,92.2,0
E00073056,1.6,0,5.6,92.5,0.3
E00073057,0,0.4,1.2,98,0.4
