geography_code,disability_3a-001,disability_3a-002
E00087782,15.1,84.9
E00087783,14.5,85.5
E00087784,16.3,83.7
E00087785,10.9,89.1
E00087786,12.3,87.7
E00087787,15.5,84.5
E00087788,12.6,87.4
E00087789,19,81
E00087790,24.7,75.3
E00087791,18.8,81.2
E00087792,12.3,87.7
E00087793,13.1,86.9
E00087794,12.5,87.5
E00087795,20.4,79.6
E00087796,25.5,74.5
E00087797,19.9,80.1
E00087799,28.5,71.5
E00087800,20,80
E00087801,18,82
E00087802,11,89
E00087803,18.8,81.2
E00087804,24.6,75.4
E00087805,15.5,84.5
E00087806,13,87
E00087807,27.3,72.7
E00087808,11.1,88.9
E00087809,11.2,88.8
E00087810,17.4,82.6
E00087811,12.3,87.7
E00087813,17.1,82.9
E00087814,11.1,88.9
E00087815,19.8,80.2
E00087816,20.2,79.8
E00087817,23.3,76.7
E00087818,15.3,84.7
E00087819,15.5,84.5
E00087820,25.8,74.2
E00087821,17.6,82.4
E00087822,13.6,86.4
E00087823,13.4,86.6
E00087824,19.8,80.2
E00087825,29.1,70.9
E00087826,20.4,79.6
E00087827,14.9,85.1
E00087829,22.9,77.1
E00087830,21.3,78.7
E00087831,12.4,87.6
E00087929,14.2,85.8
E00087930,15.1,84.9
E00087931,15.9,84.1
E00087932,20.2,79.8
E00087933,17.1,82.9
E00087943,14.1,85.9
E00087944,20.5,79.5
E00087945,18,82
E00087946,14.4,85.6
E00087947,13.5,86.5
E00087981,20.5,79.5
E00087982,15.3,84.7
E00087983,14.1,85.9
E00087984,18.8,81.2
E00087985,14.7,85.3
E00087986,15,85
E00087987,15.5,84.5
E00087988,11.6,88.4
E00087989,15.3,84.7
E00087990,16,84
E00087991,18.8,81.2
E00087992,12.9,87.1
E00087993,22.3,77.7
E00087994,11.3,88.8
E00087995,17.3,82.8
E00087996,15.3,84.7
E00087997,17.4,82.6
E00087998,17.4,82.6
E00087999,20.1,79.9
E00088001,15.2,84.8
E00088002,12.4,87.6
E00088003,15.4,84.6
E00088004,8.6,91.4
E00088005,10.9,89.1
E00088006,15.1,84.9
E00088007,17,83
E00088008,15.2,84.8
E00088009,15.1,84.9
E00088010,21.8,78.2
E00088011,15.7,84.3
E00088012,19.3,80.7
E00088013,15.5,84.5
E00088014,14,86
E00088015,19.1,80.9
E00088016,13.7,86.3
E00088017,12,88
E00088018,19.2,80.8
E00088019,22.7,77.3
E00088020,15.6,84.4
E00088021,19.8,80.2
E00088022,12.7,87.3
E00088023,16.9,83.1
E00088024,18,82
E00088025,14.4,85.6
E00088026,15.5,84.5
E00088027,22.7,77.3
E00088028,26.8,73.2
E00088029,19.9,80.1
E00088030,21.6,78.4
E00088031,23,77
E00088032,14,86
E00088033,26.8,73.2
E00088034,11.3,88.7
E00088035,18.7,81.3
E00088036,21.2,78.8
E00088037,13.2,86.8
E00088038,23.1,76.9
E00088039,16.7,83.3
E00088040,30.8,69.2
E00088041,14,86
E00088042,16.5,83.5
E00088043,20.4,79.6
E00088044,17.1,82.9
E00088045,14.8,85.2
E00088046,18.9,81.1
E00088047,18.5,81.5
E00088048,11.3,88.7
E00088049,9.7,90.3
E00088050,15.8,84.2
E00088051,18.7,81.3
E00088052,24.6,75.4
E00088327,13,87
E00088329,16.3,83.7
E00088332,16.5,83.5
E00088555,16.8,83.2
E00088556,34.6,65.4
E00088557,14.8,85.2
E00088558,20.2,79.8
E00088559,19.6,80.4
E00091426,16.1,83.9
E00091497,20.9,79.1
E00091498,12.5,87.5
E00091499,12.9,87.1
E00091500,14.2,85.8
E00091501,13.1,86.9
E00091502,10.7,89.3
E00091503,8.6,91.4
E00091509,12.7,87.3
E00091510,12,88
E00091580,11.4,88.6
E00091581,14,86
E00091582,13.7,86.3
E00091589,12,88
E00091590,11.9,88.1
E00091591,14.4,85.6
E00091592,17,83
E00091593,11.5,88.5
E00091595,14.9,85.1
E00091596,18.8,81.3
E00091597,19.9,80.1
E00091598,16.4,83.6
E00091679,17.6,82.4
E00091680,13.6,86.4
E00091681,13.4,86.6
E00091682,10.8,89.2
E00091683,12.7,87.3
E00091684,16.8,83.2
E00091685,14.6,85.4
E00091686,22.8,77.2
E00091687,11.2,88.8
E00091688,12.5,87.5
E00091689,13.7,86.3
E00091690,11.4,88.6
E00091691,18.7,81.3
E00091692,13.7,86.3
E00091693,15.2,84.8
E00091694,14.5,85.5
E00091695,13.5,86.5
E00091696,10.2,89.8
E00091697,20.6,79.4
E00091698,11.9,88.1
E00091699,18.4,81.6
E00091700,12.6,87.4
E00091701,16.4,83.6
