geography_code,sex-001,sex-002
E00087782,48.2,51.8
E00087783,48.7,51.3
E00087784,51.4,48.6
E00087785,51.8,48.2
E00087786,46.7,53.3
E00087787,53.2,46.8
E00087788,50.2,49.8
E00087789,45.7,54.3
E00087790,50.4,49.6
E00087791,50,50
E00087792,49.2,50.8
E00087793,49.4,50.6
E00087794,49.7,50.3
E00087795,54.1,45.9
E00087796,56.1,43.9
E00087797,52.3,47.7
E00087799,51,49
E00087800,51.8,48.2
E00087801,54.2,45.8
E00087802,47,53
E00087803,50.7,49.3
E00087804,46.9,53.1
E00087805,47.6,52.4
E00087806,49.8,50.2
E00087807,52.4,47.6
E00087808,47.2,52.8
E00087809,48.3,51.7
E00087810,52.6,47.4
E00087811,49.2,50.8
E00087813,54.5,45.5
E00087814,52.2,47.8
E00087815,48.2,51.8
E00087816,51.8,48.2
E00087817,47.9,52.1
E00087818,46.8,53.2
E00087819,48.8,51.2
E00087820,51.3,48.7
E00087821,50.4,49.6
E00087822,52.8,47.2
E00087823,50.1,49.9
E00087824,50.3,49.7
E00087825,52.1,47.9
E00087826,51.5,48.5
E00087827,47.6,52.4
E00087829,54.5,45.5
E00087830,50.9,49.1
E00087831,51.2,48.8
E00087929,52.3,47.7
E00087930,50.7,49.3
E00087931,50.6,49.4
E00087932,50,50
E00087933,49.5,50.5
E00087943,48.7,51.3
E00087944,51.7,48.3
E00087945,51.8,48.2
E00087946,52,48
E00087947,48.4,51.6
E00087981,53.6,46.4
E00087982,53.1,46.9
E00087983,51.4,48.6
E00087984,52.6,47.4
E00087985,53.1,46.9
E00087986,52.1,47.9
E00087987,51,49
E00087988,53,47
E00087989,50,50
E00087990,50.4,49.6
E00087991,49.6,50.4
E00087992,49.8,50.2
E00087993,50.4,49.6
E00087994,51.6,48.4
E00087995,47.8,52.3
E00087996,47.8,52.2
E00087997,52.5,47.5
E00087998,50.8,49.2
E00087999,52.1,47.9
E00088001,53.1,46.9
E00088002,51.1,48.9
E00088003,50.8,49.2
E00088004,49.5,50.5
E00088005,49.1,50.9
E00088006,51.4,48.6
E00088007,57,43
E00088008,48.1,51.9
E00088009,51.1,48.9
E00088010,51.7,48.3
E00088011,51.1,48.9
E00088012,49.6,50.4
E00088013,51.7,48.3
E00088014,49.6,50.4
E00088015,49.3,50.7
E00088016,52,48
E00088017,46.7,53.3
E00088018,49.9,50.1
E00088019,55.4,44.6
E00088020,47.5,52.5
E00088021,54.4,45.6
E00088022,49.3,50.7
E00088023,54.4,45.6
E00088024,47.7,52.3
E00088025,49.5,50.5
E00088026,51.6,48.4
E00088027,52.5,47.5
E00088028,50.8,49.2
E00088029,48.3,51.7
E00088030,47.5,52.5
E00088031,53.7,46.3
E00088032,45.9,54.1
E00088033,55.9,44.1
E00088034,49.8,50.2
E00088035,52.4,47.6
E00088036,52.8,47.2
E00088037,50.7,49.3
E00088038,47.1,52.9
E00088039,53.1,46.9
E00088040,53.6,46.4
E00088041,49.2,50.8
E00088042,49.3,50.7
E00088043,51.4,48.6
E00088044,48.1,51.9
E00088045,52,48
E00088046,49.7,50.3
E00088047,52.5,47.5
E00088048,49,51
E00088049,51.6,48.4
E00088050,47.9,52.1
E00088051,48.9,51.1
E00088052,49.3,50.7
E00088327,50.8,49.2
E00088329,52,48
E00088332,53.4,46.6
E00088555,45.6,54.4
E00088556,51.8,48.2
E00088557,49.2,50.8
E00088558,47.5,52.5
E00088559,46.8,53.2
E00091426,48.3,51.7
E00091497,51.2,48.8
E00091498,50.1,49.9
E00091499,48.5,51.5
E00091500,53.5,46.5
E00091501,49,51
E00091502,52.2,47.8
E00091503,51.4,48.6
E00091509,50.2,49.8
E00091510,48.7,51.3
E00091580,52.9,47.1
E00091581,50.2,49.8
E00091582,52,48
E00091589,45.5,54.5
E00091590,48.1,51.9
E00091591,54.8,45.2
E00091592,50.2,49.8
E00091593,51.3,48.7
E00091595,50.3,49.7
E00091596,52.4,47.6
E00091597,49.5,50.5
E00091598,55.4,44.6
E00091679,50.6,49.4
E00091680,48.9,51.1
E00091681,48.8,51.2
E00091682,50.2,49.8
E00091683,48.6,51.4
E00091684,51.2,48.8
E00091685,52.3,47.7
E00091686,61.7,38.3
E00091687,47.2,52.8
E00091688,50.7,49.3
E00091689,50.1,49.9
E00091690,53.2,46.8
E00091691,53.1,46.9
E00091692,51,49
E00091693,52.6,47.4
E00091694,51.5,48.5
E00091695,49.3,50.7
E00091696,50,50
E00091697,51.6,48.4
E00091698,51.2,48.8
E00091699,49.1,50.9
E00091700,50.9,49.1
E00091701,49.1,50.9
E00091702,49.3,50.7
E00091703,50.5,49.5
E00091704,50,50
E00091705,48.9,51.1
E00091706,54.6,45.4
E00091707,50.4,49.6
E00091708,48.1,51.9
E00091709,51.7,48.3
E00091710,50.9,49.1
E00091711,50.3,49.7
E00091712,56.5,43.5
E00091713,53.5,46.5
E00091714,50.3,49.7
E00091715,52,48
E00091716,49.5,50.5
E00091717,49,51
E00091718,53.5,46.5
E00091720,48.2,51.8
E00091721,47.8,52.2
E00091722,52,48
E00091723,52.1,47.9
E00091724,51.3,48.7
E00091725,50,50
E00091726,52.1,47.9
E00091727,50.2,49.8
E00091728,49.4,50.6
E00091729,49.6,50.4
E00091730,53.3,46.7
E00091731,49.8,50.2
E00091732,49.6,50.4
E00091733,48.7,51.3
E00091734,48.6,51.4
E00091735,47.9,52.1
E00091736,50.9,49.1
E00091737,49.8,50.2
E00091738,50.6,49.4
E00091739,48,52
E00091740,50.2,49.8
E00091741,52.2,47.8
E00091742,52.9,47.1
E00091743,53.4,46.6
E00091744,53.6,46.4
E00091745,51.7,48.3
E00091746,52.3,47.7
E00091747,48.4,51.6
E00091749,52.6,47.4
E00091750,53.1,46.9
E00091751,49.2,50.8
E00091752,52.4,47.6
E00091753,47.7,52.3
E00091754,53.1,46.9
E00091755,50,50
E00091756,49.4,50.6
E00091757,49.4,50.6
E00091758,49.4,50.6
E00091759,52.8,47.2
E00091760,52.2,47.8
E00091761,53.6,46.4
E00091763,47.3,52.7
E00091764,50.4,49.6
E00091765,52.5,47.5
E00091766,50.7,49.3
E00091767,52.8,47.2
E00091923,48.6,51.4
E00091936,50.8,49.2
E00091937,40.2,59.8
E00091938,45.9,54.1
E00091939,55.6,44.4
E00091940,50,50
E00091941,54.2,45.8
E00091942,44.3,55.7
E00091943,51.1,48.9
E00091944,52.3,47.7
E00091945,50.8,49.2
E00091946,51.8,48.2
E00091947,55.8,44.2
E00091948,47.2,52.8
E00091949,52.4,47.6
E00091950,49.2,50.8
E00091951,52.4,47.6
E00091952,50.4,49.6
E00091953,46.1,53.9
E00091954,51,49
E00091957,50.4,49.6
E00091958,52,48
E00091960,50.2,49.8
E00091962,48.4,51.6
E00091963,48.1,51.9
E00091965,49.2,50.8
E00091966,50.4,49.6
E00091967,51.6,48.4
E00091968,50.8,49.2
E00091969,56.6,43.4
E00092032,51.2,48.8
E00092033,51.5,48.5
E00092034,47.5,52.5
E00092035,49.8,50.2
E00092036,50.8,49.2
E00092037,57.8,42.2
E00092038,48.8,51.2
E00092039,50.6,49.4
E00092040,55.5,44.5
E00092041,52.8,47.2
E00092042,51.2,48.8
E00092043,51.7,48.3
E00092044,48.2,51.8
E00092045,50.3,49.7
E00092046,53,47
E00092047,48.3,51.7
E00092074,52.6,47.4
E00092176,50.4,49.6
E00092177,49.8,50.2
E00092178,53.7,46.3
E00092179,50.7,49.3
E00092180,48.8,51.2
E00092182,50.6,49.4
E00092183,51.3,48.8
E00092184,47.9,52.1
E00092188,49.8,50.2
E00092189,50.8,49.3
E00092190,53,47
E00092193,52.9,47.1
E00092194,52,48
E00092246,51.7,48.3
E00092247,49,51
E00092248,50.2,49.8
E00092249,52.4,47.6
E00092250,52,48
E00092251,53.7,46.3
E00092252,50.9,49.1
E00092253,52.1,47.9
E00092254,49.2,50.8
E00120132,51.7,48.3
E00120134,51.6,48.4
E00120135,45.7,54.3
E00120142,48.1,51.9
E00120143,49.7,50.3
E00120155,47.8,52.2
E00120157,49.7,50.3
E00120158,47.5,52.5
E00120160,48,52
E00120161,50.4,49.6
E00120162,50.3,49.7
E00120163,59.7,40.3
E00120164,49.4,50.6
E00120165,48.5,51.5
E00120166,47.7,52.3
E00120167,50.2,49.8
E00120168,49.2,50.8
E00120169,50.8,49.2
E00169668,48.8,51.2
E00169669,48.7,51.3
E00169670,51.7,48.3
E00169671,50.8,49.2
E00170791,55,45
E00170792,49.5,50.5
E00170793,51,49
E00170794,53.5,46.5
E00170799,49.8,50.2
E00170800,55.1,44.9
E00170801,48.8,51.2
E00170802,51.5,48.5
E00170803,51,49
E00170804,49.8,50.2
E00170805,55.7,44.3
E00170806,48,52
E00170807,50.3,49.7
E00170808,48.6,51.4
E00170810,49,51
E00170811,48.8,51.2
E00170813,50.3,49.7
E00170814,55.2,44.8
E00170815,52.2,47.8
E00170816,50.3,49.7
E00170817,51.5,48.5
E00170818,54.3,45.7
E00170819,52.9,47.1
E00170820,56,44
E00170833,52.1,47.9
E00170834,50.1,49.9
E00170835,50.4,49.6
E00170836,49,51
E00170837,48.8,51.2
E00173812,51.6,48.4
E00173813,52.5,47.5
E00173816,45.8,54.2
E00173817,47.9,52.1
E00173819,50.5,49.5
E00173820,50.4,49.6
E00173821,49.6,50.4
E00173822,49.2,50.8
E00177035,54,46
E00177037,50.3,49.7
E00177038,55.2,44.8
E00177039,49.3,50.7
E00177041,49.8,50.2
E00177045,50.6,49.4
E00177051,53.4,46.6
E00177052,52.6,47.4
E00177055,53.8,46.2
E00177059,53.8,46.2
E00177060,50.7,49.3
E00177064,49.3,50.7
E00177091,49.8,50.2
E00177094,52.2,47.8
E00177098,51.2,48.8
E00177119,44.3,55.7
