geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00087782,23,33.8,37.8,3.4,2
E00087783,35.5,37.1,23.4,3.2,0.8
E00087784,52.8,32.6,14.6,0,0
E00087785,35,26.4,35.7,2.9,0
E00087786,49.2,32.5,15.9,1.6,0.8
E00087787,20.3,45.3,30.5,3.9,0
E00087788,42.5,42.5,15,0,0
E00087789,50.9,35.1,11.4,1.8,0.9
E00087790,38,47.9,14,0,0
E00087791,27.7,24.9,41.3,6.1,0
E00087792,49.7,33.5,14.3,2.5,0
E00087793,25.2,34.2,37.8,2.7,0
E00087794,70.1,19.7,9.4,0.9,0
E00087795,40.2,35.9,20.5,3.4,0
E00087796,30.3,41.2,26.1,1.7,0.8
E00087797,41.8,36.1,22.1,0,0
E00087799,12.4,50,35.4,2.2,0
E00087800,63.5,26,8.7,1.9,0
E00087801,18.5,33.1,41.9,5.6,0.8
E00087802,15,43.1,37.3,2.6,2
E00087803,40.5,31,26.2,1.6,0.8
E00087804,17,37.6,44,1.4,0
E00087805,31.7,40.8,24.6,2.8,0
E00087806,38.8,40.3,19.4,1.5,0
E00087807,17.7,31.5,50.8,0,0
E00087808,38.4,40.9,18.2,2.5,0
E00087809,44.2,32.9,20.8,2.1,0
E00087810,41,30.8,27.4,0.9,0
E00087811,64.8,21.6,12.8,0.8,0
E00087813,48.2,28.1,21.9,1.8,0
E00087814,45,33.6,19.8,1.5,0
E00087815,26.2,29.2,36.2,6.9,1.5
E00087816,45.6,30.4,21.6,1.6,0.8
E00087817,21.1,34.7,41.5,2.7,0
E00087818,11.2,37.6,44.8,6.4,0
E00087819,30.9,44.7,21.1,3.3,0
E00087820,15.9,31.9,50,1.4,0.7
E00087821,28.4,34.1,35.2,2.3,0
E00087822,48.9,29.1,18.4,3.5,0
E00087823,56.3,28.1,15,0.6,0
E00087824,30.1,31.7,32.5,5.7,0
E00087825,19.8,46.8,30.2,3.2,0
E00087826,40.7,38.9,18.6,1.8,0
E00087827,33.1,45.7,19.7,0.8,0.8
E00087829,32,28.1,35.9,3.1,0.8
E00087830,16.3,33.3,46.4,3.9,0
E00087831,61.7,32.8,5.5,0,0
E00087929,45.4,35.3,19.3,0,0
E00087930,63.8,21.3,14.2,0.8,0
E00087931,42.1,31.7,22.2,4,0
E00087932,31.6,50,16.7,1.8,0
E00087933,46.8,28.6,19.8,4.8,0
E00087943,49.7,38.1,12.2,0,0
E00087944,47.6,36.4,12.6,3.5,0
E00087945,42.6,25.6,31.8,0,0
E00087946,41.1,32.9,25.1,1,0
E00087947,62.9,21.2,13.6,2.3,0
E00087981,32.5,28.8,36.3,2.4,0
E00087982,63,26.7,9.6,0.7,0
E00087983,61.1,27.3,10.6,0.9,0
E00087984,54.2,27.7,15.5,1.3,1.3
E00087985,51.7,34,13.6,0.7,0
E00087986,47.4,34.1,16.3,2.2,0
E00087987,64.9,24,9.1,1.9,0
E00087988,65.7,23.6,10.7,0,0
E00087989,64.3,28.7,7,0,0
E00087990,57.1,28.8,12.8,0.6,0.6
E00087991,42.7,35.7,17.5,4.1,0
E00087992,77,18.3,4,0.8,0
E00087993,47.7,30.3,19.3,0.9,1.8
E00087994,59.5,27.8,12.7,0,0
E00087995,50.3,28.2,16,4.9,0.6
E00087996,64.7,26.7,8.7,0,0
E00087997,47.7,29.4,22,0.9,0
E00087998,76.9,16.3,6.7,0,0
E00087999,33.6,19.6,44.8,2.1,0
E00088001,50.8,30.4,15.5,2.8,0.6
E00088002,52.2,31.3,15.2,1.3,0
E00088003,60,26.2,13.1,0.7,0
E00088004,45.5,32.5,22,0,0
E00088005,47.7,28.9,21.9,0.8,0.8
E00088006,58.2,32.1,9,0.7,0
E00088007,58.8,34.4,6.9,0,0
E00088008,27.4,36.3,35.6,0.7,0
E00088009,52.1,29.4,17.6,0.8,0
E00088010,34,35.4,29.3,1.4,0
E00088011,45.3,34.3,18.2,2.2,0
E00088012,40.8,35.2,21.1,2.8,0
E00088013,37.2,39,21.3,2.4,0
E00088014,69.5,20.4,9,1.2,0
E00088015,74.3,16.4,8.6,0.7,0
E00088016,43.8,35.2,20,1,0
E00088017,66.2,24.6,9.2,0,0
E00088018,30.8,39.1,28.8,1.3,0
E00088019,77.1,16,6.1,0.8,0
E00088020,51.6,36.1,11.6,0.6,0
E00088021,74.2,19.5,6.3,0,0
E00088022,52,35.2,10.7,2,0
E00088023,34,39.1,25.6,1.3,0
E00088024,61.1,26.7,10.7,1.5,0
E00088025,22,42.1,33.5,1.2,1.2
E00088026,54.9,27.8,16.5,0.8,0
E00088027,43.2,36.8,17.6,2.4,0
E00088028,41.4,25.2,26.1,6.3,0.9
E00088029,32.1,37.7,27.4,2.8,0
E00088030,26.4,41.7,31.3,0.7,0
E00088031,27.5,45.8,24.6,2.1,0
E00088032,61.2,27.1,9.3,2.3,0
E00088033,17.8,23,56.3,3,0
E00088034,48.3,35.3,15.5,0.9,0
E00088035,15.2,38.6,43.2,3,0
E00088036,30.5,35.6,29.7,4.2,0
E00088037,55.6,33.3,10.4,0.7,0
E00088038,25.4,22.9,48.3,3.4,0
E00088039,32.5,31.7,31.7,4,0
E00088040,13.4,25.2,59.8,1.6,0
E00088041,40.5,32.6,22.8,3.3,0.9
E00088042,28.2,30.8,35,6,0
E00088043,43,35.5,18.2,3.3,0
E00088044,30.8,44.6,23.1,0.8,0.8
E00088045,57.5,27.4,14,1.1,0
E00088046,31.6,47.5,17.1,3.2,0.6
