geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00087782,37.5,62.5
E00087783,42.3,57.7
E00087784,60.6,39.4
E00087785,41.6,58.4
E00087786,52.3,47.7
E00087787,41.6,58.4
E00087788,60.1,39.9
E00087789,59.4,40.6
E00087790,61.1,38.9
E00087791,36,64
E00087792,54.2,45.8
E00087793,35.9,64.1
E00087794,64,36
E00087795,41.4,58.6
E00087796,41.2,58.8
E00087797,46.1,53.9
E00087799,28.5,71.5
E00087800,54.5,45.5
E00087801,30.9,69.1
E00087802,23.8,76.2
E00087803,40.4,59.6
E00087804,30.3,69.7
E00087805,40.9,59.1
E00087806,44.5,55.5
E00087807,37.7,62.3
E00087808,53.7,46.3
E00087809,44.1,55.9
E00087810,46.8,53.2
E00087811,61.5,38.5
E00087813,55.7,44.3
E00087814,60.1,39.9
E00087815,34.1,65.9
E00087816,47.5,52.5
E00087817,38.7,61.3
E00087818,25.8,74.2
E00087819,51.8,48.2
E00087820,36.1,63.9
E00087821,30.6,69.4
E00087822,56.6,43.4
E00087823,57.1,42.9
E00087824,46.5,53.5
E00087825,41.2,58.8
E00087826,37.8,62.2
E00087827,51.8,48.2
E00087829,46.1,53.9
E00087830,40.5,59.5
E00087831,62.2,37.8
E00087929,48.1,51.9
E00087930,57.3,42.7
E00087931,49.4,50.6
E00087932,56.6,43.4
E00087933,56.3,43.8
E00087943,59.9,40.1
E00087944,50.4,49.6
E00087945,47.5,52.5
E00087946,50.6,49.4
E00087947,56.5,43.5
E00087981,47,53
E00087982,59.1,40.9
E00087983,56.1,43.9
E00087984,56,44
E00087985,54.3,45.7
E00087986,50.9,49.1
E00087987,59.4,40.6
E00087988,55.7,44.3
E00087989,62.8,37.2
E00087990,57.3,42.7
E00087991,49,51
E00087992,66.5,33.5
E00087993,49.6,50.4
E00087994,56.1,43.9
E00087995,58.3,41.7
E00087996,60.2,39.8
E00087997,45.9,54.1
E00087998,60.4,39.6
E00087999,48.5,51.5
E00088001,52.4,47.6
E00088002,46.9,53.1
E00088003,53.3,46.7
E00088004,44.7,55.3
E00088005,44.4,55.6
E00088006,57.9,42.1
E00088007,61.6,38.4
E00088008,36.4,63.6
E00088009,50.7,49.3
E00088010,48.7,51.3
E00088011,53.8,46.2
E00088012,43,57
E00088013,49,51
E00088014,64.2,35.8
E00088015,65.9,34.1
E00088016,57.3,42.7
E00088017,55.2,44.8
E00088018,46.2,53.8
E00088019,58.4,41.6
E00088020,52.8,47.2
E00088021,58.4,41.6
E00088022,53.4,46.6
E00088023,42.6,57.4
E00088024,59.8,40.2
E00088025,40.3,59.7
E00088026,57.8,42.2
E00088027,49,51
E00088028,39.7,60.3
E00088029,40.2,59.8
E00088030,34.6,65.4
E00088031,43.9,56.1
E00088032,58.7,41.3
E00088033,29.5,70.5
E00088034,50,50
E00088035,34.4,65.6
E00088036,30,70
E00088037,55.7,44.3
E00088038,37,63
E00088039,40.8,59.2
E00088040,33.8,66.2
E00088041,50.1,49.9
E00088042,39.8,60.2
E00088043,43.5,56.5
E00088044,43.9,56.1
E00088045,59,41
E00088046,36.9,63.1
E00088047,56.2,43.8
E00088048,56.9,43.1
E00088049,53.4,46.6
E00088050,53.3,46.7
E00088051,55,45
E00088052,39.7,60.3
E00088327,55.1,44.9
E00088329,61.5,38.5
E00088332,51.6,48.4
E00088555,42.2,57.8
E00088556,47.5,52.5
E00088557,61.9,38.1
E00088558,50.2,49.8
E00088559,54.2,45.8
E00091426,59.9,40.1
E00091497,60.2,39.8
E00091498,70.5,29.5
E00091499,55.5,44.5
E00091500,65.7,34.3
E00091501,55,45
E00091502,52,48
E00091503,69.7,30.3
E00091509,73.6,26.4
E00091510,58.9,41.1
E00091580,59.6,40.4
E00091581,59,41
E00091582,66.3,33.7
E00091589,51.6,48.4
E00091590,62.4,37.6
E00091591,56.7,43.3
E00091592,49.5,50.5
E00091593,56.3,43.7
E00091595,71.8,28.2
E00091596,53.1,46.9
E00091597,50,50
E00091598,66,34
E00091679,43.7,56.3
E00091680,69.8,30.2
E00091681,69.4,30.6
E00091682,72.3,27.7
E00091683,70.9,29.1
E00091684,52.2,47.8
E00091685,52.6,47.4
E00091686,38.8,61.2
E00091687,65.5,34.5
E00091688,65.9,34.1
E00091689,66.9,33.1
E00091690,44,56
E00091691,38.6,61.4
E00091692,51.3,48.7
E00091693,33.1,66.9
E00091694,54.9,45.1
E00091695,33.6,66.4
E00091696,63.3,36.7
E00091697,48.2,51.8
E00091698,60.9,39.1
E00091699,38,62
E00091700,64.1,35.9
E00091701,60.1,39.9
E00091702,58.2,41.8
E00091703,33.7,66.3
E00091704,34.4,65.6
E00091705,49.6,50.4
E00091706,40.3,59.7
E00091707,30.9,69.1
E00091708,43.4,56.6
E00091709,51.4,48.6
E00091710,47.2,52.8
E00091711,47.3,52.7
E00091712,25.1,74.9
E00091713,41,59
E00091714,35.9,64.1
E00091715,38.2,61.8
E00091716,60.3,39.7
E00091717,35.9,64.1
