geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00087782,98.6,1.4,0
E00087783,100,0,0
E00087784,85.4,14.6,0
E00087785,97.1,2.9,0
E00087786,99.2,0.8,0
E00087787,83.5,16.5,0
E00087788,100,0,0
E00087789,100,0,0
E00087790,99.2,0.8,0
E00087791,63.2,36.3,0.5
E00087792,88.2,11.8,0
E00087793,98.2,0.9,0.9
E00087794,100,0,0
E00087795,98.3,1.7,0
E00087796,95,5,0
E00087797,100,0,0
E00087799,43.3,56.7,0
E00087800,100,0,0
E00087801,84.4,14.8,0.8
E00087802,51.3,48.7,0
E00087803,100,0,0
E00087804,45.1,54.9,0
E00087805,71.1,28.9,0
E00087806,93.3,6.7,0
E00087807,93,7,0
E00087808,99.4,0.6,0
E00087809,96.7,3.3,0
E00087810,99.2,0.8,0
E00087811,100,0,0
E00087813,93,7,0
E00087814,100,0,0
E00087815,81.7,18.3,0
E00087816,92,7.2,0.8
E00087817,82.3,17.7,0
E00087818,58.7,40.5,0.8
E00087819,97.6,2.4,0
E00087820,70.7,29.3,0
E00087821,70.6,29.4,0
E00087822,74.5,1.4,24.1
E00087823,83.2,16.8,0
E00087824,98.4,1.6,0
E00087825,99.2,0.8,0
E00087826,100,0,0
E00087827,93.7,5.5,0.8
E00087829,91.3,8.7,0
E00087830,64.5,35.5,0
E00087831,100,0,0
E00087929,99.2,0.8,0
E00087930,85,14.2,0.8
E00087931,96.9,3.1,0
E00087932,92.9,1.8,5.3
E00087933,96,4,0
E00087943,99.5,0.5,0
E00087944,100,0,0
E00087945,96.2,3.8,0
E00087946,82.1,17.9,0
E00087947,91.6,8.4,0
E00087981,96.2,3.8,0
E00087982,99.3,0.7,0
E00087983,98.2,1.8,0
E00087984,92.3,7.1,0.6
E00087985,100,0,0
E00087986,99.2,0.8,0
E00087987,98.7,1.3,0
E00087988,94.3,5.7,0
E00087989,100,0,0
E00087990,96.8,3.2,0
E00087991,92.9,7.1,0
E00087992,100,0,0
E00087993,99.1,0,0.9
E00087994,99.2,0.8,0
E00087995,99.4,0.6,0
E00087996,99.3,0.7,0
E00087997,95.5,4.5,0
E00087998,99,1,0
E00087999,66.7,33.3,0
E00088001,96.7,0,3.3
E00088002,86.8,12.3,0.9
E00088003,100,0,0
E00088004,72.8,27.2,0
E00088005,83.7,16.3,0
E00088006,99.3,0.7,0
E00088007,100,0,0
E00088008,73.9,26.1,0
E00088009,95.8,4.2,0
E00088010,98,2,0
E00088011,93.3,6.7,0
E00088012,93,7,0
E00088013,92.7,7.3,0
E00088014,98.8,1.2,0
E00088015,100,0,0
E00088016,95.3,3.7,0.9
E00088017,100,0,0
E00088018,87.2,12.8,0
E00088019,100,0,0
E00088020,98.7,1.3,0
E00088021,92.2,7.8,0
E00088022,96.4,3.6,0
E00088023,84.9,15.1,0
E00088024,100,0,0
E00088025,87.8,7.3,4.9
E00088026,82.6,17.4,0
E00088027,99.2,0.8,0
E00088028,100,0,0
E00088029,58.7,41.3,0
E00088030,58.9,41.1,0
E00088031,65.5,34.5,0
E00088032,99.2,0.8,0
E00088033,62,38,0
E00088034,100,0,0
E00088035,75.9,24.1,0
E00088036,72.4,27.6,0
E00088037,100,0,0
E00088038,94.2,5,0.8
E00088039,93.7,6.3,0
E00088040,50.4,49.6,0
E00088041,97.3,2.3,0.5
E00088042,97.4,1.7,0.9
E00088043,86.3,13.7,0
E00088044,97,3,0
E00088045,97.3,2.7,0
E00088046,76.7,23.3,0
E00088047,97.6,1.6,0.8
E00088048,93.8,6.3,0
E00088049,99.6,0.4,0
E00088050,100,0,0
E00088051,100,0,0
E00088052,96.4,3.6,0
E00088327,94.4,5.2,0.5
E00088329,98.3,1.2,0.6
E00088332,100,0,0
E00088555,96.6,0.8,2.5
E00088556,97.3,0.9,1.8
E00088557,98.2,0,1.8
E00088558,90.7,8.6,0.7
E00088559,95.2,4.8,0
E00091426,94.7,5.3,0
E00091497,98.9,1.1,0
E00091498,97,3,0
E00091499,98.4,1.6,0
E00091500,99.2,0,0.8
E00091501,100,0,0
E00091502,89.4,10.6,0
E00091503,99.2,0.8,0
E00091509,97.6,1.6,0.8
E00091510,93.6,5.2,1.2
E00091580,94.8,4.5,0.7
E00091581,100,0,0
E00091582,99.2,0.8,0
E00091589,69.3,30.7,0
E00091590,100,0,0
E00091591,99.4,0.6,0
E00091592,99.1,0.9,0
E00091593,100,0,0
E00091595,99.2,0.8,0
E00091596,72.3,27.7,0
E00091597,98.4,1.6,0
E00091598,98.4,1.6,0
E00091679,98.6,1.4,0
E00091680,95.4,4.6,0
E00091681,100,0,0
E00091682,98.4,1.6,0
E00091683,99.2,0.8,0
E00091684,95.8,4.2,0
E00091685,97.4,2.6,0
E00091686,44.1,55.9,0
E00091687,100,0,0
E00091688,99.2,0.8,0
E00091689,99.3,0.7,0
E00091690,98.4,1.6,0
E00091691,40.1,59.9,0
E00091692,99.2,0,0.8
E00091693,99.1,0.9,0
E00091694,78.8,20.4,0.7
E00091695,90.7,9.3,0
E00091696,100,0,0
E00091697,84.3,15.7,0
E00091698,99.3,0.7,0
E00091699,71.4,28.6,0
E00091700,78.9,21.1,0
E00091701,95.3,4.7,0
E00091702,99.3,0,0.7
E00091703,73.2,26.8,0
E00091704,82.6,17.4,0
E00091705,89.3,10.7,0
E00091706,60,40,0
E00091707,84.1,15.9,0
E00091708,99.3,0.7,0
E00091709,95.6,4.4,0
E00091710,88,7,4.9
E00091711,91.4,8.6,0
E00091712,60.9,39.1,0
E00091713,99.2,0.8,0
E00091714,63.9,36.1,0
E00091715,88.1,11.9,0
E00091716,98.4,1.6,0
E00091717,84,16,0
E00091718,100,0,0
E00091720,95.4,4.6,0
E00091721,88.3,11.7,0
E00091722,78,22,0
E00091723,45.3,12.8,41.9
E00091724,100,0,0
E00091725,82.8,17.2,0
E00091726,70.9,29.1,0
E00091727,89.1,10.9,0
E00091728,82.1,17.9,0
E00091729,89.3,10.7,0
E00091730,100,0,0
E00091731,87.4,12.6,0
E00091732,100,0,0
E00091733,99,1,0
E00091734,100,0,0
E00091735,100,0,0
E00091736,99,1,0
E00091737,100,0,0
E00091738,54.5,45.5,0
E00091739,87.3,12.7,0
E00091740,88.7,10.5,0.8
E00091741,83.2,16.8,0
E00091742,73.8,26.2,0
E00091743,90,10,0
E00091744,62.2,37.8,0
E00091745,93.9,6.1,0
E00091746,79.7,20.3,0
E00091747,80.9,19.1,0
E00091749,43.1,56.9,0
E00091750,100,0,0
E00091751,98.4,1.6,0
E00091752,100,0,0
E00091753,100,0,0
E00091754,99.2,0.8,0
E00091755,100,0,0
E00091756,83.9,16.1,0
E00091757,95,5,0
E00091758,90.1,9.9,0
E00091759,60.6,38.8,0.6
E00091760,79.8,20.2,0
E00091761,76.3,23.7,0
E00091763,45.5,54.5,0
E00091764,91.4,8.6,0
E00091765,18.5,80.9,0.6
E00091766,90.2,9.1,0.8
E00091767,67.8,31.4,0.8
E00091923,97.9,2.1,0
E00091936,100,0,0
E00091937,97.9,2.1,0
E00091938,99.1,0.9,0
E00091939,98.4,1.6,0
E00091940,98.5,1.5,0
E00091941,97.6,1.2,1.2
E00091942,100,0,0
E00091943,100,0,0
E00091944,100,0,0
E00091945,100,0,0
E00091946,98.3,1.7,0
E00091947,99.1,0.9,0
E00091948,99,0,1
E00091949,98.3,1.7,0
E00091950,96,4,0
E00091951,100,0,0
E00091952,98,1.3,0.7
E00091953,77.5,4.2,18.3
E00091954,73.7,25.9,0.4
E00091957,98.6,1.4,0
E00091958,99.3,0.7,0
E00091960,99.2,0.8,0
E00091962,100,0,0
E00091963,97.2,2.8,0
E00091965,100,0,0
E00091966,97.9,1.6,0.5
E00091967,99,1,0
E00091968,99.1,0.9,0
E00091969,100,0,0
E00092032,98.8,1.2,0
E00092033,100,0,0
E00092034,90.3,9.7,0
E00092035,96.3,3.7,0
E00092036,94.2,1.1,4.7
E00092037,99.2,0.8,0
