geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00087782,89.4,2,8.6
E00087783,92.2,0.7,7.1
E00087784,92.9,1.4,5.7
E00087785,91.3,1,7.7
E00087786,93.3,1.1,5.6
E00087787,95.5,0,4.5
E00087788,98,0.7,1.4
E00087789,95.7,1.1,3.2
E00087790,99.2,0.4,0.4
E00087791,91.1,1.6,7.4
E00087792,94.8,1.4,3.8
E00087793,89.4,1.7,8.9
E00087794,98.4,0,1.6
E00087795,90.4,1.4,8.2
E00087796,89.6,3,7.4
E00087797,90.2,1,8.9
E00087799,92.4,2.4,5.2
E00087800,94.3,2.8,2.8
E00087801,96.4,0.6,2.9
E00087802,87.3,1.4,11.3
E00087803,95,0.8,4.2
E00087804,93.3,2.4,4.3
E00087805,86.5,1.7,11.8
E00087806,91.1,2.6,6.3
E00087807,92.8,0.8,6.4
E00087808,93.1,2.6,4.4
E00087809,91.9,1.7,6.3
E00087810,96.5,0.6,2.9
E00087811,97.8,0,2.2
E00087813,94,1.4,4.6
E00087814,97.7,0.6,1.8
E00087815,93.9,0,6.1
E00087816,98.7,0.3,1
E00087817,96.1,3,1
E00087818,87.3,1.3,11.4
E00087819,92.9,1.4,5.8
E00087820,90.5,0.7,8.9
E00087821,97,0.8,2.2
E00087822,93.8,2.8,3.4
E00087823,96.1,1,2.8
E00087824,94.4,0.8,4.8
E00087825,94.5,0.7,4.8
E00087826,94.9,0.7,4.4
E00087827,96.6,1,2.4
E00087829,94.2,1.1,4.7
E00087830,94.4,1.8,3.8
E00087831,94.7,3,2.4
E00087929,94.1,2.8,3.1
E00087930,98.2,1.1,0.7
E00087931,97.2,2.5,0.3
E00087932,96.4,1.1,2.5
E00087933,98.4,0.3,1.3
E00087943,97.9,0.2,1.8
E00087944,98.8,0,1.2
E00087945,98.2,0.6,1.2
E00087946,97.1,1.1,1.8
E00087947,99.4,0,0.6
E00087981,96.3,1.4,2.4
E00087982,92.9,0.6,6.4
E00087983,96.4,1.3,2.3
E00087984,97.4,0.9,1.7
E00087985,96,0.3,3.7
E00087986,97.1,0.3,2.6
E00087987,95,0.8,4.2
E00087988,94.3,2.8,2.8
E00087989,97.2,1.3,1.6
E00087990,96.9,0.8,2.2
E00087991,95,0.5,4.5
E00087992,97.4,0.3,2.3
E00087993,96.5,0.7,2.8
E00087994,96.2,1.3,2.5
E00087995,98.3,1.2,0.5
E00087996,93.5,1.4,5.2
E00087997,98.5,0,1.5
E00087998,95.8,3,1.3
E00087999,96.3,0.7,3.1
E00088001,96.9,0.7,2.4
E00088002,96.8,0.8,2.4
E00088003,94.7,1.3,4
E00088004,95.1,1.7,3.2
E00088005,95.7,1.2,3.1
E00088006,97.2,0,2.8
E00088007,93.9,1.9,4.2
E00088008,95.1,0.8,4.2
E00088009,96.9,0,3.1
E00088010,96,1.1,2.8
E00088011,95.5,2.1,2.4
E00088012,94.9,0.8,4.2
E00088013,93.4,0.5,6.1
