geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00087782,12.4,17.3,62.7,7.6
E00087783,8.9,19,59.5,12.7
E00087784,13.9,16.3,57.8,12
E00087785,10.9,10.9,68.2,9.9
E00087786,5.1,19,62.7,13.3
E00087787,15.1,16.3,59,9.6
E00087788,13,20.5,56.2,10.3
E00087789,6.6,15.7,69.4,8.3
E00087790,8.8,22,57.1,12.1
E00087791,13.7,18.1,55.9,12.3
E00087792,8.4,18.8,62.9,9.9
E00087793,6.3,16.1,67.8,9.8
E00087794,11.8,20.6,61.2,6.5
E00087795,8.7,14.9,64.6,11.8
E00087796,8.8,18.6,64.7,7.8
E00087797,15.6,17.5,60.4,6.5
E00087799,8.8,17.5,65,8.8
E00087800,11.5,15.6,65.6,7.4
E00087801,14,14.7,64,7.4
E00087802,9.1,10.3,68.5,12.1
E00087803,9.9,18.8,60.2,11
E00087804,8,16.1,62.8,13.1
E00087805,10.8,13.4,66.7,9.1
E00087806,9,15.2,68,7.9
E00087807,7.3,16.7,69.8,6.3
E00087808,8.1,18.5,60.2,13.3
E00087809,9.9,20.6,59.7,9.9
E00087810,11.1,23.5,56.8,8.6
E00087811,13.4,18.6,58.1,9.9
E00087813,10,21.4,58.6,10
E00087814,8.2,20.5,62.6,8.7
E00087815,11.3,23.9,56.6,8.2
E00087816,8.2,25.9,53.7,12.2
E00087817,9.8,16.1,63.6,10.5
E00087818,12,19.5,58.6,9.8
E00087819,5.8,19.1,67.1,8.1
E00087820,9.1,22,59.8,9.1
E00087821,8.1,13.3,69,9.5
E00087822,9.6,16.9,60.8,12.7
E00087823,11.8,15.5,60,12.7
E00087824,11.9,19.2,58.8,10.2
E00087825,14.7,33,45,7.3
E00087826,9.4,17.4,66.7,6.5
E00087827,11.3,16.1,60.7,11.9
E00087829,9.8,20.3,60.8,9.1
E00087830,6.4,23.4,60.2,9.9
E00087831,6.9,18.5,66.7,7.9
E00087929,12,16.9,57.8,13.3
E00087930,10,17.9,62.1,10
E00087931,16.1,18.1,55.5,10.3
E00087932,6.9,22.9,53.5,16.7
E00087933,10.4,20.1,54.3,15.2
E00087943,13.1,20.7,55.9,10.3
E00087944,9.2,12.1,70.2,8.5
E00087945,12.9,13.5,57.7,16
E00087946,8.5,17.1,65,9.4
E00087947,10.9,16.4,60.1,12.6
E00087981,10.1,17.1,57.6,15.2
E00087982,12.1,15.9,59.2,12.7
E00087983,9,14.3,62.7,14
E00087984,10.1,16.8,59.7,13.4
E00087985,8.1,20.1,57,14.8
E00087986,15.4,15.4,55.7,13.4
E00087987,12.1,20.8,53.1,14
E00087988,16.1,19.4,47.7,16.8
E00087989,10.6,15.3,62.9,11.2
E00087990,10.8,15.6,60.8,12.9
E00087991,11.5,18,60.7,9.8
E00087992,13.2,16.1,56.9,13.8
E00087993,11.9,16.1,60.1,11.9
E00087994,8.4,16.2,55,20.4
E00087995,11.5,20.9,57.1,10.4
E00087996,18.1,17.1,51,13.8
E00087997,12.1,16.4,59.5,12.1
E00087998,12.8,12.8,65.8,8.5
E00087999,7.9,18.9,58.3,15
E00088001,8.4,16.4,64.6,10.6
E00088002,7.4,13,65.4,14.1
