geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00087782,92.6,2.7,0.7,4
E00087783,92.8,3.2,0,4
E00087784,97.9,0.7,0,1.4
E00087785,92.1,2.1,0.7,5
E00087786,92.1,4,0.8,3.2
E00087787,96,0.8,0.8,2.4
E00087788,100,0,0,0
E00087789,96.6,1.7,0.8,0.8
E00087790,97.5,1.7,0,0.8
E00087791,94.3,4.3,0.5,0.9
E00087792,99.4,0.6,0,0
E00087793,89.2,5.4,2.7,2.7
E00087794,98.3,1.7,0,0
E00087795,94.1,3.4,0,2.5
E00087796,93.4,2.5,0,4.1
E00087797,93.5,4.9,0.8,0.8
E00087799,96.1,1.7,0.6,1.7
E00087800,97.1,1,1,1
E00087801,96.7,0.8,0,2.4
E00087802,90.1,0.7,0.7,8.6
E00087803,95.3,2.3,1.6,0.8
E00087804,97.9,0.7,0,1.4
E00087805,91.5,2.1,2.8,3.5
E00087806,96.3,1.5,1.5,0.7
E00087807,97.7,0.8,1.5,0
E00087808,96.3,1.9,1.3,0.6
E00087809,94.1,2.5,0.8,2.5
E00087810,97.5,1.7,0,0.8
E00087811,96.8,1.6,0,1.6
E00087813,96.5,2.6,0.9,0
E00087814,98.5,0,0.8,0.8
E00087815,93.9,4.6,0.8,0.8
E00087816,98.4,1.6,0,0
E00087817,98,1.4,0,0.7
E00087818,91.9,3.3,2.4,2.4
E00087819,94.4,4,0,1.6
E00087820,96.4,2.9,0.7,0
E00087821,96.6,2.8,0,0.6
E00087822,95.1,2.1,0,2.8
E00087823,96.4,3,0,0.6
E00087824,92.7,3.3,2.4,1.6
E00087825,95.3,1.6,3.1,0
E00087826,99.1,0,0.9,0
E00087827,96.9,0,2.3,0.8
E00087829,96.1,1.6,0,2.4
E00087830,96.1,2,1.3,0.7
E00087831,96.2,1.5,1.5,0.8
E00087929,97.5,2.5,0,0
E00087930,100,0,0,0
E00087931,98.4,0.8,0,0.8
E00087932,96.5,2.7,0,0.9
E00087933,99.2,0.8,0,0
E00087943,98.4,1.6,0,0
E00087944,99.3,0.7,0,0
E00087945,99.2,0.8,0,0
E00087946,98.6,1.4,0,0
E00087947,98.5,1.5,0,0
E00087981,98.6,1.4,0,0
E00087982,97.8,0.7,1.5,0
E00087983,97.7,1.4,0,0.9
E00087984,98.7,0.7,0,0.7
E00087985,99.3,0.7,0,0
E00087986,97,2.3,0.8,0
E00087987,97.4,1.3,0,1.3
E00087988,99.3,0.7,0,0
E00087989,99.2,0.8,0,0
E00087990,98.1,1.3,0,0.6
E00087991,94.7,3.5,0,1.8
E00087992,97.6,2.4,0,0
E00087993,96.3,3.7,0,0
E00087994,97.6,1.6,0,0.8
E00087995,98.8,1.2,0,0
E00087996,94.7,3.3,0.7,1.3
E00087997,99.1,0,0,0.9
E00087998,98.1,0,1.9,0
E00087999,97.9,0,0,2.1
E00088001,97.8,0.6,0,1.7
E00088002,98.7,0.9,0,0.4
E00088003,95.9,2.1,0,2.1
E00088004,95.5,3.5,0,1
E00088005,93.8,2.3,1.6,2.3
E00088006,97.8,2.2,0,0
E00088007,99.2,0.8,0,0
E00088008,96.3,3,0,0.7
E00088009,98.3,0.8,0,0.8
E00088010,98.6,1.4,0,0
E00088011,96.4,2.2,0.7,0.7
E00088012,97.8,0.7,0.7,0.7
E00088013,94.5,2.4,1.8,1.2
E00088014,98.2,1.2,0,0.6
E00088015,100,0,0,0
E00088016,99,1,0,0
E00088017,95.4,4.6,0,0
E00088018,96.8,0.6,0.6,1.9
E00088019,97.7,0.8,0,1.5
E00088020,98.1,1.3,0.6,0
E00088021,98.4,0.8,0,0.8
E00088022,96.4,2.6,1,0
E00088023,98.1,1.3,0,0.6
E00088024,99.2,0,0,0.8
E00088025,93.3,2.4,0,4.3
E00088026,95.5,2.3,0,2.3
E00088027,98.4,0.8,0.8,0
E00088028,97.3,0.9,0,1.8
E00088029,98.2,0.9,0,0.9
E00088030,96.5,0.7,0,2.8
E00088031,99.3,0.7,0,0
E00088032,96,1.6,0,2.4
E00088033,97.8,0.7,0,1.5
E00088034,97.4,2.6,0,0
E00088035,94.7,1.5,0.8,3
E00088036,97.4,0,0.9,1.7
E00088037,96.5,2.8,0.7,0
E00088038,90.8,3.4,2.5,3.4
E00088039,94.5,2.4,1.6,1.6
E00088040,95.2,1.6,0.8,2.4
E00088041,97.6,1.9,0,0.5
E00088042,92.3,4.3,1.7,1.7
E00088043,97.6,1.6,0,0.8
E00088044,93.9,2.3,0,3.8
E00088045,94.1,3.8,1.1,1.1
E00088046,95.6,3.1,0,1.3
E00088047,96.7,2.5,0.8,0
E00088048,97.2,1.1,0.6,1.1
E00088049,96.5,1.8,0.9,0.9
E00088050,95.8,1.8,0.6,1.8
E00088051,96.4,3.6,0,0
E00088052,97.1,1.4,0.7,0.7
E00088327,97.2,0.5,0.9,1.4
E00088329,97.7,1.2,0,1.2
E00088332,97.6,1.6,0.8,0
E00088555,97.5,0.8,0.8,0.8
E00088556,97.3,1.8,0,0.9
E00088557,95.8,2.4,1.8,0
E00088558,97.4,2.6,0,0
E00088559,99.3,0.7,0,0
E00091426,93.4,4.6,0.7,1.3
E00091497,97.8,1.7,0,0.6
E00091498,99.2,0,0.8,0
E00091499,96,3.2,0.8,0
E00091500,98.4,0,0,1.6
E00091501,99.2,0,0,0.8
E00091502,97.2,2.8,0,0
E00091503,98.4,1.6,0,0
E00091509,98.4,1.6,0,0
E00091510,98.3,1.2,0.6,0
E00091580,98.5,1.5,0,0
E00091581,99.1,0,0,0.9
E00091582,97.7,0,0,2.3
E00091589,96.1,0.7,0.7,2.6
E00091590,99.2,0.8,0,0
E00091591,99.4,0,0,0.6
E00091592,95.5,4.5,0,0
E00091593,94.5,3.6,0,1.8
E00091595,98.5,1.5,0,0
E00091596,96.1,1.6,0,2.3
E00091597,96.7,2.4,0,0.8
E00091598,97.6,1.6,0,0.8
E00091679,96.4,1.4,0,2.1
E00091680,96.6,1.7,1.1,0.6
E00091681,98.3,1.7,0,0
E00091682,96,2.4,0,1.6
E00091683,97,0.8,0.8,1.5
E00091684,95,1.7,0,3.3
E00091685,92.3,1.9,2.6,3.2
E00091686,98.9,1.1,0,0
E00091687,97.2,2.8,0,0
E00091688,96.8,1.6,0.8,0.8
E00091689,97,1.5,0,1.5
E00091690,91.3,0.8,4,4
E00091691,89.5,2,0.7,7.9
E00091692,97.7,1.5,0.8,0
E00091693,86,1.8,1.8,10.5
E00091694,94.9,0.7,0,4.4
E00091695,92.1,3.6,0,4.3
E00091696,97.8,2.2,0,0
E00091697,94.6,2.4,0,3
E00091698,97.8,0.7,0.7,0.7
E00091699,92.6,4.1,0,3.4
E00091700,97,1.5,0,1.5
E00091701,94.5,3.1,0.8,1.6
E00091702,92.5,5.2,0.7,1.5
E00091703,96.1,1.7,0,2.2
E00091704,96.4,2.2,0.7,0.7
E00091705,96.2,0,1.5,2.3
E00091706,96.6,2.6,0,0.9
E00091707,91.1,3.2,1.1,4.7
E00091708,96.5,2.8,0,0.7
E00091709,96.9,1.3,1.3,0.6
E00091710,97.9,0.7,0.7,0.7
E00091711,96.9,0.8,1.6,0.8
E00091712,93.6,0.9,1.8,3.6
E00091713,94.1,1.7,0.8,3.4
E00091714,94.4,0.7,2.1,2.8
E00091715,95.2,2,0,2.7
E00091716,96.8,1.6,0,1.6
E00091717,88.2,2,1.3,8.6
E00091718,98.3,1.7,0,0
E00091720,86.8,2.3,0,10.9
E00091721,99.2,0.8,0,0
E00091722,90.9,4.1,0.8,4.1
E00091723,94.1,0.8,1.7,3.4
E00091724,93.3,2.5,2.5,1.7
E00091725,97.6,0.8,0,1.6
E00091726,91.3,1.6,1.6,5.5
E00091727,96.9,0.8,0.8,1.6
E00091728,94.8,0.7,0,4.5
E00091729,96.6,1.4,0,2.1
E00091730,94.9,2.2,0.7,2.2
E00091731,94.7,2.9,0,2.4
E00091732,94.7,3,0,2.3
E00091733,95.2,1,0,3.8
E00091734,95.8,2.5,0.8,0.8
E00091735,94.5,2.4,0,3.1
E00091736,94.8,2.1,1,2.1
E00091737,97.2,0.9,0.9,0.9
E00091738,87.7,2.5,2.5,7.4
