geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00087782,88.9,0,10.8,0.3
E00087783,88.9,0,9.5,1.5
E00087784,91.9,0.6,7.2,0.3
E00087785,84.4,0.3,14.6,0.7
E00087786,90.1,0,9.9,0
E00087787,90.8,0,8.9,0.3
E00087788,93.9,0,6.1,0
E00087789,93.5,0,5.8,0.7
E00087790,93.2,0,6.4,0.4
E00087791,88.1,0.2,11.6,0
E00087792,95,0,5,0
E00087793,89.3,0.4,10.3,0
E00087794,95.8,1,3.2,0
E00087795,94.9,0,4.8,0.3
E00087796,88.4,0,11.2,0.4
E00087797,93.4,0,4.9,1.6
E00087799,86.9,0.3,11.8,1
E00087800,95.9,0,4.1,0
E00087801,93.3,0.7,5.4,0.7
E00087802,85,0,13.9,1.1
E00087803,92.5,0,7.5,0
E00087804,89,0.4,10.6,0
E00087805,86.6,0,12.3,1.1
E00087806,88.6,0,11.4,0
E00087807,91.5,0,8.5,0
E00087808,94.3,0,5.5,0.3
E00087809,91.8,0.2,7.5,0.5
E00087810,92.9,0,7.1,0
E00087811,94.4,0,5.6,0
E00087813,89.4,0,9.9,0.7
E00087814,95,0,4.7,0.3
E00087815,91.8,0.3,7.9,0
E00087816,91.2,1.3,7.5,0
E00087817,89.5,0,10.5,0
E00087818,84.4,0.4,15.2,0
E00087819,95.2,0.7,4.1,0
E00087820,90.6,0,8.7,0.7
E00087821,91.3,0.3,8.4,0
E00087822,91.7,0.3,8,0
E00087823,94.5,0,4.9,0.5
E00087824,91.1,0,8.9,0
E00087825,93.5,0,6.5,0
E00087826,95.2,0.4,4.4,0
E00087827,92.5,0,7.5,0
E00087829,89.3,0,10,0.7
E00087830,90.5,0.3,8.3,0.9
E00087831,95.3,0.3,4.5,0
E00087929,85.8,1.2,12,0.9
E00087930,94.1,0,5.2,0.7
E00087931,96.2,0,3.8,0
E00087932,92.8,0,7.2,0
E00087933,92.3,0,7.4,0.3
E00087943,91.8,0.7,7.3,0.2
E00087944,90.5,0,9.1,0.3
E00087945,92.5,0.3,7.2,0
E00087946,88.9,0.2,10.5,0.4
E00087947,92.7,1.3,6.1,0
E00087981,77.3,0,22.1,0.6
E00087982,90.5,0.3,8.9,0.3
E00087983,90,0.2,9.7,0.2
E00087984,94.2,0,5.8,0
E00087985,91.1,0.3,8.6,0
E00087986,94.4,0.3,4.3,1
E00087987,88.8,0,10.6,0.5
E00087988,92.4,0,7.6,0
E00087989,91.1,0,8.3,0.6
E00087990,92,0,8,0
E00087991,76.8,0,23.2,0
E00087992,89.1,0,10.9,0
E00087993,96.4,0,3.6,0
E00087994,91.3,0,7.8,0.9
E00087995,92,0.3,7.8,0
E00087996,89.1,0.5,10.4,0
E00087997,92.2,0,7.8,0
E00087998,95.8,0,4.2,0
E00087999,96.9,0,3.1,0
E00088001,90.9,0.2,8.9,0
E00088002,73.5,0,26.3,0.2
E00088003,93.3,0.5,6.1,0
E00088004,87.7,0.9,11,0.4
E00088005,89.9,0.6,9.5,0
E00088006,92.1,0.6,7.3,0
E00088007,94.7,0.4,4.9,0
E00088008,90.2,0,9.8,0
E00088009,89.9,0.4,9.7,0
E00088010,95.1,0,4.9,0
E00088011,93.3,0.3,6.4,0
E00088012,94.3,0,5.7,0
E00088013,84.9,0.5,14.3,0.3
E00088014,91.5,0.5,8,0
E00088015,93.6,0,6.4,0
E00088016,92.3,0,7.3,0.4
E00088017,93.4,0,5.4,1.2
E00088018,90.6,0,9.1,0.3
E00088019,93.5,0,6.2,0.3
E00088020,92.4,0,6.5,1.1
E00088021,93.9,0,6.1,0
E00088022,94.7,0,4.5,0.8
E00088023,93.4,0,6.3,0.3
E00088024,90.8,0,9.2,0
E00088025,90.5,0.5,8.7,0.3
E00088026,94.4,0.3,5.3,0
E00088027,91.8,0,8.2,0
E00088028,93.2,0,6.8,0
E00088029,89.1,0,10,0.9
E00088030,85.8,0,14.2,0
E00088031,90,0,10,0
E00088032,93.3,0,6.4,0.3
E00088033,91.4,0.4,8.2,0
E00088034,91.3,0.7,6.7,1.3
E00088035,92.4,0,6.7,1
E00088036,90,0,8.4,1.6
E00088037,92.5,0.3,7.2,0
E00088038,91.2,0,8.8,0
E00088039,91.8,0.3,7.9,0
E00088040,91.4,0,8.6,0
E00088041,93.5,0.2,6,0.4
E00088042,95.8,0,3.6,0.6
E00088043,90.1,0,9.9,0
E00088044,87.7,0,11.9,0.4
E00088045,94.3,0,5.5,0.2
E00088046,90.3,0,9.7,0
E00088047,95.3,0.7,4,0
E00088048,92.3,0.7,7,0
E00088049,93.5,0.3,5.8,0.3
E00088050,89.9,0,10.1,0
E00088051,90.6,0,8.4,1
E00088052,94.3,0.7,5,0
E00088327,89.3,0.6,9.5,0.6
E00088329,92.4,0.2,6.9,0.5
E00088332,95.4,0.3,4.3,0
E00088555,89.2,0,10.8,0
E00088556,89.6,0,9.5,0.9
E00088557,92.5,0,7,0.5
E00088558,93.7,0,6.3,0
E00088559,95.1,0,4.9,0
E00091426,92.5,0,6.9,0.5
E00091497,91.1,0.2,8.6,0
E00091498,91.3,0,7.5,1.2
E00091499,92,0.6,7.1,0.3
E00091500,89.5,0,9.8,0.7
E00091501,90.9,0,9.1,0
E00091502,89.1,0,10,0.9
E00091503,92.6,0.6,6.7,0
E00091509,91.5,0,8.2,0.4
E00091510,94.4,0.7,4.8,0
E00091580,89.4,0.3,10.3,0
E00091581,88.6,0,11.4,0
E00091582,92.8,0.3,6.6,0.3
E00091589,90.6,0,9.1,0.3
E00091590,95.5,0,4.5,0
E00091591,93,0,7,0
E00091592,89.8,0,9.8,0.4
E00091593,94.2,0,5.4,0.4
E00091595,94.3,0,4.7,0.9
E00091596,87.2,0,11.8,1
E00091597,92,0,7.6,0.4
E00091598,92.6,0.3,7.1,0
E00091679,94.1,0,5.6,0.3
E00091680,93.9,0.5,5.4,0.2
E00091681,94.3,0,5.4,0.3
E00091682,85.8,0,13.5,0.7
E00091683,93.9,0,5,1.1
E00091684,89.5,0,9.9,0.7
E00091685,86.5,0.6,12.9,0
