geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00087782,78.6,8.7,12.7
E00087783,78.2,8.5,13.3
E00087784,82.6,6.3,11.1
E00087785,82.2,11.6,6.3
E00087786,84,5.6,10.5
E00087787,75,4.6,20.4
E00087788,89.8,1.7,8.5
E00087789,85.1,5.7,9.3
E00087790,85.7,0.4,13.9
E00087791,75.8,7.4,16.8
E00087792,87.7,2.5,9.8
E00087793,82.1,5.1,12.8
E00087794,89.8,2.9,7.3
E00087795,83.1,7.1,9.8
E00087796,63.6,9.3,27.1
E00087797,78.4,9.2,12.4
E00087799,70.7,5.2,24
E00087800,82.1,4.5,13.4
E00087801,70.2,3.3,26.6
E00087802,73.5,9.9,16.6
E00087803,80.3,4.4,15.2
E00087804,77.3,3.1,19.6
E00087805,70.6,18.3,11.1
E00087806,75.2,9.9,14.9
E00087807,69.5,6.8,23.7
E00087808,79.9,4.6,15.4
E00087809,84.2,6.2,9.6
E00087810,80.3,2.3,17.4
E00087811,81.3,3.4,15.3
E00087813,78.2,5.6,16.2
E00087814,87.5,2,10.5
E00087815,66.8,5.3,27.9
E00087816,77.8,2.6,19.6
E00087817,77.7,2.6,19.7
E00087818,69.7,11.7,18.6
E00087819,80,5.8,14.2
E00087820,61.8,10.5,27.6
E00087821,83.6,3.8,12.6
E00087822,86,4.6,9.4
E00087823,89.1,2.6,8.3
E00087824,75.7,6.4,17.9
E00087825,60.3,4.1,35.6
E00087826,68.5,6.3,25.2
E00087827,89.6,3.7,6.7
E00087829,76,4.4,19.6
E00087830,71.4,4.7,23.9
E00087831,88.8,4.7,6.5
E00087929,84.8,2.2,13
E00087930,90.5,1.5,8
E00087931,79.7,4.4,15.9
E00087932,84.1,4.3,11.6
E00087933,81.8,1.9,16.4
E00087943,87.9,1.8,10.3
E00087944,82.4,0.9,16.7
E00087945,83.4,2.7,13.9
E00087946,87.1,2,10.9
E00087947,91.8,0.6,7.6
E00087981,80.6,2.6,16.8
E00087982,83.8,7.3,8.8
E00087983,87.3,2.2,10.6
E00087984,79.8,1.7,18.5
E00087985,81.6,4.3,14.1
E00087986,86.4,2.9,10.7
E00087987,84.7,3.9,11.3
E00087988,89.7,3.8,6.6
E00087989,81.5,2.5,15.9
E00087990,82.6,1.7,15.7
E00087991,81.9,4.3,13.9
E00087992,91,2.6,6.4
E00087993,81.5,2.8,15.7
E00087994,89.7,1.9,8.4
E00087995,82.6,1,16.4
E00087996,84.4,5.7,9.8
E00087997,69.3,0.8,29.9
E00087998,87.4,2.5,10
E00087999,76.9,2,21.1
E00088001,84.4,3.1,12.5
E00088002,87.9,2.8,9.3
E00088003,81.6,2.9,15.4
E00088004,86.1,5.6,8.4
E00088005,85.1,5,9.9
E00088006,91.5,2.5,6
E00088007,87.8,3.8,8.4
E00088008,81.6,5.6,12.8
E00088009,85.2,2.7,12.1
E00088010,72.4,2.8,24.7
E00088011,87,2.7,10.2
E00088012,77.5,3.1,19.4
E00088013,85.1,6.4,8.5
E00088014,89.1,2,8.9
E00088015,89.7,0.6,9.8
E00088016,86.7,1.2,12.1
E00088017,89.9,4.2,6
E00088018,83.5,3.8,12.7
E00088019,88.1,2.1,9.8
E00088020,88,4.5,7.6
E00088021,81.5,5.4,13.1
E00088022,86.3,3.6,10.1
E00088023,83.7,2.9,13.4
E00088024,80.8,0.7,18.6
E00088025,74.6,9.1,16.3
E00088026,82.2,5.9,11.8
E00088027,74.9,3.2,21.9
E00088028,66.4,4.7,28.9
E00088029,85.4,2.6,12
E00088030,76.7,4.6,18.7
E00088031,83.6,3.3,13
E00088032,85.8,3.7,10.5
E00088033,70,2.2,27.8
E00088034,86.5,3,10.6
E00088035,75.9,6.3,17.8
E00088036,77.8,3.6,18.5
E00088037,85.8,3,11.2
E00088038,67.4,6.7,25.9
E00088039,66.1,5.9,28
E00088040,69.4,5,25.7
E00088041,79.3,4.6,16.1
E00088042,69.5,10,20.5
E00088043,75.8,5.6,18.6
E00088044,81,7.2,11.7
E00088045,83.6,5.2,11.1
E00088046,77.7,5.4,16.8
E00088047,77.6,4.3,18.2
E00088048,87.1,2.4,10.5
E00088049,88,2.8,9.2
E00088050,77.1,5.9,17
E00088051,84.6,4.8,10.6
E00088052,69,2.2,28.8
E00088327,83.5,5.6,10.9
E00088329,87.2,5.8,7
E00088332,83.6,2.6,13.8
E00088555,78.9,6.8,14.3
E00088556,79.8,1.5,18.8
E00088557,84.9,5.5,9.6
E00088558,82.8,3.9,13.4
E00088559,84.6,1.2,14.2
E00091426,83.6,5.8,10.6
E00091497,90.5,2.9,6.7
E00091498,89.9,5.3,4.7
E00091499,89.7,2.1,8.2
E00091500,89.1,5.3,5.6
E00091501,90.4,1.2,8.4
E00091502,82.3,4.3,13.3
E00091503,92.7,2.5,4.8
E00091509,89.7,1.4,8.9
E00091510,88.9,1.4,9.7
E00091580,89.6,4.2,6.2
E00091581,88.8,1.9,9.3
E00091582,91.3,2.2,6.5
E00091589,86.4,4,9.6
E00091590,84.6,2.6,12.8
E00091591,87.8,1.7,10.5
E00091592,77,3.3,19.7
E00091593,84.1,5.3,10.6
E00091595,89.7,1.6,8.8
E00091596,85.5,3.4,11
E00091597,83,4.3,12.6
E00091598,82.8,3.7,13.5
E00091679,80.2,5.6,14.2
E00091680,91,4.4,4.6
E00091681,90.3,1.7,8
E00091682,89.6,4.7,5.7
E00091683,90.1,6.6,3.3
E00091684,85.8,6.1,8.1
E00091685,82.6,9.4,7.9
E00091686,85.4,3.3,11.3
E00091687,86.5,4.9,8.6
E00091688,81.4,6.2,12.4
E00091689,88.7,5.7,5.7
E00091690,77.3,14.6,8.1
E00091691,77,11.1,11.9
E00091692,85.9,4.9,9.2
E00091693,77.1,15,7.9
E00091694,82.6,6.7,10.7
E00091695,76.9,9.7,13.4
E00091696,86.7,2.5,10.8
E00091697,77.7,6.8,15.5
E00091698,87.8,3.8,8.5
E00091699,79,7.2,13.7
E00091700,89,6.9,4.1
E00091701,88.5,3.1,8.4
E00091702,82.9,5.1,12
E00091703,72,6.5,21.5
E00091704,78.5,4.3,17.2
E00091705,88.6,3.9,7.5
E00091706,70.6,4,25.4
E00091707,70.2,11.2,18.6
E00091708,81.3,5.3,13.4
E00091709,81.4,2.2,16.5
E00091710,81.9,4.5,13.6
E00091711,82.1,4.6,13.2
E00091712,65.9,9,25.1
E00091713,66.5,6.3,27.1
E00091714,68.9,9.5,21.6
E00091715,74.6,4.6,20.9
E00091716,84.6,7.7,7.7
E00091717,62.6,13.2,24.2
E00091718,82,4.9,13.1
E00091720,70.8,14.6,14.6
E00091721,88.5,3.6,7.9
E00091722,68.3,8.3,23.4
E00091723,66.2,8,25.8
E00091724,81.6,8.3,10.1
E00091725,73.8,4.3,22
E00091726,78,7.3,14.7
E00091727,73.1,4.5,22.4
E00091728,78.9,5.8,15.3
E00091729,79.6,6.6,13.8
E00091730,70.3,5.2,24.5
E00091731,84.1,6.4,9.5
E00091732,83.6,5.7,10.7
E00091733,86.4,5.4,8.1
E00091734,82.9,3.8,13.2
E00091735,80.2,5.3,14.5
E00091736,69.2,14,16.9
E00091737,80.6,4.3,15
E00091738,67.7,11.3,21.1
E00091739,85.9,4.1,10
E00091740,78.5,9.5,12
E00091741,67.5,9.4,23.1
E00091742,66.5,6.2,27.3
E00091743,76.4,5.8,17.8
E00091744,75.3,4.5,20.2
E00091745,80.5,3.8,15.8
E00091746,67.5,9.3,23.2
E00091747,77,10.6,12.4
E00091749,72.7,10.7,16.6
E00091750,90.9,2.8,6.3
E00091751,91.2,3.5,5.3
E00091752,89.8,3.2,7
E00091753,89.1,4.9,6
E00091754,81.9,4.2,13.9
E00091755,81,5.8,13.3
E00091756,73.6,5.7,20.8
E00091757,78.1,4,17.9
E00091758,73.8,5,21.1
E00091759,70.6,3.9,25.5
E00091760,72.7,6.3,20.9
E00091761,86.4,6.6,6.9
E00091763,71.2,14.4,14.4
E00091764,80.3,7,12.7
E00091765,67.5,11.5,21
E00091766,82.8,4.8,12.4
E00091767,68.1,6.1,25.8
E00091923,84.8,5.5,9.7
E00091936,85.4,4.3,10.2
E00091937,59.1,10.5,30.5
E00091938,90.7,2.4,6.9
E00091939,73,3.2,23.9
E00091940,81.2,10.4,8.4
E00091941,87.7,0,12.3
E00091942,83.5,9.8,6.8
E00091943,74.7,9.9,15.4
E00091944,79.2,4.6,16.2
E00091945,81.8,4.9,13.4
E00091946,90.7,2.3,7
E00091947,81.5,3.1,15.3
E00091948,73.6,4.3,22
E00091949,92,2.1,5.9
E00091950,84,1.6,14.3
E00091951,93.2,1.9,4.9
E00091952,86.8,3.5,9.8
E00091953,73.3,7.3,19.4
E00091954,70.8,23.3,5.9
E00091957,74.7,3.2,22.1
E00091958,89.4,2.5,8.1
E00091960,90.5,4.1,5.4
E00091962,91.8,5.7,2.5
E00091963,81.8,5.8,12.4
E00091965,89.8,6.5,3.7
E00091966,84,8.1,7.9
E00091967,87.9,7.7,4.4
E00091968,86.1,4,9.9
E00091969,80.8,6,13.2
E00092032,82.6,5,12.4
E00092033,83.5,3.9,12.6
E00092034,88.7,3.5,7.9
E00092035,89.7,1,9.3
E00092036,78.1,2,19.9
E00092037,79.5,1.1,19.3
E00092038,90.6,1.1,8.4
E00092039,82.4,3.3,14.3
E00092040,76.1,6.6,17.3
E00092041,83.5,2,14.5
E00092042,81.7,0.9,17.4
E00092043,85.6,2.3,12.1
E00092044,73.6,3.5,22.8
E00092045,82.7,5.9,11.4
E00092046,85,3.8,11.1
E00092047,78.6,7.3,14.1
E00092074,94,2.2,3.9
E00092176,90.7,1.2,8.1
E00092177,83.4,4.2,12.4
E00092178,84.6,2.1,13.4
E00092179,90.7,6,3.3
E00092180,87.6,4.8,7.6
E00092182,92.6,2.3,5.1
E00092183,82.5,5.6,11.9
E00092184,88.2,1.9,9.9
E00092188,85.4,7.1,7.5
E00092189,74.1,3.5,22.4
E00092190,88.8,6.6,4.6
E00092193,73,6.5,20.5
E00092194,87.3,8.4,4.3
E00092246,93.2,4.1,2.7
E00092247,80.3,5.7,14
E00092248,94.7,0.7,4.7
E00092249,88.9,1.8,9.3
E00092250,88.3,3.2,8.5
E00092251,87.8,4.1,8.1
E00092252,73.1,1.8,25.1
E00092253,90.4,4.4,5.2
E00092254,91,2.6,6.3
E00120132,77.3,6.2,16.5
E00120134,82.1,8.5,9.4
E00120135,79.9,8.4,11.7
E00120142,84.5,6.6,8.8
E00120143,88.6,3.3,8.1
E00120155,73.5,11,15.5
E00120157,77.1,5.8,17.1
E00120158,86.4,3.6,9.9
E00120160,79.2,4.5,16.3
E00120161,71.4,9,19.5
E00120162,85.9,5.5,8.6
E00120163,74.7,4.8,20.4
E00120164,80.3,3.2,16.5
E00120165,75,5.2,19.8
E00120166,87.6,4,8.3
E00120167,79.3,8.2,12.5
E00120168,78.6,11.2,10.2
E00120169,84,6.1,9.9
E00169668,88.2,3.8,8
E00169669,84.6,4.9,10.5
E00169670,87,4.6,8.4
E00169671,91.8,4.7,3.4
E00170791,57.3,17.6,25.1
E00170792,81.2,9.1,9.8
E00170793,77.9,12.5,9.6
E00170794,74.2,10.6,15.2
E00170799,72.4,24.9,2.7
E00170800,76.3,16.5,7.2
E00170801,76.2,14.3,9.5
E00170802,76.1,15.6,8.3
E00170803,79.3,12.8,8
E00170804,79,11,10
E00170805,68.9,19.6,11.5
E00170806,81.2,14.5,4.2
E00170807,84.2,12,3.8
E00170808,75.5,15.4,9.1
E00170810,76.8,16.5,6.6
E00170811,66.3,27,6.7
E00170813,74.1,19.7,6.2
E00170814,88,4.4,7.6
E00170815,80.3,5.6,14.1
E00170816,82.5,10.7,6.8
E00170817,79.3,10.8,9.9
E00170818,82.9,13.4,3.7
E00170819,79.4,10.1,10.5
E00170820,82.3,10.2,7.5
E00170833,70.2,9.5,20.3
E00170834,84.9,9.4,5.8
E00170835,80.4,10.8,8.8
E00170836,89.9,7.3,2.8
E00170837,79.2,11.9,8.9
E00173812,82.6,9.4,8
E00173813,74.3,9.6,16
E00173816,81.7,10.4,7.9
E00173817,83.1,8.6,8.3
E00173819,86,5.4,8.6
E00173820,84,11.5,4.5
E00173821,62.2,8.8,29
E00173822,79.5,7.7,12.8
E00177035,78.1,4.4,17.5
E00177037,81.1,10.4,8.5
E00177038,83.2,3.5,13.3
E00177039,89.2,1.4,9.3
E00177041,81.7,5.8,12.4
E00177045,77.9,1.2,20.9
