geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00102027,59.8,33.7,5.4,1.1,0
E00102137,57.7,31.5,10.8,0,0
E00102138,64.3,29.3,5.7,0.7,0
E00102139,52.9,36.4,8.3,2.5,0
E00102140,44.7,30.1,19.5,5.7,0
E00102141,60.2,30.8,6.8,2.3,0
E00102142,51.7,30.3,12.4,4.8,0.7
E00102143,36.7,35,23.3,5,0
E00102144,47.3,31.8,17.1,3.1,0.8
E00102146,53.9,30.5,13.6,1.9,0
E00102147,61.3,33.5,5.2,0,0
E00102148,55.1,27.8,11.4,4.4,1.3
E00102149,48.1,32.6,14.8,3,1.5
E00102150,56.8,32.5,8.9,1.2,0.6
E00102164,46.8,39,11,3.2,0
E00102165,54.5,32.5,11.7,1.3,0
E00102166,54.4,30,13.8,1.9,0
E00102167,44.8,40,14.5,0.7,0
E00102168,57.1,27.7,13.6,1.6,0
E00102169,61.3,30.1,7.5,0,1.1
E00102170,40.8,29.6,20,8.8,0.8
E00102171,67.1,23.2,9.8,0,0
E00102172,49.6,34.1,14.6,1.6,0
E00102173,62.7,30.2,7.1,0,0
E00102174,64.7,31.8,3.5,0,0
E00102175,55.6,27.3,16.2,1,0
E00102176,60.2,29.1,9.7,1,0
E00102177,56.2,32.1,7.3,3.6,0.7
E00102178,56.7,33.3,10,0,0
E00102179,50,40,9.2,0.8,0
E00102180,47.5,42.6,9.8,0,0
E00102181,43.4,40.7,11.3,4.5,0
E00102182,56.3,25,15.6,3.1,0
E00102200,54.8,37.4,7,0.9,0
E00102201,46.4,42.4,8.6,2.6,0
E00102202,46.1,40.6,12.7,0.6,0
E00102203,44.4,42.4,10.1,3,0
E00102204,58.2,33.6,8.2,0,0
E00102205,42.6,42.6,13.9,0.8,0
E00102206,48.5,42.5,7.8,1.2,0
E00102209,51.9,32.5,12.3,2.6,0.6
E00102210,64,32.4,2.2,1.5,0
E00102211,60,34,6,0,0
E00102212,44.9,26.5,24.3,4.4,0
E00102263,48.6,37.8,10.8,2.7,0
E00102264,27.3,40.6,22.4,9.8,0
E00102265,41.7,35.8,19.2,3.3,0
E00102266,26.9,37,27.8,8.3,0
E00102267,44.8,28.4,19.8,6,0.9
E00102268,56.2,28.1,10.7,4.1,0.8
E00102269,52.3,29.7,16.4,1.6,0
E00102270,57.1,35.3,7.5,0,0
