geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00102027,95.7,1.1,1.1,2.2
E00102137,96.2,3.1,0,0.8
E00102138,100,0,0,0
E00102139,100,0,0,0
E00102140,99.2,0,0.8,0
E00102141,98.5,1.5,0,0
E00102142,96.6,1.4,1.4,0.7
E00102143,95.1,2.5,1.6,0.8
E00102144,93.8,1.5,1.5,3.1
E00102146,99.3,0,0.7,0
E00102147,96.1,1.3,1.3,1.3
E00102148,98.1,0.6,0,1.3
E00102149,95.6,2.9,0,1.5
E00102150,94.7,3,1.2,1.2
E00102164,96.8,1.3,0,1.9
E00102165,98.7,1.3,0,0
E00102166,96.9,1.9,0,1.2
E00102167,99.3,0,0,0.7
E00102168,98.9,1.1,0,0
E00102169,97.9,1.1,1.1,0
E00102170,99.2,0,0,0.8
E00102171,100,0,0,0
E00102172,95.9,3.3,0.8,0
E00102173,97.6,1.6,0,0.8
E00102174,100,0,0,0
E00102175,100,0,0,0
E00102176,98.1,1,0,1
E00102177,100,0,0,0
E00102178,100,0,0,0
E00102179,97.5,2.5,0,0
E00102180,98.4,1.6,0,0
E00102181,99.1,0,0.5,0.5
E00102182,100,0,0,0
E00102200,99.1,0,0,0.9
E00102201,96.7,3.3,0,0
E00102202,100,0,0,0
E00102203,100,0,0,0
E00102204,99.2,0.8,0,0
E00102205,98.4,1.6,0,0
E00102206,100,0,0,0
E00102209,96.1,3.9,0,0
E00102210,100,0,0,0
E00102211,97,3,0,0
E00102212,99.3,0.7,0,0
E00102263,99.1,0.9,0,0
E00102264,99.3,0.7,0,0
E00102265,96.7,1.7,1.7,0
E00102266,100,0,0,0
E00102267,94.8,3.5,0,1.7
E00102268,96.7,1.6,1.6,0
E00102269,99.2,0.8,0,0
E00102270,97,3,0,0
