geography_code,sex-001,sex-002
E00102027,50.7,49.3
E00102137,53.2,46.8
E00102138,52,48
E00102139,56,44
E00102140,51.8,48.2
E00102141,56.4,43.6
E00102142,54.5,45.5
E00102143,50.6,49.4
E00102144,55.9,44.1
E00102146,52.4,47.6
E00102147,53.5,46.5
E00102148,49.1,50.9
E00102149,50.6,49.4
E00102150,50,50
E00102164,52.7,47.3
E00102165,51.5,48.5
E00102166,50.6,49.4
E00102167,53.7,46.3
E00102168,51.2,48.8
E00102169,50.6,49.4
E00102170,44.7,55.3
E00102171,51.2,48.8
E00102172,52.1,47.9
E00102173,51.8,48.2
E00102174,52.1,47.9
E00102175,51.2,48.8
E00102176,52.9,47.1
E00102177,46.3,53.7
E00102178,52,48
E00102179,49.6,50.4
E00102180,52.2,47.8
E00102181,48.5,51.5
E00102182,49.6,50.4
E00102200,52.7,47.3
E00102201,52.7,47.3
E00102202,50.9,49.1
E00102203,51.5,48.5
E00102204,50.6,49.4
E00102205,51.7,48.3
E00102206,52.4,47.6
E00102209,50.1,49.9
E00102210,51.1,48.9
E00102211,49.2,50.8
E00102212,51.9,48.1
E00102263,55.8,44.2
E00102264,60.5,39.5
E00102265,54.3,45.7
E00102266,49,51
E00102267,52.9,47.1
E00102268,52.6,47.4
E00102269,52.8,47.2
E00102270,50.9,49.1
