geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00102027,11.8,73.1,15.1
E00102137,6.7,84.7,8.7
E00102138,6.6,86.1,7.3
E00102139,7.1,82.1,10.7
E00102140,9.3,72.2,18.6
E00102141,15.5,70.9,13.6
E00102142,9.8,75.5,14.7
E00102143,3.8,70.5,25.7
E00102144,14,68.8,17.2
E00102146,14.5,71.8,13.7
E00102147,14.4,74.2,11.4
E00102148,10.7,63.9,25.4
E00102149,17.1,67.1,15.8
E00102150,12.6,68.4,18.9
E00102164,13.7,65.8,20.5
E00102165,8.5,81.7,9.8
E00102166,11.9,76.9,11.2
E00102167,11.5,75,13.5
E00102168,11.2,81.5,7.3
E00102169,10,77,13
E00102170,9.2,81.7,9.2
E00102171,6.3,85,8.8
E00102172,14.1,77.8,8.1
E00102173,11.6,75.2,13.2
E00102174,12.8,79.1,8.1
E00102175,17,74.1,8.9
E00102176,15.2,70.5,14.3
E00102177,14.8,79.3,5.9
E00102178,6,83.6,10.3
E00102179,10.5,77.1,12.4
E00102180,15.6,75.3,9.1
E00102181,9.2,79.9,10.9
E00102182,8.8,83.8,7.4
E00102200,21.5,70.9,7.6
E00102201,7.3,79.5,13.2
E00102202,10.5,78.4,11.1
E00102203,10.1,69.7,20.2
E00102204,16,78.6,5.3
E00102205,4.8,85.5,9.7
E00102206,6.1,86.2,7.7
E00102209,13.9,78.2,7.9
E00102210,5.9,88.3,5.9
E00102211,12.5,76.1,11.4
E00102212,6.5,73.2,20.2
E00102263,15.7,68.6,15.7
E00102264,4.6,69.5,25.9
E00102265,10.2,70.5,19.3
E00102266,3.3,74.7,22
E00102267,9.9,72.8,17.3
E00102268,14.4,63.3,22.2
E00102269,14.4,70.3,15.3
E00102270,13.3,74.3,12.4
