geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00102027,13.6,35.1,0.5,48.2,2.6
E00102137,12.6,38.1,5.2,41.6,2.6
E00102138,11.3,33.6,3.2,48.6,3.2
E00102139,12.8,29.5,6.8,47.4,3.4
E00102140,19,48,6.3,24,2.7
E00102141,12.6,42,10.7,31.7,3.1
E00102142,13.5,45,8,30.7,2.8
E00102143,21.1,46.4,6.8,23,2.6
E00102144,16.2,40.7,6.4,32.8,3.9
E00102146,9.7,44.3,5,38.6,2.3
E00102147,13.3,38.7,5.7,41,1.3
E00102148,14.5,38.4,10.4,34.9,1.7
E00102149,15,40.8,7,35.7,1.4
E00102150,10.4,44.8,4.9,36.6,3.4
E00102164,19.1,47.2,9.2,22.3,2.1
E00102165,9.8,41.2,7.8,40.5,0.7
E00102166,12.5,36.6,7.7,40.1,3.1
E00102167,17.4,44.2,7.1,29.5,1.8
E00102168,9.7,44.3,4.3,39.8,2
E00102169,13.1,35.7,5.4,45.8,0
E00102170,21.5,36.6,10.5,30.8,0.6
E00102171,15,38.8,13.6,28.6,4.1
E00102172,18.4,46.5,7,25,3.1
E00102173,16,33.8,5.9,42.9,1.4
E00102174,9.3,28.6,5.7,55.7,0.7
E00102175,14.2,37.4,7.9,38.4,2.1
E00102176,13.1,42.3,3.6,39.2,1.8
E00102177,7.2,37.8,6,47,2
E00102178,9.6,40.4,7.9,36,6.1
E00102179,15.5,43.5,7.1,33.9,0
E00102180,13.6,35.6,7.6,41.7,1.5
E00102181,16.5,39.6,4.3,38.2,1.4
E00102182,22.6,29,3.2,44.4,0.8
E00102200,8.4,53.3,5.3,32.4,0.4
E00102201,17.4,33.9,5.8,41.3,1.6
E00102202,19.5,41.8,6.5,30.5,1.7
E00102203,13.5,50.5,4.7,27.1,4.2
E00102204,11.3,37.5,8.3,40.8,2.1
E00102205,21.4,33.5,9.3,33.5,2.3
E00102206,11.1,41.3,4.5,40.7,2.4
E00102209,8.4,38.1,7.4,44.3,1.9
E00102210,12,34.7,5,45.2,3.1
E00102211,11,41,3,42.5,2.5
E00102212,19.5,40.6,4.1,33.1,2.6
E00102263,13.2,41.5,11.2,30.7,3.4
E00102264,31.5,31.1,7.7,18.5,11.2
E00102265,24.2,47.2,5.2,20.8,2.6
E00102266,31.6,36,5.9,20.6,5.9
E00102267,24.7,45.4,9.2,19.5,1.1
E00102268,12.1,37.7,5.1,43.3,1.9
E00102269,14.5,38.3,7.9,33.5,5.7
E00102270,14.6,35.4,6.9,39.4,3.6
