geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00102027,93.4,2.8,0,3.8
E00102137,91.8,4.7,0,3.5
E00102138,90,6.7,1.1,2.2
E00102139,88,6.4,2,3.6
E00102140,81.9,11.2,2.7,4.2
E00102141,92.6,4.7,0.7,2
E00102142,91.5,5.1,1.4,2
E00102143,88,5.4,2.7,3.9
E00102144,90.1,5.9,1.8,2.3
E00102146,92.2,4,2.9,0.9
E00102147,91.7,5.8,0.8,1.7
E00102148,91.4,2.9,2.4,3.2
E00102149,89.7,6.8,0.9,2.6
E00102150,92.7,3.7,2.7,1
E00102164,89,4.6,2.3,4
E00102165,89.1,9.7,1.2,0
E00102166,91,5.6,1.2,2.2
E00102167,90.1,4.5,0.8,4.5
E00102168,91.2,4.4,2.9,1.6
E00102169,90.2,6.9,1.7,1.1
E00102170,94,2.2,1.6,2.2
E00102171,93.6,3.2,0.6,2.5
E00102172,90.2,5.9,0.8,3.1
E00102173,90.7,7.2,0.4,1.7
E00102174,88.3,8.3,0.7,2.8
E00102175,89,4.8,1.4,4.8
E00102176,91.2,4.2,1.7,2.9
E00102177,93,3.7,1.5,1.8
E00102178,92.3,4.4,0.4,2.8
E00102179,86.7,9.4,1.6,2.3
E00102180,90.7,5.3,2,2
E00102181,89.2,4.6,1.9,4.2
E00102182,91.9,3,1.5,3.7
E00102200,90,8.4,0.8,0.8
E00102201,89.2,4.3,2,4.5
E00102202,93,4.6,0.3,2.1
E00102203,87.3,5.9,1.8,5
E00102204,91.6,6.5,0.8,1.1
E00102205,86.2,6.9,2.6,4.3
E00102206,86.8,8.2,2.3,2.8
E00102209,88.8,6.1,1.7,3.4
E00102210,92.4,4.4,1.5,1.8
E00102211,92.2,4.8,0.9,2.2
E00102212,89.1,4.9,1.1,4.9
E00102263,88.9,8,1.8,1.3
E00102264,90.6,4.6,1,3.9
E00102265,90.1,5,2.8,2.1
E00102266,87.9,5.7,2.9,3.6
E00102267,91.8,3.8,2.7,1.6
E00102268,92.3,5.4,0,2.3
E00102269,89.7,7,2.2,1.1
E00102270,90.3,7.1,1,1.6
