geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00072563,92.1,6.3,0,1.6
E00072564,92.3,3.9,1.1,2.8
E00072565,93.5,5.5,0.3,0.6
E00072566,93.7,4.2,1.1,1.1
E00072567,96.8,1.9,0.5,0.9
E00072568,93.3,4.1,1.9,0.7
E00072569,96.2,2.9,0,1
E00072570,89.9,7.9,1.7,0.6
E00072571,91.8,5.8,0.6,1.8
E00072572,92.7,4.4,0.7,2.2
E00072573,98.2,0.9,0,0.9
E00072574,94,2.4,2,1.6
E00072575,97.1,1.6,0.9,0.5
E00072576,95.5,2.8,0.6,1.1
E00072577,96,3.5,0.4,0
E00072578,94.3,1.7,0.9,3
E00072579,92.1,4.7,1.6,1.6
E00072580,94.1,4.5,0.5,1
E00072581,93.9,3.5,0.4,2.2
E00072582,96,2.7,0.7,0.7
E00072583,95.7,2.9,1,0.5
E00072584,92.8,3.9,2.9,0.5
E00072585,93.4,4.4,1.1,1.1
E00072586,93.4,5.1,0.5,1
E00072587,92.7,4.7,1.6,1
E00072588,89,6.6,2.9,1.5
E00072589,90.7,5.8,1.2,2.3
E00072590,91.7,4.3,1.8,2.2
E00072591,92.7,4.5,1.2,1.6
E00072592,91,6.3,1.3,1.3
E00072593,91.5,3.7,2.5,2.3
E00072607,93.1,2.5,0.9,3.4
E00072608,90.9,4.6,1.7,2.9
E00072611,90.8,5.7,0.7,2.8
E00072614,92.8,5.3,0.3,1.6
E00072615,90.5,7.1,2.4,0
E00072616,94,5,0.3,0.7
E00072617,91.1,5.2,2.1,1.6
E00072618,95.5,3.1,0.3,1
E00072619,91.5,6.3,0.3,2
E00072620,86.3,12.2,1.5,0
E00072621,93.2,5.4,0.4,1.1
E00072622,91.2,5.9,1,2
E00072623,90.2,7.1,0.9,1.8
E00072624,89.3,5.5,1.6,3.6
E00072625,90,4.7,2.8,2.5
E00072626,90.2,4.9,2.1,2.8
E00072627,89.1,6.3,1.3,3.3
E00072628,93.6,4.6,0.7,1.1
E00072629,88.2,8,1.3,2.5
E00072630,96.2,2.6,0.4,0.8
E00072631,93.1,5.7,0.4,0.8
E00072632,91.5,4.9,0.8,2.8
E00072633,93.7,4.7,0.6,1
E00072634,90.6,6,1.9,1.5
E00072635,90.3,6.1,0.4,3.2
E00072636,94.8,4.1,0.5,0.5
E00072637,94.6,4.2,0,1.3
E00072638,92.9,4.2,1.6,1.3
E00072640,93.5,5,0,1.5
E00072666,90.4,6.7,1.3,1.7
E00072667,87.7,7.7,2.7,1.9
E00072668,92.6,4.4,0.5,2.5
E00072669,91.6,3.4,2.7,2.3
E00072671,91.5,3.4,1.1,4
E00072672,91.2,4,2.8,2
E00072673,88.5,5.2,1.9,4.4
E00072674,90.9,2.9,2.5,3.6
E00072675,92.2,0.9,4.3,2.6
E00072676,93.9,3.8,1,1.3
E00072677,89.3,8.7,0.4,1.6
E00072678,90.2,3.7,2.8,3.4
E00072680,90.3,6.2,1.2,2.3
E00072681,91.6,5.3,1.1,2
E00072682,89.4,5.6,1.6,3.4
E00072683,91.9,3.1,3.9,1.2
E00072684,93.8,2.7,1.5,1.9
E00072687,89.9,3.2,0.6,6.3
E00072688,88.3,4.8,3.9,3
E00072755,93.3,5.5,1.2,0
E00072756,98.1,1.2,0.4,0.4
E00072757,96.8,1.1,0.5,1.6
E00072758,98.2,1.1,0.2,0.5
E00072759,96,1.5,2,0.5
E00072760,91.2,4.8,1.6,2.4
E00072761,95.6,2.9,1.5,0
E00072762,93.2,2.3,2.6,1.9
E00072763,95.2,3.2,1.2,0.4
E00072764,92.6,4.7,1.6,1.1
E00072765,90.9,5.9,2,1.3
E00072766,95.9,3.4,0,0.6
E00072767,93.7,4.5,0.9,0.9
E00072768,96.5,2.1,1.1,0.3
E00072769,94.2,2.6,1.9,1.3
E00072770,94.7,2.6,1.9,0.8
E00072771,93.4,2.3,1.2,3.1
E00072772,94.7,3.5,0.6,1.2
E00072773,93.2,2.9,1.9,1.9
E00072774,93.8,3.7,1.9,0.6
E00072775,95.3,2.1,1.1,1.6
E00072776,95.3,3.6,0,1.1
E00072777,94.9,2.9,1.1,1.1
E00072778,90.8,6.1,1,2
E00072787,91.1,6.5,1.6,0.8
E00072788,90,5.6,1.6,2.8
E00072790,91.7,6.1,1.5,0.8
E00072791,90.9,6.5,1.4,1.1
E00072792,91.6,4.6,1.3,2.5
E00072793,93.5,3.7,0.9,1.9
E00072795,90.2,6.1,1.6,2
E00072797,94.3,4.3,0.3,1.1
E00072798,90.8,7.2,1.2,0.7
E00072799,91.9,3.1,1.5,3.5
E00072800,93.5,4.2,0.5,1.9
E00072801,92,4.7,0.9,2.4
E00072802,94.8,4.8,0.4,0
E00072803,91.3,6.1,1.3,1.3
E00072804,94.9,5.1,0,0
E00072805,95.2,3.7,0.7,0.4
E00072806,96.2,2.7,0.5,0.5
E00072807,94.1,4.3,0,1.6
E00072808,93.2,4.8,0.7,1.4
E00072809,94.7,4,0,1.3
E00072810,93.9,2.5,2,1.6
E00072811,93.2,5.7,0.5,0.5
E00072812,91.1,6.9,1.5,0.5
E00072813,92.4,3.5,0.9,3.2
E00072814,91.6,7.2,0.3,0.9
E00072815,93.8,3.6,1.5,1.1
E00072816,91.7,5,1.3,2
E00072817,94.9,2.2,1.5,1.5
E00072818,95.6,3,1,0.3
E00072819,93.4,4.6,1,1
E00072820,90.8,7.5,1.4,0.3
E00072821,93.2,3.9,1.8,1.1
E00072822,92,5.2,2.1,0.7
E00072823,92.5,2.8,2.3,2.3
E00072824,92.6,4.2,0.8,2.4
E00072825,90,4.3,0.7,5
E00072826,92.9,4.6,0.4,2
E00072827,94.9,4.2,0.3,0.6
E00072828,96.1,3.3,0.3,0.3
E00072829,89.8,6.7,1.3,2.2
E00072871,91.5,3.6,1.8,3
E00072872,88.1,9,1.5,1.5
E00072873,89.9,6.5,0.8,2.8
E00072874,88.2,2.1,5.1,4.6
E00072875,92.8,4.9,1.5,0.8
E00072876,92.7,4.6,2.3,0.5
E00072877,94.3,3.2,1.4,1.1
E00072878,87.9,8.5,1.2,2.4
E00072879,92.9,5.6,0.3,1.3
E00072880,92.9,6.2,0.6,0.3
E00072881,93,5,0.9,1.2
E00072882,95.3,2,1,1.7
E00072883,91.9,5.2,0.4,2.6
E00072884,87.9,6.3,0.4,5.4
E00072885,93.3,3.9,1.4,1.4
E00072886,92,4,2.7,1.3
E00072887,94.1,3.4,1.3,1.3
E00072888,90.9,6.5,0.5,2.1
E00072889,95.3,2.8,0.8,1.2
E00072890,90.4,6.4,0.6,2.6
E00072891,88.8,4.6,1.7,5
E00072892,89.9,5.6,1.7,2.8
E00072894,83.7,8.4,3.2,4.8
E00072895,89.4,4.5,1.5,4.5
E00072896,91.3,6.9,0.9,0.9
E00072897,90.2,4.2,3.1,2.5
E00072898,91.8,5.3,1.1,1.8
E00072899,92,5.6,1.3,1
E00072900,90.1,5.1,2.2,2.6
E00072901,84.7,7.4,2.4,5.6
E00072902,91.5,5.4,1.5,1.5
E00072903,89.5,9.1,1.1,0.4
E00072904,88.5,6.3,3.3,1.9
E00072905,91.2,5.2,0.6,3
E00072906,87.1,6.8,1.9,4.2
E00072907,94.2,3.6,0.3,1.9
E00072908,93.2,4.6,0.6,1.5
E00072909,87.7,8.2,1.5,2.6
E00072910,97.8,1.2,0.5,0.5
E00072911,94.8,3.8,0.8,0.8
E00072912,95.7,2,0.5,1.8
E00072913,95.4,3.1,0.9,0.7
E00072914,97.4,1,1.3,0.3
E00072915,96.3,2.9,0,0.8
E00072916,92.8,5.6,0.3,1.4
E00072917,91.3,4.2,0.4,4.2
E00072918,92.6,3.7,1.4,2.3
E00072919,88.3,6,2.6,3
E00072920,86.8,5,2.8,5.3
E00072921,90.1,4.9,2.7,2.2
E00072922,89,5.9,1.4,3.7
E00072923,90.6,3.8,1.5,4.2
E00072924,90.6,4.9,1.1,3.4
E00072942,91.1,4.4,3.2,1.2
E00072943,90,6.8,1.4,1.8
E00072944,90.4,2.8,2.8,3.9
E00072945,91.5,2.7,4.3,1.6
E00072946,93,4.3,0.4,2.3
E00072947,87.5,5.2,1.7,5.6
E00072948,90.2,5.9,1.5,2.3
E00072949,92.7,4.4,0.7,2.2
E00072950,90.7,4.7,1.5,3.2
E00072951,91.7,4.2,1.4,2.6
E00072952,92.8,2.2,1.9,3
E00072953,90.1,6.4,0.5,3
E00072954,91,3.3,1.2,4.5
E00072955,88.9,7.4,0.6,3.1
E00072956,90.2,5.4,1.6,2.9
E00072957,90.1,5.4,1.4,3.1
E00072958,90.5,5.1,1.7,2.7
E00072959,90.5,2.9,2.9,3.8
E00072960,90.7,4.8,1.9,2.6
E00072961,93.5,4.7,0,1.8
E00072962,93.4,3.3,1,2.3
E00072971,84.5,7.7,3.2,4.6
E00072972,87.5,4.9,2.2,5.4
E00072973,89.6,6.7,0.9,2.7
E00072974,88.2,6.7,1.1,3.9
E00072975,89.4,5.7,2,2.9
E00072976,91.4,3.8,2.4,2.4
E00072977,91.5,4.6,2,2
E00072978,91.3,7,0.5,1.3
E00072980,91.6,3.3,3.7,1.5
E00072981,92.7,2.7,2.3,2.3
E00072982,89.9,4.9,2,3.1
E00072983,87.8,5.4,2.4,4.4
E00072984,89.6,3.5,2.6,4.3
E00072985,91.3,5.4,1.5,1.8
E00072986,93.3,3.9,1,1.8
E00072987,86.9,7.7,2.7,2.7
E00072989,91.3,5.7,1.2,1.8
E00072990,95.9,2.9,0.3,0.9
E00072991,87.2,6.8,1.4,4.7
E00073001,88.6,7,1,3.3
E00073002,89.5,5.4,1.7,3.4
E00073003,83.7,5.4,6.2,4.7
E00073004,91.2,6,1.4,1.4
E00073005,87.3,3.2,2.9,6.6
E00073006,89.4,5.1,2.6,2.9
E00073007,91.8,4.1,0,4.1
E00073008,93.7,5.1,0,1.2
E00073009,93,2.7,1.2,3.1
E00073010,90.7,4.9,2,2.4
E00073011,89.4,6,1.4,3.2
E00073012,90.2,4.7,2.4,2.7
E00073013,92.1,5.9,0.7,1.3
E00073014,90,6.8,1.6,1.6
E00073015,92,3.8,2.4,1.7
E00073016,93.6,4.3,2.1,0
E00073017,89.3,3.6,4.3,2.8
E00073018,90.8,3,4.2,2
E00073019,89.8,6.6,2.6,1
E00073030,91.1,2.7,2.1,4.1
E00073031,88.8,3.6,4,3.6
E00073032,94.6,1.7,1,2.7
E00073033,90.2,2.9,4.1,2.9
E00073034,92.4,1.7,1.5,4.4
E00073035,93,3.5,0.4,3.1
E00073036,88.4,5.5,4,2.1
E00073037,92.1,2.4,3.1,2.4
E00073038,89.6,3.8,2.2,4.4
E00073039,91.1,4.1,2.8,2
E00073040,89.1,4.2,1.8,4.9
E00073041,93,3.3,1.1,2.6
E00073042,93.7,3.5,0.8,2
E00073043,92.1,3.5,0.9,3.5
E00073044,93.3,1.4,1.9,3.3
E00073045,91.6,4,2.4,2
E00073046,89.5,5.2,1,4.2
E00073047,89.7,2.9,3.7,3.7
E00073048,95.4,3.5,0.8,0.3
E00073049,95.4,2.8,0.4,1.4
E00073050,92.3,5.7,0.3,1.8
E00073051,95.7,2.4,1,1
E00073052,92.3,3.2,3.2,1.2
E00073053,94.1,3.9,2,0
E00073054,96.9,2.7,0,0.4
E00073055,91.1,5.5,1.7,1.7
