geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00072563,81.2,9.9,8.9
E00072564,81,14.1,4.9
E00072565,91,8,1
E00072566,87,8.6,4.5
E00072567,88.1,8.7,3.2
E00072568,80.1,15.2,4.7
E00072569,76.2,15,8.9
E00072570,84.6,13.7,1.6
E00072571,87.1,10,2.9
E00072572,72.5,19,8.5
E00072573,88.2,6.9,4.8
E00072574,84.9,11.2,4
E00072575,87.6,8.1,4.4
E00072576,77.5,15.9,6.6
E00072577,83.3,12.3,4.4
E00072578,55.8,31.6,12.6
E00072579,82.4,11.7,5.9
E00072580,92.3,5.3,2.4
E00072581,87.7,9.4,3
E00072582,85.3,9.3,5.3
E00072583,86.5,7.9,5.6
E00072584,88.2,8.5,3.3
E00072585,84.4,10.8,4.8
E00072586,86.9,12.1,1
E00072587,86.6,9,4.5
E00072588,79.9,15.5,4.7
E00072589,88.1,6.9,5.1
E00072590,87.8,9.1,3.1
E00072591,88.3,9.4,2.3
E00072592,80.2,16.8,3
E00072593,82.7,11.6,5.7
E00072607,89.1,7.3,3.6
E00072608,81.3,10.3,8.3
E00072611,91.7,6.9,1.4
E00072614,91,6.3,2.7
E00072615,91.2,7.4,1.4
E00072616,92.2,6.2,1.6
E00072617,90.2,7.2,2.6
E00072618,94,6,0
E00072619,88.6,8.9,2.4
E00072620,93.5,5,1.4
E00072621,91.8,5.7,2.5
E00072622,86.3,12.1,1.6
E00072623,81.8,11,7.2
E00072624,83.1,11.4,5.5
E00072625,82.9,13.6,3.4
E00072626,90,7.3,2.7
E00072627,84.7,12.5,2.8
E00072628,86.5,12.1,1.4
E00072629,85.1,11.2,3.7
E00072630,83.7,13,3.3
E00072631,92.1,6.3,1.6
E00072632,78.2,16.7,5.2
E00072633,92.6,5.9,1.5
E00072634,87.8,10.4,1.9
E00072635,91.1,6.8,2.1
E00072636,93.1,6.1,0.8
E00072637,84,12.3,3.7
E00072638,90,7.5,2.5
E00072640,76.8,19.9,3.3
E00072666,87,9.3,3.6
E00072667,78.7,14.6,6.7
E00072668,88.8,7.3,3.9
E00072669,76.3,15.8,7.9
E00072671,84.5,10.9,4.7
E00072672,88,8.1,3.9
E00072673,78.1,14.2,7.6
E00072674,79.3,16.7,4.1
E00072675,66.7,21.6,11.8
E00072676,83.8,14.7,1.6
E00072677,90.8,7.7,1.5
E00072678,78.1,13.4,8.5
E00072680,82.1,13.7,4.2
E00072681,89.9,8.5,1.6
E00072682,87.4,8.1,4.5
E00072683,81,14.2,4.9
E00072684,85.2,11.6,3.2
E00072687,72.8,18.9,8.3
E00072688,76.3,12,11.7
E00072755,81.8,10.3,7.9
E00072756,90.1,8,1.9
E00072757,69.1,22.5,8.4
E00072758,90.3,7,2.7
E00072759,81.8,13.3,4.8
E00072760,86.9,10.3,2.8
E00072761,89.3,8.7,1.9
E00072762,84.6,9,6.4
E00072763,88.1,7.1,4.8
E00072764,86.6,6.7,6.7
E00072765,88.9,9,2.2
E00072766,85.5,10.4,4
E00072767,90.2,7.8,2
E00072768,86.2,11.7,2.1
E00072769,88,8.6,3.4
E00072770,82.8,12.8,4.4
E00072771,87.4,8.6,4.1
E00072772,90.5,4.6,4.9
E00072773,75.6,14,10.4
E00072774,78.6,14.3,7.1
E00072775,84.9,12,3.1
E00072776,89.5,7.4,3.2
E00072777,88.7,8.5,2.7
E00072778,88.2,6.9,4.9
E00072787,73.8,19.9,6.3
E00072788,86.5,9.4,4.1
E00072790,85.9,10.9,3.3
E00072791,88.9,8.8,2.4
E00072792,82.9,12.5,4.7
E00072793,88.1,10.6,1.3
E00072795,88.4,8.9,2.7
E00072797,92.9,6.3,0.9
E00072798,91.3,8.7,0
E00072799,88.1,9.7,2.2
E00072800,89.9,8.3,1.8
E00072801,89.2,9.6,1.2
E00072802,92.2,7.8,0
E00072803,86.9,11.4,1.7
E00072804,86.3,9.9,3.7
E00072805,90.5,8.4,1.1
E00072806,89.7,7,3.2
E00072807,87.8,8.5,3.7
E00072808,82.4,14.2,3.4
E00072809,86.3,10.3,3.4
E00072810,79.7,12.7,7.6
E00072811,82,11,7
E00072812,80.5,12.3,7.3
E00072813,90.1,8.1,1.8
E00072814,92.9,5.3,1.8
E00072815,91.1,5.7,3.2
E00072816,87.8,9.4,2.8
E00072817,88.9,8,3.1
E00072818,88.7,9,2.3
E00072819,91.2,6.3,2.5
E00072820,89.7,7.3,3
E00072821,89.3,7.6,3.1
E00072822,90.3,6.7,3
E00072823,71.4,19.1,9.5
E00072824,77.4,15.7,6.9
E00072825,83.7,12.7,3.5
E00072826,87.9,10.1,2
E00072827,89,9.9,1.1
E00072828,91.7,7.2,1.1
E00072829,90.4,8,1.5
E00072871,85.4,10.6,4
E00072872,82,12.7,5.3
E00072873,82.7,8.7,8.7
E00072874,74,16.9,9.1
E00072875,90.9,8,1.1
