geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00072563,21,8.4,26.1,44.5
E00072564,37.8,12.6,4.5,45
E00072565,21.6,14.7,19,44.8
E00072566,8.6,11.8,17.1,62.5
E00072567,20.5,10.2,6.3,63
E00072568,31.1,14.3,18,36.6
E00072569,6.8,9.7,20.4,63.1
E00072570,34,9.4,9.4,47.2
E00072571,22.8,12,19.6,45.7
E00072572,2.2,3.2,53.8,40.9
E00072573,10.5,6.8,16.7,66
E00072574,26.9,9,9.7,54.5
E00072575,10.7,14,10.3,65
E00072576,11.2,13.5,31.5,43.8
E00072577,8.4,9.2,21,61.3
E00072578,11.5,3.4,72.3,12.8
E00072579,17.3,11.8,28.2,42.7
E00072580,14.4,8.1,18.9,58.6
E00072581,48.8,10.9,4.7,35.7
E00072582,26.4,11,6.6,56
E00072583,29.4,8.4,10.1,52.1
E00072584,18.4,13.2,15.8,52.6
E00072585,23.1,11.1,7.4,58.3
E00072586,31.6,14,8.8,45.6
E00072587,23,8.8,18.6,49.6
E00072588,68,26.2,1.6,4.1
E00072589,47.9,38.7,2.5,10.9
E00072590,55.9,33.1,2.5,8.5
E00072591,43.5,41.7,1.9,13
E00072592,59.8,22.3,2.7,15.2
E00072593,35.8,25.2,32.5,6.6
E00072607,56.2,33.8,2.3,7.7
E00072608,17.1,34.2,41.9,6.8
E00072611,49.2,30.8,1.5,18.5
E00072614,53.5,31,6.3,9.2
E00072615,57.4,29.8,1.1,11.7
E00072616,43.3,33.9,3.9,18.9
E00072617,48.2,34.9,4.8,12
E00072618,41.5,25.2,0.7,32.7
E00072619,48.4,35.7,2.2,13.7
E00072620,57.1,33.9,1.8,7.1
E00072621,53.4,30.2,1.7,14.7
E00072622,54.8,31.5,0.8,12.9
E00072623,29.1,20.4,36.9,13.6
E00072624,52.6,34.8,4.4,8.1
E00072625,32.8,29.9,28.5,8.8
E00072626,61.7,25,1.7,11.7
E00072627,40.2,45.4,1,13.4
E00072628,49.6,38.7,3.4,8.4
E00072629,33.6,33.6,6.4,26.4
E00072630,10.7,6.7,0,82.7
E00072631,55,32,1,12
E00072632,82,11.3,0.8,6
E00072633,43.2,32.5,9.7,14.6
E00072634,65.6,13.7,2.3,18.3
E00072635,52.8,24.4,0.8,22
E00072636,37,18.5,1.4,43.2
E00072637,57.7,19.7,10.2,12.4
E00072638,53.4,26,1.5,19.1
E00072640,70.6,22.2,0.8,6.3
E00072666,59,27.4,1.7,12
E00072667,40.5,22.9,32.1,4.6
E00072668,56.3,29.9,0,13.8
E00072669,22.1,20.4,44.2,13.3
E00072671,16.7,20.2,48.8,14.3
E00072672,54.5,33.6,2.7,9.1
E00072673,18,18.8,51.9,11.3
E00072674,28,18.6,39,14.4
E00072675,6.3,1.6,82.8,9.4
E00072676,65.9,26.8,0.8,6.5
E00072677,47.4,27.6,2.6,22.4
E00072678,9.6,11.8,68.4,10.3
E00072680,49.2,26.2,4,20.6
E00072681,43.5,32.9,5,18.6
E00072682,54,36.5,2.4,7.1
E00072683,13.9,11.5,48.4,26.2
E00072684,30.3,29.4,20.2,20.2
E00072687,48.2,14.1,21.2,16.5
E00072688,57,25.2,3.7,14
E00072755,5.9,14.9,22.8,56.4
E00072756,11.4,8.6,12.9,67.1
E00072757,7.6,2.5,78.8,11
E00072758,11.8,13.7,22.5,52
E00072759,4.6,0.9,77.8,16.7
E00072760,57.3,32,2.9,7.8
E00072761,27,7.2,12.6,53.2
E00072762,11.6,13.2,31.8,43.4
E00072763,21.9,11.7,17.2,49.2
E00072764,34.3,18.5,0.9,46.3
E00072765,52.8,31.7,0,15.4
E00072766,33.9,44.1,1.7,20.3
E00072767,37.8,40.7,0.7,20.7
E00072768,26.4,18.5,10.1,44.9
E00072769,26.7,26.7,6.7,40
E00072770,20.6,32.7,8.4,38.3
E00072771,27.7,26.7,5,40.6
E00072772,16.3,12.9,6.1,64.6
E00072773,8.2,7.5,38.1,46.3
E00072774,8.7,10.6,30.8,50
E00072775,14.5,9.1,10,66.4
E00072776,42.2,39.7,1.7,16.4
E00072777,46.6,31.6,0,21.8
E00072778,48,37.4,1.6,13
E00072787,44.8,19.5,11,24.7
E00072788,50.7,31,2.1,16.2
E00072790,42.6,22.6,17.4,17.4
E00072791,40.2,42.6,4.9,12.3
E00072792,48.7,27.7,11.8,11.8
E00072793,26.8,28.6,0.9,43.8
E00072795,46.8,34.9,2.8,15.6
E00072797,60.2,30.1,0,9.7
E00072798,37.4,32.7,0.9,29
E00072799,53.6,28.8,0.8,16.8
E00072800,41.4,34.3,10.1,14.1
E00072801,61.6,26.4,0.6,11.3
E00072802,40,38.2,0.9,20.9
E00072803,57.5,18.6,3.5,20.4
E00072804,32.6,17.4,4.3,45.7
E00072805,36.4,18.5,6.6,38.4
E00072806,14.7,17.6,5.9,61.8
E00072807,23.2,8.4,20,48.4
E00072808,28.9,19.3,3.6,48.2
E00072809,24.8,23.1,2.5,49.6
E00072810,4.7,8.5,47.3,39.5
E00072811,6.5,8.3,64.8,20.4
E00072812,9.2,18.3,43.3,29.2
E00072813,50,35.6,4.5,9.8
E00072814,50.8,35,0.8,13.3
E00072815,44.9,39,1.7,14.4
E00072816,53.5,31.8,9.3,5.4
E00072817,32,36.9,8.2,23
E00072818,42.3,27,2.2,28.5
E00072819,33.1,45.8,0,21.2
E00072820,57,30.6,1.7,10.7
E00072821,61,29.7,0,9.3
E00072822,50.4,37.2,1.7,10.7
E00072823,6.4,9.2,82.6,1.8
E00072824,46.1,43,1.6,9.4
E00072825,50.4,27.6,1.6,20.5
E00072826,34.7,36.4,10,18.8
E00072827,40.7,22.2,3,34.1
E00072828,40.6,39.1,0.7,19.6
E00072829,52.5,37.5,0.8,9.2
E00072871,26.9,16.6,33.8,22.8
E00072872,46.5,23.3,1.6,28.7
E00072873,37.4,31.7,22,8.9
E00072874,5.5,10,62.7,21.8
E00072875,56.1,33.3,7,3.5
E00072876,26.5,14.4,49.2,9.8
E00072877,54.4,38.6,0.9,6.1
E00072878,37.7,27.4,0.9,34
E00072879,35.1,42.4,4,18.5
E00072880,42.9,45.2,1.6,10.3
E00072881,38.7,37.9,3.2,20.2
