geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00072563,55.8,34.2,5,5
E00072564,48.2,44.6,3.6,3.6
E00072565,49.6,41.7,7,1.7
E00072566,46.3,39.5,9.5,4.8
E00072567,51.2,37.2,7,4.7
E00072568,52.5,35.2,6.8,5.6
E00072569,52,37.3,5.9,4.9
E00072570,48.6,40.2,5.6,5.6
E00072571,50.5,33.7,4.2,11.6
E00072572,61.5,30.8,4.4,3.3
E00072573,38.4,42.1,7.3,12.2
E00072574,47.4,40,7.4,5.2
E00072575,44.6,43.4,7.4,4.5
E00072576,54.9,18.7,7.7,18.7
E00072577,45,37.5,7.5,10
E00072578,75.7,17.6,4.1,2.7
E00072579,48.1,39.8,5.6,6.5
E00072580,43.1,43.1,8.3,5.5
E00072581,46.5,41.1,4.7,7.8
E00072582,55.4,31.5,7.6,5.4
E00072583,46.7,37.5,10,5.8
E00072584,38.6,48.2,7.9,5.3
E00072585,49.5,38.3,5.6,6.5
E00072586,45.6,43.9,6.1,4.4
E00072587,46,39.8,8.8,5.3
E00072588,28.1,41.3,10.7,19.8
E00072589,28.6,36.1,15.1,20.2
E00072590,28,33.1,13.6,25.4
E00072591,26.2,36.4,16.8,20.6
E00072592,34.9,41.3,10.1,13.8
E00072593,39.2,20.3,18.3,22.2
E00072607,18,43.8,12.5,25.8
E00072608,38.8,29.3,12.9,19
E00072611,35.9,31.3,14.1,18.8
E00072614,26.4,38.2,18.1,17.4
E00072615,23.4,44.7,13.8,18.1
E00072616,25.6,34.9,17.8,21.7
E00072617,23.8,39.3,17.9,19
E00072618,31.3,34.7,9.3,24.7
E00072619,25.3,45.1,14.3,15.4
E00072620,24.1,39.7,15.5,20.7
E00072621,22.3,42.1,18.2,17.4
E00072622,18.9,42.6,13.1,25.4
E00072623,32.3,31.3,15.2,21.2
E00072624,20.6,44.9,15.4,19.1
E00072625,17.1,34.3,22.9,25.7
E00072626,23.3,40,15,21.7
E00072627,19.6,40.2,14.4,25.8
E00072628,22,39,22,16.9
E00072629,16.9,41.9,17.7,23.4
E00072630,24.7,41.6,18.2,15.6
E00072631,18.4,43.7,16.5,21.4
E00072632,49.3,30.6,8.2,11.9
E00072633,14.1,42,22,22
E00072634,33.1,47.7,7.7,11.5
E00072635,21,46.8,15.3,16.9
E00072636,36.7,35.4,11.6,16.3
E00072637,56.4,24.8,6,12.8
E00072638,22,41.7,18.9,17.4
E00072640,26.2,53.2,7.1,13.5
E00072666,36.4,34.7,12.7,16.1
E00072667,45,24,15.5,15.5
E00072668,20.9,46.5,11.6,20.9
E00072669,42.7,23.1,9.4,24.8
E00072671,29.8,31,17.9,21.4
E00072672,23.6,41.8,13.6,20.9
E00072673,37.8,24.4,22.2,15.6
E00072674,29.9,30.8,13.7,25.6
E00072675,42.6,29.5,17.8,10.1
E00072676,34.7,39.5,7.3,18.5
E00072677,32.2,35.7,15.7,16.5
E00072678,24.8,28.6,19.5,27.1
E00072680,39.7,32.1,13.7,14.5
E00072681,34.2,29.8,13.7,22.4
E00072682,16.8,35.2,20,28
E00072683,38.8,24,21.5,15.7
E00072684,30.3,30.3,20.2,19.3
E00072687,42.2,31.3,14.5,12
E00072688,17.6,46.3,16.7,19.4
E00072755,60.4,28.7,4,6.9
E00072756,42.3,41.5,9.9,6.3
E00072757,55.1,30.5,8.5,5.9
E00072758,42.2,42.2,10.8,4.9
E00072759,45.5,28.2,15.5,10.9
E00072760,17.1,46.7,13.3,22.9
E00072761,43.9,43.9,6.1,6.1
E00072762,39.4,34.8,13.6,12.1
E00072763,32.8,49.2,10.9,7
E00072764,38.3,48.6,10.3,2.8
E00072765,18.2,34.7,18.2,28.9
E00072766,20.7,34.5,20.7,24.1
E00072767,20.9,34.3,13.4,31.3
E00072768,47.2,36.7,6.7,9.4
E00072769,31.1,41.7,14.6,12.6
E00072770,31.2,33,9.2,26.6
E00072771,34.3,17.6,16.7,31.4
E00072772,24.8,48.3,10.1,16.8
E00072773,55.1,33.8,6.6,4.4
E00072774,59.8,25.5,13.7,1
E00072775,54.5,34.5,3.6,7.3
E00072776,25.2,34.8,17.4,22.6
E00072777,33.1,36.8,14.3,15.8
E00072778,19.4,46,12.1,22.6
E00072787,55.8,32.7,7.1,4.5
E00072788,24.3,37.9,15.7,22.1
E00072790,25.4,35.1,18.4,21.1
E00072791,23.1,32.2,24.8,19.8
E00072792,38,33.1,8.3,20.7
E00072793,36,39.6,9.9,14.4
E00072795,30.8,32.7,14,22.4
E00072797,14.7,45.1,15.7,24.5
E00072798,22.6,43.4,15.1,18.9
E00072799,29,44.4,14.5,12.1
