geography_code,in_full_time_education-001,in_full_time_education-002
E00072563,21.7,78.3
E00072564,12.1,87.9
E00072565,46.8,53.2
E00072566,24.2,75.8
E00072567,20.4,79.6
E00072568,22.9,77.1
E00072569,24.5,75.5
E00072570,22.2,77.8
E00072571,28.8,71.2
E00072572,12.1,87.9
E00072573,31.6,68.4
E00072574,28.5,71.5
E00072575,34.8,65.2
E00072576,43.2,56.8
E00072577,30.1,69.9
E00072578,8.7,91.3
E00072579,18.8,81.2
E00072580,30.2,69.8
E00072581,19.2,80.8
E00072582,16.8,83.2
E00072583,13.9,86.1
E00072584,13.9,86.1
E00072585,21.9,78.1
E00072586,19.9,80.1
E00072587,14.1,85.9
E00072588,18.8,81.2
E00072589,20.5,79.5
E00072590,22.8,77.2
E00072591,21.7,78.3
E00072592,17,83
E00072593,21.2,78.8
E00072607,21.9,78.1
E00072608,19.5,80.5
E00072611,20.6,79.4
E00072614,17.6,82.4
E00072615,20.9,79.1
E00072616,22.3,77.7
E00072617,21.9,78.1
E00072618,53.2,46.8
E00072619,14.5,85.5
E00072620,14.9,85.1
E00072621,18.3,81.7
E00072622,19.2,80.8
E00072623,21.4,78.6
E00072624,12.7,87.3
E00072625,23.2,76.8
E00072626,18.1,81.9
E00072627,24.1,75.9
E00072628,15.4,84.6
E00072629,21.2,78.8
E00072630,88.9,11.1
E00072631,18,82
E00072632,15.8,84.2
E00072633,28.8,71.2
E00072634,15,85
E00072635,21.5,78.5
E00072636,34,66
E00072637,25.8,74.2
E00072638,20.2,79.8
E00072640,14.8,85.2
E00072666,16.7,83.3
E00072667,18.8,81.2
E00072668,22.1,77.9
E00072669,30.7,69.3
E00072671,24.3,75.7
E00072672,19.4,80.6
E00072673,21.9,78.1
E00072674,29.5,70.5
E00072675,24.2,75.8
E00072676,28.8,71.2
E00072677,26.4,73.6
E00072678,25.9,74.1
E00072680,18.7,81.3
E00072681,27.7,72.3
E00072682,23.3,76.7
E00072683,36.3,63.7
E00072684,22,78
E00072687,15.1,84.9
E00072688,16.2,83.8
E00072755,15.8,84.2
E00072756,32.7,67.3
E00072757,18.3,81.7
E00072758,78.9,21.1
E00072759,59.2,40.8
E00072760,23.3,76.7
E00072761,21.7,78.3
E00072762,36.9,63.1
E00072763,26.9,73.1
E00072764,10.1,89.9
E00072765,27,73
E00072766,25.5,74.5
E00072767,33.2,66.8
E00072768,31.6,68.4
E00072769,27.5,72.5
E00072770,36,64
E00072771,36.4,63.6
E00072772,37.9,62.1
E00072773,13.4,86.6
E00072774,17.4,82.6
E00072775,24.2,75.8
E00072776,24.1,75.9
E00072777,18,82
E00072778,22.4,77.6
E00072787,14,86
E00072788,18.9,81.1
E00072790,22.4,77.6
E00072791,19.1,80.9
E00072792,21.1,78.9
E00072793,17.8,82.2
E00072795,23.8,76.2
E00072797,40.5,59.5
E00072798,49.3,50.7
E00072799,14.4,85.6
E00072800,23.6,76.4
E00072801,18.2,81.8
E00072802,25.5,74.5
E00072803,11.8,88.2
E00072804,10.8,89.2
E00072805,17,83
E00072806,30.3,69.7
E00072807,32.8,67.2
E00072808,22.8,77.2
E00072809,24.5,75.5
E00072810,33.7,66.3
E00072811,15.1,84.9
E00072812,18.7,81.3
E00072813,23.3,76.7
E00072814,29.5,70.5
E00072815,26.2,73.8
E00072816,19.4,80.6
E00072817,24.1,75.9
E00072818,20.5,79.5
E00072819,21.9,78.1
E00072820,22.1,77.9
