geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00072901,22.8,47.1,22.1,8.1
E00072902,26.5,44.2,22.1,7.1
E00072903,15.8,46.7,29.2,8.3
E00072904,14.5,48.4,25,12.1
E00072905,11.4,48.5,29.5,10.6
E00072906,23.1,44.6,26.2,6.2
E00072907,20.2,47.7,22.9,9.2
E00072908,11.5,37.7,41,9.8
E00072909,23.8,42.6,25.4,8.2
E00072910,38,33.3,14.7,14
E00072911,35.9,35.9,19.8,8.4
E00072912,22.7,47.7,22.7,7
E00072913,24.5,51.7,16.3,7.5
E00072914,33.1,48.8,14.9,3.3
E00072915,27.3,41.4,21.9,9.4
E00072916,18.3,50.8,23.3,7.5
E00072917,30.6,46.8,19.4,3.2
E00072918,43.2,44,10.4,2.4
E00072919,40.7,44.7,14.6,0
E00072920,30.5,44.3,22.1,3.1
E00072921,50.4,39.5,9.3,0.8
E00072922,18.9,44.9,26,10.2
E00072923,32.3,46.5,15.7,5.5
E00072924,29.9,48.2,19,2.9
E00072942,16.4,40.5,32.8,10.3
E00072943,6.7,34.5,35.6,23.2
E00072944,17.8,45.2,21.9,15.1
E00072945,11.4,35.2,41.9,11.4
E00072946,12,40.2,37.6,10.3
E00072947,29.6,54.1,8.1,8.1
E00072948,9.9,29.6,43.8,16.7
E00072949,4.2,48.3,34.7,12.7
E00072950,6.3,27.8,48.4,17.5
E00072951,12.6,39.5,29.3,18.6
E00072952,11,51.5,27,10.4
E00072953,8.7,39.1,39.1,13
E00072954,31.7,40.4,15.4,12.5
E00072955,1.6,35.9,40.6,21.9
E00072956,3.9,30.5,41.4,24.2
E00072957,13.4,46.5,31.7,8.5
E00072958,11.7,37.2,32.1,19
E00072959,20,57.4,16.5,6.1
E00072960,10.4,43.2,35.2,11.2
E00072961,10.7,49.6,30.5,9.2
E00072962,4.2,36.1,39.5,20.2
E00072971,20.9,42.6,24.8,11.6
E00072972,25.6,43.3,22.2,8.9
E00072973,7.5,36.1,36.1,20.3
E00072974,8.8,40.6,35.6,15
E00072975,6,32,43.3,18.7
E00072976,4,46,36.5,13.5
E00072977,10.5,44.8,32.2,12.6
E00072978,6.7,45.3,34.7,13.3
E00072980,34.5,44.4,14.8,6.3
E00072981,33.1,40.5,18.9,7.4
E00072982,5.8,38.4,37.9,17.9
E00072983,12.3,44.6,32.3,10.8
E00072984,10.9,40.3,33.3,15.5
E00072985,4.1,41.3,41.9,12.8
E00072986,4.5,38.3,38.3,18.8
E00072987,19.1,41.8,24.1,14.9
E00072989,6.2,34.9,45.7,13.2
E00072990,7.1,31.9,43.3,17.7
E00072991,12.9,39.5,33.9,13.7
E00073001,15.6,50,22.7,11.7
E00073002,34.9,29.4,27,8.7
E00073003,29.8,43.3,19.2,7.7
E00073004,15.3,48.3,28,8.5
E00073005,19.4,51.1,21.6,7.9
E00073006,20.7,41.4,23.4,14.4
E00073007,17.3,50.9,27.3,4.5
E00073008,21.3,43.5,29.6,5.6
E00073009,21.2,48.7,26.5,3.5
E00073010,25.8,49.2,17.7,7.3
E00073011,14.8,48.4,28.9,7.8
E00073012,17.6,44.5,31.9,5.9
E00073013,12.8,50.4,24.8,12
E00073014,11.4,43.2,33.3,12.1
E00073015,27.7,46,21.2,5.1
E00073016,12.8,57.1,24.1,6
E00073017,42.1,35.5,18.2,4.1
E00073018,34,39.7,15.6,10.6
E00073019,35.5,32.7,27.3,4.5
E00073030,19,54.3,19.8,6.9
E00073031,39.7,38.2,16,6.1
E00073032,45.4,40.5,9.8,4.3
E00073033,42,37,15.1,5.9
E00073034,48.1,30.1,16.5,5.3
E00073035,41.6,43.4,13.3,1.8
E00073036,29.5,40.3,21.7,8.5
E00073037,32.1,37.5,23.2,7.1
E00073038,23.8,49.2,20,6.9
E00073039,45.2,37.4,13.9,3.5
E00073040,35.8,40.8,17.5,5.8
E00073041,32.2,44.9,16.9,5.9
E00073042,15.8,51.8,24.6,7.9
E00073043,32.9,43.5,19.3,4.3
E00073044,63.8,27.6,8.6,0
E00073045,37.5,43.3,14.2,5
E00073046,38.2,35.8,15.4,10.6
E00073047,30.1,43.9,19.5,6.5
E00073048,55.1,33.3,9.4,2.2
E00073049,16.2,43.8,31.4,8.6
E00073050,16.3,56.2,20.9,6.5
E00073051,44.3,47.8,6.1,1.7
E00073052,51.6,36.9,6.6,4.9
E00073053,33.6,49,14.7,2.8
E00073054,19,59.5,18.2,3.3
E00073055,20.7,46.6,24.1,8.6
E00073056,41.1,47,10.9,1
E00073057,18.3,58.3,18.3,5.2
E00073058,43.7,45.7,10.6,0
E00073059,22.1,51.9,21.2,4.8
E00073060,22.7,49.2,22.7,5.5
E00073061,57.5,35.1,6,1.5
E00073062,17.4,53.3,25,4.3
E00073063,46.8,40.4,11.7,1.1
E00073064,47,37.3,11.9,3.7
E00073065,22,54.6,20.6,2.8
E00073066,35.2,49.2,13.9,1.6
E00073067,9.4,59.4,26.6,4.7
E00073068,13.5,58.2,22.7,5.7
E00073069,27.4,45.3,22.6,4.7
E00073070,16.8,62.2,16,5
E00073072,7.8,42.2,33.6,16.4
E00073074,21.1,43,27.3,8.6
E00073078,7.4,36.4,43.8,12.4
E00073084,4.6,36.6,40.5,18.3
E00073087,9.2,35.5,40.4,14.9
E00073088,30.8,48.7,15.4,5.1
E00073090,25,46,24.2,4.8
E00073091,36.8,43.9,9.6,9.6
E00073092,50.9,33.6,11.8,3.6
E00073093,33.9,42.2,17.4,6.4
E00073094,24.4,42.3,26.8,6.5
E00073095,32.6,40,20.7,6.7
E00073096,32.8,47.4,14.6,5.1
E00073097,24.1,48.3,17.2,10.3
E00073098,22,54.2,18.6,5.1
E00073099,26.5,46.9,23.9,2.7
E00073100,26.4,32.2,32.2,9.1
E00073101,30.4,40.5,20.9,8.1
E00073102,23.7,46.6,23.7,6.1
E00073103,18.8,56.3,18.8,6.3
E00073104,15.3,46.5,29.9,8.3
E00073106,20.2,54.8,12.5,12.5
E00073107,24.4,42.3,30.9,2.4
E00073109,28,56,12,4
E00073110,29.2,49.6,13.9,7.3
E00073111,35.7,37.5,22.3,4.5
E00073112,25.6,47.4,23.3,3.8
E00073113,19.7,47,26.5,6.8
E00073114,17.9,35.9,33.3,12.8
E00073115,10.4,49.3,32.1,8.2
E00073116,39.8,43.8,12.5,3.9
E00073117,16.5,55.4,19.8,8.3
E00073118,32.3,43.1,16.8,7.8
E00073125,10.2,39.8,37.8,12.2
E00073126,35.8,45.5,14.2,4.5
E00073127,35.7,34.3,17.9,12.1
E00073128,44.8,44.3,9.9,1
E00073129,35.5,44.5,17.3,2.7
E00073130,33.3,40.5,21.4,4.8
E00073131,47.9,43.2,6.8,2.1
E00073132,22.2,44.4,23,10.3
E00073133,36,48.6,10.8,4.5
E00073134,23,50,22.1,4.9
E00073135,11.4,54.5,30.1,4.1
E00073136,25.2,49.6,22.2,3
E00073137,32.2,38.3,22.6,7
E00073138,27.9,51.9,16.3,3.9
E00073139,35,48,16.3,0.8
E00073140,26.6,45,24.8,3.7
E00073141,17.7,56.2,20,6.2
E00073142,14.3,34.6,38.3,12.8
E00147800,3,35.4,37.4,24.2
E00147801,6.8,33.3,40.1,19.7
E00147805,5.6,36.9,38.8,18.8
E00147806,5.2,36.4,37.7,20.8
E00147807,11.9,40,34.8,13.3
E00147808,5.7,43.3,34.8,16.3
E00147809,5.5,31.3,28.1,35.2
E00147810,5.3,45.8,42.7,6.1
E00147811,5.1,42.6,36,16.2
E00147812,5.1,39.3,35.5,20.1
E00147813,5.7,30.7,40.9,22.7
E00147820,6.9,34,41,18.1
E00147821,3.6,30.4,33.9,32.1
E00147822,15,37.8,30.7,16.5
E00147823,4.8,37.9,33.1,24.2
E00147824,12.6,37.8,29.7,19.8
E00147825,23.1,39.3,29.9,7.7
E00147826,13.2,36.3,40,10.5
E00147827,4.5,36.6,42.5,16.4
E00147836,12,52.8,28.9,6.3
E00147837,0.7,31.8,47,20.5
E00147838,22.7,49.5,22.7,5.2
E00147839,15.1,43.8,21.1,20
E00147840,6.8,33.1,46.6,13.6
E00147841,5.8,33.3,35,25.8
E00147842,2.3,40.6,37.5,19.5
E00147843,5.4,34.1,48.1,12.4
E00147844,12,32,42.4,13.6
E00147845,13.1,38.5,35.2,13.1
E00147846,6,35,41,17.9
E00147847,11.7,31.3,37.5,19.5
E00147848,34.2,38.7,21.6,5.4
E00147849,16.2,48,27.7,8.1
E00147850,12.3,32.2,39,16.4
E00147851,26.5,47.8,21.2,4.4
E00147852,10.6,45.5,31.8,12.1
E00147853,14.1,40.3,38.3,7.4
E00147854,9.8,51.2,30.9,8.1
E00147855,17.3,49.6,21.3,11.8
E00147856,12.1,45.7,30.2,12.1
E00147857,13.4,44.5,35.3,6.7
E00147858,8.8,39.5,38.6,13.2
E00147859,10.7,39.3,39.3,10.7
E00147860,13,42.6,30.4,13.9
E00147861,19.3,45.4,29.4,5.9
E00147862,12.6,45.4,33.6,8.4
E00147863,5.1,51.7,33.1,10.2
E00147864,8.1,43.5,37.1,11.3
E00147865,4.3,44.4,33.3,17.9
E00147866,10.9,39.7,40.8,8.7
E00147867,16.4,41.8,30,11.8
E00147868,21.9,40,27.6,10.5
E00147869,32.7,48.7,15,3.5
E00147870,15.2,47.3,31.7,5.8
E00147872,13.2,44.3,37.1,5.4
E00147873,35.9,43.8,15.2,5.1
E00147874,40.9,39.2,16.5,3.4
E00147875,13.2,50,26.8,10
E00147876,14.3,49.6,32.3,3.8
E00147877,22.4,51.9,23.1,2.6
E00147878,13.3,36.7,34.2,15.8
E00147879,21.8,45.1,24.8,8.3
E00147880,19.1,39,36.2,5.7
E00147881,15.7,54.3,23.6,6.4
E00147882,13.2,55.8,25.6,5.4
E00147883,10.9,43,35.9,10.2
E00147884,15.1,38.7,35.3,10.9
E00147885,11.8,40.9,32.7,14.5
E00147886,4.2,45.8,40,10
E00147888,25.2,37.8,27.9,9
E00147889,26.6,43.2,25.2,5
E00147890,31.6,39.8,20.3,8.3
E00147891,9.7,43.3,35.8,11.2
E00147892,25.4,40.8,22.3,11.5
E00147893,18.9,49.2,26.2,5.7
E00147894,10.6,45.5,27.6,16.3
E00147895,21.5,43,27.3,8.3
E00147896,8,43.5,33.3,15.2
E00147897,27.6,58.3,9.8,4.3
E00147898,21.5,53.4,20.2,4.9
E00147899,23.4,44,24.1,8.5
E00147900,7,45.5,27.3,20.3
E00147901,24.6,44.9,22,8.5
E00147902,35.8,47.1,13.9,3.2
E00147903,12.9,37.9,39.4,9.8
E00147904,22.5,50.4,24,3.1
E00147905,37,41.7,19.7,1.6
E00147906,21.5,37.6,31.5,9.4
E00147907,12.1,45.5,32.6,9.8
E00147908,11.9,50.3,29.4,8.4
E00147909,12.6,39.5,33.7,14.2
E00147910,7.7,46.5,35.9,9.9
E00147912,26.9,46.2,18.6,8.3
E00147913,20.5,49.2,21.2,9.1
E00147915,23.3,41.8,29.5,5.5
E00147916,38.4,42.4,14.4,4.8
E00147917,11.2,47.1,31.8,10
E00147955,10.1,39.1,23.2,27.5
E00147956,7.3,29.3,40.7,22.8
E00147957,15.4,35.7,35.7,13.3
E00147958,5.8,19.2,41.7,33.3
E00147959,9,32,41,18
E00147960,3.6,33.3,33.3,29.7
E00147961,2.9,32,36.6,28.5
E00147962,3.4,35,40.2,21.4
E00147981,3.2,35.4,39.9,21.5
E00147982,8.6,33.6,43,14.8
E00147983,3.6,30.8,39.6,26
E00147984,0,30.4,42.9,26.8
E00147985,6.5,34.1,47.2,12.2
E00147986,4,40.6,41.7,13.7
E00147987,3.7,33.1,41.2,22.1
E00147989,10.4,40.8,27.2,21.6
E00147990,11.7,50.8,28.3,9.2
E00147991,8.3,36.4,39.7,15.7
E00148048,2.7,28.3,42.5,26.5
E00148049,11.7,35.9,38.3,14.1
E00163439,4.1,14.3,55.1,26.5
E00163440,16,44.5,29.4,10.1
E00163441,7.2,38.9,40,13.9
E00163442,6.7,37.6,41.6,14
E00163443,7.6,33.6,30.5,28.2
E00163444,6.7,40,35.6,17.8
E00163446,11.7,27.2,35.9,25.2
E00163447,21,50.4,25.2,3.4
E00163448,10.6,50.4,28.4,10.6
E00163449,8.4,42,29.8,19.8
E00163450,5.3,44.7,35.3,14.7
E00163451,17.2,41.4,30.5,10.9
E00163452,11.8,48,29.1,11
E00163453,18.9,48.6,23.6,8.8
E00163454,11.8,47.9,29.9,10.4
E00163455,7,46,40.6,6.4
E00163456,16.1,53,24.4,6.5
E00163457,32.8,40.2,23,4.1
E00163458,6.3,40.6,36.7,16.4
E00163459,16.4,39.8,35.9,7.8
E00163460,9.2,41.1,39,10.6
E00163461,2.2,30.8,42.9,24.2
E00163462,8.2,49.2,36.1,6.6
E00163464,19.8,56,20.7,3.4
E00163465,10.2,52.6,26.3,10.9
E00163466,55.3,36,7,1.8
E00163467,19.5,56,22.6,1.9
E00163468,14.8,47.8,30.4,7
E00163469,11.8,55.5,26.1,6.7
E00163470,19.5,41.4,28.1,10.9
E00163471,21.3,47.1,21.3,10.3
E00163472,18.1,40.2,30.7,11
E00163473,26.3,43.7,23.4,6.6
E00163474,29.6,48.1,17.8,4.4
E00163475,16.7,38.6,36.8,7.9
E00163476,29.9,40.9,21.2,8
E00163477,18.2,47.7,26.5,7.6
E00163478,10.1,41.8,42.4,5.7
E00163480,6,28.9,38.9,26.2
E00163481,8.2,33.6,41.8,16.4
E00163482,7.3,31.1,44.4,17.2
E00163483,7.6,27.4,43.9,21
E00163484,9.4,38.4,38.4,13.8
E00163485,7.6,33.6,46.2,12.6
E00163487,7.8,45.7,28.4,18.1
E00163488,7.7,38.5,37.1,16.8
E00163490,18.3,34.5,33.1,14.1
E00163491,5.2,27.1,47.1,20.6
E00163492,7.5,43.3,35,14.2
E00163493,8.7,40.2,33.9,17.3
E00163494,17.2,33.6,36.7,12.5
E00163495,4.8,33.3,34.5,27.4
E00163496,12,37.3,31.7,19
E00163497,5.2,42.2,37.8,14.8
E00163498,7.4,38.5,42.2,11.9
E00163499,5,31.1,45.4,18.5
E00163500,4.8,38.1,37.3,19.8
E00163501,16.3,37.8,30.4,15.6
E00163505,8.6,29.5,38.1,23.8
E00163506,5.7,27.1,40.1,27.1
E00163507,4.5,37.5,40.2,17.9
E00163508,6.2,33.1,46.9,13.8
E00163509,9.4,28.3,39.6,22.6
E00163510,16.6,45.5,28.3,9.7
E00163511,5,33.3,51.1,10.6
E00163512,6.1,38.9,42,13
E00163513,11.3,42.2,35.3,11.3
E00163514,3.9,34.4,46.9,14.8
E00163515,4.9,29.3,47.2,18.7
E00163516,6.2,36.3,39.8,17.7
E00163517,10.1,31.7,39.2,19
E00163518,7,30.7,38.7,23.6
E00163519,8.6,40.6,33.6,17.2
E00163520,5.9,30.5,49.2,14.4
E00163521,1.8,30.4,50,17.9
E00163522,15.2,49.1,24.1,11.6
E00163523,9.3,38.3,40.2,12.1
E00163524,30.8,31.8,26.2,11.2
E00163525,8.4,36.1,43.7,11.8
E00163526,8.9,36.3,34.7,20.2
E00163527,19.7,39.3,30.8,10.3
E00163528,11.6,34.7,37.2,16.5
E00163529,7.3,34.5,47.3,10.9
E00163530,4.4,35,40.9,19.7
E00163531,18.9,41.7,27.6,11.8
E00163532,10.7,42.6,36.9,9.8
E00163533,26.3,38.1,27.1,8.5
E00163534,10.7,45.9,35.2,8.2
E00163535,15.6,44.8,25.3,14.3
E00163536,12.1,48.4,29,10.5
E00163537,16.3,36.3,31.1,16.3
E00163539,9.2,39.5,37.5,13.8
E00163540,13,36.2,35.6,15.3
E00163541,17.6,38.7,34.5,9.2
E00163542,11.1,44.2,34.1,10.6
E00163544,19.6,55.1,15.2,10.1
E00163545,11.1,43,27.4,18.5
E00163546,21.4,52.6,16.9,9.1
E00163547,20.5,42.7,24.8,12
E00163548,47,46.4,4.6,2
E00163549,15.1,50.5,24.7,9.7
E00163550,10,40.8,36.7,12.5
E00163551,32.6,47.2,17.4,2.8
E00163552,43.2,44.1,9.3,3.4
E00163553,8.9,38.7,40.3,12
E00163554,7.5,41.8,33.6,17.2
E00163555,12.6,34.6,33.9,18.9
E00163556,19.8,50,23.6,6.6
E00163557,25.6,48.8,18.6,7
E00163558,23.9,40.8,25.4,9.9
E00163559,7.8,46.5,33.3,12.4
E00163560,29,36.3,25,9.7
E00163561,59.5,32.1,7.1,1.2
E00163562,11.1,45.3,33.3,10.3
E00163563,12.3,42.1,28.9,16.7
E00163564,10,37.5,34.2,18.3
E00163565,12.2,33.3,39.8,14.6
E00163566,11.4,41.8,31,15.8
E00163567,7.5,32.1,40.3,20.1
E00163568,11.3,33.1,38.7,16.9
E00163569,6.9,33.6,37.4,22.1
E00163570,5.2,37.9,35.3,21.6
E00163571,11.6,44.2,32.6,11.6
E00163573,13.1,53.3,24.6,9
E00163574,34.5,43.6,14.5,7.3
E00163576,10.5,37.7,36,15.8
E00163577,15.1,38.7,30.3,16
E00163578,4.2,44.9,38.1,12.7
E00163579,5.6,26.6,43.5,24.2
E00163580,3.6,33.9,42,20.5
E00163581,6.4,39.7,39.7,14.2
E00163582,0,27.4,50.4,22.2
E00163584,9.1,30.3,39.4,21.2
E00163586,11,40.4,34.6,14
E00163587,9.1,48.8,34.7,7.4
E00163588,6.9,53.1,32.3,7.7
E00163589,14.2,39.2,37.5,9.2
E00163590,16.4,54.9,22.1,6.6
E00163591,10.7,45.8,28.2,15.3
E00163592,10.4,41.6,35.9,12.1
E00163593,8.3,45,34.9,11.9
E00163594,5.9,43.7,43.7,6.7
E00163595,7.2,37.8,45,9.9
E00163606,21.6,45.6,26.4,6.4
E00163607,6.5,36.4,33.8,23.4
E00163608,2.9,33.7,47.1,16.3
E00163609,8.2,44.5,35.5,11.8
E00163610,16,46.6,29,8.4
E00163611,13.1,45.3,27,14.6
E00163612,10.5,46,25,18.5
E00163613,9,32,42.6,16.4
E00163614,7.8,31.3,48.4,12.5
E00163615,1.5,26.6,48.8,23.2
E00163616,6.5,38.2,38.2,17.1
E00163618,4.5,24.8,47.4,23.3
E00163619,10.7,37.3,36.7,15.3
E00163620,2.9,35.3,44.1,17.6
E00163621,21.4,34.5,27.4,16.7
E00163622,10.2,40.9,35.2,13.6
E00163623,7,38.2,38.2,16.6
E00163626,9.3,31.5,37,22.2
E00163631,7.8,24.8,47.3,20.2
E00163632,0,34,46,20
E00163635,8.5,31,41.5,19
E00163636,6.9,22.8,36.6,33.7
E00163637,13.7,40.4,32.2,13.7
E00163638,3.6,52.9,37,6.5
E00163639,8.2,37.2,39.6,15
E00163640,7.8,34.4,42.9,14.9
E00163641,5.1,30.4,42.8,21.7
E00163643,0,29.3,45.1,25.6
E00163644,4.6,34,36.6,24.7
E00163645,5,30.9,45.3,18.7
E00163647,6,31.3,43.3,19.4
E00163649,15.9,49.3,21.7,13
E00163650,20.5,51.5,24.6,3.5
E00163651,49.3,36.6,10.6,3.5
E00163652,13.2,42.1,33.3,11.4
E00163654,19.3,41.4,26.4,12.9
E00163655,13.9,55.6,25.7,4.9
E00163656,13.6,43.2,36.4,6.8
E00163657,11.9,39.2,35,14
E00163658,18.9,43.2,25.8,12.1
E00163659,21.5,44.3,22.8,11.4
E00163660,31.4,53.1,11.4,4
E00163661,31.3,33.9,24.3,10.4
E00163662,22.1,42.6,27,8.2
E00163663,17.3,40.9,29.9,11.8
E00163664,31.3,40.6,23.4,4.7
E00163665,29.6,45.9,17,7.4
E00163667,4.3,41.1,38.9,15.7
E00163668,24.8,51.1,21.1,3
E00163669,14.1,43.6,32.9,9.4
E00163670,29.9,44.9,18.9,6.3
E00163671,10.4,49.6,26.7,13.3
E00163672,23.5,48.7,19.3,8.4
E00163673,32.3,41.4,20.3,6
E00163674,13.6,55.2,23.2,8
E00163675,17.8,38.5,34.8,8.9
E00163676,6,49.1,31,13.8
E00163677,26.4,46.3,18.2,9.1
E00163678,9.4,34.6,38.6,17.3
E00163679,8.8,43.8,32.8,14.6
E00163680,12.1,38.7,29.8,19.4
E00163681,9.7,45.1,35.4,9.7
E00163682,8.9,41.1,35.5,14.5
E00163683,27.6,52,16.3,4.1
E00163684,23.2,52,18.4,6.4
E00163685,27.2,49.3,17.6,5.9
E00163686,18,38.3,33.8,9.8
E00163687,36.4,41.9,17.1,4.7
E00163689,20.6,38.2,32.1,9.2
E00163691,34.9,38.9,17.5,8.7
E00163692,26.4,40,24.8,8.8
E00163693,17.4,55.2,22.1,5.2
E00163694,29.8,25.9,30.2,14.1
E00163695,30.5,39.7,22.9,6.9
E00163696,12.9,41.5,35.4,10.2
E00163697,7,35.7,41.9,15.5
E00163698,9.4,40.9,37,12.7
E00163699,7.4,44.4,34.1,14.1
E00163700,8.5,41.9,38.5,11.1
E00163701,4.8,34.1,44.4,16.7
E00163702,16.7,55,22.5,5.8
