areacd,in_full_time_education-001,in_full_time_education-002
E00101786,11.8,88.3
E00101787,13.5,86.5
E00101788,17.5,82.5
E00101789,19.7,80.3
E00101790,17.6,82.4
E00101791,10.9,89.1
E00101792,15.7,84.3
E00101793,19.1,80.9
E00101794,18.1,81.9
E00101795,13.9,86.1
E00101796,11.7,88.3
E00101797,13.8,86.2
E00101798,13.7,86.3
E00101831,8.9,91.1
E00101843,15.8,84.2
E00101844,9.7,90.3
E00101845,17,83
E00101846,14.4,85.6
E00101847,10.9,89.1
E00101848,14.7,85.3
E00101849,18.1,81.9
E00101850,15.5,84.5
E00101851,15.9,84.1
E00101852,28.6,71.4
E00101853,16.4,83.6
E00101854,18,82
E00101855,12.2,87.8
E00101856,13.8,86.2
E00101857,21.1,78.9
E00101858,11.8,88.2
E00101859,7,93
E00101860,16.2,83.8
E00101861,18.4,81.6
E00101862,16.5,83.5
E00101863,13,87
E00101864,14.9,85.1
E00101865,16.6,83.4
E00101866,19.1,80.9
E00101867,16.1,83.9
E00101868,20.8,79.2
E00101869,21.3,78.7
E00101870,13.2,86.8
E00101871,16.9,83.1
E00101872,16.9,83.1
E00101873,13.7,86.3
E00101874,23.4,76.6
E00101875,12.3,87.7
E00101876,16.6,83.4
E00101877,22.2,77.8
E00101878,19.4,80.6
E00101915,7.7,92.3
E00101916,6.3,93.7
E00101917,8.7,91.3
E00101918,5.9,94.1
E00101919,13.8,86.2
E00101920,8.5,91.5
E00149415,5.4,94.6
E00149478,26.5,73.5
E00149479,8,92
E00149480,12.7,87.3
E00149481,6.1,93.9
E00149482,7.9,92.1
E00149483,5.6,94.4
E00149484,10.5,89.5
E00149485,10.2,89.8
E00149486,9.6,90.4
W00003947,20.5,79.5
W00003948,21.5,78.5
W00003949,17.7,82.3
W00003950,20.2,79.8
W00003951,27.6,72.4
W00003952,12.8,87.2
W00003953,17.4,82.6
W00003954,16.3,83.7
W00003955,14.3,85.7
W00003956,23.2,76.8
W00003957,14.2,85.8
W00003958,15.5,84.5
W00003982,39.3,60.7
W00003983,35.7,64.3
W00003984,37.4,62.6
W00003988,36.9,63.1
W00003989,34.1,65.9
W00003990,18.9,81.1
W00003991,22.4,77.6
W00003995,18.3,81.7
W00003996,25.4,74.6
W00003997,18.8,81.2
W00003998,18,82
W00003999,22.7,77.3
W00004145,19.7,80.3
W00004146,25.4,74.6
W00004147,20.3,79.7
W00004148,9.1,90.9
W00004160,22.2,77.8
W00004161,10.8,89.2
W00004164,23,77
W00004165,10.7,89.3
W00004166,18.1,81.9
W00004167,15.2,84.8
W00004168,18.4,81.6
W00004169,19.5,80.5
