areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00004494,46.6,1.8,51.6
W00004495,45.5,1.7,52.7
W00004553,49.2,0.3,50.5
W00004554,47.3,3.8,48.9
W00004570,44,7,49
W00004572,54.3,4.4,41.3
W00004573,10.4,5.5,84.1
W00004574,44.1,3.2,52.7
W00004575,43.8,7.2,49
W00004576,47.6,2.2,50.2
W00004577,38.9,3,58.1
W00004578,38.1,10.3,51.6
W00004579,43,6.8,50.2
W00004580,34.3,1.7,64
W00004581,43.2,2.7,54.1
W00004582,52.1,0.4,47.5
W00004583,52.4,0,47.6
W00004584,36.7,1.4,61.9
W00004586,44.6,0.8,54.6
W00004587,51,2.3,46.7
W00004588,48.4,1.4,50.2
W00004633,39.3,7.5,53.1
W00004634,34.5,7.6,57.9
W00004646,30.9,6.3,62.8
W00004649,37.7,7.4,54.9
W00004650,26.5,6.1,67.4
W00004651,35.5,5.4,59.1
W00004652,41.9,5.4,52.7
W00004653,40.2,3.4,56.4
W00004654,31.4,6.9,61.7
W00004655,25.7,10.6,63.6
W00004656,30.3,8.3,61.3
W00004657,33.4,6.8,59.8
W00004658,32.1,8.2,59.7
W00004659,27.8,1.7,70.6
W00004660,54.7,4.7,40.5
W00004661,41.4,8.3,50.3
W00004662,22.4,6.6,71.1
W00004663,26.7,6.4,66.9
W00004664,28.7,7.7,63.6
W00004682,42.5,1.3,56.2
W00004683,34.4,4.5,61.2
W00004684,48.7,3,48.3
W00004685,38.2,0.9,60.8
W00004686,52.5,3.3,44.2
W00004687,39.6,1.1,59.3
W00004688,44.8,7.1,48.1
W00004689,33.6,2,64.5
W00004690,28.8,1.4,69.7
W00004691,51.8,2.2,46
W00004692,52.7,1.7,45.6
W00004693,49.2,2.5,48.3
W00004694,48.1,3.7,48.1
W00004695,49.2,2.5,48.2
W00004696,52.4,2.4,45.2
W00004697,35.4,2.1,62.5
W00004698,49.3,1.8,48.9
W00004699,52.1,5.5,42.5
W00004700,37.1,6.7,56.2
W00004701,34.3,3.5,62.2
W00004702,60.9,2.1,37
W00004703,41.6,5.8,52.6
W00004704,43.9,0.5,55.6
W00004705,34.5,3.4,62.1
W00004706,53.2,0,46.8
W00004707,52,1.1,46.9
W00004709,45.3,1.7,53
W00004710,50.8,1.9,47.4
W00004711,51.1,7.3,41.6
W00004712,43.1,3.3,53.6
W00004713,43.6,5.5,50.8
W00004714,54.4,3.8,41.8
W00004715,55.2,5.7,39.2
W00004716,34.6,2.7,62.7
W00004717,42.8,2.2,55
W00004718,34.7,3.2,62.1
W00004719,49.8,4.3,45.9
W00004720,51.2,1.9,46.9
W00004721,43,1.2,55.8
W00004722,42,0.6,57.5
W00004723,48.7,0,51.3
W00004748,47.3,2,50.7
W00004751,50.2,1.9,47.8
W00004752,51.3,2.2,46.6
W00004753,57.7,1.4,40.9
W00004754,62.8,1.4,35.7
W00004755,46.6,0.5,53
W00004756,58.1,2.4,39.4
W00004757,61.1,0,38.9
W00004758,48.5,4.7,46.8
W00004788,52.6,1.6,45.8
W00004789,58,3.1,38.9
W00004790,51.1,3.6,45.3
W00004791,52.8,2.3,45
W00004792,63.3,1.6,35.2
W00004793,52,3,45
W00004802,52.6,3.7,43.8
W00004803,54.5,2.1,43.3
W00004804,49.6,1.8,48.7
W00004805,34.2,5,60.8
W00004806,32.6,4.5,62.9
W00004807,60.9,2.7,36.4
W00004808,49.4,1.2,49.4
W00004809,65.3,1.8,32.9
W00004956,50,0.5,49.5
W00004958,54.8,3.2,41.9
W00004960,53.6,1.4,44.9
W00004961,45.4,2.8,51.9
W00004962,57,4,39
W00004963,43.3,2.5,54.2
W00005042,56.7,3,40.4
W00005044,47.8,0.8,51.4
W00005045,59,0,41
W00005046,51.7,2.9,45.5
W00005047,52.5,2.9,44.7
W00005048,55.1,2.2,42.7
W00005049,45.8,1.4,52.9
W00005050,53,4.3,42.7
W00005051,58.5,4.1,37.3
W00005052,51.5,4.6,43.9
W00005053,57.8,4,38.2
W00005054,56.8,3.2,40
W00005055,49.4,3.6,47
W00005056,55,2.7,42.3
W00005057,53.5,2.7,43.8
W00005058,56.2,0.5,43.3
W00005059,48.9,4.8,46.3
W00005080,29.8,5.5,64.7
W00005081,43.3,3.9,52.8
W00005082,40.1,0.5,59.4
W00005083,51.6,0.9,47.6
W00005084,51.5,2.3,46.2
W00005085,38.1,4,58
W00005086,34.8,0.6,64.6
W00005087,42.4,3.1,54.5
W00005088,56.1,2.4,41.6
W00005089,55.8,2.5,41.7
W00005090,45.1,2.8,52.1
W00005091,51,3.2,45.8
W00005092,53.1,4.8,42.1
W00005093,52.8,2.4,44.7
W00005094,36.6,4.3,59.1
W00005095,41.7,3.6,54.7
W00005096,49,2.9,48
W00005097,51.7,1.7,46.7
W00005098,48.1,2.4,49.5
W00005099,42.2,4.4,53.3
W00005100,45.4,2.6,52
W00005101,32.4,4.6,63
W00005102,53.7,1.3,45
W00005103,36,3.2,60.8
W00005104,37,4,59
W00005105,46,5.5,48.5
W00005106,41.5,2.6,55.9
W00005107,44.6,5.2,50.2
W00005108,51.4,0.5,48.2
W00005109,44.6,3.9,51.5
W00005110,44.4,2.6,52.9
W00005111,47.5,2.5,50
W00005112,39.1,5.9,55
W00005113,59.6,3.1,37.2
W00005114,51.8,4.1,44.1
W00005115,49.8,3,47.3
W00005116,38.5,7,54.4
W00005117,43.9,5.3,50.8
W00005118,35.6,2.6,61.8
W00005119,57,4.4,38.6
W00005120,55.5,4.4,40.2
W00005121,49.3,1.9,48.8
W00005122,44.7,2.5,52.8
W00005123,51.2,2.8,46
W00005124,39,2.8,58.2
W00005132,49,2.4,48.6
W00005133,43.8,2.1,54.2
W00005134,44.1,2.9,53.1
W00005135,45.9,3.3,50.8
W00005136,65.3,0.5,34.3
W00005137,48.5,0.4,51.1
W00005138,43.5,3,53.6
W00005139,55.4,2.7,41.9
W00005140,57.1,0.9,42
W00005141,53.6,2.4,44
W00005142,50.3,2,47.7
W00005143,47.7,5.7,46.6
W00005144,43.5,2.4,54.1
W00005145,57.2,3.2,39.6
W00005146,56.3,2.4,41.3
W00005147,45.1,3.4,51.5
W00005172,54.1,0.6,45.3
W00005173,50.2,3.6,46.2
W00005174,63.2,3.7,33.1
W00005176,51.9,3.9,44.2
W00005177,60.7,2.6,36.7
W00005178,53.3,3.3,43.4
W00005179,53.4,5.5,41.1
W00005180,52.8,4.3,42.9
W00005181,32.5,4.5,63
W00005182,56.8,2.6,40.6
W00005183,48.7,2.8,48.4
W00005184,39.6,1.9,58.5
W00005186,57.5,0,42.5
W00005187,37,2.1,60.9
W00005188,59.3,3.3,37.4
W00005190,37.8,3.5,58.7
W00005199,59.6,2.7,37.6
W00005202,70.1,2,27.9
W00005203,50.5,2.5,47
W00005204,75.8,2.6,21.6
W00005205,58.6,2.3,39.1
W00005206,57.5,3.3,39.3
W00005207,55,6.5,38.5
W00005211,68.9,3.7,27.4
W00005212,61.7,2.4,35.9
W00005213,61.5,3,35.5
W00005214,47.5,0,52.5
W00005215,68.9,1.2,30
W00005216,47.4,5.7,46.9
W00005217,31.8,5,63.2
W00005218,64.7,2.1,33.2
W00005219,37.1,5.2,57.6
W00005220,66,1.6,32.4
W00005221,65.1,3.1,31.9
W00005222,50.9,2.3,46.8
W00005223,64.2,2.2,33.6
W00005224,61.5,4.7,33.8
W00005225,44.5,3.3,52.2
W00005226,57,4.4,38.6
W00005227,66.5,4.7,28.8
W00005228,69.2,0,30.8
W00005229,63.2,2.8,34
W00005230,40.7,1.9,57.4
W00005231,63.9,3.8,32.2
W00005232,64.9,2.8,32.3
W00005233,71.6,0,28.4
W00005234,56.8,2.7,40.4
W00005235,74.4,1.9,23.7
W00005236,51.2,2.4,46.4
W00005237,64.1,2.6,33.3
W00005239,51.4,6.5,42.1
W00005240,42.9,4,53.1
W00005241,46.5,4,49.5
W00005243,44.8,4.5,50.7
W00005246,71,2.2,26.8
W00005247,51.4,5.3,43.2
W00005248,58.2,2.1,39.7
W00005249,54.7,3.2,42.1
W00005250,51.8,3.8,44.5
W00005251,63.8,2.4,33.7
W00005252,40.3,0,59.7
W00005253,48.9,1.7,49.3
W00005254,43,2.7,54.4
W00005255,65.8,0.4,33.8
W00005257,48,2.2,49.8
W00005258,49.8,1.4,48.8
W00005279,40.6,0.5,58.9
W00005280,56.6,2.3,41.1
W00005281,50.2,3.6,46.2
W00005282,45.3,3.5,51.2
W00005283,49.6,1.5,48.9
W00005284,54.6,1.3,44.1
W00005285,49.1,2.2,48.7
W00005287,51.2,2.3,46.5
W00005288,47.5,1.2,51.4
W00005289,44.5,2.7,52.7
W00005294,50.6,2.5,46.8
W00005295,55.2,1.8,43.1
W00005296,60.9,4.2,34.9
W00005297,42.6,2.5,55
W00005298,45.2,5.5,49.3
W00005299,58.1,2.1,39.8
W00005300,29.5,3,67.4
W00005301,54,2.3,43.7
W00005302,50.4,4.9,44.6
W00005303,50.5,3.2,46.3
W00005304,56.7,3.1,40.2
W00005305,50.8,4.7,44.5
W00005306,44.1,2.7,53.2
W00005307,62.5,2.9,34.6
W00005309,51.3,2.5,46.2
W00005310,47.8,7.4,44.9
W00005311,40.4,8.8,50.8
W00005312,49.5,5,45.6
W00005313,61.1,2.2,36.8
W00005314,40.9,2.5,56.6
W00005315,48.1,0.4,51.5
W00005316,52.2,0.9,46.9
W00005317,50.6,1.6,47.8
W00005336,60.1,1.6,38.3
W00005337,58.6,2.4,39
W00005339,69.9,2.2,28
W00005340,42,0.4,57.6
W00005341,45.4,0,54.6
W00005342,47.3,1.6,51
W00005343,59.1,1.9,39
W00005344,38.5,2.2,59.3
W00005346,62.8,2.9,34.3
W00005347,49.3,4.9,45.7
W00005348,62.7,2.1,35.2
W00005349,63.9,1.1,34.9
W00005350,64.4,4.1,31.5
W00005351,58.4,3.2,38.4
W00005352,57.6,1.5,41
W00005353,52,3.6,44.3
W00005354,55.6,3.7,40.7
W00005355,52,2.9,45.1
W00005356,31.1,6.7,62.2
W00005357,46,4.5,49.5
W00005358,47.7,2.3,50
W00005359,35.8,4.3,59.9
W00005360,46.8,2.6,50.6
W00005361,49.1,2.3,48.6
W00005362,49.8,0.7,49.4
W00005363,49.6,3.9,46.5
W00005364,54.2,1.9,43.9
W00005365,71.9,1.6,26.5
W00005366,46.8,1.9,51.4
W00005367,55.7,2.4,41.9
W00005368,58.9,1.7,39.4
W00005369,46.8,2.4,50.8
W00005370,58.3,3.2,38.5
W00005371,59.6,2.9,37.5
W00005372,36.5,0.9,62.6
W00005373,49.6,2.6,47.9
W00005374,43,3.8,53.2
W00005375,48.9,0.9,50.2
W00005376,36.5,1.6,61.9
W00005377,40.2,2.2,57.6
W00005378,54.4,0.9,44.7
W00005379,56.7,2.1,41.2
W00005380,61.8,3.2,35
W00005381,59.5,2,38.5
W00005382,40.4,4.9,54.7
W00005383,44.5,7.1,48.4
W00005384,44,0,56
W00005385,48.8,2.5,48.8
W00005386,55.5,2.4,42.1
W00005387,59.7,1.7,38.5
W00005388,63.3,2.1,34.6
W00005389,56.7,2.6,40.7
W00005390,42.1,3.9,53.9
W00005391,47.1,6.2,46.7
W00005392,58.8,1.5,39.7
W00005393,47.8,4.3,47.8
W00005394,48.8,4.5,46.7
W00005395,43.3,2.1,54.6
W00005396,62.9,4.7,32.4
W00005397,27.8,12.3,59.9
W00005398,51.6,7.8,40.6
W00005399,65.5,2.2,32.2
W00005400,54.8,3.9,41.3
W00005401,53.9,4.1,41.9
W00005402,44.2,3.7,52
W00005403,50.3,5.2,44.6
W00005404,34.1,2.4,63.5
W00005405,45.3,3,51.7
W00005406,40.7,5.5,53.8
W00005407,42.2,5.5,52.3
W00005408,40.8,5.7,53.4
W00005409,37.8,6.4,55.9
W00005410,58.4,2.6,39
W00005411,51.5,2.6,45.9
W00005412,52.6,1.6,45.8
W00005413,41.9,0.5,57.6
W00005414,56.6,4,39.4
W00005415,48.3,6.5,45.2
W00005416,59.5,7.2,33.3
W00005417,50.9,4.7,44.3
W00005418,54.8,5.2,39.9
W00005419,52,2.7,45.3
W00005420,43,2.5,54.5
W00005421,49.6,2.2,48.2
W00005425,57.7,1.8,40.5
W00005430,51.8,2.2,46
W00005431,48.6,1.6,49.8
W00005432,52.4,2.2,45.3
W00005433,54.3,0.9,44.8
W00005434,61,3.7,35.3
W00005435,43.7,1.7,54.5
W00005436,40.3,3.1,56.5
W00005437,44.1,3.9,52
W00005438,56.1,1.2,42.6
W00005439,47.1,2.4,50.5
W00005440,53.1,1.1,45.8
W00005441,56.8,5,38.2
W00005442,57.5,0.9,41.6
W00005443,50,2,48
W00005444,35.6,1.8,62.6
W00005445,47.5,3.9,48.6
W00005446,41.9,0.6,57.6
W00005447,64.2,2.3,33.4
W00005448,45.5,1.8,52.7
W00005449,39.5,0.4,60.1
W00005450,46.9,1.6,51.6
W00005451,49.6,1.8,48.7
W00005452,31.9,3,65.1
W00005453,45.3,3.5,51.2
W00005454,38.6,3.5,57.9
W00005455,42.6,0.4,57
W00005456,50.8,3.2,46
W00005457,58.8,3.1,38.1
W00005458,51,3.5,45.5
W00005459,50.2,1.9,47.9
W00005460,39.4,1.2,59.3
W00005461,55.6,3.2,41.3
W00005462,44.9,0,55.1
W00005463,48.2,1.8,50
W00005464,45.1,1,53.9
W00005465,47.1,3.3,49.6
W00005466,39.3,1.2,59.4
W00005467,53.2,1.2,45.6
W00005468,54.2,1.5,44.2
W00005469,45,0,55
W00005470,59,2.6,38.3
W00005471,48.2,2.6,49.2
W00005472,56.7,1.3,42.1
W00005473,55.4,4.8,39.8
W00005474,55.7,5,39.3
W00005475,67.6,4,28.5
W00005476,57.1,1.9,41
W00005477,53.4,2.1,44.4
W00005478,51.8,4.3,43.9
W00005479,59.7,1.6,38.7
W00005482,53,4.5,42.5
W00005483,57.1,1.7,41.1
W00005484,45.7,2.3,51.9
W00005485,47.5,2.8,49.7
W00005486,67.2,3.4,29.3
W00005487,40.1,5.2,54.7
W00005488,58.4,3.7,37.9
W00005489,41.7,6.4,51.9
W00005490,59,4.5,36.5
W00005491,43.4,2.2,54.4
W00005492,52.1,2.6,45.2
W00005493,63.7,4.8,31.5
W00005494,50.7,4.6,44.7
W00005495,60.2,1.5,38.3
W00005496,51.4,2.9,45.7
W00005497,56,1.8,42.2
W00005498,60.2,1.3,38.5
W00005499,50.9,2.3,46.8
W00005500,62.5,5.4,32.1
W00005501,57.2,2.2,40.6
W00005502,47.4,1.2,51.4
W00005503,54.4,1.6,44
W00005504,44.7,2.1,53.2
W00005507,59.6,0.4,40
W00005508,51.5,1.3,47.1
W00005517,63.6,2.1,34.3
W00005518,59.5,2.8,37.7
W00005519,56.5,2,41.5
W00005520,42,0.3,57.6
W00005521,53.5,0.9,45.6
W00005522,52.7,2.7,44.6
W00005523,49.6,3.1,47.4
W00005524,54.8,4.8,40.4
W00005525,45.5,4.5,50
W00005526,58.8,0,41.2
W00005527,62.8,1.9,35.3
W00005528,63.7,4.1,32.2
W00005529,50.2,8.1,41.6
W00005530,59.8,3.7,36.5
W00005531,52.6,4.4,43
W00005532,46.4,3.9,49.8
W00005533,43.6,5.1,51.3
W00005534,52.9,2.7,44.3
W00005535,23.9,3.9,72.3
W00005536,48.8,1.9,49.3
W00005537,41.6,3.8,54.6
W00005538,55.2,3.6,41.3
W00005539,56.1,0.4,43.4
W00005540,44,3.5,52.5
W00005541,48.6,3.7,47.7
W00005542,50.2,3.4,46.4
W00005543,46.2,4.8,49
W00005544,54.8,3.3,41.8
W00005545,42.6,2.8,54.6
W00005546,41,7.1,51.9
W00005547,50.9,4.1,45
W00005548,28.5,1.8,69.7
W00005549,42.7,5.5,51.9
W00005550,46.2,5.1,48.6
W00005551,42.8,2.5,54.7
W00005552,36,3.6,60.4
W00005553,54.2,3.6,42.2
W00005554,55.1,0,44.9
W00005555,40.1,4.3,55.6
W00005556,63.4,2.1,34.6
W00005557,58.4,3.6,38
W00005558,51.3,1.7,47
W00005559,35.8,2.3,61.9
W00005560,55.3,3,41.7
W00005561,50.8,2,47.2
W00005562,52.4,2.2,45.4
W00005563,41.8,0.5,57.7
W00005564,63.8,0.5,35.6
W00005565,69.9,2.5,27.6
W00005566,52.4,2,45.6
W00005567,56,2.8,41.1
W00005568,52.8,1.2,46.1
W00005569,48.7,3,48.3
W00005570,49.8,5.6,44.6
W00005571,51.6,3.7,44.7
W00005572,48.3,3,48.7
W00005573,60.1,4.1,35.8
W00005574,44.4,2.7,52.9
W00005575,51.3,3.3,45.4
W00005576,51.2,5.7,43.1
W00005577,50,1.6,48.4
W00005578,67.6,3.5,28.9
W00005579,58.6,3.6,37.8
W00005580,59.5,2.3,38.2
W00005581,33.2,3.8,63
W00005582,30.2,2,67.8
W00005583,49.5,1.4,49.1
W00005584,30,0.7,69.3
W00005585,38.2,2.6,59.3
W00005586,53.4,2.3,44.4
W00005587,39.7,3.3,56.9
W00005588,46.5,2.3,51.2
W00005589,50.7,3.1,46.2
W00005590,56.6,4.7,38.7
W00005591,47.3,3.8,48.9
W00005592,39.8,3.8,56.4
W00005593,48.8,3.3,47.9
W00005594,51.4,3.1,45.6
W00005595,48.5,2.6,48.9
W00005596,53.8,2,44.2
W00005597,66.2,2.8,31
W00005598,55.4,0.7,43.8
W00005599,64.6,1.9,33.5
W00005600,37.9,3.4,58.6
W00005601,40.3,3.9,55.8
W00005603,59.5,2.3,38.2
W00005604,36.3,4,59.7
W00005605,52.8,2.6,44.6
W00005836,58.1,1.9,40
W00005837,54.9,3.1,42
W00005838,48.9,1.5,49.6
W00005841,59,1.7,39.3
W00005951,58.7,0,41.3
W00005952,59.2,0.4,40.4
W00005953,53.6,0,46.4
W00005954,52.1,1,46.9
W00005956,54.7,2,43.2
W00005957,54.6,2.5,42.9
W00005958,56.9,1.9,41.2
W00009826,27.6,3.3,69.1
W00009845,55,0.8,44.2
W00009934,68.6,4.2,27.2
W00009940,63.4,0.6,36
W00009941,56.5,1.7,41.8
W00009943,66.7,0.8,32.6
W00009944,77.2,0.5,22.4
W00009945,65,1.5,33.5
W00009948,77.4,2.9,19.7
W00009951,69.8,3.4,26.8
W00009952,71,1.5,27.5
W00009953,63.7,2,34.3
W00009954,70.9,2.6,26.4
W00009955,58.5,3.8,37.6
W00009956,68.7,6,25.3
W00009957,66.1,2.3,31.7
W00009958,69.2,0.7,30.1
W00009959,69.7,2.8,27.6
W00009960,83.3,4.7,12.1
W00009961,55.8,3,41.3
W00009962,59.9,4.7,35.4
W00009963,70,2.5,27.5
W00009964,72.1,2.6,25.3
W00009965,52.4,5.2,42.4
W00009966,61,3.2,35.8
W00009967,72.6,4.1,23.3
W00009968,59.3,4.6,36.1
W00009970,59.9,4,36.1
W00009971,73,2.3,24.7
W00009972,73.6,2,24.4
W00009973,68,3.1,28.9
W00009974,55.6,0,44.4
W00009975,75,3.3,21.7
W00010070,32.5,4.6,62.9
W00010072,43,6.7,50.4
W00010073,9.8,6.4,83.8
W00010091,42.1,3.6,54.3
W00010093,56.6,2,41.3
W00010094,50.6,2.9,46.5
W00010096,41.5,2.3,56.2
W00010097,44.2,3.7,52.1
W00010251,40.3,4.3,55.3
W00010252,51,3.6,45.4
W00010253,60.3,5.3,34.4
W00010254,48.6,1.8,49.5
W00010265,6.1,10.2,83.7
W00010360,41.6,1.3,57.1
W00010364,45.8,4.4,49.8
W00010367,79.8,2.7,17.5
W00010371,91.9,1.1,7
W00010373,49.1,0.6,50.3
W00010374,87.1,1.8,11.1
W00010377,95.9,0.7,3.4
W00010379,40.3,3.7,56
W00010381,60.8,1.7,37.5
W00010385,19.1,3.5,77.4
W00010387,60.2,1.2,38.6
W00010388,36.4,7,56.5
W00010389,57.9,3.4,38.6
W00010390,80.7,2.6,16.7
W00010391,68.4,2.4,29.2
W00010392,72.3,3.5,24.2
W00010397,86.3,4.6,9.2
W00010399,66.4,2.9,30.7
W00010402,92,0,8
W00010404,88.7,2.3,8.9
W00010405,77.8,1,21.2
W00010407,79.6,3.6,16.8
W00010409,79.4,1.3,19.3
W00010412,64.4,4.1,31.5
W00010415,64.3,3.6,32.1
W00010417,63.8,5.2,31
W00010419,86.5,1.9,11.6
W00010421,85.4,2.5,12
W00010422,67.3,5,27.7
W00010423,67.2,0.6,32.2
W00010424,49.4,3,47.6
W00010426,51.7,3.8,44.5
W00010427,83.1,1.6,15.3
W00010428,92.7,3.2,4.1
W00010429,61.7,3.4,34.8
W00010434,75.5,3.8,20.8
W00010441,85.9,2.1,12
W00010443,87,2,11
W00010444,63.9,4.3,31.7
W00010447,39.6,3,57.4
W00010448,77.4,3.1,19.5
W00010449,52.9,1.8,45.3
W00010450,67.1,2.4,30.6
W00010451,72.8,4.4,22.8
W00010571,45,3.9,51.2
W00010614,70.5,1.6,28
