areacd,sex-001,sex-002
E00114745,52.1,47.9
E00114746,52.4,47.6
E00114747,49.5,50.5
E00114748,53,47
E00114749,49.2,50.8
E00114750,52.3,47.7
E00114751,51.8,48.2
E00114752,50.2,49.8
E00114753,52,48
E00114754,49.1,50.9
E00114755,51.3,48.7
E00114756,51,49
E00114757,49.3,50.7
E00114758,48.5,51.5
E00114759,46.9,53.1
E00114760,49.2,50.8
E00114761,51.8,48.2
E00114762,50.9,49.1
E00114763,48.7,51.3
E00114764,53.8,46.2
E00114765,51.6,48.4
E00114766,51.2,48.8
E00114767,60.9,39.1
E00114768,49.9,50.1
E00114769,46.2,53.8
E00114770,49.2,50.8
E00114771,54.6,45.4
E00114772,52.6,47.4
E00114773,58.3,41.7
E00114774,49.8,50.2
E00114776,53.8,46.2
E00114777,56.6,43.4
E00114778,54.3,45.7
E00114779,55.1,44.9
E00114780,51.5,48.5
E00114781,49.1,50.9
E00114783,51.6,48.4
E00114784,52.2,47.8
E00114785,53.7,46.3
E00114789,47.1,52.9
E00114790,52.5,47.5
E00114791,48.2,51.8
E00114792,52.1,47.9
E00114793,49.5,50.5
E00114794,51.8,48.2
E00114798,51.6,48.4
E00114799,52.2,47.8
E00114800,48.5,51.5
E00114802,51.7,48.3
E00114804,54.3,45.7
E00114805,53.4,46.6
E00114806,50,50
E00114807,57.5,42.5
E00114808,55.3,44.7
E00114809,49,51
E00114810,54.3,45.7
E00114811,53.8,46.2
E00114812,53.7,46.3
E00114813,53.1,46.9
E00114814,53.6,46.4
E00114815,49.1,50.9
E00114816,49.3,50.7
E00114817,50,50
E00114818,52.1,47.9
E00114819,51,49
E00114820,48.8,51.2
E00114821,54,46
E00114822,53,47
E00114823,51.3,48.7
E00114824,55.9,44.1
E00114825,49,51
E00114826,51,49
E00114827,52.4,47.6
E00114845,50.3,49.7
E00114846,50.3,49.7
E00114847,50.7,49.3
E00114848,54.8,45.2
E00114850,42.6,57.4
E00114851,48.4,51.6
E00114852,50.7,49.3
E00114853,51.6,48.4
E00114854,52,48
E00114855,49.9,50.1
E00114856,49.1,50.9
E00114857,54.9,45.1
E00114858,52.7,47.3
E00114859,51.3,48.7
E00114861,51.8,48.2
E00114862,48.3,51.7
E00114863,55,45
E00114864,51.9,48.1
E00114865,51.8,48.2
E00114866,51.6,48.4
E00114867,50.3,49.7
E00114869,51.7,48.3
E00114876,52.9,47.1
E00114877,50.4,49.6
E00114878,49.5,50.5
E00114879,54.3,45.7
E00114880,50.1,49.9
E00114881,51.4,48.6
E00114882,53.8,46.2
E00114883,50.7,49.3
E00114884,53.5,46.5
E00114885,49.6,50.4
E00114887,49.8,50.2
E00114888,55.2,44.8
E00114889,52.2,47.8
E00114890,51.1,48.9
E00114891,54.3,45.7
E00114892,47.6,52.4
E00114893,48.3,51.7
E00114894,51.2,48.8
E00114895,52.2,47.8
E00114896,52.9,47.1
E00114897,47.8,52.2
E00114898,53.6,46.4
E00114899,52.3,47.7
E00114900,51,49
E00114901,49.4,50.6
E00114902,49.7,50.3
E00114903,51.4,48.6
E00114904,49.8,50.2
E00114905,50.8,49.2
E00114906,48.7,51.3
E00114907,52.4,47.6
E00114908,53.6,46.4
E00114909,52.1,47.9
E00114910,51,49
E00114911,52.5,47.5
E00114912,50.6,49.4
E00114914,51.7,48.3
E00114915,51.8,48.2
E00114916,49.9,50.1
E00114917,53.7,46.3
E00114919,56.7,43.3
E00114920,52.7,47.3
E00114963,48.1,51.9
E00114964,50.1,49.9
E00114966,51.5,48.5
E00114967,47.4,52.6
E00114968,53.9,46.1
E00114969,50.7,49.3
E00114970,54,46
E00114971,52.4,47.6
E00114972,53.3,46.7
E00114973,50.5,49.5
E00114974,53.3,46.7
E00114975,50.5,49.5
E00114976,50.7,49.3
E00114977,48.4,51.6
E00114978,50.8,49.2
E00114979,55.2,44.8
E00114980,52.5,47.5
E00114981,55,45
E00114982,57.4,42.6
E00114983,53.4,46.6
E00114984,49.7,50.3
E00114985,52.3,47.7
E00114986,46.9,53.1
E00114987,49.1,50.9
E00114988,50.6,49.4
E00114989,49.6,50.4
E00114990,56.2,43.8
E00114991,50.5,49.5
E00114992,52.2,47.8
E00114993,54.1,45.9
E00114994,50.8,49.2
E00114996,53,47
E00114997,53.7,46.3
E00114998,54.6,45.4
E00115000,49.3,50.7
E00115001,54.6,45.4
E00115002,61.2,38.8
E00115003,53.3,46.7
E00115004,54,46
E00115005,54.5,45.5
E00115006,58.7,41.3
E00115007,53.5,46.5
E00115008,51.7,48.3
E00115009,51.2,48.8
E00115010,50,50
E00115011,50.6,49.4
E00115012,51.7,48.3
E00115013,50.3,49.7
