areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00114745,88.9,1.9,9.2
E00114746,88.1,1.1,10.8
E00114747,84.2,2.8,13
E00114748,85,4.3,10.7
E00114749,87.4,1.8,10.7
E00114750,75.2,6.7,18.1
E00114751,87.9,0.7,11.4
E00114752,80.5,6.4,13.1
E00114753,86.3,4.8,8.8
E00114754,84.6,7.3,8.1
E00114755,88.5,3.7,7.8
E00114756,81.7,3.3,15
E00114757,94.7,0.7,4.6
E00114758,63.1,22.7,14.2
E00114759,77.5,6,16.5
E00114760,96.1,1.6,2.3
E00114761,60.9,7.1,32
E00114762,77.9,4.5,17.6
E00114763,80.7,7.7,11.7
E00114764,82.2,3.5,14.3
E00114765,72.9,1.9,25.2
E00114766,67,3.7,29.3
E00114767,73.5,2.6,24
E00114768,66.9,2.5,30.6
E00114769,87,7.9,5.1
E00114770,79.5,3.3,17.2
E00114771,90.1,2.4,7.5
E00114772,65,8.6,26.4
E00114773,77.9,7.4,14.8
E00114774,71.3,12.9,15.7
E00114776,85.1,3.7,11.3
E00114777,76.1,5.7,18.2
E00114778,82.9,7,10.1
E00114779,85,3.1,11.8
E00114780,77.8,3,19.2
E00114781,89.3,3.9,6.8
E00114783,88.2,3.8,8
E00114784,85.9,3.8,10.2
E00114785,74.8,5.2,20
E00114789,67,9,24
E00114790,58.5,4.7,36.9
E00114791,84.6,2.6,12.8
E00114792,78.7,7,14.3
E00114793,77.3,5.4,17.2
E00114794,77.2,7.1,15.7
E00114798,92.8,3.5,3.7
E00114799,89,0.9,10.1
E00114800,92.8,3,4.2
E00114802,92.5,2.6,4.9
E00114804,77.7,4,18.3
E00114805,87.6,5.4,7
E00114806,92.9,2.9,4.2
E00114807,88.1,3.7,8.2
E00114808,75.3,12.2,12.5
E00114809,91.5,3.5,5
E00114810,86.2,3.3,10.5
E00114811,92.4,4,3.6
E00114812,89.2,4.4,6.4
E00114813,85.4,6.9,7.7
E00114814,82.5,3.6,13.9
E00114815,89.7,3.7,6.6
E00114816,86.5,7.5,6
E00114817,79.3,2.7,18
E00114818,75.2,5.3,19.5
E00114819,91.9,3.9,4.2
E00114820,74.8,4.6,20.5
E00114821,86.8,9,4.3
E00114822,93.9,4.1,2
E00114823,80,13.1,6.9
E00114824,73.9,4,22.1
E00114825,91.3,5.7,3
E00114826,90.9,3.1,5.9
E00114827,81.7,5.1,13.2
E00114845,89.7,2.9,7.4
E00114846,87.9,5.7,6.4
E00114847,92,4.9,3.1
E00114848,92.3,2.4,5.3
E00114850,90.8,1.4,7.8
E00114851,90.9,4.1,5
E00114852,94.9,4.4,0.7
E00114853,85.1,4.7,10.2
E00114854,86.4,2,11.5
E00114855,78.7,1.8,19.5
E00114856,89.8,3.3,6.9
E00114857,93.4,2.3,4.3
E00114858,85.5,2.4,12.2
E00114859,92.7,1.7,5.5
E00114861,89.3,1.8,8.9
E00114862,90.4,3.9,5.6
E00114863,78.2,7.7,14.1
E00114864,86.7,2.5,10.9
E00114865,88.4,2.8,8.9
E00114866,81.8,3,15.2
E00114867,79.6,2.6,17.8
E00114869,82.2,8.6,9.2
E00114876,91.1,1.9,6.9
E00114877,90.6,1.4,7.9
E00114878,88,3.7,8.3
E00114879,80.1,1.1,18.7
E00114880,87.2,6.1,6.7
E00114881,84.1,13.1,2.8
E00114882,89.9,3.4,6.7
E00114883,91.5,3,5.5
E00114884,92.1,3.1,4.7
E00114885,87.2,6.1,6.7
E00114887,87.8,3.8,8.4
E00114888,84,2.2,13.8
E00114889,87.8,4.6,7.5
E00114890,78.8,10.8,10.4
E00114891,77.8,5.8,16.3
E00114892,85.7,9.8,4.5
E00114893,92.2,3.7,4
E00114894,89.4,3.4,7.2
E00114895,90.3,3.3,6.4
E00114896,88,1.9,10
E00114897,68.2,4.2,27.6
E00114898,62.1,8.8,29
E00114899,90.1,2,7.8
E00114900,92.9,4.5,2.6
E00114901,88.9,3.8,7.3
E00114902,93.4,0.6,6
E00114903,88.6,1.7,9.7
E00114904,90.8,3.4,5.8
E00114905,88,4.7,7.4
E00114906,93.6,1.6,4.8
E00114907,65.6,5.2,29.2
E00114908,91.1,2.4,6.5
E00114909,68.7,4.5,26.8
E00114910,92.2,1.4,6.4
E00114911,94.1,2.2,3.8
E00114912,87.5,1.1,11.4
E00114914,88.2,4.9,6.9
E00114915,86.2,2.3,11.5
E00114916,87.6,5.3,7.1
E00114917,88.8,6.8,4.4
E00114919,90.2,3.4,6.3
E00114920,90.8,1.8,7.3
E00114963,89.1,1,9.9
E00114964,78.7,3.8,17.5
E00114966,87.2,3,9.7
E00114967,86.6,4.1,9.3
E00114968,85.9,6.3,7.8
E00114969,74.5,2.5,23
E00114970,93,2,5
E00114971,88.7,0.8,10.5
E00114972,77.9,2.5,19.7
E00114973,91.7,3.1,5.2
E00114974,94.7,0.7,4.6
E00114975,87.2,5.9,6.9
E00114976,66.4,3,30.6
E00114977,74,14.3,11.7
E00114978,73.2,4.3,22.6
E00114979,89.9,3.8,6.3
E00114980,89.1,1.5,9.4
E00114981,82.4,7.7,9.9
E00114982,72.2,1.4,26.3
E00114983,76.1,6.1,17.8
E00114984,85.5,6.8,7.8
E00114985,85.6,4.3,10.1
E00114986,79.9,3.4,16.7
E00114987,80.9,8.3,10.8
E00114988,80,5.8,14.2
E00114989,82.5,2.2,15.3
E00114990,81.1,4.2,14.7
E00114991,82.3,3,14.7
E00114992,80.2,5.8,14
E00114993,83.4,6.7,9.9
E00114994,89.7,1,9.3
E00114996,89.4,3.4,7.2
