areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00114745,23.2,37.7,17.2,21.9
E00114746,26.9,46.2,12.6,14.3
E00114747,15.9,39.8,20.4,23.9
E00114748,28.2,36.9,20.4,14.6
E00114749,25.7,46.6,13.5,14.2
E00114750,21,43.8,22.9,12.4
E00114751,15.4,44.4,19.7,20.5
E00114752,25.9,44,21.6,8.6
E00114753,33.3,34.6,13.5,18.6
E00114754,34.4,47.5,10.7,7.4
E00114755,24,50.4,13.2,12.4
E00114756,39.3,35.9,3.4,21.4
E00114757,14.2,44.2,20.4,21.2
E00114758,53.1,31.1,8.5,7.3
E00114759,32,31.3,15.6,21.1
E00114760,15.6,47.5,15.6,21.3
E00114761,33,34,15,18
E00114762,48.3,32,10.9,8.8
E00114763,48,31.3,14,6.7
E00114764,18.4,36.4,23,22.1
E00114765,20.8,27.7,24.6,26.9
E00114766,22.4,36,20,21.6
E00114767,76.4,20.8,0.9,1.9
E00114768,15.3,27.4,16.9,40.3
E00114769,29.3,40.5,9.5,20.7
E00114770,35,32.2,15.3,17.5
E00114771,41.1,44.2,9.8,4.9
E00114772,72.5,17.4,6.5,3.6
E00114773,73.1,19.4,2.9,4.6
E00114774,30.7,50,13.6,5.7
E00114776,32.9,32.9,17.8,16.4
E00114777,52.8,28.3,10.6,8.3
E00114778,51,33.1,10.6,5.3
E00114779,31.6,37.6,16.2,14.5
E00114780,32.7,30.1,15.4,21.8
E00114781,17.6,44.7,11.3,26.4
E00114783,27.7,35.8,19,17.5
E00114784,24.7,32.3,16.2,26.8
E00114785,40,30,17.1,12.9
E00114789,23,34.9,17.5,24.6
E00114790,48.8,25.6,16,9.6
E00114791,15.8,41.7,16.7,25.8
E00114792,31.2,43.3,18.4,7.1
E00114793,26.8,35.8,19.5,17.9
E00114794,21.2,35.4,20.4,23
E00114798,19,44.4,7.8,28.8
E00114799,28,35,18.2,18.9
E00114800,14.9,44,13.7,27.4
E00114802,15,47.1,17,20.9
E00114804,45.3,27.9,10.1,16.8
E00114805,38,30.6,15.7,15.7
E00114806,12.9,41.4,19.8,25.9
E00114807,35.9,36.9,11.3,15.9
E00114808,27.9,39.4,14.5,18.2
E00114809,20.7,37,21.5,20.7
E00114810,26.6,33.6,18.8,21.1
E00114811,32.4,39.6,10.6,17.4
E00114812,21,31.9,18.8,28.3
E00114813,24.2,32.9,23,19.8
E00114814,37.5,32,12.5,18
E00114815,16.3,36.4,14,33.3
E00114816,17.2,30.3,17.2,35.2
E00114817,30.8,32.2,14,23.1
E00114818,42.4,32.6,15.9,9.1
E00114819,14.3,38.6,16.4,30.7
E00114820,44.9,25.8,13.1,16.2
E00114821,30.4,31.9,13.7,24
E00114822,21.2,43.1,10.9,24.8
E00114823,33.2,32.7,11.4,22.8
E00114824,27.5,37.4,13.7,21.4
E00114825,19,38.8,15.5,26.7
E00114826,15.3,46,16.8,21.9
E00114827,24.1,43.6,12.8,19.5
E00114845,18.6,48.4,14.4,18.6
E00114846,21.8,41.4,14.5,22.3
E00114847,20,45,18.3,16.7
E00114848,17.7,48.1,17.7,16.5
E00114850,21.1,42.1,19.3,17.5
E00114851,5.1,54.2,16.1,24.6
E00114852,19.3,54.4,8.8,17.5
E00114853,14.3,48.6,21.9,15.2
E00114854,25.5,44.4,15.1,15.1
E00114855,33,33.5,14.9,18.6
E00114856,18.5,50,14.9,16.7
E00114857,25.8,42.6,15.5,16.1
E00114858,18.8,44.4,17.9,18.8
E00114859,15.4,40,16.9,27.7
E00114861,13.2,46.5,17.1,23.3
E00114862,12.4,43.8,17.6,26.1
E00114863,27.5,35.2,13.2,24.2
E00114864,25.6,39.3,12.8,22.2
E00114865,22.7,46.1,14.3,16.9
E00114866,12.4,45,15.5,27.1
E00114867,18.4,44,22.4,15.2
E00114869,19.5,43.2,19.5,17.8
E00114876,13.6,57.3,15.5,13.6
E00114877,21.4,42.9,16.1,19.6
E00114878,21.6,48,15.2,15.2
E00114879,25.7,34.9,11.9,27.5
E00114880,27,40.8,17.8,14.5
E00114881,25.3,27.8,21.5,25.3
E00114882,21.1,33.3,19.3,26.3
E00114883,22.4,37.9,17.8,21.8
E00114884,8.7,45.7,19.6,26.1
E00114885,16.6,33.1,21.3,29
E00114887,54.1,27.8,7.5,10.5
E00114888,30.8,39.8,10.5,18.8
E00114889,20.7,49.7,11.8,17.8
E00114890,28.3,40,11.7,20
E00114891,28.6,38.4,16.1,17
E00114892,40.3,39.6,9.4,10.8
E00114893,12.6,43.3,15.7,28.3
E00114894,15,34,18,33
E00114895,23.2,47.8,20.3,8.7
E00114896,26,38.2,11.5,24.4
E00114897,21.1,32.5,17.9,28.5
E00114898,19.8,29.7,21.6,28.8
E00114899,21.2,43.8,18.2,16.8
E00114900,20.4,46.7,19.7,13.1
E00114901,14.9,45.5,19.4,20.1
E00114902,21.8,45.9,12,20.3
E00114903,27.3,41.6,15.6,15.6
E00114904,16.7,46.2,15.6,21.5
E00114905,22.9,48.9,10.7,17.6
E00114906,19.9,49.3,17.6,13.2
E00114907,27.2,34.2,15.8,22.8
E00114908,32,47.5,10.7,9.8
E00114909,37.6,33.6,15.2,13.6
E00114910,16.4,50,13.7,19.9
E00114911,15.8,51.1,11.3,21.8
E00114912,29.3,46.3,9.8,14.6
E00114914,26.6,40.7,16.1,16.6
E00114915,21.1,43.3,12.2,23.3
E00114916,23.2,45.5,11.6,19.6
E00114917,21.5,40,17.9,20.5
E00114919,23.7,51.3,6.6,18.4
E00114920,17.2,43.7,19.5,19.5
E00114963,19.7,40.9,17.3,22
E00114964,27.2,34.9,18.9,18.9
E00114966,21.9,43,17.2,18
E00114967,30.2,45.2,13.5,11.1
E00114968,18.8,40.6,23.4,17.2
E00114969,35.6,40.9,12.1,11.4
E00114970,23.4,43,12.5,21.1
E00114971,25,44.2,7.7,23.1
E00114972,22.4,35.8,22.4,19.4
E00114973,23.9,42,14.5,19.6
E00114974,22.6,45.9,15,16.5
E00114975,27.1,33.5,18.1,21.3
E00114976,28.9,36.7,10.9,23.4
E00114977,54.6,30,7.7,7.7
E00114978,37.1,34.5,8.6,19.8
E00114979,31.3,37.5,13.9,17.4
E00114980,16.8,51,11.9,20.3
E00114981,24.8,37.2,15.5,22.5
E00114982,40.5,24,22.3,13.2
E00114983,22.3,34.7,17.4,25.6
E00114984,35.8,35.8,13.1,15.3
E00114985,19.8,38.9,14.3,27
E00114986,13.6,49.5,13.6,23.3
E00114987,37.5,31.3,14.8,16.4
E00114988,43.5,26.1,12.2,18.3
E00114989,49.6,28.5,11.4,10.6
E00114990,30.3,24.6,18.9,26.2
E00114991,21,40.3,19.4,19.4
E00114992,19.3,38.5,18.5,23.7
E00114993,14.2,44,16.4,25.4
E00114994,22.1,45.8,12.2,19.8
E00114996,23.5,31.1,25.7,19.7
E00114997,29.3,22.7,17.3,30.7
E00114998,25.2,29.3,20.4,25.2
E00115000,32.6,33.3,14.7,19.4
E00115001,43,45.5,2.4,9.1
E00115002,73.6,18.2,6.6,1.7
E00115003,25.4,32.3,13.8,28.5
E00115004,34.8,32.6,19.7,12.9
E00115005,14.4,40.3,18.7,26.6
E00115006,46,30,10,14
E00115007,19.3,37.9,22.1,20.7
E00115008,16.5,33.8,24.8,24.8
E00115009,27.4,35,14.5,23.1
E00115010,16.9,45.4,14.6,23.1
E00115011,39.5,37.9,8.1,14.5
