geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00070108,61.5,14.2,24.4
E00070109,64.5,10,25.4
E00070110,68.1,6.3,25.6
E00070129,67.1,8.7,24.2
E00070132,57.3,14.3,28.4
E00070135,69.4,8.8,21.8
E00070136,62.4,12.7,24.9
E00070137,67.3,11.8,20.9
E00070138,70.1,4.5,25.4
E00070139,63.1,12.9,24
E00070140,65.3,11.3,23.4
E00070141,64.3,10.3,25.4
E00070146,71.4,4.3,24.4
E00070147,69.6,15.8,14.6
E00070148,71.1,5.9,23
E00070149,77.8,5.6,16.7
E00070150,80.7,5.6,13.8
E00070151,68.7,9.8,21.5
E00070152,65.2,5.2,29.6
E00070153,69.6,8.5,21.9
E00070154,67.6,8.9,23.5
E00070155,71.9,8.4,19.6
E00070156,67.3,11.4,21.3
E00070157,66.5,11.3,22.3
E00070158,71.3,7.8,20.9
E00070159,66.5,5.9,27.6
E00070160,59,3.3,37.7
E00070161,63.8,8.8,27.4
E00070162,67.7,11,21.3
E00070163,71.2,11.6,17.1
E00070164,57.3,11.7,31.1
E00070165,72.6,8,19.4
E00070166,62.6,9.7,27.7
E00070167,62.6,8.8,28.5
E00070168,72.6,13.1,14.3
E00070169,76.2,6.7,17.1
E00070170,66.2,16.7,17.1
E00070172,65.6,7.2,27.2
E00070173,64.9,8.9,26.2
E00070174,76.5,8.6,14.9
E00070175,60.6,5.1,34.2
E00070176,66.8,8.4,24.8
E00070177,75,9.7,15.3
E00070178,64.2,8.3,27.5
E00070179,77.5,7.6,14.9
E00070180,66,4,30
E00070181,70.8,6.2,23
E00070182,78.1,6.5,15.4
E00070183,64.6,5.1,30.3
E00070184,57.9,10.9,31.2
E00070186,84.3,3.7,12
E00070187,78,6.2,15.8
E00070188,76.5,10.5,12.9
E00070189,67.4,9.7,22.8
E00070190,73.8,5,21.1
E00070191,68.8,5.5,25.7
E00070192,66.5,11.6,21.9
E00099368,73.4,1.5,25.1
E00099369,83.8,0.4,15.8
E00099370,85.5,1.4,13.1
E00099371,80.2,2.9,16.9
E00099372,93.5,0.4,6.1
E00099373,88.3,0.4,11.4
E00099374,84.6,2,13.4
E00099375,82.6,1.5,15.9
E00099376,84.5,0.4,15.1
E00099377,91.5,0.5,8
E00099378,87.5,0.3,12.2
E00099379,81.9,0,18.1
E00099380,89.8,3,7.2
E00099381,83.1,0,16.9
E00099382,83.1,1.2,15.6
E00099383,90.6,1.4,8
E00099400,81.5,2.9,15.7
E00099401,73.7,3.3,23.1
E00099402,75.7,5.6,18.8
E00099403,78.2,4.4,17.4
E00099404,62.2,13.1,24.7
E00099405,76.9,2.7,20.4
E00099406,75.8,10.2,14.1
E00099407,65.9,8.9,25.2
E00099408,79.7,4.9,15.4
E00099409,71.1,3.9,25
E00099414,80.7,5.3,14
E00099415,64.3,5.7,30
E00099416,60.8,8.7,30.6
E00099417,66.5,6,27.4
E00099418,69.1,5.3,25.7
E00099419,74.4,2.4,23.2
E00099420,85.2,4.6,10.2
E00099421,83.4,4,12.6
E00099425,68.1,3.5,28.4
E00099426,70.7,5.2,24.1
E00099427,54.3,5.7,40
E00099428,70.9,8.1,20.9
E00099429,83.1,4.8,12
E00099430,81.1,5.6,13.3
E00099431,86.2,3.7,10.1
E00099432,85.9,4.6,9.5
E00099433,69,7.8,23.2
E00099434,82.9,4.5,12.6
E00099435,75.9,6,18.1
E00099436,79.1,7.6,13.2
E00099437,88.5,7.6,3.9
E00099439,86.9,1.8,11.3
E00099440,75.9,4.7,19.5
E00099441,88.4,3.6,8.1
E00099442,86.1,2.3,11.6
E00099443,82.5,1.9,15.6
E00099444,90.6,0.3,9.1
E00099445,78.7,3.2,18.1
E00099446,85,3.2,11.8
E00099544,78.3,8,13.7
E00099545,90.7,0.9,8.4
E00099546,79.4,2.4,18.2
E00099547,76,8.2,15.8
E00099548,78.8,7.9,13.3
E00099549,82,6.1,11.9
E00099550,78.7,4.7,16.6
E00099551,87.2,4.6,8.2
E00099552,84.1,6.2,9.7
E00099553,91.9,2.6,5.5
E00099554,67,4.9,28.1
E00099555,74.6,7.8,17.6
E00099556,72.7,5.3,22
E00099557,72.9,8,19.1
E00099558,75.5,5.8,18.8
E00099559,77.5,4.7,17.8
E00099560,79.4,5.3,15.4
E00099561,82.5,3.6,13.8
E00099562,63,6.5,30.5
E00099563,73.8,5.3,20.9
E00099564,87.7,0.5,11.8
