geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00070108,4.2,9.6,4.8,78.5,2.8
E00070109,0.7,6,2.7,90.7,0
E00070110,5.1,1.2,3.1,89,1.6
E00070129,2.8,3.1,1.4,91.5,1.1
E00070132,7.4,6.2,1.2,81.8,3.5
E00070135,6.5,2.6,3.9,87.1,0
E00070136,6.8,2.1,1.7,89,0.4
E00070137,4.1,2.7,4.1,87.8,1.4
E00070138,4.9,2.5,5.3,86,1.2
E00070139,0,5,6.4,85.8,2.8
E00070140,4.1,4.7,4.1,82.5,4.4
E00070141,3.6,9.9,3.6,79.4,3.6
E00070146,0.4,0,6.4,93.2,0
E00070147,16.4,3.3,6.1,72.4,1.8
E00070148,3.3,1.5,3.7,91.5,0
E00070149,5.6,2.1,6.4,85.5,0.4
E00070150,4.1,0.7,3.7,89.3,2.2
E00070151,4.4,4.2,5.4,86.1,0
E00070152,4.4,6.6,6.6,79.6,2.9
E00070153,6.2,8.5,3.5,81.9,0
E00070154,0.3,4.5,2.9,91.1,1.3
E00070155,2.5,6.1,5.8,85.6,0
E00070156,1.9,9,1.6,87.4,0
E00070157,5.7,7.9,7,77.8,1.6
E00070158,0,4.7,1.7,91.2,2.4
E00070159,2.5,2.9,2.1,91.3,1.3
E00070160,4.4,6,2.2,87.4,0
E00070161,4.2,3.3,2.9,89.6,0
E00070162,4.6,2.4,5.5,86.9,0.6
E00070163,2.4,4.8,3.1,89.3,0.3
E00070164,0.3,10.7,6.5,82.5,0
E00070165,3,5.8,2.2,87.3,1.7
E00070166,4.3,2.4,5.8,87.5,0
E00070167,5.6,2.9,1.5,88.5,1.5
E00070168,4.8,2.7,6.7,85.2,0.6
E00070169,2.8,4.7,4.4,88,0
E00070170,5,6.4,5.4,82.9,0.3
E00070172,0.8,3.8,4,91.4,0
E00070173,7.5,4.9,4.6,83,0
E00070174,2.6,7.4,2.6,85.1,2.2
E00070175,3.1,4.5,4.5,88,0
E00070176,1.8,3.1,3.7,88.9,2.5
E00070177,6.8,3,3.8,86.1,0.4
E00070178,2.1,9.8,2.1,85.1,1
E00070179,2.1,1.4,4.5,91.4,0.7
E00070180,1.2,1.6,8.9,88.3,0
E00070181,7.9,3.8,4.1,84.1,0
E00070182,4.1,2.7,1.7,91.4,0
E00070183,3.5,0.4,4.7,88.7,2.7
E00070184,0,7.9,8.6,82.7,0.8
E00070186,12.2,3,4,80.8,0
E00070187,1.2,0.4,2,96.5,0
E00070188,3.4,1.3,2.7,92.6,0
E00070189,1.9,7.1,6,83.6,1.5
E00070190,2.9,4.3,2.9,88.8,1.1
E00070191,1.3,3.8,4.6,88.3,2.1
E00070192,3.4,6.3,5.4,84,0.9
E00099368,1.5,0,2.4,94.5,1.5
E00099369,2,0.8,2.4,94.7,0
E00099370,0.3,0,1,98.6,0
E00099371,2.9,0.4,1.4,95.3,0
E00099372,0,0.4,1.2,98,0.4
E00099373,3,0,1.5,94.7,0.8
E00099374,2.5,1,2.5,93.9,0
E00099375,0.8,0,2.7,96.6,0
E00099376,0,0,0.8,99.2,0
E00099377,1.9,0.5,0.3,97.3,0
E00099378,0.3,0.9,0.3,98.5,0
E00099379,0.4,0,1.7,97.9,0
E00099380,0,0,0,100,0
E00099381,0,0,1.5,98.5,0
E00099382,0.4,0.8,1.6,97.1,0
E00099383,4.8,0,2.4,92.1,0.7
E00099400,3.2,3.8,2.9,90.1,0
E00099401,3,0.3,1.5,95.2,0
E00099402,2.8,2.1,3.1,91.3,0.7
E00099403,3.5,3.5,2.9,90,0
E00099404,5.1,5.1,5.4,84.5,0
E00099405,2.2,1.3,2.6,92.1,1.8
E00099406,5.1,4.7,3.5,86.8,0
E00099407,3.9,0,1.9,93.8,0.4
E00099408,0.4,1.1,1.8,95.8,1.1
E00099409,0.8,3.4,2,93.8,0
E00099414,1.5,0.8,1.5,95.5,0.8
E00099415,0.4,2.7,2.7,94.3,0
E00099416,0.4,1.9,3,92.8,1.9
E00099417,0.7,4.1,3.4,90.7,1.1
E00099418,2.6,1,5.9,90.5,0
E00099419,2.4,0,1.9,95.7,0
E00099420,9.2,2,2.3,85.3,1.3
E00099421,10.1,1.6,2.4,85.9,0
E00099425,0,0,0,100,0
E00099426,1.6,1.6,2.4,94.4,0
E00099427,0.9,0.4,4.8,93.9,0
E00099428,3.1,2.3,2.7,91.9,0
E00099429,2.7,0.6,2.1,93.4,1.2
E00099430,1.1,0.7,2.2,95.9,0
E00099431,0.3,0,2,96,1.7
E00099432,4,0.3,1.3,92.1,2.3
E00099433,3.1,3.4,2.2,91,0.3
E00099434,4.6,1.4,1.4,92.6,0
E00099435,1.8,1.6,1.6,93.9,1.1
E00099436,14.6,2,1.3,82.1,0
E00099437,7.9,3.4,1.7,87.1,0
E00099439,2.2,0.7,0.4,96.7,0
E00099440,0,0,2,97.6,0.4
E00099441,2.6,0,1.2,96.2,0
E00099442,2.3,0.3,0.9,96.3,0.3
E00099443,0,0.4,1.5,98.1,0
E00099444,0.7,0,0.3,99,0
E00099445,1.8,1.4,1.4,94.2,1.1
E00099446,0,0,4.3,95,0.7
E00099544,0.8,3,2.2,94,0
E00099545,0.3,0.3,0.9,97.2,1.3
E00099546,2,0,0.4,97.6,0
E00099547,0,1.3,2,95,1.7
E00099548,2.1,2.1,1.5,94.2,0
E00099549,0.8,2,2,93.9,1.2
E00099550,2.1,1.7,2.6,93.2,0.4
E00099551,1.1,1.8,5.3,91.9,0
E00099552,0,1.3,3.2,95.2,0.3
E00099553,2.2,3.7,3.3,90.7,0
E00099554,2.7,2.2,3.1,91.5,0.4
E00099555,2.6,1.7,2.6,93.1,0
E00099556,0.6,2.5,2.2,94.4,0.3
E00099557,1.7,0,2.8,95.5,0
E00099558,3.7,0.4,1.1,94.5,0.4
E00099559,0,2.4,5.7,91.9,0
E00099560,6.2,2.6,3.5,87.7,0
E00099561,3.3,2.9,1.8,90.5,1.5
E00099562,0.8,0,2.7,96.2,0.4
E00099563,1.9,0,1.9,96.3,0
E00099564,0.9,0,2.4,96.7,0
E00099565,3.5,0.4,1.6,94.2,0.4
E00099566,5.7,0,1.4,92.8,0
E00099567,3.4,2.4,2.4,91.4,0.3
E00099568,0.3,1.3,3.4,95,0
E00099569,4.2,0.3,0.5,94.7,0.3
E00099570,3.9,0.4,2.2,93.1,0.4
E00099571,4.8,1.1,0.8,93,0.3
E00099573,2.6,2.6,2.9,91.9,0
E00099574,4.7,1.4,4,88.1,1.8
E00099575,0.4,1.8,2.6,94.9,0.4
E00099576,1.8,0,4.2,94,0
E00099577,3,0.7,2.3,94.1,0
E00099578,2,0,2.8,95.2,0
E00099579,1,3.7,3.7,90.7,1
E00099580,1.3,0.4,0.4,97.9,0
E00099581,2.8,0,6,90.1,1.1
E00099582,0.3,0,2.3,96.7,0.7
E00099583,2,3.6,2.4,91.6,0.4
E00099584,1,0,4.6,92.8,1.6
E00099585,0,0.8,0.8,98.1,0.4
E00099586,2.4,0,3.1,93.7,0.8
E00099587,1,0.3,2.6,94.5,1.6
E00099590,2,0.6,3.9,93.6,0
E00099591,1.4,0.3,0.7,97.3,0.3
E00099601,0.7,0.7,1.7,95.2,1.7
E00099602,2.5,0.6,2.5,94.3,0
E00099603,0.3,0,0.7,98.6,0.3
E00099604,1.1,0,1.8,96.4,0.7
E00099605,0,0,2.3,97.3,0.4
E00099606,3.3,1,3.8,92,0
E00099607,0.4,0,0,99.3,0.4
E00099608,1.4,1.1,1.1,95.6,0.8
E00099609,0,1.1,0.4,98.6,0
E00099654,0.7,0,2.6,96.7,0
E00099655,0.4,1.1,3.3,95.3,0
E00099656,2,0,3.8,92.8,1.4
E00099657,0,0.6,4.3,95.1,0
E00099658,0,0.7,2.5,96.8,0
E00099659,0,1.2,5.1,93.3,0.4
E00099660,0,0.7,1.3,98,0
E00099661,1.6,1.1,5.6,91.8,0
E00099662,1.2,0.8,1.2,96.8,0
E00099663,0.8,0,2.5,95,1.7
E00099664,3.4,2.1,1.7,92.9,0
E00099665,0.4,0,2.1,97.1,0.4
E00099666,0,0,0.3,99.3,0.3
E00099667,0.7,0,0.7,98.5,0
E00099668,0,0,0.7,99.3,0
E00099669,0,0.3,1.6,98.1,0
E00099670,0,1.1,1.5,97.4,0
E00099671,1.5,1.5,2.9,94.2,0
E00099672,0,0.8,0.8,98.4,0
E00099673,2.7,0,0,96,1.3
E00099674,2.3,0.3,2.6,92.4,2.3
E00099675,4.1,1.4,0.5,94.1,0
E00099676,1.5,0,1.5,96.9,0
E00099700,0.9,0,0,99.1,0
E00099701,3,1.5,1.9,93.3,0.4
E00099702,3.7,0,2.3,94,0
E00099703,2.9,0,1.4,95.4,0.3
E00099704,3.9,1.5,1.2,93.4,0
E00099706,3.5,0.7,5.6,89.6,0.7
E00099708,1.6,0.7,4,93.2,0.5
E00099709,5.4,0.7,1.1,92.9,0
E00099710,0,0.8,2.2,96.9,0
E00099711,1.2,2.3,5,91.2,0.4
E00099712,3.5,0,1.9,94.6,0
E00099713,1.8,0,1.2,97,0
E00099714,1.8,0.4,2.6,94.3,0.9
E00099715,3.3,1.3,2,92.7,0.7
E00099716,5.9,0,1.7,92.4,0
E00099717,1.1,0.4,2.2,95.3,1.1
