geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00070108,82.7,17.3
E00070109,89,11
E00070110,91.3,8.7
E00070129,89,11
E00070132,80.5,19.5
E00070135,84.5,15.5
E00070136,87.3,12.7
E00070137,86.8,13.2
E00070138,89.8,10.2
E00070139,84.3,15.7
E00070140,79.9,20.1
E00070141,83.3,16.7
E00070146,92.3,7.7
E00070147,76.8,23.2
E00070148,93,7
E00070149,90.9,9.1
E00070150,88.9,11.1
E00070151,86.1,13.9
E00070152,88.8,11.2
E00070153,86.9,13.1
E00070154,89.8,10.2
E00070155,89.8,10.2
E00070156,84.1,15.9
E00070157,83.4,16.6
E00070158,91.9,8.1
E00070159,91.7,8.3
E00070160,92.3,7.7
E00070161,87.9,12.1
E00070162,85.9,14.1
E00070163,87.8,12.2
E00070164,84.7,15.3
E00070165,86.7,13.3
E00070166,88.4,11.6
E00070167,86.8,13.2
E00070168,85.1,14.9
E00070169,90.2,9.8
E00070170,80.8,19.2
E00070172,89,11
E00070173,86.2,13.8
E00070174,83.2,16.8
E00070175,92.1,7.9
E00070176,90.9,9.1
E00070177,84.9,15.1
E00070178,87.1,12.9
E00070179,90.7,9.3
E00070180,92,8
E00070181,88.4,11.6
E00070182,92.1,7.9
E00070183,94.1,5.9
E00070184,86.6,13.4
E00070186,87.9,12.1
E00070187,91.4,8.6
E00070188,85.5,14.5
E00070189,86.6,13.4
E00070190,89.7,10.3
E00070191,89.9,10.1
E00070192,84.9,15.1
E00099368,96,4
E00099369,94.7,5.3
E00099370,97.6,2.4
E00099371,93.5,6.5
E00099372,98,2
E00099373,93.6,6.4
E00099374,94.4,5.6
E00099375,97.7,2.3
E00099376,96.2,3.8
E00099377,98.4,1.6
E00099378,97,3
E00099379,97.9,2.1
E00099380,95.1,4.9
E00099381,97.7,2.3
E00099382,95.1,4.9
E00099383,94.8,5.2
E00099400,94.6,5.4
E00099401,93.1,6.9
E00099402,91.9,8.1
E00099403,90,10
E00099404,83.4,16.6
E00099405,93.8,6.2
E00099406,86.8,13.2
E00099407,87.6,12.4
E00099408,90.6,9.4
E00099409,93.6,6.4
E00099414,94.7,5.3
E00099415,92.4,7.6
E00099416,89.4,10.6
E00099417,92.2,7.8
E00099418,91.7,8.3
E00099419,94.3,5.7
E00099420,86.9,13.1
E00099421,89.9,10.1
E00099425,96.5,3.5
E00099426,93.6,6.4
