geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00070108,3.8,3.8,85.4,6.9
E00070109,15.4,13.8,66.9,3.8
E00070110,16.1,5.1,75.4,3.4
E00070129,0,7.3,83.2,9.5
E00070132,0,1.8,93.9,4.4
E00070135,8.6,5.5,81.3,4.7
E00070136,21.4,8,64.3,6.3
E00070137,21.6,1.5,70.1,6.7
E00070138,18.6,8.2,69.1,4.1
E00070139,27.3,36.7,30.2,5.8
E00070140,5.7,9.8,73.8,10.7
E00070141,25,15.3,59.7,0
E00070146,1,3.1,92.9,3.1
E00070147,6.3,6.3,79.5,7.9
E00070148,7.8,5.2,83.5,3.5
E00070149,7.3,4.2,85.4,3.1
E00070150,10.6,47.9,37.3,4.2
E00070151,12.1,13.9,73.3,0.6
E00070152,77.7,16.5,4.9,1
E00070153,30.6,37.9,25.8,5.6
E00070154,2.3,3.1,91.6,3.1
E00070155,3.9,1.6,91.5,3.1
E00070156,13.4,6,79.9,0.7
E00070157,7.5,3.3,85.8,3.3
E00070158,7.6,8.4,80.7,3.4
E00070159,36.1,3.7,54.6,5.6
E00070160,67.2,10.9,18.5,3.4
E00070161,30.5,37.8,27.4,4.3
E00070162,5.6,7.1,81.7,5.6
E00070163,3.3,9.8,82.8,4.1
E00070164,35.8,23.1,32.8,8.2
E00070165,5.6,3.2,85.6,5.6
E00070166,1.6,4,92.1,2.4
E00070167,9,4.9,82,4.1
E00070168,3.9,1.6,88.4,6.2
E00070169,8.4,3.8,83.2,4.6
E00070170,2.5,5,88.3,4.2
E00070172,37.1,39.7,19.1,4.1
E00070173,6,4.3,87.2,2.6
E00070174,6.9,2.6,87.9,2.6
E00070175,1.6,5.7,88.5,4.1
E00070176,9.1,7,81.8,2.1
E00070177,4.5,5.4,88.4,1.8
E00070178,56.5,3.7,38,1.9
E00070179,6.9,6,84.5,2.6
E00070180,6.3,42.1,41.1,10.5
E00070181,20.5,6.6,71.3,1.6
E00070182,10.9,0,85.9,3.1
E00070183,3.6,7.3,87.3,1.8
E00070184,36.9,20.5,40.2,2.5
E00070186,0.8,10.6,57.6,31.1
E00070187,3.2,31.2,53.6,12
E00070188,3.5,1.8,93,1.8
E00070189,14.3,4.2,73.9,7.6
E00070190,18,13.3,63.3,5.5
E00070191,0.9,23.6,69.8,5.7
E00070192,7.5,14.3,73.5,4.8
E00099368,0,1.5,88.5,10
E00099369,20.5,28,28.8,22.7
E00099370,7.8,10.9,56.3,25
E00099371,6.8,33.1,39,21.2
E00099372,0,11,54.2,34.7
E00099373,0,6.6,66.9,26.4
E00099374,5.7,21.6,40.9,31.8
E00099375,12.6,12.6,58.8,16
E00099376,0,30.2,47.6,22.2
E00099377,1.3,15.7,43.1,39.9
E00099378,1.5,26.5,33.1,39
E00099379,1.8,38.5,42.2,17.4
E00099380,0,21.7,55,23.3
E00099381,0.7,55.1,30.9,13.2
E00099382,0.8,38,50.4,10.7
E00099383,1.7,13.4,32.8,52.1
E00099400,0.8,19.1,67.9,12.2
E00099401,12,41.8,39.9,6.3
E00099402,1.4,74.1,24.5,0
E00099403,14.1,37.8,37.8,10.3
E00099404,11,75.2,12.4,1.4
E00099405,3.6,63.6,31.8,0.9
E00099406,14.5,29.9,35.9,19.7
E00099407,27.2,55,16,1.8
E00099408,20.3,48.4,25.5,5.9
E00099409,19.6,39.7,36.6,4.1
E00099414,0,21.2,61.9,16.8
E00099415,0.8,62.5,36.7,0
E00099416,18.4,60.3,17.6,3.7
E00099417,30.3,28.8,33.3,7.6
E00099418,0.8,15.2,81.1,3
E00099419,7.8,67.2,16.4,8.6
E00099420,0,8.5,40.3,51.2
E00099421,1.1,1.1,45.7,52.2
E00099425,20,21.6,56,2.4
E00099426,14.4,32.2,47.5,5.9
E00099427,28,41.5,28,2.5
E00099428,6.1,27.3,60.6,6.1
E00099429,1.4,36.7,41.5,20.4
E00099430,9.3,28,51.7,11
E00099431,0.7,11.1,71.5,16.7
E00099432,2.3,10.9,55,31.8
E00099433,0.8,20.8,73.3,5
E00099434,5.2,13.9,48.7,32.2
E00099435,4.8,13.8,55.9,25.5
E00099436,3.2,11.9,54,31
E00099437,0.9,11.1,35,53
E00099439,5.3,19.8,52.7,22.1
E00099440,6.3,44.5,46.1,3.1
E00099441,7.1,18.1,45.6,29.1
E00099442,10.4,43.4,32.4,13.9
E00099443,0.8,11.9,75.4,11.9
E00099444,0.7,23.5,64.7,11
E00099445,27.5,30.2,35.6,6.7
E00099446,0,35.9,39.7,24.4
E00099544,0,42.7,47.9,9.4
E00099545,4.3,10.1,58.3,27.3
E00099546,0,27.2,58.8,14
E00099547,17.6,33.1,39,10.3
E00099548,0.6,35.8,56.2,7.4
E00099549,2.5,55.4,38,4.1
E00099550,4.4,22.1,60.2,13.3
E00099551,2.8,44.8,42,10.5
E00099552,0,59.8,34.6,5.6
E00099553,0.9,12.1,37.1,50
E00099554,50.3,34.5,12.4,2.8
E00099555,0.7,62.9,31.1,5.3
E00099556,12.4,15.3,54.7,17.5
E00099557,10.8,46.8,36.7,5.8
E00099558,0,35.4,56.2,8.5
E00099559,5.2,29.2,57.3,8.3
E00099560,7,36.8,43.9,12.3
E00099561,2.2,35,47.4,15.3
E00099562,33.6,18,42.2,6.3
E00099563,1.7,7.6,76.5,14.3
E00099564,2.1,14.7,69.5,13.7
E00099565,8.9,41.9,40.3,8.9
E00099566,4.3,14.5,75.2,6
