areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00110701,90.7,8,0.6,0.6,0
E00110702,91.2,8.5,0.3,0,0
E00110706,90.6,6.2,1.3,0.8,1.1
E00118325,87.2,10.7,1.8,0.3,0
E00118326,87.1,11.9,0.7,0.2,0
E00118327,88.4,7.6,2.3,0.3,1.3
E00118328,80.6,11.5,4,2.8,1.2
E00118329,91.5,5.5,1.7,0.3,0.9
E00118330,92,6.5,1.6,0,0
E00118331,87.8,9.5,1.8,0.2,0.7
E00118332,92.2,6.9,0.6,0.3,0
E00118333,90.3,8.7,1,0,0
E00118334,87.3,11.7,0.5,0.5,0
E00118335,94.7,5.3,0,0,0
E00118336,94.9,3.5,0.6,0.6,0.3
E00118337,87.9,11.1,0.6,0,0.3
E00118338,91.8,6.8,0.4,1.1,0
E00118339,85.1,10.2,1.6,3.1,0
E00118340,91.2,6.4,0.3,1.5,0.6
E00118341,89.1,8.4,1.1,0.5,0.8
E00118342,92,6.2,0.9,0.3,0.6
E00118343,91.1,6.4,1.3,1.3,0
E00118453,95.1,4.7,0,0.3,0
E00118454,89.6,7.5,0.3,1.2,1.4
E00118455,91,6.5,0,2.5,0
E00118456,92.5,3.4,1.9,1.1,1.1
E00118457,91,8.3,0,0.3,0.3
E00118458,90.2,6.2,1,1.3,1.3
E00118459,96.4,3.3,0,0.3,0
E00118460,93.3,5.4,0.3,0.6,0.3
E00118461,96.4,3.3,0,0.3,0
E00118462,91,4.8,3,0.6,0.6
E00118463,94.2,3.4,1.5,0,0.9
E00118465,88.8,6.2,1.9,2.5,0.6
E00118466,91.8,5.5,1.4,1,0.3
E00118467,88.5,6.5,1.6,2.8,0.6
E00118468,85.2,9.4,3.6,0.9,0.9
E00118469,92.2,6.4,1.4,0,0
E00118470,88.5,6.5,2.2,2.8,0
E00118471,92.3,7.1,0,0.3,0.3
E00118472,88.3,10.7,0,0,1
E00118473,88.6,7,1.6,2.3,0.5
E00118474,75.1,10.7,7.5,5.9,0.8
E00118476,88.5,7,2.8,0.7,1
E00118477,92,5.1,0.4,2.5,0
E00118478,89.1,5.6,3.8,0.8,0.6
E00118479,84.6,6.2,3.1,2.3,3.9
E00118480,88.5,8.1,2.4,0.7,0.3
E00118481,85,12.8,0.9,1.3,0
E00118482,91.7,7.8,0.6,0,0
E00118483,74.4,10.3,7.4,6.1,1.9
E00118484,85.3,9,2.4,1.5,1.8
E00118485,76.7,13.6,5.4,3.8,0.6
E00118486,91.1,7.2,0.7,1,0
E00118488,74,10.7,5.8,5.8,3.6
E00118489,85.2,11.1,0.9,0.9,1.9
E00118490,87.5,8.4,1.8,1.8,0.6
E00118491,68,16.4,11.7,2.7,1.2
E00118492,80.1,9.8,3.2,5.4,1.6
E00118493,88.1,10.1,0.6,0.6,0.6
E00118494,82.5,9.3,4.6,1.8,1.8
E00118509,86.4,7.6,3.5,2.5,0
E00118510,90.1,7.1,1.5,1.2,0
E00118512,89.7,7.8,1.6,0.3,0.6
E00118513,89,5.2,3.7,1.5,0.6
E00118515,93.5,6.2,0.3,0,0
E00118516,93.9,5.2,0.6,0,0.3
E00118517,89.3,5.8,1.5,3.3,0
E00118518,82.5,14.7,1.9,0.9,0
E00118519,91.1,8,0.6,0.3,0
E00118521,79.8,15.1,3.5,0.6,1
E00118522,90.3,8.7,0.3,0.3,0.3
E00118523,86.5,11.4,0.9,0.3,0.9
E00118524,88.2,9.5,1.2,0.9,0.3
E00118525,79.1,18.7,1.7,0.3,0.3
E00118526,72.6,17.6,6,2,1.8
E00118528,89.4,10.1,0,0.3,0.3
E00118529,78.8,15.1,4.3,1.5,0.3
E00118530,82.3,12.2,1.9,1.9,1.6
E00118576,82.5,9,4.4,2.4,1.7
E00118578,85.5,8.5,3.1,1.9,0.9
E00118579,90.2,9.2,0.6,0,0
E00118580,88.3,9.1,2.3,0,0.3
E00118581,88.6,9.8,1.1,0,0.5
E00118582,93.7,5.1,0.3,0.9,0
E00118583,86.4,9.7,2.8,0.3,0.8
E00118584,82.2,9.1,7.3,1.4,0
E00118585,84.1,8.4,5.8,0.4,1.3
E00118586,88.7,9.3,0.3,1,0.7
E00118587,85.2,13.1,0,0.6,1.1
E00118588,90.3,7.3,1.5,0.9,0
E00118589,89.7,6.3,1.9,0.3,1.9
E00118590,82.4,14,3,0.6,0
E00118591,88.4,10.7,0,0.8,0
E00118592,84,11.7,2,2,0.3
E00118593,78.4,16.1,4.9,0,0.7
E00119199,93.4,5.4,0.9,0,0.3
E00119200,93.6,5.5,0.6,0.3,0
E00119201,86.5,6.8,3.4,1.9,1.5
E00119202,98.4,1.6,0,0,0
E00119203,92.6,4.9,1.4,1.1,0
E00119204,96.1,3.2,0.4,0.4,0
E00119206,92.7,6.5,0.3,0,0.6
E00119207,95.3,4.5,0.2,0,0
E00119208,95.8,2.2,0.3,1,0.6
E00119209,93,4.1,0.9,2,0
E00119210,92.5,3.6,2.1,1.2,0.6
E00119211,86.1,8.5,1.4,1.7,2.4
E00119212,87.5,6.3,2.8,1.4,2.1
E00119213,81.5,12.2,3.7,1.3,1.3
E00119214,86.8,9.9,0,1.7,1.7
E00119215,93.4,5.6,0.8,0,0.3
E00119216,94.1,4.6,0.5,0.7,0.2
E00119217,92.2,5.3,1.3,1,0.3
E00119218,92.5,5.2,1.1,0,1.1
E00119219,95.3,4.4,0.3,0,0
E00119220,91.9,7.7,0,0.4,0
E00119221,92.2,5.1,1.6,0.4,0.8
E00119222,95.2,4.8,0,0,0
E00119223,96.4,2,0,0.4,1.2
E00119224,90.3,7.4,1.3,1,0
E00119225,92.2,6.5,0.5,0.8,0
E00119226,92.7,6.4,0,0.6,0.3
E00119227,90.8,5.6,1.2,2.4,0
E00119228,92.6,5.8,1.5,0,0
E00119229,91.6,7.3,0.4,0,0.8
E00119230,92.1,7.9,0,0,0
E00119231,90,7.3,1.2,0.6,0.9
E00119232,90.3,7.6,0.3,1.7,0
E00119233,93.1,5.7,1.1,0,0
E00119234,89.7,8.2,1.2,0.6,0.3
E00119236,91.8,6.4,0.9,0,0.9
E00119237,94.4,3,0,1.3,1.3
E00119238,90.6,6.3,2.1,0.9,0
E00119239,92.3,4.5,1.7,0.7,0.7
E00119240,95.3,3.7,0,0.3,0.7
E00119241,94,4.8,0.6,0.6,0
E00119242,91.5,4,4.5,0,0
E00119244,87.7,10.8,0,0,1.5
E00119246,87.8,6.4,3.5,1.5,0.9
E00119248,83.8,9.5,4.3,1.2,1.2
E00119249,86,6.7,3.2,1.6,2.5
E00119250,91,7.2,1.3,0.5,0
E00119252,88.9,5.9,2,2,1.3
E00119253,89.2,6.6,3.1,0.3,0.8
E00119254,81,12,5.3,1.2,0.6
E00119255,88.5,8.6,2.2,0.6,0
E00119256,88.2,8,2.2,0.6,0.9
E00119257,95.1,3.1,0.9,0.9,0
E00119259,95.1,4.3,0.6,0,0
E00119260,95.3,4.4,0,0,0.3
E00119261,92,5.5,2,0.6,0
E00119263,93.1,5.2,0.7,1,0
E00119264,95.7,3.1,0.5,0.5,0.3
E00119265,96,3.4,0.3,0,0.3
E00119266,89.1,4.3,2.8,2.8,0.9
E00119267,89,7.3,1.4,1.4,0.9
E00119268,91.2,7.5,1,0.3,0
E00119269,90.6,5.2,1.3,2.6,0.3
E00119270,91.7,6.3,1.3,0.7,0
E00119271,90.1,7.4,1.1,1.4,0
E00119272,95.5,3.8,0.4,0.4,0
E00119273,92.7,6.2,0.5,0.7,0
E00119274,92.4,6,0.9,0.3,0.3
E00119275,94.5,3.7,0.8,0.8,0.3
E00119276,88.3,6,2.9,1.9,1
E00119277,92.1,5.3,1.1,0,1.5
E00119278,88.7,6.7,1.8,1.2,1.5
E00119279,84.4,11.2,2.2,2.2,0
E00119281,90.6,5.6,1.1,2.2,0.6
E00119283,90.7,7.7,1.2,0.4,0
E00119284,94.6,3.1,0.8,0,1.6
E00119287,94.5,4.8,0.7,0,0
E00119288,89.1,8.2,1.3,1.3,0
E00119289,89.8,8.1,0.6,1.2,0.3
E00119290,92.5,5,0.4,0.8,1.3
E00119291,92.9,5.2,0.9,0,0.9
E00119292,92.9,5.2,0.5,0.8,0.5
E00119293,83.6,14.1,1.1,0.8,0.4
E00119294,96.2,2.6,0.4,0,0.8
E00119295,92.4,6.3,1.3,0,0
E00119296,90.2,8.1,1.7,0,0
E00119297,91.6,7.2,0.6,0.6,0
E00119298,90.8,6.6,0.6,1.4,0.6
E00119299,88.1,8.5,3.1,0.3,0
E00119300,87.3,9.1,2.6,1,0
E00119301,92.8,4.5,0.6,1.5,0.6
E00119302,79.8,12.2,2.4,4.5,1
E00119303,88.9,8.6,1.9,0,0.6
E00119304,90.6,6.9,1.9,0.6,0
E00119305,91.9,5.6,1.9,0.3,0.3
E00119306,91.4,7.2,0.4,0,1.1
E00119307,95.3,3.8,0.6,0.3,0
E00119308,91.1,7.3,1,0.6,0
E00119309,91.7,5.8,2.5,0,0
E00119310,90.8,7.5,0.8,0.6,0.3
E00119311,91.6,5.6,1.4,1.1,0.4
E00119312,87.7,6.7,4,1.6,0
E00119313,93.5,4.9,1,0.3,0.3
E00119314,85.2,6.5,4.1,3,1.2
E00119315,88.6,7,2.6,0.8,1
E00119316,82,13.2,2.2,1.8,0.7
E00119400,97.2,2.5,0.3,0,0
E00119412,91.7,4.8,2.8,0.4,0.2
E00119413,81.7,9.4,3.7,2.3,2.8
E00119415,93.3,5.1,1.7,0,0
E00119416,96.3,3.7,0,0,0
E00119417,93,6.7,0.3,0,0
E00119418,91.9,6.4,0.3,1.4,0
E00119419,85,6.5,4.9,2.4,1.2
E00119420,90.1,7.1,1.1,0.7,1.1
E00119421,91.4,4.9,2.2,0,1.6
E00119422,92.9,5.8,0.6,0,0.6
E00119423,88.4,8,1.9,1.1,0.6
E00119424,93.1,5.6,0.3,0.9,0
E00119425,84.2,8.5,4.2,2.7,0.4
E00119426,91,7,1.7,0.3,0
E00119427,95.5,3.7,0.7,0,0
E00119428,73.9,11.6,4.9,6.7,3
E00119429,87.8,4.9,4.6,1.7,0.9
E00119430,93.9,4.6,1.2,0,0.3
E00119431,87.1,5.9,3.9,1.6,1.6
E00119432,92.1,6.5,1,0.3,0
E00119433,88.4,6.3,2.6,2.6,0
E00119434,92.4,4.5,1.3,1.3,0.4
E00119435,93.9,3.1,2,0.5,0.5
E00119436,95.2,3.2,1,0.3,0.3
E00119437,96.1,3.2,0.3,0,0.3
E00119438,91.7,2.5,1.1,1.8,2.9
E00119439,90.7,5.8,2.7,0.8,0
E00119440,90.1,5.7,2.1,1.6,0.5
E00119441,90.2,2.8,4.1,1.2,1.6
E00119442,97.4,1.6,0.3,0,0.6
E00119443,92.9,4.9,2.2,0,0
E00119444,95.1,4.6,0.3,0,0
E00119445,96.2,2.2,1,0.6,0
E00119446,93.8,4.6,0.4,0,1.2
E00119447,95.8,4.2,0,0,0
E00119448,90.6,7.5,0,0.6,1.3
E00119449,95.1,3.7,0.6,0.6,0
E00119450,92.8,3.2,3.6,0.4,0
E00119451,87.8,10.3,0.8,1.1,0
