areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00110701,90.4,4,5.6
E00110702,93.1,1.6,5.3
E00110706,90.3,5.1,4.6
E00118325,83.7,8.3,8
E00118326,94.6,4.4,1
E00118327,88.4,8,3.7
E00118328,79.4,14.7,6
E00118329,90.7,6.1,3.2
E00118330,92.2,5.2,2.6
E00118331,92.8,6.5,0.7
E00118332,93.6,4,2.4
E00118333,89.6,4,6.4
E00118334,92.8,5.1,2.1
E00118335,91.2,0.8,8
E00118336,89.7,5.1,5.1
E00118337,88.8,3.7,7.5
E00118338,90.3,3.2,6.5
E00118339,84.2,11.3,4.5
E00118340,90.9,4.8,4.2
E00118341,87.4,7.1,5.5
E00118342,94.2,3.4,2.5
E00118343,85.9,3,11.1
E00118453,89.9,2.7,7.4
E00118454,91.9,4.3,3.8
E00118455,85.5,8,6.5
E00118456,85.8,6,8.2
E00118457,93.3,4.2,2.6
E00118458,78.5,9.8,11.7
E00118459,88.9,3.3,7.8
E00118460,89.7,1.9,8.3
E00118461,93.4,1.6,4.9
E00118462,88,5.1,6.9
E00118463,87.2,4,8.8
E00118465,81,10,9
E00118466,88,6.5,5.5
E00118467,80.2,9.1,10.7
E00118468,82.5,10.2,7.4
E00118469,83.8,5.7,10.4
E00118470,85.4,7.3,7.3
E00118471,86.5,4.6,8.9
E00118472,70.7,11.4,17.8
E00118473,78.5,8.1,13.4
E00118474,72.2,16.1,11.7
E00118476,85.5,6.6,8
E00118477,83.7,6.9,9.4
E00118478,82.7,8.5,8.7
E00118479,77.6,11.6,10.8
E00118480,85,7.2,7.8
E00118481,71.8,11.5,16.7
E00118482,83.6,6.3,10.1
E00118483,63.1,23.6,13.4
E00118484,77.3,9,13.7
E00118485,69.7,19.4,10.8
E00118486,84.9,5.5,9.6
E00118488,64.6,26,9.4
E00118489,79.3,10.6,10.1
E00118490,87,7.8,5.1
E00118491,67.4,20.5,12
E00118492,78.5,15.5,6
E00118493,70.2,6.5,23.2
E00118494,73.4,15.6,11
E00118509,83.5,12.4,4.1
E00118510,80.5,6.2,13.3
E00118512,82.8,4.7,12.5
E00118513,75.8,8.3,15.9
E00118515,83.5,6.2,10.3
E00118516,78.6,3.4,18
E00118517,81.2,7.9,10.9
E00118518,71.6,17.5,10.9
E00118519,83.4,7.7,8.9
E00118521,69.1,19.3,11.6
E00118522,80.3,6.6,13.1
E00118523,84.8,9.7,5.5
E00118524,79.4,10.9,9.7
E00118525,72.6,20.9,6.4
E00118526,62,26.3,11.8
E00118528,74.9,8,17.1
E00118529,75,19.1,5.9
E00118530,77.6,14.4,8
E00118576,82.3,8.7,9
E00118578,82.8,9.1,8.1
E00118579,88.9,3.4,7.7
E00118580,82.2,5.7,12.1
E00118581,86.6,4.8,8.6
E00118582,85.5,4.8,9.6
E00118583,86.6,6.1,7.3
E00118584,83.9,8.8,7.4
E00118585,83,11.2,5.8
E00118586,87.6,6.6,5.9
E00118587,87.2,5.9,7
E00118588,83.6,7.3,9.1
E00118589,82.9,8.7,8.4
E00118590,68.4,13.7,17.9
E00118591,89.5,6.5,4
E00118592,73.4,11.6,15
E00118593,67.6,14.7,17.6
E00119199,93.7,2.4,3.9
E00119200,96,1.8,2.1
E00119201,90.2,7.1,2.6
E00119202,78,1.6,20.5
E00119203,93.7,3.7,2.6
E00119204,78.6,1.4,20
E00119206,88.9,5.3,5.8
E00119207,92,3.6,4.4
E00119208,92,1.9,6.1
E00119209,93.1,2.9,4
E00119210,89.9,5.7,4.5
E00119211,85.1,8.4,6.4
E00119212,86.5,5.9,7.6
E00119213,85.9,8.8,5.3
E00119214,85,5,10
E00119215,90.2,4,5.9
E00119216,91.1,2.7,6.2
E00119217,87.5,5,7.5
E00119218,84.3,3.4,12.3
E00119219,78.9,0.9,20.2
E00119220,82.1,2.6,15.3
E00119221,90.2,3.1,6.7
E00119222,82.1,3.1,14.8
E00119223,80.9,2.4,16.7
E00119224,90,5,5
E00119225,93.3,4.3,2.4
E00119226,89.8,4.5,5.7
E00119227,93.3,3.2,3.6
E00119228,92.3,2.8,4.9
E00119229,91.3,3.4,5.3
E00119230,90.6,2.9,6.5
E00119231,90.3,3.9,5.8
E00119232,85.8,7.3,6.9
E00119233,76.3,2.3,21.4
E00119234,90,6.1,4
E00119236,94.5,2.7,2.7
E00119237,87.9,1.3,10.8
E00119238,87.9,5.4,6.6
E00119239,84.6,5.9,9.4
E00119240,92.9,3.4,3.7
E00119241,83.1,3.7,13.2
E00119242,76.3,4.8,18.9
E00119244,77.2,9.5,13.2
E00119246,87.2,8.1,4.7
E00119248,82.7,13,4.3
E00119249,82.5,9.2,8.3
E00119250,85.8,4.9,9.3
E00119252,87.7,5.6,6.6
E00119253,87.4,7.1,5.5
E00119254,81.9,11.4,6.7
E00119255,84.2,5.2,10.6
E00119256,90.7,5.9,3.4
E00119257,93.3,2.2,4.5
E00119259,79.6,2.5,18
E00119260,92.1,1.9,6
E00119261,90.9,5.1,4
E00119263,90.1,3,7
E00119264,84,2.8,13.2
E00119265,85,2.8,12.2
E00119266,87.2,7.8,5
E00119267,81.7,7.3,11
E00119268,90.6,4.5,4.9
E00119269,82.8,8.4,8.7
E00119270,89.8,5.6,4.6
E00119271,90,5,5
E00119272,87.6,1.9,10.5
E00119273,95,3.1,1.9
E00119274,92.1,4.7,3.2
E00119275,89.4,3.7,6.9
E00119276,86.4,6.6,7
E00119277,90.2,3.7,6.1
E00119278,84.6,7.4,8
E00119279,75.1,11.1,13.8
E00119281,90.8,6.4,2.8
E00119283,90,4.6,5.4
E00119284,83.7,2.7,13.6
E00119287,89.7,3.8,6.6
E00119288,91.4,4.9,3.6
E00119289,93.9,2.6,3.5
E00119290,90.4,4,5.6
E00119291,91.4,3.7,4.9
E00119292,92,2.7,5.2
E00119293,90.1,8,1.9
E00119294,91,1.9,7.1
E00119295,97.1,1.3,1.6
E00119296,90.2,3.4,6.4
E00119297,82.4,4.5,13.1
E00119298,78.4,7.5,14.1
E00119299,63.6,7.5,28.9
E00119300,77.6,8.4,14
E00119301,77.1,3.6,19.3
E00119302,71.7,14.3,14
E00119303,73.7,9.2,17.1
E00119304,78.7,5.8,15.5
E00119305,73.8,6.3,20
E00119306,73,5,21.9
E00119307,95.3,0.9,3.8
E00119308,91,3.8,5.1
E00119309,89.9,4.3,5.8
E00119310,91.6,4.5,3.9
E00119311,75.5,5.2,19.2
E00119312,85.4,8.1,6.5
E00119313,86.9,4.2,8.8
E00119314,81.8,12.4,5.9
E00119315,81.4,9.4,9.2
E00119316,71.3,10.1,18.7
E00119400,86.2,1.7,12.1
E00119412,88.4,4.8,6.8
E00119413,79.4,11.4,9.2
E00119415,82.2,3.3,14.4
E00119416,93.5,1.3,5.2
E00119417,89.3,3.4,7.3
E00119418,85,6.1,8.9
E00119419,88.4,9.1,2.5
E00119420,78.7,4.3,17
E00119421,75.6,6,18.4
E00119422,88.3,1.9,9.7
E00119423,77.5,6.7,15.8
E00119424,89.3,3.4,7.2
E00119425,71.8,8.5,19.7
E00119426,86.7,6.3,7
E00119427,89,2.4,8.6
E00119428,76.2,17.4,6.4
E00119429,86.7,8.9,4.3
E00119430,84.1,3.1,12.8
E00119431,81.1,8.7,10.2
E00119432,87.3,2.4,10.3
E00119433,74.3,4.6,21.1
E00119434,80.3,4.9,14.8
E00119435,86.7,5.4,7.9
E00119436,81.9,4.2,13.9
E00119437,94.2,1,4.9
E00119438,86.6,5.4,8
E00119439,84.7,9.2,6.1
E00119440,85.7,4.8,9.5
E00119441,84.6,8.1,7.3
E00119442,90.7,1,8.3
E00119443,86.2,5.2,8.6
E00119444,94.7,0.3,4.9
E00119445,94.2,2.9,2.9
E00119446,87.2,1.7,11.2
E00119447,90,1.8,8.2
E00119448,78.1,6.6,15.3
E00119449,93.4,4,2.6
E00119450,87.3,5.2,7.5
E00119451,75.4,5.3,19.3
E00119452,80.4,13.2,6.4
E00119453,82.9,7,10.1
E00119454,80.5,6,13.5
E00119455,87.7,5.1,7.2
E00119456,86.8,3.7,9.5
E00119457,91.1,2.5,6.3
E00119459,79.7,7,13.3
E00119460,75.6,8,16.4
E00119461,84.8,4.2,11.1
E00119462,86.3,4.7,9.1
E00119463,74.1,4.4,21.5
E00119464,73.8,4,22.3
E00119465,86.2,7.3,6.5
E00119466,77.6,5,17.4
E00119467,71.1,3.3,25.6
E00119468,93.9,2.9,3.2
E00121396,85.9,3.8,10.3
E00121423,91.2,3.8,5
E00121426,73.5,9,17.5
E00121427,73.8,10.3,15.9
E00121430,80.5,11.4,8.1
E00121480,92.3,3.8,4
E00121481,90.8,1.9,7.3
E00121583,81,5.9,13.2
E00121585,84.6,7.8,7.6
E00121587,77.7,10.5,11.8
E00121588,81.4,4.9,13.7
E00121589,74.6,7,18.3
E00121610,88.7,8.5,2.8
E00121611,75.3,10.9,13.8
E00121612,81.1,3.9,15.1
E00121613,81.3,8.6,10.2
E00121614,94.4,3.5,2.1
E00121615,81.2,11.3,7.5
E00121616,72.2,9.3,18.6
E00121617,62.9,7.3,29.8
E00121618,78.9,15.6,5.5
E00121619,80.4,4.3,15.4
E00121620,61.6,15.9,22.5
E00121622,81.8,11.4,6.8
E00121623,83.5,6,10.5
E00121624,79.8,11.5,8.8
E00121625,81.1,5.7,13.2
E00121626,86.6,9.7,3.8
E00121627,84.4,11.5,4.1
E00121628,82.8,11.8,5.3
E00121629,76.1,6.2,17.8
E00121630,80.2,7.4,12.5
E00121632,86.4,5,8.7
E00169427,75,22.8,2.2
E00169429,86.5,6.7,6.7
E00169430,88.8,3.3,8
E00169432,89.4,8.5,2.1
E00169715,81.8,10,8.2
E00169716,77,10.9,12.2
E00169717,66.2,19.2,14.6
