areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00110701,1.5,2.8,4,89.2,2.5
E00110702,2.8,2.2,1.9,90,3.1
E00110706,2.1,2.7,4,89.8,1.3
E00118325,3.8,2.9,2.9,88.5,1.8
E00118326,7.1,3.7,3.4,84.4,1.5
E00118327,0.3,3,1,92.1,3.6
E00118328,3.9,6.2,6.6,81.3,1.9
E00118329,4,1.4,1.2,91.6,1.7
E00118330,3.4,0.8,1,92.5,2.3
E00118331,5.4,1.6,0.2,91.2,1.6
E00118332,0,2.7,1.5,91.2,4.6
E00118333,0.7,4,3.4,90.3,1.7
E00118334,2.9,1.6,1.6,92,1.9
E00118335,6.3,0.3,6.8,83.9,2.6
E00118336,1.9,0.6,1.6,95.8,0
E00118337,2.2,1.6,0.6,92.2,3.4
E00118338,1.1,2.2,2.5,92.1,2.2
E00118339,3.1,5,7.9,82.9,1
E00118340,0.6,1.2,1.5,96,0.6
E00118341,3.6,1.9,1.6,91.5,1.4
E00118342,0,3.4,1.2,95.4,0
E00118343,3,4.2,3,86.9,3
E00118453,1.7,1.4,1.4,95.6,0
E00118454,1.4,0.3,0.9,96,1.4
E00118455,3.1,0,1.2,95,0.6
E00118456,1.5,0,0,98.5,0
E00118457,3.5,0,0.6,95.8,0
E00118458,0.3,0,0.7,99,0
E00118459,0,1,3.3,95.8,0
E00118460,3.2,1.6,1.9,92.9,0.3
E00118461,1.6,1.4,1.6,94.3,1.1
E00118462,6.9,0,0,93.1,0
E00118463,0,1.5,0.9,97.6,0
E00118465,1.2,3.4,0.9,92.8,1.6
E00118466,0.3,0,1.7,95.9,2.1
E00118467,1.2,1.9,2.8,92.9,1.2
E00118468,0.3,3,1.5,94,1.2
E00118469,0,0,0,98,2
E00118470,1.4,1.1,1.4,93.5,2.5
E00118471,1.8,3.4,1.5,93.2,0
E00118472,1.3,2.3,4.7,89,2.7
E00118473,1.6,2.3,3.5,89.9,2.8
E00118474,3.6,7.1,2,83,4.3
E00118476,1.7,2.4,1.4,94.1,0.3
E00118477,1.1,1.1,2.5,94.9,0.4
E00118478,0,1.3,4.4,92.9,1.5
E00118479,3.4,4.6,1.5,89.3,1.1
E00118480,3.4,4.1,2,88.1,2.4
E00118481,5.9,3.8,4.2,86,0
E00118482,0,2.3,2.3,90.1,5.4
E00118483,0,5.4,2.9,88.2,3.5
E00118484,1.5,2.4,4.4,89.9,1.8
E00118485,1.6,3.2,3.5,87.7,4.1
E00118486,0.3,4.2,3.8,91.7,0
E00118488,3.9,6.2,3.9,86,0
E00118489,0.5,4.1,5,85.5,5
E00118490,1.8,1.2,2.1,94,0.9
E00118491,3.9,7.4,4.3,78.9,5.5
E00118492,2.2,3.2,3.8,89.8,1
E00118493,1.2,0,2.4,96.4,0
E00118494,4.7,4.3,0,88.1,2.9
E00118509,4.4,0,4.7,89.3,1.6
E00118510,1.5,4.9,3.4,86.7,3.4
E00118512,4.4,4.4,2.8,87.9,0.6
E00118513,1.5,6.1,2.4,89,0.9
E00118515,2.4,0,1.2,93.8,2.6
E00118516,0.6,0.9,5.2,91.8,1.5
E00118517,0.8,1.5,3.8,90.4,3.6
E00118518,0.9,0,2.5,95,1.6
E00118519,4.2,0,1.8,94.1,0
E00118521,3.5,2.6,1,89.7,3.2
E00118522,3.8,3.5,5.6,84.4,2.8
E00118523,1.2,1.8,1.8,93.7,1.5
E00118524,1.1,0.3,2.6,93.7,2.3
E00118525,0.6,0.6,3.3,95,0.6
E00118526,1,3.3,1.8,89.4,4.5
E00118528,0,3.3,3.9,90.3,2.5
E00118529,3.8,1.8,2.8,88.2,3.5
E00118530,4.5,1.9,2.2,88.8,2.6
E00118576,6.6,7.6,4.6,77.8,3.4
E00118578,3.8,6.6,5.3,82.8,1.6
E00118579,2.8,4.9,1.5,90.8,0
E00118580,3,4.7,6.3,83.7,2.3
E00118581,4.4,0.5,1.1,91.8,2.2
E00118582,1.5,1.8,4.5,89,3.3
E00118583,1.1,12.7,4.2,76.2,5.8
E00118584,5.9,3.1,3.8,80.1,7
E00118585,1.3,8,3.5,81.9,5.3
