areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00119431,2.2,44.4,53.3
E00119432,5.6,26.6,67.7
E00119433,1.5,34.3,64.2
E00119434,1.5,55.3,43.2
E00119435,1.8,32.9,65.3
E00119436,0.9,21.6,77.5
E00119437,0,19.8,80.2
E00119438,2.4,29,68.5
E00119439,0.8,37.6,61.6
E00119440,0.8,51.2,48
E00119441,0.8,46.6,52.7
E00119442,4.3,17.2,78.4
E00119443,5.1,32.5,62.4
E00119444,0.8,20.8,78.4
E00119445,5.6,20.6,73.8
E00119446,5.5,31.2,63.3
E00119447,4.7,14.7,80.6
E00119448,3.3,24.8,71.9
E00119449,2.4,15.9,81.7
E00119450,4.4,23.3,72.3
E00119451,3.2,41.6,55.2
E00119452,5.6,34.1,60.3
E00119453,6.3,39.3,54.5
E00119454,6,31.5,62.4
E00119455,0,50.8,49.2
E00119456,0.8,29.1,70.1
E00119457,3,15.9,81.1
E00119459,1.5,36.6,61.8
E00119460,4.6,29.2,66.2
E00119461,4.2,19.5,76.3
E00119462,2.2,21.3,76.5
E00119463,3.4,17.1,79.5
E00119464,7.1,11.8,81.1
E00119465,4.5,15.6,79.9
E00119466,4.1,18,77.9
E00119467,7.6,19.5,72.9
E00119468,5.5,18,76.6
E00121396,5.1,21.3,73.6
E00121423,6.7,20,73.3
E00121426,5.3,29.5,65.3
E00121427,3.9,28.3,67.7
E00121430,6.8,26.2,67
E00121480,5.7,22.9,71.3
E00121481,5.3,30.7,64
E00121583,7.6,22.9,69.5
E00121585,2.4,20.5,77.2
E00121587,3.4,20.5,76.1
E00121588,4.5,19.5,75.9
E00121589,4.8,17.6,77.6
E00121610,6,9.5,84.5
E00121611,2.1,51.4,46.5
E00121612,1.4,12.3,86.3
E00121613,3.9,30.2,65.9
E00121614,5.2,20,74.8
E00121615,6.3,24.3,69.4
E00121616,4,48.8,47.2
E00121617,0,64.1,35.9
E00121618,4.2,31.4,64.4
E00121619,4.1,31.1,64.8
E00121620,0.9,78.6,20.5
E00121622,0.8,49.2,50
E00121623,4.8,29.8,65.3
E00121624,2.4,32.3,65.3
E00121625,1.6,35.9,62.5
E00121626,0.8,49.2,50
E00121627,3.4,32.8,63.8
E00121628,3.9,37.8,58.3
E00121629,2.9,48.6,48.6
E00121630,2.8,37.8,59.4
E00121632,4.5,37.3,58.2
E00169427,12.5,33.3,54.2
E00169429,7,24,69
E00169430,2.7,27.7,69.6
E00169432,2.4,31.7,65.9
E00169715,8.6,15.1,76.3
E00169716,0.8,43.3,55.8
E00169717,1.6,55.1,43.3
E00169718,10.6,36.1,53.3
E00169727,0.8,20.8,78.3
E00169728,8.6,14.3,77.1
E00169729,5.2,19.1,75.7
E00169730,2.3,15.4,82.3
E00169731,5.2,36.4,58.4
E00169732,6.1,46,48
E00169733,6.9,43.1,50
E00169734,4.1,22.7,73.3
E00169735,5.3,20,74.7
E00169736,3.6,14.5,81.8
E00190219,3.5,14,82.6
E00190220,1.8,39.5,58.8
E00190223,4.5,38.5,57.1
E00190252,6.7,28.3,65
E00190258,6.7,11.7,81.7
E00190261,9.2,18.4,72.3
E00190279,8.4,24.5,67.1
E00190281,2.3,41.7,56.1
E00190291,2.4,77.6,20
E00190295,7.1,26.3,66.7
E00190307,5,49.6,45.4
E00190309,3.8,67.5,28.7
E00190310,5,18.6,76.4
E00190320,4,17.2,78.8
E00190327,4.2,47.9,47.9
E00190328,3.9,53.4,42.7
E00190333,7.3,39.5,53.2
E00190342,3,59.4,37.6
E00190344,2.5,19.2,78.3
