areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00110701,18.4,14.6,58.2,8.9
E00110702,12.5,14.7,64,8.8
E00110706,13.8,18.4,56.1,11.7
E00118325,12.7,13.9,58.4,15.1
E00118326,10.7,18.4,59,12
E00118327,14.1,13.5,61.2,11.2
E00118328,9.6,16.8,63.2,10.4
E00118329,9.8,22.1,57.1,11
E00118330,11,20.9,55.2,12.8
E00118331,17.9,13.7,50.9,17.5
E00118332,12.4,20.1,52.1,15.4
E00118333,13.1,17.7,56.9,12.3
E00118334,12.7,14.3,56.1,16.9
E00118335,10.6,19.4,50.6,19.4
E00118336,11.7,23.4,56.6,8.3
E00118337,14.6,22.9,41,21.5
E00118338,4.8,9.5,65.7,20
E00118339,6.5,13.4,65.7,14.4
E00118340,13.2,18.1,52.8,16
E00118341,18.6,21.1,44.1,16.1
E00118342,9.8,16.3,54.9,19
E00118343,6.3,17.9,59.8,16.1
E00118453,6.7,21.6,65.5,6.2
E00118454,11.4,18.4,57.6,12.7
E00118455,13.1,17.2,57.9,11.7
E00118456,11.1,18.8,64.6,5.6
E00118457,9.5,18.2,61.3,10.9
E00118458,8.5,18.5,63.8,9.2
E00118459,12.7,22.2,53.8,11.4
E00118460,8.8,21.1,54.4,15.6
E00118461,14.3,18.9,57.7,9.2
E00118462,11.3,17.2,64.2,7.3
E00118463,12,17.6,61.3,9.2
E00118465,9.8,18.9,59.8,11.6
E00118466,12,19,54.2,14.8
E00118467,11.1,22.9,54.2,11.8
E00118468,11.1,17.4,63.2,8.3
E00118469,8.5,23.5,59.5,8.5
E00118470,8,31.3,52.8,8
E00118471,12.2,19.9,58.3,9.6
E00118472,7.2,27.9,55.9,9
E00118473,7.3,18.5,66.5,7.6
E00118474,4.9,11.1,69.1,14.8
E00118476,16.9,14.9,54.7,13.5
E00118477,6.3,12.7,73.9,7
E00118478,12.7,21.8,57.1,8.3
E00118479,9.3,13.2,64.9,12.6
E00118480,13.7,18.6,56.5,11.2
E00118481,5.8,19.2,67.3,7.7
E00118482,12.2,22.8,55,10
E00118483,14.4,10.3,63.7,11.6
E00118484,13.2,16.4,56.6,13.8
E00118485,15.9,16.5,58.5,9.1
E00118486,9.8,17.3,58.6,14.3
E00118488,6.4,19.3,64.3,9.9
E00118489,10,13.6,62.7,13.6
E00118490,7.1,16.8,56.8,19.4
E00118491,9.4,15.2,67.4,8
E00118492,8.5,12.8,67.1,11.6
E00118493,9.5,9.5,73.8,7.1
E00118494,10.3,15.9,57.9,15.9
E00118509,8.2,17.5,66.7,7.6
E00118510,14.2,17,61,7.8
E00118512,14,15.2,59.8,11
E00118513,12.7,21,58.6,7.7
E00118515,11.2,24.2,54.5,10.1
E00118516,12.5,23.1,57.5,6.9
E00118517,6.3,15.8,66.7,11.3
E00118518,13.5,21.8,55.9,8.8
E00118519,7.1,23.7,62.7,6.5
E00118521,9.7,16,63.2,11.1
E00118522,13.7,20.8,57.7,7.7
E00118523,6.3,20.6,61.3,11.9
E00118524,11.9,15.7,62.2,10.3
E00118525,12.4,20.2,51.1,16.3
E00118526,7.3,19.4,62.8,10.5
E00118528,11.3,22.6,57.2,8.8
E00118529,11.7,18.9,60.7,8.7
E00118530,5.9,19.5,63.3,11.2
E00118576,8.7,24.5,53.3,13.6
