areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00110701,32.9,67.1
E00110702,27.2,72.8
E00110706,32.1,67.9
E00118325,26.5,73.5
E00118326,29.1,70.9
E00118327,27.6,72.4
E00118328,26.4,73.6
E00118329,31.9,68.1
E00118330,32,68
E00118331,31.6,68.4
E00118332,32.5,67.5
E00118333,30.8,69.2
E00118334,27,73
E00118335,30,70
E00118336,35.2,64.8
E00118337,37.5,62.5
E00118338,14.3,85.7
E00118339,19.9,80.1
E00118340,31.3,68.8
E00118341,39.8,60.2
E00118342,26.1,73.9
E00118343,24.1,75.9
E00118453,28.4,71.6
E00118454,29.7,70.3
E00118455,30.3,69.7
E00118456,29.9,70.1
E00118457,27.7,72.3
E00118458,26.9,73.1
E00118459,34.8,65.2
E00118460,29.9,70.1
E00118461,33.2,66.8
E00118462,28.5,71.5
E00118463,29.6,70.4
E00118465,28.7,71.3
E00118466,31,69
E00118467,34,66
E00118468,28.5,71.5
E00118469,32,68
E00118470,39.2,60.8
E00118471,32.1,67.9
E00118472,35.1,64.9
E00118473,25.8,74.2
E00118474,16,84
E00118476,31.8,68.2
E00118477,19,81
E00118478,34.5,65.5
E00118479,22.5,77.5
E00118480,32.3,67.7
E00118481,25,75
E00118482,35,65
E00118483,24.7,75.3
E00118484,29.6,70.4
E00118485,32.3,67.7
E00118486,27.1,72.9
E00118488,25.7,74.3
E00118489,23.6,76.4
E00118490,23.9,76.1
E00118491,24.6,75.4
E00118492,21.3,78.7
E00118493,19,81
E00118494,26.2,73.8
E00118509,25.7,74.3
E00118510,31.2,68.8
E00118512,29.3,70.7
E00118513,33.7,66.3
E00118515,35.4,64.6
E00118516,35.6,64.4
E00118517,22.1,77.9
E00118518,35.3,64.7
E00118519,30.8,69.2
E00118521,25.7,74.3
E00118522,34.5,65.5
E00118523,26.9,73.1
E00118524,27.6,72.4
E00118525,32.6,67.4
E00118526,26.7,73.3
E00118528,34,66
E00118529,30.6,69.4
E00118530,25.4,74.6
E00118576,33.2,66.8
E00118578,27.9,72.1
E00118579,29.9,70.1
E00118580,27.3,72.7
E00118581,28.4,71.6
E00118582,32.2,67.8
E00118583,27.2,72.8
E00118584,26.8,73.2
E00118585,31.1,68.9
E00118586,27.2,72.8
E00118587,26.8,73.2
E00118588,29.7,70.3
E00118589,27.8,72.2
E00118590,38,62
E00118591,27.3,72.7
E00118592,37.2,62.8
E00118593,28,72
E00119199,30.3,69.7
E00119200,31.5,68.5
E00119201,16.2,83.8
E00119202,24.7,75.3
E00119203,34.8,65.2
E00119204,37.9,62.1
E00119206,34.3,65.7
E00119207,29.5,70.5
E00119208,39.7,60.3
E00119209,28,72
E00119210,19.8,80.2
E00119211,15.1,84.9
E00119212,20.2,79.8
E00119213,24.2,75.8
E00119214,39.1,60.9
E00119215,24.5,75.5
E00119216,31.5,68.5
E00119217,25.6,74.4
E00119218,20.7,79.3
E00119219,30.8,69.2
E00119220,29.3,70.7
E00119221,30.6,69.4
E00119222,33.1,66.9
E00119223,42.2,57.8
E00119224,28.7,71.3
E00119225,36,64
E00119226,26.3,73.7
E00119227,22.5,77.5
E00119228,31.8,68.2
E00119229,22.1,77.9
E00119230,31.4,68.6
E00119231,25.1,74.9
E00119232,22,78
E00119233,21.9,78.1
E00119234,24.4,75.6
E00119236,35.1,64.9
E00119237,21.9,78.1
E00119238,29.2,70.8
E00119239,28.8,71.2
E00119240,30.7,69.3
E00119241,35.4,64.6
E00119242,41.3,58.8
E00119244,33.5,66.5
E00119246,25.1,74.9
E00119248,21.4,78.6
E00119249,15.2,84.8
E00119250,32,68
E00119252,21.9,78.1
E00119253,22.1,77.9
E00119254,29.8,70.2
E00119255,26.3,73.7
E00119256,22.8,77.2
E00119257,28.1,71.9
E00119259,36.4,63.6
E00119260,34.2,65.8
E00119261,29.8,70.2
E00119263,31.1,68.9
E00119264,32.1,67.9
E00119265,31,69
E00119266,23,77
E00119267,27.6,72.4
E00119268,31.2,68.8
E00119269,28.9,71.1
E00119270,24.6,75.4
E00119271,24.1,75.9
E00119272,27.9,72.1
E00119273,30,70
E00119274,29.1,70.9
E00119275,29.6,70.4
E00119276,27.8,72.2
E00119277,26.1,73.9
E00119278,23.9,76.1
E00119279,26.4,73.6
E00119281,32.6,67.4
E00119283,31.8,68.2
E00119284,35.8,64.2
E00119287,31.5,68.5
E00119288,30.5,69.5
E00119289,41.9,58.1
E00119290,32,68
E00119291,36.9,63.1
E00119292,28.7,71.3
E00119293,24.6,75.4
E00119294,32.6,67.4
E00119295,39.1,60.9
E00119296,36.2,63.8
E00119297,32.2,67.8
E00119298,19.3,80.7
E00119299,41.1,58.9
E00119300,38.4,61.6
E00119301,33.7,66.3
E00119302,28.6,71.4
E00119303,25.2,74.8
E00119304,32.9,67.1
E00119305,26.4,73.6
E00119306,33.7,66.3
E00119307,23.3,76.7
E00119308,28.8,71.2
E00119309,21.8,78.2
E00119310,26.4,73.6
E00119311,32.4,67.6
E00119312,23.1,76.9
E00119313,25.2,74.8
E00119314,17.9,82.1
E00119315,25.6,74.4
E00119316,31.1,68.9
E00119400,32,68
E00119412,22.2,77.8
E00119413,20.7,79.3
E00119415,34.3,65.7
E00119416,31.5,68.5
E00119417,27.8,72.2
E00119418,34.1,65.9
E00119419,15.9,84.1
E00119420,28.1,71.9
E00119421,16.3,83.7
E00119422,23.8,76.2
E00119423,21.1,78.9
E00119424,24.7,75.3
E00119425,35.2,64.8
E00119426,26.4,73.6
E00119427,27.5,72.5
E00119428,17.4,82.6
E00119429,19.6,80.4
E00119430,27.8,72.2
E00119431,20.8,79.2
E00119432,32.4,67.6
E00119433,36.2,63.8
E00119434,20.7,79.3
E00119435,24.1,75.9
E00119436,32.6,67.4
E00119437,34.1,65.9
E00119438,27.4,72.6
E00119439,22.8,77.2
E00119440,19,81
E00119441,22,78
E00119442,37.4,62.6
E00119443,28.8,71.2
E00119444,28.2,71.8
E00119445,31.9,68.1
E00119446,28.1,71.9
E00119447,33.5,66.5
E00119448,24.1,75.9
E00119449,29.2,70.8
E00119450,27.3,72.7
E00119451,28.8,71.2
E00119452,28.7,71.3
E00119453,22.2,77.8
E00119454,22.6,77.4
E00119455,29.3,70.7
E00119456,32.6,67.4
E00119457,33.5,66.5
E00119459,19,81
E00119460,29.5,70.5
E00119461,34.6,65.4
E00119462,26,74
E00119463,26.9,73.1
E00119464,34.3,65.7
E00119465,19.4,80.6
E00119466,23.4,76.6
E00119467,30.7,69.3
E00119468,26.7,73.3
E00121396,30,70
E00121423,37.4,62.6
E00121426,24.3,75.7
E00121427,33.1,66.9
E00121430,28.2,71.8
E00121480,29.3,70.7
E00121481,22.1,77.9
E00121583,28.7,71.3
E00121585,27.7,72.3
E00121587,30.1,69.9
E00121588,32.2,67.8
E00121589,26.4,73.6
E00121610,32.5,67.5
E00121611,26.3,73.7
E00121612,29.6,70.4
E00121613,28.7,71.3
E00121614,24,76
E00121615,26.7,73.3
E00121616,29.5,70.5
E00121617,29.9,70.1
E00121618,21.3,78.7
E00121619,26.4,73.6
E00121620,30,70
E00121622,22.1,77.9
E00121623,27.4,72.6
E00121624,24.1,75.9
E00121625,32.6,67.4
E00121626,17.9,82.1
E00121627,19.7,80.3
E00121628,26.8,73.2
E00121629,32.2,67.8
E00121630,27.8,72.2
E00121632,25.6,74.4
E00169427,16.7,83.3
E00169429,17.4,82.6
E00169430,28.2,71.8
E00169432,29.1,70.9
E00169715,23.3,76.7
E00169716,26.4,73.6
E00169717,35.6,64.4
E00169718,24.1,75.9
E00169727,28.4,71.6
E00169728,29.1,70.9
E00169729,33.9,66.1
E00169730,21.6,78.4
E00169731,22.5,77.5
E00169732,17.7,82.3
E00169733,16,84
E00169734,28.5,71.5
E00169735,37.1,62.9
E00169736,40.7,59.3
E00190219,20.8,79.2
E00190220,17,83
E00190223,16.8,83.2
E00190252,20.9,79.1
E00190258,22.8,77.2
E00190261,30.5,69.5
E00190279,26,74
E00190281,11.3,88.8
E00190291,40,60
E00190295,25.4,74.6
E00190307,16,84
E00190309,21.5,78.5
E00190310,28.6,71.4
E00190320,26.5,73.5
E00190327,23.1,76.9
E00190328,18.6,81.4
E00190333,11.2,88.8
E00190342,14.8,85.2
E00190344,33.8,66.2
