areacd,heating_type_3a-001,heating_type_3a-002
E00110701,0.8,99.2
E00110702,1.5,98.5
E00110706,0.7,99.3
E00118325,0,100
E00118326,0,100
E00118327,1.4,98.6
E00118328,3.8,96.2
E00118329,0,100
E00118330,2.3,97.7
E00118331,0,100
E00118332,0,100
E00118333,0.9,99.1
E00118334,0,100
E00118335,1.4,98.6
E00118336,2.3,97.7
E00118337,0,100
E00118338,0,100
E00118339,0,100
E00118340,0,100
E00118341,0.8,99.2
E00118342,1.7,98.3
E00118343,3.4,96.6
E00118453,0.8,99.2
E00118454,0,100
E00118455,0,100
E00118456,0,100
E00118457,0.8,99.2
E00118458,0,100
E00118459,0,100
E00118460,0,100
E00118461,0,100
E00118462,0,100
E00118463,0.8,99.2
E00118465,6,94
E00118466,0.9,99.1
E00118467,0.8,99.2
E00118468,0.8,99.2
E00118469,0,100
E00118470,0.8,99.2
E00118471,0.8,99.2
E00118472,0.8,99.2
E00118473,1.7,98.3
E00118474,7.2,92.8
E00118476,1.8,98.2
E00118477,0,100
E00118478,4.2,95.8
E00118479,5.7,94.3
E00118480,2.4,97.6
E00118481,0.9,99.1
E00118482,0,100
E00118483,2.8,97.2
E00118484,0.7,99.3
E00118485,0.8,99.2
E00118486,0,100
E00118488,5.4,94.6
E00118489,1.8,98.2
E00118490,0,100
E00118491,2.1,97.9
E00118492,1.5,98.5
E00118493,0,100
E00118494,1.4,98.6
E00118509,0,100
E00118510,3.7,96.3
E00118512,0,100
E00118513,0.8,99.2
E00118515,0.8,99.2
E00118516,1.5,98.5
E00118517,0.7,99.3
E00118518,0,100
E00118519,0.8,99.2
E00118521,3.9,96.1
E00118522,1.7,98.3
E00118523,0,100
E00118524,0.8,99.2
E00118525,2.2,97.8
E00118526,0,100
E00118528,2.4,97.6
E00118529,2.7,97.3
E00118530,0,100
E00118576,1.3,98.7
E00118578,4.1,95.9
E00118579,0.8,99.2
E00118580,1.6,98.4
E00118581,0,100
E00118582,0.8,99.2
E00118583,3.5,96.5
E00118584,3.2,96.8
E00118585,3.7,96.3
E00118586,12.4,87.6
E00118587,1.6,98.4
E00118588,2.3,97.7
E00118589,4.7,95.3
E00118590,3.1,96.9
E00118591,0,100
E00118592,0,100
E00118593,2,98
E00119199,0.8,99.2
E00119200,0.8,99.2
E00119201,1.3,98.7
E00119202,1.4,98.6
E00119203,0,100
E00119204,1.6,98.4
E00119206,0,100
E00119207,0.5,99.5
E00119208,0,100
E00119209,1.4,98.6
E00119210,0.7,99.3
E00119211,1.1,98.9
E00119212,2.9,97.1
E00119213,0.5,99.5
E00119214,2.1,97.9
E00119215,0.7,99.3
E00119216,0,100
E00119217,0.6,99.4
E00119218,2.5,97.5
E00119219,2.3,97.7
E00119220,0.8,99.2
E00119221,1.8,98.2
E00119222,0,100
E00119223,0,100
E00119224,0.8,99.2
E00119225,0,100
E00119226,0.8,99.2
E00119227,1.8,98.2
E00119228,4.8,95.2
E00119229,1.7,98.3
E00119230,0.9,99.1
E00119231,3,97
E00119232,0,100
E00119233,0.8,99.2
E00119234,2.2,97.8
E00119236,0,100
E00119237,1,99
E00119238,0,100
E00119239,1.6,98.4
E00119240,0.8,99.2
E00119241,0.7,99.3
E00119242,3.5,96.5
E00119244,0,100
E00119246,0,100
E00119248,0.7,99.3
E00119249,3.9,96.1
E00119250,0.6,99.4
E00119252,1.5,98.5
E00119253,0,100
E00119254,1.9,98.1
E00119255,1.4,98.6
E00119256,1.4,98.6
E00119257,1.9,98.1
E00119259,1.5,98.5
E00119260,0.7,99.3
E00119261,2.1,97.9
E00119263,0.8,99.2
E00119264,0.6,99.4
E00119265,0,100
E00119266,1.7,98.3
E00119267,0,100
E00119268,0,100
E00119269,0.9,99.1
E00119270,0.7,99.3
E00119271,2.5,97.5
E00119272,0,100
E00119273,0,100
E00119274,0,100
E00119275,0,100
E00119276,0,100
E00119277,1.5,98.5
E00119278,1.4,98.6
E00119279,0,100
E00119281,0,100
E00119283,6.1,93.9
E00119284,0.9,99.1
E00119287,0,100
E00119288,0,100
E00119289,1.5,98.5
E00119290,0.6,99.4
E00119291,1.5,98.5
E00119292,0.7,99.3
E00119293,1,99
E00119294,0,100
E00119295,0.7,99.3
E00119296,0,100
E00119297,3,97
E00119298,0.7,99.3
E00119299,2,98
E00119300,2.2,97.8
E00119301,1.5,98.5
E00119302,3.4,96.6
E00119303,2,98
E00119304,0,100
E00119305,0,100
E00119306,2.9,97.1
E00119307,0,100
E00119308,1.5,98.5
E00119309,0.8,99.2
E00119310,0,100
E00119311,0,100
E00119312,1.5,98.5
E00119313,2.7,97.3
E00119314,0,100
E00119315,2,98
E00119316,2.6,97.4
E00119400,0,100
E00119412,0,100
E00119413,3.8,96.2
E00119415,3.2,96.8
E00119416,0,100
E00119417,3.1,96.9
E00119418,0.8,99.2
E00119419,0,100
E00119420,1.8,98.2
E00119421,2.4,97.6
E00119422,3,97
E00119423,1.7,98.3
E00119424,0,100
E00119425,4.5,95.5
E00119426,3.5,96.5
E00119427,0.5,99.5
E00119428,2.9,97.1
E00119429,2.4,97.6
E00119430,0,100
E00119431,7.4,92.6
E00119432,2.5,97.5
E00119433,3.7,96.3
E00119434,3,97
E00119435,1.2,98.8
E00119436,0.9,99.1
E00119437,0.8,99.2
E00119438,4,96
E00119439,0.8,99.2
E00119440,2.5,97.5
E00119441,4.5,95.5
E00119442,0,100
E00119443,0.8,99.2
E00119444,1.6,98.4
E00119445,0,100
E00119446,0.9,99.1
E00119447,0,100
E00119448,0.8,99.2
E00119449,0,100
E00119450,0.5,99.5
E00119451,1.6,98.4
E00119452,6.3,93.7
E00119453,1,99
E00119454,1.3,98.7
E00119455,0.8,99.2
E00119456,0,100
E00119457,1.5,98.5
E00119459,2.3,97.7
E00119460,0,100
E00119461,0.9,99.1
E00119462,1.5,98.5
E00119463,0.9,99.1
E00119464,1.6,98.4
E00119465,0.6,99.4
E00119466,0.8,99.2
E00119467,0,100
E00119468,0.8,99.2
E00121396,0.6,99.4
E00121423,0.8,99.2
E00121426,1.1,98.9
E00121427,1.6,98.4
E00121430,0,100
E00121480,0,100
E00121481,0,100
E00121583,0,100
