areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00110701,82.3,0,16.7,0.9
E00110702,89,0,11,0
E00110706,84.9,1.1,14,0
E00118325,93.7,0.3,5.7,0.3
E00118326,92.9,0.5,6.3,0.2
E00118327,89.3,0,8.7,2
E00118328,91.2,0,8.4,0.4
E00118329,92.1,0,6.8,1.2
E00118330,93.5,0,6,0.5
E00118331,95,0.7,4.1,0.2
E00118332,97.3,0.3,2.1,0.3
E00118333,95.9,0,3.7,0.3
E00118334,92.6,0.5,6.4,0.5
E00118335,86.6,0,13.1,0.3
E00118336,92.9,0,7.1,0
E00118337,97.2,0.3,2.2,0.3
E00118338,94.9,0,5.1,0
E00118339,90.5,0,9.5,0
E00118340,89,0,10.4,0.6
E00118341,94.4,0.3,5.3,0
E00118342,87.3,0.6,11.8,0.3
E00118343,89.3,0.4,10.3,0
E00118453,93.1,0.3,6.6,0
E00118454,93.9,0.3,5.8,0
E00118455,95.3,0,4.7,0
E00118456,94.8,0,5.2,0
E00118457,95.1,0.3,4.5,0
E00118458,96.4,0.3,3.3,0
E00118459,98.7,0,1.3,0
E00118460,94.5,0.3,4.9,0.3
E00118461,95.1,0.3,3.8,0.8
E00118462,92.7,0.3,6,0.9
E00118463,94.1,0.3,5.6,0
E00118465,92.8,0,7.2,0
E00118466,91.8,0.3,7.2,0.7
E00118467,93.2,0,6.5,0.3
E00118468,93.6,0,6.1,0.3
E00118469,94.9,0.3,4.8,0
E00118470,92.4,0,7.3,0.3
E00118471,94.1,0,5.9,0
E00118472,91.9,0,8.1,0
E00118473,87.5,0.2,12.1,0.2
E00118474,86.4,0,13.6,0
E00118476,95.4,0,4.6,0
E00118477,87.7,0.7,10.9,0.7
E00118478,91.3,0.4,7.9,0.4
E00118479,92.2,0,7.5,0.4
E00118480,92.1,0,7.9,0
E00118481,91,0,9,0
E00118482,92.8,0,7.2,0
E00118483,89.8,0,10.2,0
E00118484,87.6,0.3,11.2,0.9
E00118485,89.2,0,8.3,2.5
E00118486,90,0,10,0
E00118488,83.4,0.3,14.6,1.7
E00118489,89.4,0,9.7,0.9
E00118490,92.8,0,7.2,0
E00118491,91.4,0,8.6,0
E00118492,88.2,0.3,10.5,1
E00118493,86.2,0,13.2,0.6
E00118494,88.4,0,11.2,0.4
E00118509,91.4,0,8.3,0.3
E00118510,95.6,0,4.4,0
E00118512,95.6,0,4.4,0
E00118513,92.3,0,7.1,0.6
E00118515,92.6,0,7.4,0
E00118516,93,0.6,6.4,0
E00118517,92,0.3,7.8,0
E00118518,92.4,0,7.6,0
E00118519,96.1,0.3,3.3,0.3
E00118521,94.5,0,5.5,0
E00118522,91.7,0,8.3,0
E00118523,90.4,0,8.7,0.9
E00118524,88.7,0,11,0.3
E00118525,94.7,0,5.3,0
E00118526,90.3,0,9.4,0.3
E00118528,92.1,0,7.6,0.3
E00118529,92.2,0,7.8,0
E00118530,92.5,0,6.8,0.7
E00118576,89.5,0,9.3,1.2
E00118578,90.7,0,9.3,0
E00118579,93.5,0.6,5.3,0.6
E00118580,91.6,0,8.4,0
E00118581,95.1,0.5,4.4,0
E00118582,94.2,0.3,5.5,0
E00118583,91.1,0,8.4,0.6
E00118584,90.1,0,9.6,0.4
E00118585,88.1,0,11.9,0
E00118586,91.4,0.3,8.2,0
E00118587,90.7,0,9.3,0
E00118588,90.2,0.6,9.2,0
E00118589,95.6,0.3,4.1,0
E00118590,93.4,0,6.6,0
E00118591,92.9,0.3,6.8,0
E00118592,92.7,0,7.3,0
E00118593,91.3,0,8.4,0.3
E00119199,89.2,1.5,9,0.3
E00119200,95.7,0.3,3.1,0.9
E00119201,88.5,0,10.7,0.8
E00119202,95.5,0,4.5,0
E00119203,95.7,0,4,0.3
E00119204,93.3,0.7,5.6,0.4
E00119206,94.4,0.9,3.8,0.9
E00119207,92.4,0,7.4,0.2
E00119208,88,0,10.4,1.6
E00119209,91.2,0.3,8.2,0.3
E00119210,86.9,0.3,11.9,0.9
E00119211,82.6,1,16.3,0
E00119212,83.8,0,16.2,0
E00119213,82,0.5,14.6,2.9
E00119214,85.1,0,14.9,0
E00119215,92,0.3,7.2,0.5
E00119216,96.3,0.2,3.3,0.2
E00119217,95.9,0,4.1,0
E00119218,93.5,0.4,6.1,0
E00119219,94,0,5.7,0.3
E00119220,90.1,0.9,9,0
E00119221,93.3,0.4,6,0.4
E00119222,97.2,0,2.8,0
E00119223,92.8,0.8,6,0.4
E00119224,91.8,0,7.2,1
E00119225,93,0.3,5.9,0.8
E00119226,90.4,0.6,8.7,0.3
E00119227,92.4,0,7.6,0
E00119228,88.3,0.3,11.3,0
E00119229,88.4,1.2,10.4,0
E00119230,92.7,0.4,6.9,0
E00119231,86.1,0.9,12.7,0.3
E00119232,90.5,0,9.5,0
E00119233,84.6,0,15.4,0
E00119234,87.8,0.3,11.6,0.3
E00119236,88.4,0,9.5,2.1
E00119237,93.3,0,6.7,0
E00119238,87.5,0,12.2,0.3
E00119239,95.1,0,4.9,0
