areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00110701,11.4,64,24.6
E00110702,8.8,75,16.2
E00110706,14.2,70.8,15
E00118325,7.1,77.9,15
E00118326,26.7,57.8,15.6
E00118327,9.8,68.5,21.7
E00118328,13.4,64.6,22
E00118329,8.7,71.4,19.8
E00118330,16.2,70.8,13.1
E00118331,12.4,64.1,23.5
E00118332,11.6,67.4,21.1
E00118333,8.3,75,16.7
E00118334,8.7,78,13.4
E00118335,6.8,73.8,19.4
E00118336,10.7,74.4,14.9
E00118337,6.8,72.6,20.5
E00118338,9.3,76.3,14.4
E00118339,15.8,68.4,15.8
E00118340,10.4,74.1,15.6
E00118341,18.9,68,13.1
E00118342,8.9,76.8,14.3
E00118343,5.4,69.9,24.7
E00118453,11.4,69.5,19
E00118454,6,79.2,14.8
E00118455,10.2,71.1,18.8
E00118456,11.2,70.8,18
E00118457,14,64.3,21.7
E00118458,11.9,69.4,18.7
E00118459,5.1,76.5,18.4
E00118460,11.1,68.5,20.4
E00118461,8.3,76.9,14.8
E00118462,11,77.2,11.8
E00118463,16.1,63.7,20.2
E00118465,14.9,63.8,21.3
E00118466,16.3,67.3,16.3
E00118467,16.1,61.3,22.6
E00118468,12.1,68.9,18.9
E00118469,9.4,74,16.7
E00118470,15.3,61.3,23.4
E00118471,15,75.7,9.3
E00118472,12.1,62.1,25.9
E00118473,19.5,59.1,21.3
E00118474,20.8,35.8,43.4
E00118476,13.3,72.3,14.5
E00118477,10.9,62.4,26.7
E00118478,16.9,67.8,15.3
E00118479,7.9,54,38.1
E00118480,15.3,61.1,23.6
E00118481,23.1,47.3,29.7
E00118482,18.1,63.9,18.1
E00118483,15.6,52.3,32.1
E00118484,14,68.2,17.8
E00118485,8.4,76.8,14.7
E00118486,13,80.6,6.5
E00118488,20.5,63.9,15.7
E00118489,15.8,78.9,5.3
E00118490,5.8,76.6,17.5
E00118491,11.1,77.8,11.1
E00118492,7.3,72.9,19.8
E00118493,3.4,76.1,20.5
E00118494,8.7,75.7,15.5
E00118509,13.6,56.8,29.5
E00118510,14.3,60.5,25.2
E00118512,14.8,54.5,30.7
E00118513,10.5,64.5,25
E00118515,18.9,57.8,23.3
E00118516,14,57.9,28.1
E00118517,16.1,57.5,26.4
E00118518,9.5,68.4,22.1
E00118519,16.3,69.4,14.3
