areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00119241,83.4,12.6,4
E00119242,76.5,15,8.4
E00119244,83.5,10.9,5.6
E00119246,92.7,5.8,1.5
E00119248,87.7,9.9,2.4
E00119249,82.2,15.2,2.5
E00119250,82.9,12.4,4.7
E00119252,88.8,10.2,1
E00119253,74.9,20.6,4.5
E00119254,85.9,12.1,2.1
E00119255,88.2,10.2,1.6
E00119256,90.7,7.7,1.5
E00119257,88.3,9,2.7
E00119259,80,14.2,5.8
E00119260,86.4,10.1,3.5
E00119261,91.7,6.6,1.7
E00119263,82.5,11.2,6.3
E00119264,83.9,13.3,2.8
E00119265,84.5,12.5,3
E00119266,89.8,7.3,2.8
E00119267,80.4,10.5,9.1
E00119268,92.6,5.5,1.8
E00119269,88.3,8.4,3.2
E00119270,90.8,7.3,2
E00119271,91.5,5.3,3.2
E00119272,85.7,10.2,4.1
E00119273,95.7,3.6,0.7
E00119274,90.6,7.2,2.2
E00119275,92.6,5.3,2.1
E00119276,89.5,7,3.5
E00119277,91.6,7,1.5
E00119278,86.3,10.4,3.4
E00119279,83.8,9,7.2
E00119281,91.4,6.9,1.7
E00119283,89.5,8.5,1.9
E00119284,82.4,12.5,5.1
E00119287,88.3,8.2,3.4
E00119288,89.1,8.9,2
E00119289,87.8,9,3.2
E00119290,92.5,5,2.5
E00119291,86.2,11.1,2.8
E00119292,88.1,9.4,2.5
E00119293,90.3,7.3,2.3
E00119294,86.4,10.2,3.4
E00119295,91.6,7.1,1.3
E00119296,84.3,13.1,2.5
E00119297,79.4,11.9,8.7
E00119298,86.5,9.8,3.7
E00119299,75.9,17.9,6.2
E00119300,85.7,9.4,4.9
E00119301,75.9,17.5,6.6
E00119302,88.9,8,3.1
E00119303,78.9,13.4,7.7
E00119304,83.7,13,3.3
E00119305,84.7,11.3,4.1
E00119306,68.7,19.8,11.5
E00119307,93,5.5,1.5
E00119308,89.5,7.7,2.9
E00119309,88.1,9.7,2.2
E00119310,94.7,4.2,1.1
E00119311,78,15,7
E00119312,88.4,10,1.6
E00119313,89.9,7.8,2.3
E00119314,88.2,10.1,1.8
E00119315,88.8,7.4,3.8
E00119316,77,16.7,6.3
E00119400,83.7,12.7,3.7
E00119412,93,5.7,1.3
E00119413,88.4,9.9,1.7
E00119415,63.3,25,11.7
E00119416,83.8,11,5.2
E00119417,90.5,7.3,2.1
E00119418,85.2,11.1,3.6
E00119419,92.2,7.8,0
E00119420,82.9,9.6,7.5
E00119421,77.8,7.6,14.6
E00119422,88.6,8.1,3.2
E00119423,78.9,14.8,6.3
E00119424,84.7,11.8,3.4
E00119425,81.5,15,3.5
E00119426,86.8,10.9,2.3
E00119427,85,11.4,3.6
E00119428,88.1,7.7,4.2
E00119429,87.5,11.6,0.9
E00119430,84.7,11,4.3
E00119431,84.6,15.4,0
E00119432,87.3,8.2,4.5
E00119433,77.6,15.8,6.6
E00119434,76,18.2,5.8
E00119435,85.2,12.5,2.3
E00119436,87.1,10,2.9
E00119437,87.9,10.2,2
E00119438,88.8,9.7,1.4
E00119439,88.5,8,3.4
E00119440,85.3,12.1,2.6
E00119441,85,11.4,3.7
E00119442,85.5,11.9,2.6
E00119443,82.5,11.7,5.8
E00119444,86.8,10.5,2.6
E00119445,91.7,7,1.3
E00119446,85.6,11.5,2.9
E00119447,87.3,9.3,3.3
E00119448,85,10.3,4.7
E00119449,92.9,5.4,1.7
E00119450,91.3,6.7,2
E00119451,78,15.5,6.4
E00119452,87.5,10.3,2.3
E00119453,86.7,10.7,2.6
E00119454,85.9,10.7,3.5
E00119455,85.1,11.9,3
E00119456,85.6,10.7,3.7
E00119457,90.1,7.1,2.8
E00119459,81.6,13.7,4.7
E00119460,80.2,15.5,4.3
E00119461,83.1,12.8,4.1
E00119462,89.8,7.6,2.6
E00119463,79.3,16,4.7
E00119464,82.2,12.4,5.4
E00119465,87.6,10.2,2.2
E00119466,84.1,9.7,6.2
E00119467,77.9,18.3,3.8
E00119468,91.9,7,1.2
E00121396,86.5,10.8,2.7
E00121423,86.9,11.5,1.6
E00121426,85.7,11.4,2.9
E00121427,83.3,9.9,6.8
E00121430,86.1,10.1,3.8
E00121480,91,6.5,2.5
E00121481,78.9,13.4,7.7
E00121583,78.2,14.5,7.3
E00121585,90.1,8.1,1.7
E00121587,79.8,15.4,4.8
E00121588,85.4,12,2.6
E00121589,80.7,13.1,6.1
E00121610,91.1,6.6,2.2
E00121611,81.4,13.1,5.5
E00121612,79.4,15.6,5
E00121613,86.6,9.1,4.2
E00121614,91.3,5.5,3.2
E00121615,85.1,11.2,3.7
E00121616,74.3,17.3,8.4
E00121617,51.4,36.9,11.7
E00121618,90.3,8.5,1.2
E00121619,80.8,14.3,4.9
E00121620,48.3,39.1,12.6
E00121622,83.9,15.1,0.9
E00121623,87.6,9.7,2.8
E00121624,83.2,13,3.8
E00121625,81.5,12.8,5.7
E00121626,90.3,8,1.7
E00121627,83.7,13.8,2.4
E00121628,84.3,11.1,4.6
E00121629,66.7,21.8,11.5
E00121630,86.1,10.4,3.5
E00121632,82.2,14,3.7
E00169427,94,5.5,0.5
E00169429,94.6,5.4,0
E00169430,87.8,10,2.2
E00169432,91.6,6.8,1.6
E00169715,82.8,13.1,4.1
E00169716,80.5,13,6.5
E00169717,75.5,16.8,7.7
E00169718,87.4,9.1,3.5
E00169727,86.2,11,2.8
E00169728,91.4,6.3,2.3
E00169729,87.9,8.3,3.8
E00169730,94,5.2,0.8
E00169731,87.7,7.4,4.9
E00169732,85.7,10.4,3.9
E00169733,91.9,7.7,0.5
E00169734,93,4,3
E00169735,70.8,20,9.2
E00169736,84.8,11.6,3.6
E00190219,92.4,6,1.6
E00190220,87.3,7.4,5.4
E00190223,89,7.4,3.6
E00190252,88.2,9.9,1.9
E00190258,91.3,6.6,2.1
E00190261,88.8,7.3,3.9
E00190279,90.2,8.4,1.4
E00190281,90.6,5.2,4.3
E00190291,60.2,28.7,11.1
E00190295,88.8,7.6,3.6
E00190307,87.8,9.1,3
E00190309,74.8,15.9,9.3
E00190310,86.9,9.4,3.7
E00190320,83.2,10,6.8
E00190327,81.8,12.3,5.9
E00190328,89.8,7.2,3
E00190333,93.5,6.1,0.5
E00190342,80.1,17.9,2
E00190344,90.8,8,1.3
