areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00110701,52.4,30.2,14.3,3.2,0
E00110702,50,37.7,12.3,0,0
E00110706,52.5,34,12.1,1.4,0
E00118325,50.8,42.4,6.8,0,0
E00118326,75.8,21.1,3.1,0,0
E00118327,62.3,28.3,8.7,0.7,0
E00118328,50.4,32.3,12,5.3,0
E00118329,58.1,34.7,7.3,0,0
E00118330,60.9,32.3,6.8,0,0
E00118331,60.5,31.3,6.1,2,0
E00118332,64.5,24.8,9.9,0.8,0
E00118333,53.9,33.9,12.2,0,0
E00118334,70.3,23.4,6.3,0,0
E00118335,57.6,31.9,9,1.4,0
E00118336,49.2,39.8,9.4,0.8,0.8
E00118337,68.1,23.5,8.4,0,0
E00118338,61,31.4,6.8,0.8,0
E00118339,53.3,39.4,7.3,0,0
E00118340,61,26.3,11,1.7,0
E00118341,57.3,32.1,7.6,3.1,0
E00118342,64.1,25.6,9.4,0.9,0
E00118343,43.2,31.4,21.2,4.2,0
E00118453,58.5,29.2,9.2,3.1,0
E00118454,52.8,38.7,8.5,0,0
E00118455,51.2,39.4,9.4,0,0
E00118456,51.4,35.8,11,1.8,0
E00118457,52,32.8,13.6,1.6,0
E00118458,43,45.3,10.9,0.8,0
E00118459,57.6,32,9.6,0.8,0
E00118460,57.4,34.8,7.8,0,0
E00118461,52.7,31,15.5,0.8,0
E00118462,47,37.9,12.9,2.3,0
E00118463,55.3,34.1,8.1,1.6,0.8
E00118465,38.6,40.9,14.4,6.1,0
E00118466,55.2,29.3,13.8,1.7,0
E00118467,47.5,40,12.5,0,0
E00118468,50.4,35.7,12.4,1.6,0
E00118469,56.1,32.5,11.4,0,0
E00118470,51.6,36.7,9.4,2.3,0
E00118471,54.8,33.3,9.5,2.4,0
E00118472,30.5,35.2,25,8.6,0.8
E00118473,47.7,30.8,16.5,4.6,0.4
E00118474,32.1,41.4,20,5,1.4
E00118476,57,28.9,10.5,3.5,0
E00118477,54,32.3,12.1,0.8,0.8
E00118478,44.4,36.2,16.3,2.6,0.5
E00118479,44.4,40.3,8.9,6.5,0
E00118480,51.2,33.1,12.6,3.1,0
E00118481,25.9,39.7,20.7,10.3,3.4
E00118482,50,36.9,11.5,1.6,0
E00118483,31.4,33.1,18.9,13.7,2.9
E00118484,32.9,45.2,17.4,4.5,0
E00118485,43.3,41,12.7,3,0
E00118486,42.6,39.3,15.6,2.5,0
E00118488,45.7,33.1,16.6,4,0.7
E00118489,45.9,42.3,11.7,0,0
E00118490,59.1,30.2,9.4,0.7,0.7
E00118491,45.5,37.2,14.5,2.8,0
E00118492,48.1,39.1,12,0.8,0
E00118493,22.8,40.4,28.9,7.9,0
E00118494,49.3,39.4,9.9,1.4,0
E00118509,60.5,26.3,13.2,0,0
E00118510,36.8,32.3,24.1,5.3,1.5
E00118512,50.4,33.3,12.8,3.4,0
E00118513,44.9,36.2,15,3.9,0
E00118515,47.5,36.9,14.8,0.8,0
E00118516,30.1,34.6,24.8,10.5,0
E00118517,60.4,27.9,9.7,1.9,0
E00118518,52.7,30.2,12.4,4.7,0
E00118519,54.1,28.7,15.6,1.6,0
E00118521,38.3,38.3,18.8,3.9,0.8
E00118522,53.7,37.2,7.4,1.7,0
E00118523,54.3,39.5,6.2,0,0
E00118524,43.4,36.4,18.6,1.6,0
E00118525,48.1,36.1,14.3,1.5,0
E00118526,46.4,36.2,15.2,2.2,0
E00118528,36.8,28,28.8,6.4,0
E00118529,51,32.4,13.8,2.8,0
E00118530,47.8,40.9,8.7,2.6,0
E00118576,43.6,29.5,23.1,3.8,0
E00118578,51.7,33.9,11.9,2.5,0
E00118579,52.5,35.8,10,1.7,0
E00118580,45.7,34.6,14.2,3.9,1.6
E00118581,60,30.7,9.3,0,0
E00118582,53.2,31,15.1,0.8,0
E00118583,45.8,40.3,11.8,2.1,0
E00118584,45.5,33.3,16.3,4.1,0.8
E00118585,42.9,41.1,13.4,2.7,0
E00118586,41.3,38.1,16.7,4,0
E00118587,55,33.3,10.1,1.6,0
E00118588,52.6,30.1,14.3,3,0
E00118589,37.8,35.4,22.8,3.9,0
E00118590,37.2,33.3,20.9,7.8,0.8
E00118591,52.7,33.6,11.6,2.1,0
E00118592,31,40.5,24.6,4,0
E00118593,27.7,37.2,20.3,13.5,1.4
E00119199,68.2,26.5,5.3,0,0
E00119200,65.9,31.7,2.4,0,0
E00119201,67.8,27.6,4.6,0,0
E00119202,32.4,39.2,18.2,10.1,0
E00119203,58.8,29,11.5,0.8,0
E00119204,35.2,35.2,21.1,7.8,0.8
E00119206,64.8,28.1,6.3,0.8,0
E00119207,59.9,30.2,8.2,1.6,0
E00119208,63.3,28.3,7.5,0.8,0
E00119209,65.7,26.4,7.1,0.7,0
E00119210,72.8,21.3,5.1,0.7,0
E00119211,64.6,28.1,6.2,1.1,0
E00119212,64.3,25.7,8.6,1.4,0
E00119213,56.9,25.7,12.4,5,0
E00119214,51.1,35.6,11.1,2.2,0
E00119215,58.4,32.8,8.8,0,0
E00119216,63.9,29.6,6.5,0,0
E00119217,61.8,29.9,7.6,0.6,0
E00119218,43.8,38,11.6,6.6,0
E00119219,44.6,34.6,16.2,4.6,0
E00119220,52,28.3,19.7,0,0
E00119221,47.7,37.6,14.7,0,0
E00119222,37.4,33,22.6,7,0
E00119223,33.3,44.1,18,3.6,0.9
E00119224,59.5,33.9,6.6,0,0
E00119225,62.8,33.6,3.6,0,0
E00119226,61.8,26.8,9.8,1.6,0
E00119227,62.8,31.9,4.4,0.9,0
E00119228,69.4,26.6,3.2,0.8,0
E00119229,71.3,21.3,6.6,0.8,0
E00119230,71.4,24.1,2.7,1.8,0
E00119231,66.9,25.7,5.9,1.5,0
E00119232,60.9,30.5,7,1.6,0
E00119233,43.8,36.2,18.5,1.5,0
E00119234,75,21.3,2.9,0.7,0
E00119236,66.9,29.8,3.2,0,0
E00119237,48.5,27.3,20.2,4,0
E00119238,59.4,33.1,7.5,0,0
E00119239,51.9,36.4,10.9,0.8,0
E00119240,61.4,32.3,6.3,0,0
E00119241,39.7,32.4,22.8,5.1,0
E00119242,28.9,42.1,26.3,2.6,0
E00119244,51.6,28.1,14.1,6.3,0
E00119246,75,20.1,4.9,0,0
E00119248,59.1,32.8,6.6,1.5,0
E00119249,57.2,31.8,9.5,1,0.5
E00119250,59.9,26.1,9.6,4.5,0
E00119252,65.6,29.8,4.6,0,0
E00119253,58.8,33.3,7.2,0.7,0
E00119254,58.2,30.4,10.8,0.6,0
E00119255,65.3,31.3,3.5,0,0
E00119256,72.7,19.4,6.5,1.4,0
E00119257,68.5,25,4.6,1.9,0
E00119259,39.8,42.1,11.3,5.3,1.5
E00119260,53.1,34.3,11.2,1.4,0
E00119261,64.8,29.6,5.6,0,0
E00119263,59.4,20.3,17.2,3.1,0
E00119264,44.9,34.6,17.3,3.2,0
E00119265,53.5,32.4,9.9,4.2,0
E00119266,64.2,26.3,7.3,1.7,0.6
E00119267,26,53.1,15.6,5.2,0
E00119268,67.8,26.7,5.5,0,0
E00119269,54.1,35.1,10.8,0,0
E00119270,65.2,28.3,5.8,0.7,0
E00119271,65.6,24.6,9.8,0,0
E00119272,51.5,34,13.6,1,0
E00119273,76.1,21,2.9,0,0
E00119274,69.3,21.9,8.8,0,0
E00119275,62.2,30.1,7.7,0,0
E00119276,54,30.6,13.7,1.6,0
E00119277,67.3,25.6,6,1,0
E00119278,55.1,27.5,14.5,2.9,0
E00119279,44.5,39.1,14.5,1.8,0
E00119281,68.5,24.2,6.5,0.8,0
E00119283,60.1,35,4.9,0,0
E00119284,46.6,37.1,11.2,5.2,0
E00119287,61.9,28.3,6.2,3.5,0
E00119288,75.2,18.8,6,0,0
E00119289,69.4,26.1,4.5,0,0
E00119290,65.8,25.5,8.7,0,0
E00119291,72.9,23.3,2.3,0.8,0.8
E00119292,54.3,37.7,5.1,2.9,0
E00119293,62.2,30.6,6.1,1,0
E00119294,52.7,34.8,11.6,0.9,0
E00119295,77.9,20.1,2,0,0
E00119296,60,31.4,8.6,0,0
E00119297,42.9,36.1,18,3,0
E00119298,53.6,34.1,8.7,2.9,0.7
E00119299,30,36,24.7,8.7,0.7
E00119300,42.2,35.6,17.8,4.4,0
E00119301,44,38.1,11.2,6.7,0
E00119302,47.4,32.5,14,6.1,0
E00119303,40.3,28.5,25,6.3,0
E00119304,44.1,37.9,15.2,2.8,0
E00119305,35.7,43.4,14.7,5.6,0.7
E00119306,24.1,36.5,32.8,6.6,0
E00119307,69.2,27.5,3.3,0,0
E00119308,67.9,26,5.3,0.8,0
E00119309,68.3,27.6,3.3,0.8,0
E00119310,76,23.3,0.8,0,0
E00119311,43.1,37.1,13.8,6,0
E00119312,69.8,23.3,6.2,0.8,0
E00119313,61.8,25.5,12.7,0,0
E00119314,66.7,24.8,6.7,1.9,0
E00119315,59.6,29.6,9.9,1,0
E00119316,34.5,40.5,16.4,8.6,0
E00119400,51.7,29.3,14.3,4.8,0
E00119412,71.3,24.9,3.9,0,0
E00119413,59.6,29.1,9.9,1.4,0
E00119415,27,41.3,29.4,2.4,0
E00119416,67.4,27.4,5.2,0,0
E00119417,67.2,27.3,3.9,1.6,0
E00119418,50.4,36.3,10.4,3,0
E00119419,70.7,26.5,2.7,0,0
E00119420,36,39.5,18.4,6.1,0
E00119421,74.1,22.4,2.9,0.6,0
E00119422,60,27.4,10.4,2.2,0
E00119423,48.5,40.6,10.9,0,0
E00119424,55.6,29.9,12.8,1.7,0
E00119425,46.2,27.3,18.2,8.3,0
E00119426,64.9,27.2,7,0.9,0
E00119427,65.3,27.5,6.2,0.5,0.5
E00119428,51,32.9,11.9,3.7,0.4
E00119429,61.7,31.6,6.2,0.5,0
E00119430,55.9,32.4,11,0.7,0
E00119431,54.1,34.8,11.1,0,0
E00119432,51.3,35.3,12.6,0.8,0
E00119433,36.1,33.8,23.3,6.8,0
E00119434,35.6,45.5,18.2,0.8,0
E00119435,61.5,32,4.7,1.8,0
E00119436,48.7,33.9,14.8,2.6,0
E00119437,61.1,34.1,4.8,0,0
E00119438,60.6,33.9,5.5,0,0
E00119439,64.8,25,9.4,0.8,0
E00119440,61,23.7,13.6,0.8,0.8
E00119441,55.6,33.1,10.5,0.8,0
E00119442,60.7,30.8,8.5,0,0
E00119443,50.4,36.1,11.8,1.7,0
E00119444,57.9,31.7,8.7,1.6,0
E00119445,69.8,23.8,6.3,0,0
E00119446,54.5,32.7,9.1,3.6,0
E00119447,61.5,28.5,7.7,2.3,0
E00119448,48.4,30.3,18.9,2.5,0
E00119449,74.8,22,3.1,0,0
E00119450,63.4,29.3,5.9,1.5,0
E00119451,41.6,39.2,12.8,6.4,0
E00119452,53.9,33.6,10.9,1.6,0
E00119453,56.2,31.4,10.8,1.5,0
E00119454,52.6,35.3,7.1,5.1,0
E00119455,59.2,25.8,12.5,2.5,0
E00119456,54,38.1,7.9,0,0
E00119457,56.7,33.6,9.7,0,0
E00119459,59.7,28.7,9.3,2.3,0
E00119460,37.8,38.6,18.9,4.7,0
E00119461,51.3,37.6,8.5,2.6,0
E00119462,63,29.6,6.7,0.7,0
E00119463,32.8,45.4,17.6,4.2,0
E00119464,36,36,21.6,6.4,0
E00119465,62.8,30.8,6.4,0,0
E00119466,51.6,28.2,13.7,4,2.4
E00119467,36.8,32.5,23.9,6.8,0
E00119468,63.8,32.3,3.9,0,0
E00121396,59.7,30.1,7.4,2.3,0.6
E00121423,53.8,35,10.3,0.9,0
E00121426,57.9,33.7,4.2,4.2,0
E00121427,41.5,28.5,26.8,3.3,0
E00121430,56.4,28.7,8.9,5.9,0
E00121480,67.5,28.7,3.2,0.6,0
E00121481,48.2,35.7,9.8,6.3,0
E00121583,42.5,41.5,14.2,1.9,0
E00121585,59.2,29.2,10,1.5,0
E00121587,44.4,36.8,15.4,3.4,0
E00121588,50.8,32.6,15.2,1.5,0
E00121589,47.9,38,11.6,2.5,0
E00121610,64.1,29.1,6.8,0,0
E00121611,37.2,31.1,19.6,8.1,4.1
E00121612,70.3,22.8,5.5,1.4,0
E00121613,51.9,35.7,9.3,3.1,0
E00121614,64.2,28.4,7.5,0,0
E00121615,66.7,27.9,3.6,1.8,0
