geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00012174,76.8,23.2,0
E00012175,87.3,12.7,0
E00012177,30.6,69.4,0
E00012179,28,72,0
E00012181,69.4,30.6,0
E00012183,82.4,17.6,0
E00012184,94.7,5.3,0
E00012185,86.9,13.1,0
E00012188,86.9,13.1,0
E00012190,37.3,62.7,0
E00012191,97.5,2.5,0
E00012192,81.5,18.5,0
E00012194,33.8,66.2,0
E00012198,80.9,19.1,0
E00012202,58.7,41.3,0
E00012203,86.3,13.7,0
E00012204,25.9,74.1,0
E00012205,100,0,0
E00012206,98.3,1.7,0
E00012207,48.1,51.9,0
E00012208,10.8,88.2,1
E00012388,35.7,64.3,0
E00012389,92.7,6.5,0.8
E00012395,94.7,4.4,0.9
E00012566,79.7,20.3,0
E00012567,92.1,7.9,0
E00012568,49.2,50.8,0
E00012569,78.7,21.3,0
E00012570,72.1,27.9,0
E00012571,57.2,42.8,0
E00012572,86.3,13.7,0
E00012573,85.6,14.4,0
E00012574,76.4,23.6,0
E00012575,95.6,4.4,0
E00012576,54.5,45.5,0
E00012577,65.9,34.1,0
E00012578,83.5,16.5,0
E00012579,50.4,49.6,0
E00012580,57,43,0
E00012581,18,0,82
E00012584,91.7,8.3,0
E00012585,50.4,49.6,0
E00012587,99.1,0.9,0
E00012590,68.5,31.5,0
E00012591,89.1,10.9,0
E00012592,45.7,54.3,0
E00012593,100,0,0
E00012594,38,62,0
E00012595,42.1,57.9,0
E00012596,58.7,40.6,0.7
E00012597,76,24,0
E00012599,92.8,7.2,0
E00012600,40.3,59.7,0
E00012601,86.4,13.6,0
E00012602,99.2,0.8,0
E00012603,92.9,6.4,0.6
E00012736,86.5,13.5,0
E00083215,68.9,31.1,0
E00083216,63.4,36.6,0
E00083221,32.6,67.4,0
E00083224,37.2,62.8,0
E00083225,71.1,28.9,0
E00083226,49.7,50.3,0
E00083227,94.7,5.3,0
E00083228,79.1,20.9,0
E00083229,28.6,71.4,0
E00083230,74.2,21.3,4.5
E00089956,98.7,1.3,0
E00089958,43.9,56.1,0
E00089959,100,0,0
E00089960,98.6,1.4,0
E00089961,99.1,0.9,0
E00156776,41.7,58.3,0
E00156781,82.9,17.1,0
E00156782,99.2,0.8,0
E00156783,1.8,98.2,0
E00156784,0,100,0
E00156785,70.4,29.6,0
E00156786,1.6,97.6,0.8
E00156787,98.5,1.5,0
E00156788,64.9,35.1,0
E00156789,33.1,66.9,0
E00156793,93.6,6.4,0
E00156795,72.1,27.9,0
E00156796,90.2,4.6,5.2
E00156797,81.1,18.9,0
E00156798,34.4,65.6,0
E00156799,57.9,42.1,0
E00156800,66.7,33.3,0
E00156801,73.4,26.6,0
E00176471,100,0,0
E00176472,92.7,7.3,0
E00176473,12,88,0
E00184388,99.1,0.9,0
E00184396,0,100,0
E00184405,0.7,98.5,0.7
E00184412,4,96,0
E00184419,2.3,97.7,0
E00184423,37.1,62.9,0
E00184425,27,73,0
E00184444,57.7,42.3,0
E00184458,5.1,94.9,0
E00184463,84.1,15.9,0
E00184465,26.2,73.8,0
E00184507,97.7,2.3,0
E00184524,2.4,97.6,0
