geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00012174,83.6,11.3,5.1
E00012175,81.9,14.2,4
E00012177,90.5,7.5,2.1
E00012179,73.2,19.4,7.4
E00012181,86.9,10,3.1
E00012183,86.7,10,3.3
E00012184,84,12.4,3.6
E00012185,77.5,15,7.5
E00012188,85,12.7,2.2
E00012190,87.8,10.1,2.1
E00012191,86.5,9.8,3.7
E00012192,88.5,7.8,3.7
E00012194,88.4,8.3,3.4
E00012198,84.1,10.3,5.6
E00012202,86.8,9.9,3.3
E00012203,84.7,12.2,3.1
E00012204,79.4,13.9,6.8
E00012205,87.2,7.9,4.9
E00012206,87.1,10.9,2
E00012207,85.3,10.5,4.3
E00012208,83.2,11.7,5.2
E00012388,85.6,10.8,3.6
E00012389,84.1,10.8,5.1
E00012395,84.1,12.3,3.6
E00012566,80.4,13.1,6.5
E00012567,77.6,15.1,7.2
E00012568,83.3,11.7,4.9
E00012569,76.3,21.8,1.8
E00012570,87.3,9.9,2.8
E00012571,76.9,16.8,6.3
E00012572,83.3,12.5,4.2
E00012573,82.6,13,4.4
E00012574,89.6,9.3,1.1
E00012575,76.1,16.1,7.8
E00012576,80,14,6
E00012577,85.6,9,5.3
E00012578,77.6,15.6,6.8
E00012579,79.6,12.8,7.6
E00012580,79,15.2,5.9
E00012581,72.3,19.6,8.1
E00012584,81.5,14.8,3.7
E00012585,85.1,9.3,5.5
E00012587,80.6,15.5,3.9
E00012590,89,8.4,2.6
E00012591,79.5,11.2,9.3
E00012592,88.7,7.8,3.5
E00012593,80.2,13.2,6.6
E00012594,88.7,6.6,4.7
E00012595,84.3,11.2,4.4
E00012596,89.9,7.1,2.9
E00012597,82.3,13.8,3.9
E00012599,81.6,14.6,3.8
E00012600,87.2,10.7,2
E00012601,78.4,12.9,8.7
E00012602,86.4,10,3.6
E00012603,81.6,13.2,5.2
E00012736,83.4,13.4,3.2
E00083215,92.1,7.5,0.4
E00083216,81.1,14.6,4.2
E00083221,82,12,6
E00083224,86.9,9.4,3.7
E00083225,90.4,7.5,2.1
E00083226,90.2,8.6,1.1
E00083227,86.8,10.6,2.5
E00083228,83,14.8,2.3
E00083229,86,8.9,5.1
E00083230,84,10.8,5.1
E00089956,86.8,10.2,3
E00089958,86,8.9,5.1
E00089959,86.8,10.7,2.5
E00089960,87.9,8.7,3.4
E00089961,91.1,7.7,1.2
E00156776,76.3,15.1,8.6
E00156781,81.6,11.9,6.5
E00156782,84.1,12.6,3.4
E00156783,80.9,11.7,7.4
E00156784,73.8,23.8,2.5
E00156785,75.1,19,5.9
E00156786,70.6,20.2,9.2
E00156787,87.4,7.3,5.3
E00156788,85,11.1,3.8
E00156789,86.3,11.4,2.3
E00156793,86.3,10.5,3.2
E00156795,85.9,11.6,2.4
E00156796,84.7,12.1,3.2
E00156797,86.3,10.3,3.4
E00156798,85.3,10.9,3.7
E00156799,83.6,12.6,3.8
E00156800,86,10.6,3.4
E00156801,85.8,10.6,3.5
E00176471,83.5,9.9,6.6
E00176472,82.8,12.8,4.5
E00176473,90.7,7.4,1.9
E00184388,95.7,3.5,0.8
E00184396,95.5,4.5,0
E00184405,93,5.8,1.2
E00184412,95.7,3.7,0.6
E00184419,96.5,3.5,0
E00184423,70.9,22.4,6.8
E00184425,85.3,9,5.7
E00184444,86.6,8.4,5
E00184458,92.8,4.9,2.3
E00184463,83.3,15.1,1.6
E00184465,91,7.3,1.7
E00184507,89.2,7.6,3.3
E00184524,82.8,11.3,5.9
