geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00012174,70.6,21.7,7.7
E00012175,58,32.6,9.4
E00012177,48.4,46.2,5.4
E00012179,37.9,40.4,21.6
E00012181,65.6,25.8,8.6
E00012183,52,42.4,5.6
E00012184,77.5,16.2,6.3
E00012185,83.5,12.2,4.3
E00012188,49.9,46.5,3.6
E00012190,50.3,44,5.7
E00012191,47.6,47.6,4.8
E00012192,57.5,36.1,6.4
E00012194,44.2,52.5,3.4
E00012198,51.7,35.8,12.6
E00012202,56.9,36.2,6.8
E00012203,69,26.3,4.7
E00012204,65.6,20.4,14
E00012205,71.2,24.5,4.3
E00012206,65.1,28.7,6.2
E00012207,70.5,15.2,14.3
E00012208,66.3,17.5,16.2
E00012388,71.6,20.6,7.7
E00012389,70.7,20.4,9
E00012395,70.1,21.4,8.4
E00012566,73.3,11.8,14.9
E00012567,70.5,16,13.6
E00012568,68.6,20.1,11.4
E00012569,77.8,12.4,9.8
E00012570,71.8,22.4,5.7
E00012571,59.3,17,23.8
E00012572,76,14.2,9.8
E00012573,69.4,21.1,9.5
E00012574,74.9,22.6,2.5
E00012575,69.3,18.6,12.1
E00012576,67.2,17.2,15.6
E00012577,74.2,11.7,14.1
E00012578,73.8,13.4,12.8
E00012579,65.7,19.9,14.4
E00012580,69.3,17.5,13.2
E00012581,69.6,8.1,22.3
E00012584,76.7,16.6,6.7
E00012585,63,29.9,7
E00012587,83.9,13.2,2.9
E00012590,59.8,32.9,7.3
E00012591,82.9,5.6,11.5
E00012592,68.1,22.5,9.4
E00012593,73.5,11.7,14.8
E00012594,52.1,42.4,5.5
E00012595,53.7,36.1,10.3
E00012596,67,29.1,3.9
E00012597,74.2,18.8,7
E00012599,74.1,22.1,3.8
E00012600,66.2,28.1,5.7
E00012601,71.8,11.9,16.3
E00012602,68,22.6,9.4
E00012603,79.2,12.8,8
E00012736,75.2,14.5,10.4
E00083215,54.9,40.7,4.3
E00083216,63.9,19.6,16.6
E00083221,68.2,22.3,9.5
E00083224,56.7,34.7,8.6
E00083225,72.1,23.3,4.6
E00083226,63.1,31.1,5.8
E00083227,73.4,22.9,3.7
E00083228,59.7,36.1,4.2
E00083229,53.7,38.7,7.7
E00083230,65,27.2,7.8
E00089956,93.7,5.1,1.2
E00089958,78.2,18.3,3.6
E00089959,93.2,4.1,2.7
E00089960,94.2,4.3,1.6
E00089961,91.2,5.9,2.9
E00156776,64.5,28.1,7.4
E00156781,77.9,11.6,10.5
E00156782,81,17.4,1.7
E00156783,57.8,23.5,18.7
E00156784,66.1,19.8,14
E00156785,71.5,14.2,14.4
E00156786,64.7,19.2,16.2
E00156787,78.6,16.1,5.3
E00156788,65.7,21.6,12.7
E00156789,70.7,18.2,11.1
E00156793,84.1,9,7
E00156795,79.1,13.5,7.4
E00156796,77.6,15.7,6.7
E00156797,79.3,11.5,9.2
E00156798,72.1,15.2,12.8
E00156799,69.7,18.2,12.1
E00156800,72.3,20.9,6.8
E00156801,70.9,22.6,6.5
E00176471,70.5,20.9,8.7
E00176472,67.5,23.1,9.5
E00176473,52,42.2,5.8
E00184388,70,27.1,2.9
E00184396,48.5,47.3,4.2
E00184405,45.9,47.4,6.7
E00184412,53.7,40.9,5.5
E00184419,64.5,32.8,2.8
E00184423,57.6,19.9,22.5
E00184425,57.3,30.8,11.8
E00184444,53.1,37.1,9.8
E00184458,33.2,59.8,7
E00184463,75.6,20.3,4.1
E00184465,64.5,29.9,5.6
E00184507,67.5,21.6,10.9
E00184524,68.4,17.6,14
