geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00012174,79.4,2.9,17.7
E00012175,66.6,4,29.5
E00012177,51.8,4.1,44.1
E00012179,45.2,0.4,54.4
E00012181,74.7,1.8,23.5
E00012183,57.3,2.3,40.4
E00012184,84.3,0.6,15.2
E00012185,87.8,0.9,11.3
E00012188,51,3.9,45.1
E00012190,56.4,3.4,40.3
E00012191,54.7,3.5,41.8
E00012192,62.7,4.1,33.2
E00012194,54.4,3.1,42.5
E00012198,63.1,2.2,34.6
E00012202,60.5,4.9,34.5
E00012203,70.7,3.3,26
E00012204,80.7,2.7,16.6
E00012205,74.4,4,21.6
E00012206,65.9,4.2,29.9
E00012207,84.4,4.5,11.1
E00012208,82.5,5.8,11.7
E00012388,73.8,5.1,21.1
E00012389,73,4.2,22.9
E00012395,77.8,1.2,21
E00012566,87.7,1.4,10.9
E00012567,81.6,1.2,17.2
E00012568,77.3,5.7,17
E00012569,87.6,3.4,9
E00012570,76.8,4.5,18.6
E00012571,78.1,3.9,18
E00012572,83.5,2.3,14.2
E00012573,79.5,4.2,16.3
E00012574,79.8,2.5,17.8
E00012575,78.2,3.1,18.8
E00012576,84.2,0.5,15.3
E00012577,86.2,2.1,11.7
E00012578,86.1,1.9,12
E00012579,80.1,2,17.9
E00012580,83.5,4,12.5
E00012581,89.9,0.7,9.5
E00012584,82.4,1.6,16
E00012585,70,1.7,28.3
E00012587,86.1,1.9,12
E00012590,65.6,5.1,29.3
E00012591,93.8,1.1,5.1
E00012592,74.6,4.4,21
E00012593,87.1,1.8,11.1
E00012594,59.7,3.8,36.4
E00012595,64.8,1.8,33.3
E00012596,73.5,4.5,22
E00012597,77.9,5,17.1
E00012599,75.6,3.8,20.6
E00012600,67.3,5.3,27.3
E00012601,85.1,0.8,14.2
E00012602,77.1,2.1,20.7
E00012603,84,2.2,13.8
E00012736,78.9,4.6,16.4
E00083215,60.8,4.3,34.9
E00083216,82.4,0.7,16.9
E00083221,78.6,1.9,19.5
E00083224,70.2,4.5,25.3
E00083225,73.3,2.4,24.3
E00083226,68.9,4.9,26.3
E00083227,75.5,2.8,21.7
E00083228,65.9,3.4,30.7
E00083229,62.5,6.1,31.4
E00083230,73.6,3.7,22.7
E00089956,91.5,3,5.5
E00089958,84,3.3,12.7
E00089959,93.8,2.1,4.1
E00089960,92.4,3.3,4.2
E00089961,87.6,6.4,5.9
E00156776,70.2,4.1,25.7
E00156781,87.1,3.1,9.9
E00156782,82.3,1.4,16.3
E00156783,79.8,3.7,16.5
E00156784,76.2,4.1,19.7
E00156785,85.3,0.9,13.8
E00156786,80.9,2.5,16.7
E00156787,80.6,3,16.4
E00156788,73.3,4.5,22.2
E00156789,80.8,2.3,16.9
E00156793,89.2,3.8,7
E00156795,84.4,2.8,12.8
E00156796,82.3,0.8,17
E00156797,87.1,1.7,11.2
E00156798,83.6,1.1,15.4
E00156799,78.3,2.2,19.5
E00156800,75.3,2.1,22.6
E00156801,79.1,1.2,19.8
E00176471,77,4.3,18.7
E00176472,69.4,4.2,26.4
E00176473,60.2,4.9,34.9
E00184388,68.5,6.9,24.5
E00184396,48.2,3.9,47.9
E00184405,48.8,4.4,46.8
E00184412,53,7.9,39
E00184419,66.7,9,24.3
E00184423,78.5,3,18.6
E00184425,72.9,0,27.1
E00184444,61,5.1,33.9
E00184458,39.3,4.9,55.9
E00184463,81.5,3.1,15.4
E00184465,67.1,5.6,27.2
E00184507,75.9,5.3,18.8
E00184524,77.9,5.1,17
