geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00139209,12.1,55.6,24.2,8.1
E00139210,7.3,29.1,59.1,4.5
E00139211,0,33,58.3,8.7
E00139212,26.5,17.9,34.2,21.4
E00139213,4.8,18.1,61.4,15.7
E00139214,4.3,26.1,56.5,13
E00139215,9.5,44.8,39,6.7
E00139216,4.8,17.3,66.3,11.5
E00139218,8,54.5,33.5,4
E00139219,9.4,22.8,64.6,3.1
E00139220,13.7,28.2,48.1,9.9
E00139221,28.3,25.4,37,9.4
E00139222,0,58,40.3,1.7
E00139223,1.8,31.2,47.7,19.3
E00139224,3.4,48.6,35.6,12.4
E00139225,0,17.2,52.6,30.2
E00139226,16.4,15.5,60.3,7.8
E00139227,1.6,32,46.9,19.5
E00139228,0,7.3,54.3,38.4
E00139229,1,31.7,54.5,12.9
E00139230,4.3,22.4,56,17.2
E00139231,13.6,17.6,48.8,20
E00139269,3.2,11.7,37.7,47.4
E00139270,1.5,16.5,37.4,44.7
E00139271,7.4,28.7,50.8,13.1
E00139272,3.8,17.4,39.4,39.4
E00139273,0.6,8.3,36.9,54.1
E00139274,0.7,19,30.1,50.3
E00139275,4.2,20.8,61.7,13.3
E00139276,11.5,23.1,54.6,10.8
E00139278,2.4,39.8,42.3,15.4
E00139279,0.8,26.5,56.8,15.9
E00139280,4.7,22.5,44.2,28.7
E00139281,0,8.7,66.9,24.4
E00139282,1.2,22.2,45.5,31.1
E00139283,0.9,11.3,55.7,32.2
E00139284,1.3,8.3,45.5,44.9
E00139285,22.8,37.7,25.9,13.6
E00139286,1.9,23,32.9,42.2
E00139287,8,20.4,34.5,37.2
E00139672,5.3,32.2,53.9,8.6
E00139673,0,36.3,39.3,24.4
E00139674,4,58.9,28.2,8.9
E00139675,10.7,42,32.7,14.7
E00139676,6.7,59.3,31.3,2.7
E00139678,0.8,2.4,80.8,16
E00139679,6.7,20.2,34.6,38.5
E00139680,0,19,62.8,18.2
E00139681,0,21.4,64.1,14.5
E00139682,1.9,10.2,75.9,12
E00139684,14.9,43,37.7,4.4
E00139685,0.9,28.3,48.7,22.1
E00139686,2.1,39.7,32.6,25.5
