geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00139209,24.7,28.8,24.7,21.9
E00139210,25,44.7,9.2,21.1
E00139211,23.2,42,16.1,18.8
E00139212,24.7,37.6,16.5,21.2
E00139213,23.7,23.7,28.8,23.7
E00139214,19.7,40.9,30.3,9.1
E00139215,23.9,27.5,23.9,24.8
E00139216,18.1,49.5,12.4,20
E00139218,33.3,34.5,9.7,22.4
E00139219,29.7,34.2,9.9,26.1
E00139220,31.4,29.7,16.1,22.9
E00139221,33,34,7.2,25.8
E00139222,30.6,38.7,11.3,19.4
E00139223,13.3,29.2,39.8,17.7
E00139224,28.1,40.7,15,16.2
E00139225,19.6,42.4,26.1,12
E00139226,27.9,40.2,15.6,16.4
E00139227,17.8,41.1,24.4,16.7
E00139228,23.9,37.4,25.2,13.5
E00139229,21,40,25.7,13.3
E00139230,22.4,40.5,15.5,21.6
E00139231,24.2,36.7,20,19.2
E00139269,4.2,40.1,40.7,15
E00139270,5.9,36.7,44.7,12.8
E00139271,14.4,49.6,16.5,19.4
E00139272,14.9,27.2,42.1,15.8
E00139273,10.7,27,46.7,15.6
E00139274,10.9,35,38,16.1
E00139275,31.3,20.5,21.4,26.8
E00139276,42.4,28,10.6,18.9
E00139278,34.3,19.7,24.8,21.2
E00139279,39.3,22,14.3,24.4
E00139280,12.3,32.8,42.6,12.3
E00139281,17.9,37.9,28.6,15.7
E00139282,12.8,33,37.2,17
E00139283,10.2,30.7,48.9,10.2
E00139284,24.5,24.5,35.7,15.3
E00139285,31.9,31,25.9,11.2
E00139286,14.2,29,41.5,15.3
E00139287,17.9,27.4,42.9,11.9
E00139672,18.5,40,18.5,23
E00139673,21.6,44.2,13.7,20.5
E00139674,30.8,38.5,12,18.8
E00139675,28.3,42.5,10.2,18.9
E00139676,32.3,41.9,11.8,14
E00139678,26.1,43.3,15.7,14.9
E00139679,9.1,34.1,46.6,10.2
E00139680,20.6,45.2,23.8,10.3
E00139681,21.6,41.4,25.2,11.7
E00139682,24,40,22.4,13.6
E00139684,17.8,42.1,20.6,19.6
E00139685,25,35.3,27.6,12.1
E00139686,11.5,49.2,23,16.4
E00139687,41.3,23.2,15.2,20.3
E00139688,13.5,49.5,23.4,13.5
E00139696,11.7,41.5,31.9,14.9
E00139709,2.6,37.7,53.2,6.5
