geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00139209,30.3,19.2,4,46.5
E00139210,39.1,15.5,30.9,14.5
E00139211,60.9,25.2,0.9,13
E00139212,44.2,13.3,36.7,5.8
E00139213,66.3,15.7,3.6,14.5
E00139214,57.9,18.9,4.2,18.9
E00139215,38.5,25,8.7,27.9
E00139216,32,24.3,23.3,20.4
E00139218,10.2,11.4,73.9,4.5
E00139219,24.4,19.7,42.5,13.4
E00139220,32.8,22.9,33.6,10.7
E00139221,28.8,10.8,51.8,8.6
E00139222,18.6,9.3,66.1,5.9
E00139223,63,28.7,3.7,4.6
E00139224,40.1,18.6,18.1,23.2
E00139225,66.4,25,0.9,7.8
E00139226,20.3,24.6,26.3,28.8
E00139227,77,18.3,0,4.8
E00139228,59.5,34,0,6.5
E00139229,43.6,30.7,3,22.8
E00139230,57.8,31,0.9,10.3
E00139231,60.7,17.2,5.7,16.4
E00139269,53.8,35.3,1.9,9
E00139270,53.4,33.5,2.9,10.2
E00139271,33.9,28.2,29,8.9
E00139272,67.4,20.5,1.5,10.6
E00139273,71.3,23.8,1.9,3.1
E00139274,66.7,30.7,0.7,2
E00139275,52.5,24.6,7.4,15.6
E00139276,31.5,21.5,33.1,13.8
E00139278,48,27.6,13,11.4
E00139279,25.8,25.8,42.4,6.1
E00139280,53.5,23.6,2.4,20.5
E00139281,54.3,33.9,7.1,4.7
E00139282,67.9,23,1.2,7.9
E00139283,70.1,19.7,2.6,7.7
E00139284,77.3,19.5,0,3.2
E00139285,21.3,21.3,52.4,4.9
E00139286,42.2,30.4,0.6,26.7
E00139287,61.1,20.4,9.7,8.8
E00139672,40.8,26.3,12.5,20.4
E00139673,42.9,42.3,1.2,13.7
E00139674,15.9,13.5,62.7,7.9
E00139675,20.5,16.6,54.3,8.6
E00139676,14.7,12,45.3,28
E00139678,52.4,28.6,8.7,10.3
E00139679,57,21,5,17
E00139680,48.4,32.8,0,18.9
E00139681,56.4,30.8,0.9,12
E00139682,44.4,35.2,1.9,18.5
E00139684,30.4,30.4,21.7,17.4
E00139685,58.4,30.1,1.8,9.7
E00139686,57.7,33.1,1.4,7.7
E00139687,44.4,31.1,9.3,15.2
E00139688,66.9,27.4,0.8,4.8
E00139696,34.7,53.3,0,12
E00139709,60.3,26.9,3.8,9
E00139710,48.5,33.7,1.8,16
E00139711,52.3,22,0,25.7
E00139712,30.8,16.7,22.5,30
E00139713,34.1,14.1,34.8,17
E00139714,40.1,26.3,21.2,12.4
E00139715,29.1,23.1,29.1,18.7
E00139716,29.5,20.5,21.7,28.3
E00139717,28.9,9.6,48.9,12.6
E00139766,47.5,34.1,6.9,11.5
E00139767,40.8,45.1,2.4,11.7
E00139768,5,18.4,26.2,50.4
E00139769,23.6,25.2,22.8,28.5
E00139770,19.7,20.5,51.2,8.7
E00139771,24.2,13.6,50.8,11.4
E00139772,33.8,41.1,9.3,15.9
