geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00139209,13.2,67.1,19.7
E00139210,8.3,72.5,19.3
E00139211,9.5,73.3,17.1
E00139212,5.5,87.2,7.3
E00139213,5.9,77.6,16.5
E00139214,6.9,76.5,16.7
E00139215,13.1,61.9,25
E00139216,15.3,62.4,22.4
E00139218,8.7,48.6,42.8
E00139219,6.4,59.2,34.4
E00139220,3,67.7,29.3
E00139221,5.2,62.7,32.1
E00139222,4.1,67.3,28.6
E00139223,3.1,74.2,22.7
E00139224,9.8,62.2,28
E00139225,9.8,80.3,9.8
E00139226,19.7,57.9,22.4
E00139227,4.2,81.3,14.6
E00139228,10,74,16
E00139229,14.1,64.1,21.7
E00139230,5.7,73.6,20.7
E00139231,8.3,66.7,25
E00139269,6.9,82.4,10.7
E00139270,7.7,77.3,15
E00139271,16.8,54.7,28.4
E00139272,11.8,77.1,11.1
E00139273,6.4,82.4,11.2
E00139274,10.7,78.5,10.7
E00139275,7.5,63.6,29
E00139276,7.1,70.4,22.4
E00139278,6.3,75,18.8
E00139279,19.4,55.1,25.5
E00139280,9.7,77.9,12.4
E00139281,9.2,70.8,20
E00139282,4,81.4,14.6
E00139283,4.2,85.7,10.1
E00139284,5.7,82.1,12.3
E00139285,5.4,73.6,20.9
E00139286,11.6,79.8,8.5
E00139287,6.1,82.6,11.4
E00139672,6.9,64.1,29
E00139673,8.5,72.6,18.8
E00139674,10.5,55.2,34.3
E00139675,9.8,61.4,28.8
E00139676,9.6,57.8,32.6
E00139678,5.3,71.1,23.7
E00139679,5.7,78.3,16
E00139680,13.2,67,19.8
E00139681,6.1,77.2,16.7
E00139682,9.2,72.4,18.4
E00139684,11.8,74.1,14.1
E00139685,5.8,78.6,15.5
E00139686,2.8,79.6,17.6
E00139687,12,65.8,22.2
E00139688,8.6,76.4,15
E00139696,6,44.4,49.6
E00139709,10.7,73.3,16
E00139710,11.3,75.9,12.8
E00139711,14.1,75,10.9
E00139712,12.4,57.1,30.5
E00139713,10.7,69.7,19.7
E00139714,3.7,62.7,33.6
E00139715,5.1,55.9,39
E00139716,6.1,67.9,26
E00139717,3.6,59.9,36.5
E00139766,12.8,71.5,15.6
E00139767,9.2,68.1,22.7
E00139768,6.7,55.6,37.8
E00139769,3.6,67.9,28.6
E00139770,6.4,64.9,28.7
E00139771,8.6,73.3,18.1
E00139772,19.5,64.9,15.6
E00139773,10.5,66.7,22.8
E00139777,7.1,68.5,24.4
E00139824,4.3,82.1,13.6
E00139825,9,82.1,9
E00139826,2.6,77.6,19.9
E00139827,7.5,68.9,23.6
E00139828,9.3,67.6,23.1
E00139829,8,71.3,20.7
E00139830,4.3,59.1,36.5
E00139831,14,57.9,28.1
E00139833,6.7,75.8,17.4
E00140086,9.7,57.3,33
E00140087,8.2,42.8,49.1
E00140088,15.4,62.6,22
E00140089,2.1,69.7,28.2
E00140091,17.8,66.4,15.9
E00140097,10.5,71.1,18.4
E00140098,11.2,70.7,18.1
E00140099,15.2,59.5,25.3
E00140100,9.2,58.7,32.1
E00140102,8.1,65.1,26.7
E00140103,15.4,70.2,14.4
E00140104,7.4,58.3,34.3
E00140106,5.3,77.3,17.3
E00140107,13.9,62.4,23.8
E00140109,6.5,63.8,29.6
E00140112,8.9,57.4,33.7
E00140113,8.9,64.4,26.7
E00140165,9,57.5,33.6
E00140166,6.6,42.3,51.1
E00140167,9.8,54.5,35.6
E00140168,13.3,49.5,37.1
E00140169,11.7,57.4,30.9
E00140170,12.2,44.4,43.3
E00140171,11.1,48.1,40.7
E00140172,5.7,52.4,41.9
E00140173,3.1,58.1,38.7
E00140175,11.3,56.6,32.1
E00140176,9.7,63.4,26.9
E00140177,6.4,69.6,24
E00140178,8.8,66.8,24.4
E00140179,11.6,61.9,26.5
E00140180,1.8,69.6,28.6
E00140181,7.1,58,34.8
E00140182,5.8,70.1,24
E00140183,4.1,81.4,14.5
E00140184,8,61.1,31
E00140185,7.1,63.8,29.1
E00140186,5,55,40
E00140187,4,61.3,34.7
E00140188,11.6,61.2,27.3
E00140189,8.6,74.2,17.2
E00140190,8,71.4,20.5
E00140191,9.2,69.7,21.1
E00140192,15.5,64.5,20
E00140193,10.2,64.8,25
E00140195,12.1,42,45.9
E00140196,5.1,65.8,29.1
E00140197,12.6,44.8,42.5
E00140198,9,61.5,29.5
E00140199,12,62.7,25.3
E00140200,8.6,43.2,48.1
E00140201,9.9,53.8,36.3
E00140202,10,42.7,47.3
E00140204,17.4,45.3,37.2
E00140210,6.3,49.1,44.6
E00140219,11.8,69.9,18.3
E00176344,12.9,52.7,34.4
E00176345,11.9,57.8,30.3
E00176353,8.8,67.6,23.5
E00176354,9.7,61.3,29
E00176357,6.8,69.3,23.9
E00176358,6.5,63.7,29.8
E00176360,8.5,72.3,19.1
E00176362,7,76,17
E00176363,9.3,65.4,25.2
E00190022,16.7,75.8,7.6
E00190029,3.4,55.2,41.4
E00190033,18,52.5,29.5
E00190040,23.7,28.9,47.4
E00190043,3.8,79.4,16.9
E00190044,10.4,55.1,34.5
E00190054,9.3,73.2,17.5
E00190059,7.2,72.5,20.3
E00190065,18,42,40
E00190071,19.3,67.9,12.8
E00190072,18.2,50.9,30.9
E00190077,14.9,56.7,28.4
E00190096,12.4,72.1,15.5
E00190100,13,56.5,30.4
E00190111,14.3,70.5,15.2
E00190118,14.1,60.3,25.6
E00190120,5.5,72.7,21.8
E00190131,28.6,51.4,20
E00190135,8.3,77.1,14.6
E00190136,25,52.8,22.2
E00190140,15.1,60.4,24.5
E00190141,11.2,66.3,22.5
