geography_code,sex-001,sex-002
E00139209,49.4,50.6
E00139210,57,43
E00139211,53.4,46.6
E00139212,51.4,48.6
E00139213,50,50
E00139214,51.1,48.9
E00139215,50.9,49.1
E00139216,56.1,43.9
E00139218,54.1,45.9
E00139219,52.5,47.5
E00139220,48.7,51.3
E00139221,52.7,47.3
E00139222,52.9,47.1
E00139223,51.3,48.7
E00139224,52.5,47.5
E00139225,53.4,46.6
E00139226,55.3,44.7
E00139227,53.5,46.5
E00139228,46.5,53.5
E00139229,56.9,43.1
E00139230,51.6,48.4
E00139231,48.8,51.2
E00139269,51.8,48.2
E00139270,53.1,46.9
E00139271,54.9,45.1
E00139272,51.6,48.4
E00139273,50.1,49.9
E00139274,51.4,48.6
E00139275,50.8,49.2
E00139276,52.3,47.7
E00139278,51.5,48.5
E00139279,51.3,48.7
E00139280,51,49
E00139281,49.2,50.8
E00139282,51.3,48.7
E00139283,53.2,46.8
E00139284,52.6,47.4
E00139285,53.3,46.7
E00139286,48.5,51.5
E00139287,57.4,42.6
E00139672,49.7,50.3
E00139673,46.5,53.5
E00139674,50,50
E00139675,53.3,46.7
E00139676,56.1,43.9
E00139678,50.2,49.8
E00139679,51.4,48.6
E00139680,50.2,49.8
E00139681,50.2,49.8
E00139682,49.8,50.2
E00139684,51.1,48.9
E00139685,51,49
E00139686,52.7,47.3
E00139687,53.8,46.2
E00139688,51.1,48.9
E00139696,42.2,57.8
E00139709,50.8,49.2
E00139710,48.9,51.1
E00139711,51.2,48.8
E00139712,47,53
E00139713,56.3,43.8
E00139714,49.7,50.3
E00139715,53,47
E00139716,48.9,51.1
E00139717,48.1,51.9
E00139766,49.7,50.3
E00139767,48.5,51.5
E00139768,52.6,47.4
E00139769,54,46
E00139770,55.5,44.5
E00139771,53.2,46.8
E00139772,51.6,48.4
E00139773,53.3,46.7
E00139777,50.8,49.2
E00139824,49.6,50.4
E00139825,50.3,49.7
E00139826,50.3,49.7
E00139827,51.5,48.5
E00139828,48.6,51.4
E00139829,49.8,50.2
E00139830,52,48
E00139831,50.6,49.4
E00139833,49.8,50.2
E00140086,54.5,45.5
E00140087,57.7,42.3
E00140088,51.3,48.7
E00140089,62.1,37.9
E00140091,50.5,49.5
E00140097,47.9,52.1
E00140098,43.2,56.8
E00140099,54.3,45.7
E00140100,49.3,50.7
E00140102,48.8,51.2
E00140103,52.1,47.9
E00140104,50.4,49.6
E00140106,49.5,50.5
E00140107,48.2,51.8
E00140109,51.4,48.6
E00140112,50.9,49.1
E00140113,49.8,50.2
E00140165,48.7,51.3
E00140166,49.1,50.9
E00140167,46.8,53.2
E00140168,51.3,48.7
E00140169,57.4,42.6
E00140170,53.3,46.7
E00140171,53,47
E00140172,53.1,46.9
E00140173,54.5,45.5
E00140175,50.5,49.5
E00140176,51.9,48.1
E00140177,53.4,46.6
E00140178,54.2,45.8
E00140179,48.2,51.8
E00140180,55.9,44.1
E00140181,52.3,47.7
E00140182,51.5,48.5
E00140183,52.2,47.8
E00140184,50.6,49.4
E00140185,52.9,47.1
E00140186,53.9,46.1
E00140187,52.2,47.8
E00140188,49,51
E00140189,51.1,48.9
E00140190,51.8,48.2
E00140191,48.7,51.3
E00140192,54,46
E00140193,52.1,47.9
E00140195,53.8,46.2
E00140196,51.6,48.4
E00140197,50.7,49.3
E00140198,48.6,51.4
E00140199,48,52
E00140200,48.5,51.5
E00140201,50.8,49.2
E00140202,52.1,47.9
E00140204,51.8,48.2
E00140210,55.5,44.5
E00140219,50.2,49.8
E00176344,47.9,52.1
E00176345,48.5,51.5
E00176353,47.7,52.3
E00176354,51,49
E00176357,51.1,48.9
E00176358,51.9,48.1
E00176360,50.6,49.4
E00176362,48.8,51.2
E00176363,48.1,51.9
E00190022,51.1,48.9
E00190029,52.4,47.6
E00190033,51.5,48.5
E00190040,53.7,46.3
E00190043,51.7,48.3
E00190044,11.1,88.9
E00190054,52.5,47.5
E00190059,51.3,48.7
E00190065,49.9,50.1
E00190071,50.1,49.9
E00190072,48.1,51.9
E00190077,50.5,49.5
E00190096,48.9,51.1
E00190100,49.3,50.7
E00190111,53.3,46.7
E00190118,55.3,44.7
E00190120,49.8,50.2
E00190131,48.8,51.2
E00190135,49.1,50.9
E00190136,52,48
E00190140,49.9,50.1
E00190141,51.6,48.4
