geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00139209,21.8,36.7,12.2,26.5,2.7
E00139210,24.9,44.3,5.4,21.1,4.3
E00139211,18.9,47,10.6,21.7,1.8
E00139212,25.6,37.9,10.3,22.1,4.1
E00139213,25,37.5,10.4,27.1,0
E00139214,25.1,38,8.8,23.4,4.7
E00139215,21.2,40.9,6.2,27.5,4.1
E00139216,23.6,42.4,11,23,0
E00139218,27.1,50.5,4.7,15.1,2.7
E00139219,32.6,41.9,9.7,13.6,2.1
E00139220,29.2,47.2,9.6,12.8,1.2
E00139221,31.7,43.9,7.8,16.1,0.4
E00139222,38.6,36.7,7.2,10.1,7.2
E00139223,14.8,35.2,5.2,42.4,2.4
E00139224,18.7,48.4,5.5,24.8,2.6
E00139225,13,40.9,9.8,31.6,4.7
E00139226,18,54.1,6.2,21.6,0
E00139227,15.8,38.5,11.1,31.2,3.4
E00139228,13.7,40.6,8,35.8,1.9
E00139229,13.1,50.3,8.5,25.1,3
E00139230,19.2,43.9,9.6,25.3,2
E00139231,21.1,40.8,11.8,24.1,2.2
E00139269,7.5,27.5,3.1,61.7,0.3
E00139270,12.7,37.6,6.3,41.2,2.2
E00139271,23.8,39.1,5.1,31.9,0
E00139272,13.6,32.9,6.6,43,3.9
E00139273,10.6,34,5.1,47.4,2.9
E00139274,8.6,35.3,5.5,48.6,2.1
E00139275,24.4,39.4,5.4,28.5,2.3
E00139276,21.7,50.4,7.8,19.6,0.4
E00139278,17,43.5,7.8,30,1.7
E00139279,16.7,51.9,8,22,1.5
E00139280,13.7,34.8,3.4,47.2,0.9
E00139281,10.9,50.2,8.9,29.2,0.8
E00139282,14.1,30,8.6,43.8,3.4
E00139283,10.5,26.3,3.8,56.9,2.4
E00139284,11.9,32.1,9.3,44.2,2.6
E00139285,20.8,40.9,5.7,31.1,1.5
E00139286,5.8,36.2,5.1,50.6,2.2
E00139287,15.7,28.7,5.1,46.3,4.2
E00139672,21.8,45.4,7.7,23.6,1.4
E00139673,12.1,52.1,7.8,25.1,2.9
E00139674,27.6,50.2,5.9,12.7,3.6
E00139675,26.7,47.3,8,15.3,2.7
E00139676,32.5,47.4,5.7,12.7,1.8
E00139678,20.4,43.2,7.2,25.6,3.6
E00139679,15.5,40.7,5.2,36.6,2.1
E00139680,16.7,47,11.2,23.7,1.4
E00139681,14.6,45.1,8.8,27.4,4
E00139682,11.7,49.8,9.9,25.4,3.3
E00139684,21.1,42.6,6.3,28.4,1.6
E00139685,14.5,46.4,6.4,29.5,3.2
E00139686,15,38.7,7.5,33.8,4.9
E00139687,23,48,4,25,0
E00139688,16.7,43.3,11.9,25,3.2
E00139696,26.5,27.5,3.3,42.2,0.5
E00139709,10.6,28.5,2,58.3,0.7
E00139710,8.4,32.4,7.2,50.5,1.5
E00139711,9.7,40.1,4.1,44.2,1.8
E00139712,21.6,56.3,5,14.6,2.5
E00139713,27.9,41.1,8.2,17.4,5.5
E00139714,26.9,44.2,6.8,18.9,3.2
E00139715,32.6,47.5,5.4,14.5,0
E00139716,17.3,48.9,11.6,18.7,3.5
E00139717,35.9,35.9,7.8,14.1,6.3
E00139766,10.4,31.3,6.6,48.6,3.1
E00139767,9.2,42.8,8,37.7,2.2
E00139768,21.3,49.1,6.5,20.4,2.8
E00139769,21.5,44.5,6.3,23,4.7
E00139770,28.2,42.6,8.4,18.3,2.5
E00139771,24,48,7.4,16.2,4.4
E00139772,12,46.5,5.8,32.2,3.5
E00139773,11.2,44.4,9.6,32.8,2
E00139777,15.3,48,8.3,26,2.3
E00139824,8.6,31.2,4.6,52,3.7
E00139825,12.2,41.5,10.2,34,2
E00139826,20.7,36.2,7.7,32.1,3.3
E00139827,16.5,49.6,9.3,21.8,2.8
E00139828,27.9,45.5,7.8,15.2,3.7
E00139829,14.6,40.8,5.3,36.4,2.9
E00139830,35.5,38.9,7.9,14.8,3
E00139831,20.5,52.4,7.3,18.3,1.5
E00139833,17.2,44.3,9.3,26.8,2.4
E00140086,20.2,44.9,7.6,24.7,2.5
E00140087,32.8,44.3,7.6,11.8,3.5
E00140088,13.4,51.5,6.9,25.6,2.7
E00140089,52.2,28.6,4.9,12.1,2.2
E00140091,8.1,46.9,8.9,34.1,1.9
E00140097,33.3,40.3,7,19.4,0
E00140098,26.9,43.9,8.8,20.5,0
E00140099,17.9,52.6,9.2,17.3,3.1
E00140100,28.4,48.6,5.5,15.1,2.3
E00140102,25.3,47.9,4.1,21.1,1.5
E00140103,21.1,50.3,6.5,20.1,2
E00140104,20.3,42.7,6.9,30.2,0
E00140106,13.3,52.2,7.5,27,0
E00140107,20.2,52,8.1,18.2,1.5
E00140109,40.5,31.3,10.3,14.4,3.4
E00140112,34.1,42.2,8.6,13.5,1.6
E00140113,18.2,53.3,4.7,20.1,3.7
