geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00139209,64.6,35.4,0
E00139210,94.4,5.6,0
E00139211,99.1,0.9,0
E00139212,59.1,40.9,0
E00139213,96.2,3.8,0
E00139214,98.9,1.1,0
E00139215,83.8,16.2,0
E00139216,89.4,10.6,0
E00139218,88.1,10.2,1.7
E00139219,100,0,0
E00139220,100,0,0
E00139221,76.1,23.9,0
E00139222,100,0,0
E00139223,98.1,0,1.9
E00139224,93.2,6.8,0
E00139225,100,0,0
E00139226,83.8,16.2,0
E00139227,100,0,0
E00139228,100,0,0
E00139229,94,6,0
E00139230,100,0,0
E00139231,81.3,18.8,0
E00139269,94.8,4.5,0.6
E00139270,99,1,0
E00139271,98.4,1.6,0
E00139272,94.7,1.5,3.8
E00139273,99.4,0.6,0
E00139274,95.5,0.6,3.9
E00139275,95.9,4.1,0
E00139276,100,0,0
E00139278,99.2,0.8,0
E00139279,96.2,3.8,0
E00139280,96.1,2.3,1.6
E00139281,100,0,0
E00139282,94.7,5.3,0
E00139283,96.5,3.5,0
E00139284,98.7,0.7,0.7
E00139285,80.7,19.3,0
E00139286,98.8,1.2,0
E00139287,94.7,5.3,0
E00139672,94.1,5.9,0
E00139673,98.8,1.2,0
E00139674,96.7,3.3,0
E00139675,100,0,0
E00139676,68.2,31.8,0
E00139678,100,0,0
E00139679,98.1,1,1
E00139680,91,9,0
E00139681,93.2,6.8,0
E00139682,93.6,6.4,0
E00139684,91.3,8.7,0
E00139685,99.1,0.9,0
E00139686,99.3,0.7,0
E00139687,99.3,0.7,0
E00139688,96,4,0
E00139696,100,0,0
E00139709,100,0,0
E00139710,89.8,0,10.2
E00139711,97.2,1.8,0.9
E00139712,95.9,3.3,0.8
E00139713,98.5,1.5,0
E00139714,100,0,0
E00139715,100,0,0
E00139716,99.4,0,0.6
E00139717,67.4,31.8,0.8
E00139766,89.1,10.4,0.5
E00139767,98.1,1.9,0
E00139768,97.9,2.1,0
E00139769,89.4,10.6,0
E00139770,96.8,3.2,0
E00139771,100,0,0
E00139772,94,6,0
E00139773,99.2,0,0.8
E00139777,100,0,0
E00139824,100,0,0
E00139825,98.7,1.3,0
E00139826,96.6,2.7,0.7
E00139827,92.9,7.1,0
E00139828,95.1,4.9,0
E00139829,98.2,1.8,0
E00139830,100,0,0
E00139831,100,0,0
E00139833,100,0,0
E00140086,53.5,46.5,0
E00140087,92.3,7.7,0
E00140088,91.9,8.1,0
E00140089,90.3,9.7,0
E00140091,99.2,0,0.8
E00140097,32,68,0
E00140098,29.8,70.2,0
E00140099,100,0,0
E00140100,66.9,33.1,0
E00140102,89.4,10.6,0
E00140103,100,0,0
E00140104,98.3,1.7,0
E00140106,100,0,0
E00140107,97.3,2.7,0
E00140109,80.3,19.7,0
E00140112,90.3,8.8,0.9
E00140113,81.6,18.4,0
E00140165,94.6,5.4,0
E00140166,88.4,11.6,0
E00140167,68.7,31.3,0
E00140168,83.8,16.2,0
E00140169,94.7,5.3,0
E00140170,86,14,0
E00140171,98.3,0.9,0.9
E00140172,84.7,15.3,0
E00140173,78.3,21.7,0
E00140175,90.2,9.8,0
E00140176,78.3,21.7,0
E00140177,52.9,47.1,0
E00140178,99.1,0.9,0
E00140179,88.5,10,1.5
E00140180,99.2,0.8,0
E00140181,100,0,0
E00140182,86.7,13.3,0
E00140183,96.2,3.8,0
E00140184,97.3,2.7,0
E00140185,89.8,10.2,0
E00140186,98.7,1.3,0
E00140187,90,10,0
E00140188,99.2,0.8,0
E00140189,96.4,3.6,0
E00140190,85.8,14.2,0
E00140191,85.2,14.8,0
E00140192,99.3,0,0.7
E00140193,100,0,0
E00140195,99.3,0.7,0
E00140196,100,0,0
E00140197,99,1,0
E00140198,83.7,16.3,0
E00140199,97.5,2.5,0
E00140200,95.3,4.7,0
E00140201,63.7,36.3,0
E00140202,98.4,1.6,0
E00140204,99.1,0.9,0
E00140210,98.4,1.6,0
E00140219,100,0,0
E00176344,66.4,33.6,0
E00176345,93.6,6.4,0
E00176353,99,1,0
E00176354,96.6,3.4,0
E00176357,98,2,0
E00176358,100,0,0
E00176360,89.5,10.5,0
E00176362,71.8,28.2,0
E00176363,92.8,7.2,0
E00190022,99.3,0.7,0
E00190029,100,0,0
E00190033,100,0,0
E00190040,79.6,20.4,0
E00190043,98.6,0.7,0.7
E00190044,100,0,0
E00190054,100,0,0
E00190059,99.3,0.7,0
E00190065,99.3,0.7,0
E00190071,100,0,0
E00190072,100,0,0
E00190077,100,0,0
E00190096,99.3,0,0.7
E00190100,96.6,3.4,0
E00190111,91.1,8.9,0
E00190118,100,0,0
E00190120,100,0,0
E00190131,100,0,0
E00190135,100,0,0
E00190136,64.3,35.7,0
E00190140,100,0,0
E00190141,99.1,0.9,0
